Club,Position,Probability,Cumulative
América / MG,20,2e-06,2e-06
Juventude / RS,20,5e-06,5e-06
Botafogo / SP,20,0.034608,0.034608
Avaí / SC,20,0.010546,0.010546
Náutico / PE,20,0.000149,0.000149
CSA / AL,20,0.002117,0.002117
Operário / PR,20,2e-06,2e-06
Confiança / SE,20,0.000411,0.000411
Brasil / RS,20,0.000481,0.000481
Sampaio Corrêa / MA,20,1.2e-05,1.2e-05
Oeste / SP,20,0.917956,0.917956
Guarani / SP,20,0.033308,0.033308
Figueirense / SC,20,0.00022,0.00022
CRB / AL,20,0.000183,0.000183
Operário / PR,19,7e-05,7.199999999999999e-05
Oeste / SP,19,0.065121,0.983077
Botafogo / SP,19,0.341963,0.376571
Figueirense / SC,19,0.009239,0.009459
Cruzeiro / MG,19,2.7e-05,2.7e-05
Náutico / PE,19,0.006065,0.006214
Confiança / SE,19,0.01217,0.012581
Paraná / PR,19,6e-06,6e-06
Vitória / BA,19,3.8e-05,3.8e-05
CSA / AL,19,0.047896,0.050013
América / MG,19,0.000103,0.00010499999999999999
CRB / AL,19,0.008172,0.008355000000000001
Chapecoense / SC,19,2e-06,2e-06
Juventude / RS,19,0.000433,0.000438
Sampaio Corrêa / MA,19,0.000805,0.000817
Brasil / RS,19,0.020164,0.020645
Guarani / SP,19,0.326174,0.359482
Avaí / SC,19,0.161552,0.172098
Botafogo / SP,18,0.27572,0.652291
Náutico / PE,18,0.018966,0.02518
Guarani / SP,18,0.255505,0.614987
Confiança / SE,18,0.032966,0.045547000000000004
Oeste / SP,18,0.013182,0.996259
Juventude / RS,18,0.001977,0.002415
Brasil / RS,18,0.052947,0.073592
Cruzeiro / MG,18,0.000135,0.000162
Avaí / SC,18,0.205933,0.378031
Paraná / PR,18,6.2e-05,6.8e-05
Vitória / BA,18,0.000235,0.000273
CRB / AL,18,0.023007,0.031362
Sampaio Corrêa / MA,18,0.003104,0.003921
Chapecoense / SC,18,2.3e-05,2.5e-05
América / MG,18,0.000593,0.0006979999999999999
CSA / AL,18,0.08891,0.13892300000000002
Figueirense / SC,18,0.026319,0.035778
Operário / PR,18,0.000416,0.00048799999999999994
Confiança / SE,17,0.065434,0.11098100000000001
Figueirense / SC,17,0.053075,0.08885299999999999
Vitória / BA,17,0.000834,0.001107
Cruzeiro / MG,17,0.000505,0.0006670000000000001
Juventude / RS,17,0.005628,0.008043
Chapecoense / SC,17,0.000161,0.00018600000000000002
Operário / PR,17,0.001681,0.002169
Sampaio Corrêa / MA,17,0.008643,0.012563999999999999
Cuiabá / MT,17,3.3e-05,3.3e-05
América / MG,17,0.002254,0.0029519999999999998
Náutico / PE,17,0.04187,0.06705
Oeste / SP,17,0.002924,0.999183
Ponte Preta / SP,17,3e-06,3e-06
Brasil / RS,17,0.097543,0.17113499999999998
CRB / AL,17,0.047152,0.078514
Botafogo / SP,17,0.164758,0.817049
Guarani / SP,17,0.167555,0.7825420000000001
Paraná / PR,17,0.000188,0.000256
CSA / AL,17,0.1306,0.269523
Avaí / SC,17,0.209159,0.58719
Cuiabá / MT,16,0.000133,0.00016600000000000002
Figueirense / SC,16,0.084742,0.173595
Guarani / SP,16,0.094822,0.877364
Oeste / SP,16,0.000598,0.999781
Brasil / RS,16,0.136543,0.307678
Cruzeiro / MG,16,0.00144,0.0021070000000000004
Vitória / BA,16,0.002467,0.003574
Chapecoense / SC,16,0.000669,0.0008550000000000001
Sampaio Corrêa / MA,16,0.018825,0.031389
América / MG,16,0.00561,0.008562
Ponte Preta / SP,16,1.6e-05,1.9e-05
Paraná / PR,16,0.000665,0.0009209999999999999
CSA / AL,16,0.15384,0.42336300000000004
Avaí / SC,16,0.145908,0.733098
Operário / PR,16,0.004354,0.006523
Confiança / SE,16,0.100952,0.211933
Botafogo / SP,16,0.086922,0.903971
Náutico / PE,16,0.071959,0.139009
Juventude / RS,16,0.01324,0.021283000000000003
CRB / AL,16,0.076295,0.154809
CSA / AL,15,0.139217,0.5625800000000001
Cuiabá / MT,15,0.00031,0.00047599999999999997
Confiança / SE,15,0.122272,0.33420500000000003
Cruzeiro / MG,15,0.003576,0.0056830000000000006
Náutico / PE,15,0.09496,0.23396899999999998
CRB / AL,15,0.100718,0.255527
Botafogo / SP,15,0.04615,0.950121
Vitória / BA,15,0.005226,0.008799999999999999
Sampaio Corrêa / MA,15,0.032169,0.063558
América / MG,15,0.011455,0.020017
Ponte Preta / SP,15,4.6e-05,6.5e-05
Paraná / PR,15,0.001686,0.002607
Avaí / SC,15,0.097894,0.8309920000000001
Operário / PR,15,0.009507,0.01603
Oeste / SP,15,0.000161,0.999942
Chapecoense / SC,15,0.00206,0.002915
Figueirense / SC,15,0.108272,0.281867
