Club,Position,Probability,Cumulative
Mogi Mirim / SP,20,0.7444,0.7444
Paraná / PR,20,0.000602,0.000602
ABC / RN,20,5e-06,5e-06
CRB / AL,20,6e-06,6e-06
Boa / MG,20,2.6e-05,2.6e-05
Luverdense / MT,20,0.0001,0.0001
Oeste / SP,20,0.002298,0.002298
Criciúma / SC,20,0.008352,0.008352
Ceará / CE,20,0.229382,0.229382
Red Bull Bragantino / SP,20,3e-06,3e-06
Atlético / GO,20,0.014781,0.014781
Santa Cruz / PE,20,4.5e-05,4.5e-05
ABC / RN,19,0.000375,0.00038
Luverdense / MT,19,0.002124,0.002224
Criciúma / SC,19,0.07942,0.087772
CRB / AL,19,0.000213,0.000219
Santa Cruz / PE,19,0.000998,0.0010429999999999999
Atlético / GO,19,0.106229,0.12101
Macaé / RJ,19,1e-06,1e-06
Mogi Mirim / SP,19,0.214203,0.958603
Boa / MG,19,0.00068,0.000706
Oeste / SP,19,0.028601,0.030899000000000003
Paraná / PR,19,0.010587,0.011189
Sampaio Corrêa / MA,19,2.4e-05,2.4e-05
Red Bull Bragantino / SP,19,5.7e-05,6e-05
Ceará / CE,19,0.556488,0.78587
Boa / MG,18,0.006851,0.007557
CRB / AL,18,0.002611,0.00283
Bahia / BA,18,1.6e-05,1.6e-05
Vitória / BA,18,1e-06,1e-06
Ceará / CE,18,0.140307,0.9261769999999999
Criciúma / SC,18,0.26133,0.349102
Luverdense / MT,18,0.01766,0.019884
Atlético / GO,18,0.329808,0.450818
Mogi Mirim / SP,18,0.03223,0.990833
Náutico / PE,18,1e-06,1e-06
Oeste / SP,18,0.132167,0.16306600000000002
Paraná / PR,18,0.062378,0.07356700000000001
Red Bull Bragantino / SP,18,0.000883,0.000943
Sampaio Corrêa / MA,18,0.000416,0.00043999999999999996
Macaé / RJ,18,1.1e-05,1.2e-05
Santa Cruz / PE,18,0.009636,0.010679000000000001
ABC / RN,18,0.003694,0.0040739999999999995
Boa / MG,17,0.021177,0.028734000000000003
Santa Cruz / PE,17,0.025928,0.036607
Criciúma / SC,17,0.263959,0.6130610000000001
Bahia / BA,17,0.000101,0.000117
Oeste / SP,17,0.189599,0.352665
Luverdense / MT,17,0.046712,0.06659599999999999
Paraná / PR,17,0.118728,0.192295
Ceará / CE,17,0.049317,0.975494
ABC / RN,17,0.012604,0.016678
Mogi Mirim / SP,17,0.007125,0.997958
CRB / AL,17,0.009405,0.012235
Red Bull Bragantino / SP,17,0.003459,0.004402
Atlético / GO,17,0.249841,0.700659
América / MG,17,1e-06,1e-06
Macaé / RJ,17,8.7e-05,9.9e-05
Sampaio Corrêa / MA,17,0.001953,0.002393
Náutico / PE,17,4e-06,4.9999999999999996e-06
Santa Cruz / PE,16,0.053943,0.09054999999999999
América / MG,16,1.1e-05,1.2e-05
ABC / RN,16,0.031431,0.048109
Luverdense / MT,16,0.091354,0.15795
Náutico / PE,16,1.4e-05,1.9e-05
