Club,Position,Probability,Cumulative
Vitória / BA,20,0.02843,0.02843
Operário / PR,20,0.05324,0.05324
Brusque / SC,20,0.003477,0.003477
Confiança / SE,20,0.375131,0.375131
Ponte Preta / SP,20,0.212718,0.212718
Brasil / RS,20,0.085001,0.085001
CRB / AL,20,7.6e-05,7.6e-05
Guarani / SP,20,4e-06,4e-06
Cruzeiro / MG,20,0.024564,0.024564
Londrina / PR,20,0.124685,0.124685
Remo / PA,20,0.005692,0.005692
CSA / AL,20,0.002419,0.002419
Botafogo / RJ,20,6.2e-05,6.2e-05
Vasco da Gama / RJ,20,2.2e-05,2.2e-05
Vila Nova / GO,20,0.084479,0.084479
Brasil / RS,19,0.117407,0.20240799999999998
Botafogo / RJ,19,0.000228,0.00029
Cruzeiro / MG,19,0.043827,0.068391
Ponte Preta / SP,19,0.192593,0.405311
Brusque / SC,19,0.009366,0.012843
Guarani / SP,19,1.1e-05,1.4999999999999999e-05
Vasco da Gama / RJ,19,0.000116,0.000138
Sampaio Corrêa / MA,19,9e-06,9e-06
Vitória / BA,19,0.051708,0.080138
Avaí / SC,19,2e-06,2e-06
Vila Nova / GO,19,0.128801,0.21328
Confiança / SE,19,0.201533,0.576664
CSA / AL,19,0.006452,0.008871
Londrina / PR,19,0.146213,0.270898
Operário / PR,19,0.087322,0.140562
Remo / PA,19,0.014101,0.019793
CRB / AL,19,0.000311,0.00038700000000000003
Remo / PA,18,0.024528,0.044321
CSA / AL,18,0.012157,0.021027999999999998
CRB / AL,18,0.000839,0.001226
Vitória / BA,18,0.071667,0.15180499999999997
Cruzeiro / MG,18,0.059783,0.128174
Ponte Preta / SP,18,0.156741,0.562052
Confiança / SE,18,0.13426,0.710924
Brusque / SC,18,0.017693,0.030536
Sampaio Corrêa / MA,18,2e-05,2.9e-05
Brasil / RS,18,0.127856,0.330264
Guarani / SP,18,6.2e-05,7.7e-05
Vasco da Gama / RJ,18,0.000364,0.0005020000000000001
Botafogo / RJ,18,0.000621,0.000911
Vila Nova / GO,18,0.142252,0.35553199999999996
Londrina / PR,18,0.142822,0.41372
Operário / PR,18,0.108328,0.24889
Avaí / SC,18,7e-06,9e-06
Vasco da Gama / RJ,17,0.000908,0.00141
Avaí / SC,17,2.8e-05,3.7e-05
Vitória / BA,17,0.089788,0.241593
Sampaio Corrêa / MA,17,6.4e-05,9.3e-05
Remo / PA,17,0.038028,0.082349
Confiança / SE,17,0.094593,0.8055169999999999
CRB / AL,17,0.001843,0.003069
Ponte Preta / SP,17,0.125769,0.687821
Londrina / PR,17,0.132042,0.545762
Vila Nova / GO,17,0.141295,0.496827
CSA / AL,17,0.020294,0.041322
Brusque / SC,17,0.028565,0.059101
Guarani / SP,17,0.000191,0.000268
Operário / PR,17,0.119735,0.368625
Brasil / RS,17,0.129551,0.459815
Botafogo / RJ,17,0.001432,0.002343
Cruzeiro / MG,17,0.075874,0.204048
CSA / AL,16,0.030887,0.072209
Confiança / SE,16,0.068379,0.873896
Avaí / SC,16,9.2e-05,0.000129
Brasil / RS,16,0.124994,0.584809
Botafogo / RJ,16,0.003052,0.0053950000000000005
Sampaio Corrêa / MA,16,0.000172,0.000265
Londrina / PR,16,0.11807,0.663832
Vitória / BA,16,0.106438,0.348031
Remo / PA,16,0.053942,0.136291
Operário / PR,16,0.124733,0.49335799999999996
Vasco da Gama / RJ,16,0.001807,0.0032170000000000002
Guarani / SP,16,0.000427,0.0006950000000000001
Brusque / SC,16,0.042912,0.10201299999999999
Vila Nova / GO,16,0.129871,0.626698
Cruzeiro / MG,16,0.091147,0.295195
Ponte Preta / SP,16,0.099351,0.787172
CRB / AL,16,0.003726,0.006795000000000001
CRB / AL,15,0.007227,0.014022
Brasil / RS,15,0.114023,0.698832
Londrina / PR,15,0.101309,0.765141
Vila Nova / GO,15,0.112663,0.7393609999999999
Avaí / SC,15,0.000276,0.000405
Ponte Preta / SP,15,0.075868,0.8630399999999999
Vasco da Gama / RJ,15,0.003666,0.006883
Cruzeiro / MG,15,0.10666,0.401855
Brusque / SC,15,0.061579,0.16359200000000002
Vitória / BA,15,0.118943,0.466974
Operário / PR,15,0.122751,0.616109
Guarani / SP,15,0.001044,0.001739
Remo / PA,15,0.073808,0.210099
Confiança / SE,15,0.048027,0.9219229999999999
CSA / AL,15,0.04594,0.118149
Botafogo / RJ,15,0.005749,0.011144
Sampaio Corrêa / MA,15,0.000467,0.000732
Operário / PR,14,0.111259,0.727368
Londrina / PR,14,0.081831,0.846972
Vitória / BA,14,0.12627,0.593244
Remo / PA,14,0.096899,0.306998
Guarani / SP,14,0.002246,0.003985000000000001
Ponte Preta / SP,14,0.055163,0.918203
Cruzeiro / MG,14,0.119356,0.521211
Confiança / SE,14,0.033128,0.955051
CSA / AL,14,0.065416,0.183565
Brasil / RS,14,0.09788,0.796712
Vila Nova / GO,14,0.091535,0.830896
CRB / AL,14,0.013183,0.027205
Vasco da Gama / RJ,14,0.007324,0.014207000000000001
Sampaio Corrêa / MA,14,0.001262,0.001994
Botafogo / RJ,14,0.011274,0.022418
Brusque / SC,14,0.085294,0.248886
Avaí / SC,14,0.00068,0.001085
Avaí / SC,13,0.001798,0.002883
Brusque / SC,13,0.11226,0.36114599999999997
Remo / PA,13,0.122789,0.42978700000000003
Coritiba / PR,13,3e-06,3e-06
Vitória / BA,13,0.121568,0.714812
Cruzeiro / MG,13,0.124318,0.645529
Vasco da Gama / RJ,13,0.014246,0.028453
Londrina / PR,13,0.060672,0.907644
Operário / PR,13,0.093951,0.821319
Ponte Preta / SP,13,0.037288,0.955491
Goiás / GO,13,1e-06,1e-06
Botafogo / RJ,13,0.020711,0.043129
Guarani / SP,13,0.004813,0.008798
Vila Nova / GO,13,0.06908,0.899976
Brasil / RS,13,0.077488,0.8742
CSA / AL,13,0.091133,0.274698
Sampaio Corrêa / MA,13,0.003069,0.005063
Confiança / SE,13,0.020972,0.976023
CRB / AL,13,0.02384,0.051045
Brusque / SC,12,0.138349,0.499495
Guarani / SP,12,0.010476,0.019274
Botafogo / RJ,12,0.038291,0.08141999999999999
Sampaio Corrêa / MA,12,0.007321,0.012384000000000001
Londrina / PR,12,0.042577,0.950221
Ponte Preta / SP,12,0.022754,0.9782449999999999
Brasil / RS,12,0.055417,0.929617
Operário / PR,12,0.071889,0.893208
Confiança / SE,12,0.012443,0.988466
Vasco da Gama / RJ,12,0.025763,0.054216
Cruzeiro / MG,12,0.116565,0.762094
CSA / AL,12,0.120593,0.395291
Avaí / SC,12,0.004331,0.007214
Vitória / BA,12,0.104315,0.8191269999999999
Coritiba / PR,12,1e-05,1.3000000000000001e-05
CRB / AL,12,0.041445,0.09249
Remo / PA,12,0.140539,0.570326
Vila Nova / GO,12,0.046922,0.946898
Goiás / GO,11,2.7e-05,2.8e-05
CSA / AL,11,0.14542,0.5407109999999999
Sampaio Corrêa / MA,11,0.01674,0.029124000000000004
CRB / AL,11,0.068984,0.161474
Vitória / BA,11,0.078876,0.898003
Botafogo / RJ,11,0.066562,0.147982
Guarani / SP,11,0.021197,0.040471
Brusque / SC,11,0.150143,0.6496379999999999
Ponte Preta / SP,11,0.012533,0.9907779999999999
Remo / PA,11,0.140323,0.710649
Brasil / RS,11,0.035544,0.9651609999999999
Vasco da Gama / RJ,11,0.04632,0.100536
Operário / PR,11,0.050056,0.943264
Cruzeiro / MG,11,0.095395,0.8574890000000001
Vila Nova / GO,11,0.028399,0.975297
Coritiba / PR,11,7.2e-05,8.5e-05
Avaí / SC,11,0.010589,0.017803
Londrina / PR,11,0.026132,0.976353
Náutico / PE,11,1e-06,1e-06
Confiança / SE,11,0.006687,0.995153
CRB / AL,10,0.106253,0.267727
Botafogo / RJ,10,0.107444,0.255426
Vila Nova / GO,10,0.014885,0.990182
Guarani / SP,10,0.040715,0.08118600000000001
Londrina / PR,10,0.013894,0.990247
Brusque / SC,10,0.13369,0.783328
Sampaio Corrêa / MA,10,0.035138,0.06426200000000001
Operário / PR,10,0.03005,0.973314
Avaí / SC,10,0.022504,0.040306999999999996
Brasil / RS,10,0.019783,0.984944
Vitória / BA,10,0.051313,0.949316
Cruzeiro / MG,10,0.067721,0.92521
Goiás / GO,10,6.4e-05,9.2e-05
CSA / AL,10,0.151844,0.692555
Remo / PA,10,0.117498,0.828147
Confiança / SE,10,0.003131,0.998284
Náutico / PE,10,1e-05,1.1000000000000001e-05
Coritiba / PR,10,0.000295,0.00038
Vasco da Gama / RJ,10,0.077978,0.178514
Ponte Preta / SP,10,0.00579,0.996568
Operário / PR,9,0.015299,0.988613
CSA / AL,9,0.119699,0.812254
Londrina / PR,9,0.006101,0.996348
Avaí / SC,9,0.04482,0.085127
CRB / AL,9,0.146225,0.413952
Confiança / SE,9,0.00118,0.9994639999999999
Goiás / GO,9,0.000315,0.000407
Remo / PA,9,0.078329,0.9064760000000001
Coritiba / PR,9,0.000951,0.0013310000000000002
Brusque / SC,9,0.095025,0.8783529999999999
Cruzeiro / MG,9,0.038952,0.964162
Vasco da Gama / RJ,9,0.117388,0.295902
Sampaio Corrêa / MA,9,0.067013,0.131275
Vitória / BA,9,0.02806,0.977376
Náutico / PE,9,4e-05,5.1000000000000006e-05
Ponte Preta / SP,9,0.002287,0.9988549999999999
Brasil / RS,9,0.009102,0.994046
Guarani / SP,9,0.070836,0.152022
Botafogo / RJ,9,0.152182,0.407608
Vila Nova / GO,9,0.006196,0.996378
Ponte Preta / SP,8,0.000791,0.9996459999999999
Náutico / PE,8,0.000185,0.000236
Vasco da Gama / RJ,8,0.145716,0.441618
Remo / PA,8,0.046893,0.953369
Operário / PR,8,0.006945,0.9955579999999999
Vila Nova / GO,8,0.002465,0.998843
Sampaio Corrêa / MA,8,0.107336,0.23861100000000002
Vitória / BA,8,0.013403,0.990779
Cruzeiro / MG,8,0.020139,0.984301
Guarani / SP,8,0.104229,0.256251
CRB / AL,8,0.159123,0.573075
CSA / AL,8,0.082282,0.894536
Goiás / GO,8,0.001137,0.001544
Londrina / PR,8,0.002394,0.998742
Brusque / SC,8,0.059083,0.9374359999999999
Brasil / RS,8,0.003819,0.997865
Confiança / SE,8,0.000387,0.9998509999999999
Botafogo / RJ,8,0.165733,0.573341
Coritiba / PR,8,0.002949,0.00428
Avaí / SC,8,0.074991,0.16011799999999998
Coritiba / PR,7,0.00806,0.01234
Confiança / SE,7,0.000102,0.999953
Remo / PA,7,0.026072,0.979441
Cruzeiro / MG,7,0.009627,0.993928
Sampaio Corrêa / MA,7,0.149396,0.388007
Náutico / PE,7,0.00063,0.000866
CSA / AL,7,0.051529,0.946065
CRB / AL,7,0.145543,0.718618
