Club,Position,Probability,Cumulative
Fluminense / RJ,20,0.001033,0.001033
Atlético / MG,20,5e-06,5e-06
Vasco da Gama / RJ,20,0.00037,0.00037
São Paulo / SP,20,0.000316,0.000316
Portuguesa / SP,20,0.002165,0.002165
Ponte Preta / SP,20,0.019538,0.019538
Náutico / PE,20,0.976074,0.976074
Internacional / RS,20,4e-06,4e-06
Goiás / GO,20,4.1e-05,4.1e-05
Flamengo / RJ,20,0.000332,0.000332
Criciúma / SC,20,3.5e-05,3.5e-05
Bahia / BA,20,4e-06,4e-06
Vitória / BA,20,8.3e-05,8.3e-05
Vasco da Gama / RJ,19,0.035364,0.035734
Ponte Preta / SP,19,0.555685,0.575223
São Paulo / SP,19,0.039473,0.039789
Criciúma / SC,19,0.012509,0.012544
Santos / SP,19,1.7e-05,1.7e-05
Flamengo / RJ,19,0.042127,0.042459
Fluminense / RJ,19,0.106554,0.107587
Portuguesa / SP,19,0.151996,0.154161
Goiás / GO,19,0.010035,0.010076
Bahia / BA,19,0.001121,0.0011250000000000001
Internacional / RS,19,0.002501,0.0025050000000000003
Atlético / MG,19,0.001306,0.001311
Náutico / PE,19,0.021949,0.998023
Coritiba / PR,19,0.000306,0.000306
Vitória / BA,19,0.019057,0.01914
Vitória / BA,18,0.055442,0.074582
Santos / SP,18,0.000179,0.000196
São Paulo / SP,18,0.087429,0.127218
Vasco da Gama / RJ,18,0.083458,0.119192
Portuguesa / SP,18,0.208237,0.362398
Náutico / PE,18,0.001612,0.999635
Fluminense / RJ,18,0.188682,0.296269
Flamengo / RJ,18,0.093951,0.13641
Goiás / GO,18,0.031844,0.04192
Internacional / RS,18,0.008722,0.011227000000000001
Bahia / BA,18,0.005019,0.006144
Athletico Paranaense / PR,18,4e-06,4e-06
Ponte Preta / SP,18,0.188995,0.7642180000000001
Atlético / MG,18,0.006817,0.008128
Criciúma / SC,18,0.037959,0.050503
Coritiba / PR,18,0.00165,0.001956
Santos / SP,17,0.000606,0.000802
Athletico Paranaense / PR,17,1.6e-05,1.9999999999999998e-05
Botafogo / RJ,17,3e-06,3e-06
Fluminense / RJ,17,0.171989,0.46825799999999995
Criciúma / SC,17,0.06066,0.111163
Vitória / BA,17,0.079871,0.154453
Vasco da Gama / RJ,17,0.104367,0.223559
São Paulo / SP,17,0.106934,0.234152
Coritiba / PR,17,0.003902,0.005858
Goiás / GO,17,0.052534,0.094454
Flamengo / RJ,17,0.112507,0.248917
Ponte Preta / SP,17,0.096767,0.860985
Bahia / BA,17,0.011087,0.017231
Náutico / PE,17,0.000263,0.999898
Portuguesa / SP,17,0.165825,0.528223
Atlético / MG,17,0.015914,0.024042
Internacional / RS,17,0.016755,0.027982
Vitória / BA,16,0.095591,0.250044
Vasco da Gama / RJ,16,0.114241,0.3378
Náutico / PE,16,6.8e-05,0.999966
Coritiba / PR,16,0.007835,0.013693
São Paulo / SP,16,0.114195,0.348347
Criciúma / SC,16,0.079164,0.190327
Atlético / MG,16,0.028437,0.052479
Athletico Paranaense / PR,16,4.7e-05,6.7e-05
Ponte Preta / SP,16,0.055287,0.9162720000000001
Santos / SP,16,0.001379,0.0021809999999999998
Internacional / RS,16,0.027051,0.055033
Flamengo / RJ,16,0.11847,0.367387
Goiás / GO,16,0.070568,0.165022
Bahia / BA,16,0.019047,0.036278000000000005
Portuguesa / SP,16,0.128277,0.6565
Botafogo / RJ,16,8e-06,1.1e-05
Fluminense / RJ,16,0.140335,0.6085929999999999
Grêmio / RS,15,4e-06,4e-06
Atlético / MG,15,0.04371,0.096189
São Paulo / SP,15,0.113155,0.461502
Athletico Paranaense / PR,15,0.000167,0.000234
Portuguesa / SP,15,0.099193,0.755693
Ponte Preta / SP,15,0.033373,0.9496450000000001
Náutico / PE,15,2.3e-05,0.999989
Goiás / GO,15,0.085502,0.25052399999999997
Corinthians / SP,15,1e-06,1e-06
Santos / SP,15,0.002871,0.005052
Coritiba / PR,15,0.013023,0.026716
Flamengo / RJ,15,0.115635,0.483022
Vitória / BA,15,0.105916,0.35596
Botafogo / RJ,15,2.3e-05,3.4e-05
Internacional / RS,15,0.038333,0.093366
Bahia / BA,15,0.029577,0.065855
Fluminense / RJ,15,0.110197,0.7187899999999999
Vasco da Gama / RJ,15,0.114764,0.452564
Criciúma / SC,15,0.094533,0.28486
São Paulo / SP,14,0.107374,0.568876
Náutico / PE,14,8e-06,0.999997
Criciúma / SC,14,0.10511,0.38997
Goiás / GO,14,0.097131,0.347655
Portuguesa / SP,14,0.075346,0.831039
Grêmio / RS,14,1.1e-05,1.4999999999999999e-05
Flamengo / RJ,14,0.107428,0.59045
Internacional / RS,14,0.051611,0.144977
Santos / SP,14,0.005359,0.010411
Fluminense / RJ,14,0.085509,0.804299
Ponte Preta / SP,14,0.020685,0.97033
Athletico Paranaense / PR,14,0.000427,0.000661
Coritiba / PR,14,0.019971,0.046687
Botafogo / RJ,14,5.9e-05,9.3e-05
Corinthians / SP,14,2e-06,3e-06
Vitória / BA,14,0.110391,0.46635099999999996
Atlético / MG,14,0.061612,0.157801
Vasco da Gama / RJ,14,0.109717,0.562281
Bahia / BA,14,0.042249,0.108104
Botafogo / RJ,13,0.000124,0.00021700000000000002
Bahia / BA,13,0.057779,0.165883
Corinthians / SP,13,4e-06,6.999999999999999e-06
Grêmio / RS,13,2.7e-05,4.2e-05
Flamengo / RJ,13,0.097405,0.687855
Portuguesa / SP,13,0.056466,0.887505
Internacional / RS,13,0.066414,0.211391
Santos / SP,13,0.009218,0.019629
Vitória / BA,13,0.108024,0.574375
Náutico / PE,13,3e-06,1.0
Goiás / GO,13,0.104973,0.452628
Coritiba / PR,13,0.029679,0.076366
Criciúma / SC,13,0.110641,0.500611
Ponte Preta / SP,13,0.012584,0.9829140000000001
São Paulo / SP,13,0.098118,0.666994
Atlético / MG,13,0.082236,0.240037
Vasco da Gama / RJ,13,0.10101,0.663291
Athletico Paranaense / PR,13,0.000872,0.001533
Fluminense / RJ,13,0.064423,0.868722
Goiás / GO,12,0.108231,0.560859
Grêmio / RS,12,6.4e-05,0.000106
Flamengo / RJ,12,0.084808,0.772663
Portuguesa / SP,12,0.040866,0.9283710000000001
Vasco da Gama / RJ,12,0.089341,0.752632
Athletico Paranaense / PR,12,0.001978,0.0035110000000000002
Santos / SP,12,0.015489,0.035117999999999996
Botafogo / RJ,12,0.000313,0.0005300000000000001
Bahia / BA,12,0.074938,0.240821
Fluminense / RJ,12,0.04758,0.916302
Corinthians / SP,12,1.1e-05,1.7999999999999997e-05
São Paulo / SP,12,0.08737,0.754364
Coritiba / PR,12,0.042539,0.118905
Ponte Preta / SP,12,0.007784,0.9906980000000001
Internacional / RS,12,0.081713,0.293104
Criciúma / SC,12,0.111704,0.6123149999999999
Atlético / MG,12,0.103432,0.343469
Vitória / BA,12,0.101839,0.676214
Portuguesa / SP,11,0.028967,0.957338
Goiás / GO,11,0.107164,0.668023
Coritiba / PR,11,0.059571,0.178476
Botafogo / RJ,11,0.000669,0.001199
Ponte Preta / SP,11,0.004513,0.9952110000000001
Criciúma / SC,11,0.106236,0.7185509999999999
Atlético / MG,11,0.122796,0.466265
Fluminense / RJ,11,0.033489,0.9497909999999999
Athletico Paranaense / PR,11,0.004044,0.007555
São Paulo / SP,11,0.074338,0.828702
Corinthians / SP,11,4.4e-05,6.199999999999999e-05
Vitória / BA,11,0.091483,0.767697
Bahia / BA,11,0.095756,0.336577
Vasco da Gama / RJ,11,0.075828,0.82846
Flamengo / RJ,11,0.071437,0.8441
Internacional / RS,11,0.098164,0.391268
Santos / SP,11,0.025309,0.060427
Cruzeiro / MG,11,3e-06,3e-06
Grêmio / RS,11,0.000189,0.000295
Portuguesa / SP,10,0.01964,0.976978
Internacional / RS,10,0.115446,0.506714
Grêmio / RS,10,0.000499,0.000794
Ponte Preta / SP,10,0.002576,0.9977870000000001
Bahia / BA,10,0.117832,0.454409
Atlético / MG,10,0.136168,0.602433
Vitória / BA,10,0.077835,0.845532
Goiás / GO,10,0.09993,0.767953
Botafogo / RJ,10,0.001592,0.002791
Flamengo / RJ,10,0.057131,0.901231
Santos / SP,10,0.040508,0.100935
Cruzeiro / MG,10,8e-06,1.1e-05
Fluminense / RJ,10,0.022827,0.972618
Coritiba / PR,10,0.082289,0.260765
Corinthians / SP,10,0.000154,0.000216
Athletico Paranaense / PR,10,0.008176,0.015731
Criciúma / SC,10,0.094538,0.813089
Vasco da Gama / RJ,10,0.061653,0.890113
São Paulo / SP,10,0.061198,0.8899
Flamengo / RJ,9,0.043577,0.944808
Bahia / BA,9,0.139175,0.593584
Internacional / RS,9,0.129193,0.635907
Corinthians / SP,9,0.00056,0.000776
Grêmio / RS,9,0.001402,0.002196
Botafogo / RJ,9,0.003805,0.006595999999999999
Ponte Preta / SP,9,0.00133,0.999117
Vasco da Gama / RJ,9,0.047127,0.9372400000000001
Cruzeiro / MG,9,2.6e-05,3.7e-05
Criciúma / SC,9,0.077804,0.8908929999999999
Fluminense / RJ,9,0.014295,0.9869129999999999
Athletico Paranaense / PR,9,0.017216,0.032947
Vitória / BA,9,0.063236,0.908768
Coritiba / PR,9,0.112239,0.373004
Atlético / MG,9,0.137314,0.7397469999999999
Santos / SP,9,0.065662,0.166597
Goiás / GO,9,0.086806,0.8547589999999999
São Paulo / SP,9,0.047267,0.937167
