Club,Position,Probability,Cumulative
América / MG,20,0.666215,0.666215
Santa Cruz / PE,20,0.333744,0.333744
Figueirense / SC,20,4.1e-05,4.1e-05
Santa Cruz / PE,19,0.661054,0.9947980000000001
América / MG,19,0.332068,0.998283
Figueirense / SC,19,0.006878,0.006919000000000001
América / MG,18,0.001717,1.0
Figueirense / SC,18,0.927298,0.934217
Santa Cruz / PE,18,0.005202,1.0
Internacional / RS,18,0.018945,0.018945
Vitória / BA,18,0.046838,0.046838
Internacional / RS,17,0.501211,0.520156
Cruzeiro / MG,17,3.6e-05,3.6e-05
Vitória / BA,17,0.434712,0.48155
Ponte Preta / SP,17,6.9e-05,6.9e-05
Coritiba / PR,17,0.005026,0.005026
Sport / PE,17,0.006152,0.006152
Figueirense / SC,17,0.052768,0.986985
São Paulo / SP,17,2.6e-05,2.6e-05
Ponte Preta / SP,16,0.006428,0.006496999999999999
Sport / PE,16,0.056854,0.063006
Cruzeiro / MG,16,0.002752,0.002788
São Paulo / SP,16,0.002424,0.00245
Internacional / RS,16,0.425762,0.9459179999999999
Coritiba / PR,16,0.043838,0.048864000000000005
Vitória / BA,16,0.448927,0.930477
Figueirense / SC,16,0.013015,1.0
Corinthians / SP,15,2e-06,2e-06
Cruzeiro / MG,15,0.052927,0.055715
Ponte Preta / SP,15,0.184433,0.19093000000000002
Internacional / RS,15,0.03841,0.9843279999999999
Coritiba / PR,15,0.242382,0.291246
Chapecoense / SC,15,0.018018,0.018018
Grêmio / RS,15,9.8e-05,9.8e-05
São Paulo / SP,15,0.074962,0.077412
Sport / PE,15,0.336004,0.39901000000000003
Fluminense / RJ,15,0.002065,0.002065
Vitória / BA,15,0.050699,0.981176
Vitória / BA,14,0.013125,0.994301
Corinthians / SP,14,0.0001,0.000102
Coritiba / PR,14,0.219923,0.511169
Fluminense / RJ,14,0.012898,0.014963
Chapecoense / SC,14,0.079188,0.09720599999999999
São Paulo / SP,14,0.122209,0.199621
Internacional / RS,14,0.009981,0.9943089999999999
Cruzeiro / MG,14,0.128907,0.184622
Ponte Preta / SP,14,0.177706,0.368636
Sport / PE,14,0.234507,0.633517
Grêmio / RS,14,0.001456,0.001554
Vitória / BA,13,0.004653,0.998954
Coritiba / PR,13,0.158965,0.670134
Grêmio / RS,13,0.008351,0.009905
Chapecoense / SC,13,0.147809,0.245015
Cruzeiro / MG,13,0.15959,0.344212
Internacional / RS,13,0.004609,0.998918
Fluminense / RJ,13,0.036422,0.051385
Athletico Paranaense / PR,13,3e-05,3e-05
São Paulo / SP,13,0.159149,0.35877000000000003
Ponte Preta / SP,13,0.167698,0.5363340000000001
Sport / PE,13,0.150927,0.784444
Corinthians / SP,13,0.001797,0.001899
Cruzeiro / MG,12,0.181977,0.526189
Grêmio / RS,12,0.026095,0.036000000000000004
Athletico Paranaense / PR,12,0.000675,0.000705
Internacional / RS,12,0.001011,0.999929
Coritiba / PR,12,0.129083,0.7992170000000001
Corinthians / SP,12,0.011076,0.012975
Ponte Preta / SP,12,0.158332,0.694666
Chapecoense / SC,12,0.162341,0.40735600000000005
Sport / PE,12,0.106845,0.891289
São Paulo / SP,12,0.157958,0.516728
Vitória / BA,12,0.000986,0.99994
Fluminense / RJ,12,0.063621,0.11500600000000001
Internacional / RS,11,7.1e-05,0.9999999999999999
Grêmio / RS,11,0.053666,0.089666
Ponte Preta / SP,11,0.119239,0.813905
Sport / PE,11,0.064375,0.9556640000000001
São Paulo / SP,11,0.150566,0.667294
Vitória / BA,11,6e-05,1.0
Fluminense / RJ,11,0.096179,0.211185
Chapecoense / SC,11,0.179218,0.586574
Corinthians / SP,11,0.035426,0.048401
Coritiba / PR,11,0.104125,0.903342
Botafogo / RJ,11,1e-06,1e-06
Athletico Paranaense / PR,11,0.006876,0.007581
Cruzeiro / MG,11,0.190198,0.716387
Corinthians / SP,10,0.068525,0.116926
Grêmio / RS,10,0.102233,0.191899
Sport / PE,10,0.032693,0.988357
Chapecoense / SC,10,0.189977,0.776551
Ponte Preta / SP,10,0.08652,0.900425
São Paulo / SP,10,0.153793,0.821087
Botafogo / RJ,10,0.000191,0.000192
Cruzeiro / MG,10,0.122684,0.839071
Coritiba / PR,10,0.055812,0.9591540000000001
Fluminense / RJ,10,0.151574,0.362759
Athletico Paranaense / PR,10,0.035998,0.043579
Athletico Paranaense / PR,9,0.096724,0.140303
Chapecoense / SC,9,0.111897,0.888448
Ponte Preta / SP,9,0.058845,0.9592700000000001
Fluminense / RJ,9,0.20396,0.566719
Coritiba / PR,9,0.025822,0.984976
Corinthians / SP,9,0.120933,0.237859
São Paulo / SP,9,0.100201,0.921288
Cruzeiro / MG,9,0.082355,0.9214260000000001
Sport / PE,9,0.010185,0.998542
Botafogo / RJ,9,0.004229,0.0044210000000000005
Grêmio / RS,9,0.184849,0.376748
Ponte Preta / SP,8,0.027299,0.986569
Chapecoense / SC,8,0.066199,0.954647
Corinthians / SP,8,0.189084,0.426943
Athletico Paranaense / PR,8,0.158434,0.29873700000000003
Fluminense / RJ,8,0.197188,0.763907
São Paulo / SP,8,0.052884,0.974172
Sport / PE,8,0.001398,0.99994
Botafogo / RJ,8,0.02688,0.031301
Grêmio / RS,8,0.219991,0.596739
Cruzeiro / MG,8,0.048551,0.969977
Coritiba / PR,8,0.012092,0.997068
São Paulo / SP,7,0.023137,0.997309
Corinthians / SP,7,0.228266,0.655209
Fluminense / RJ,7,0.159646,0.9235530000000001
Cruzeiro / MG,7,0.022985,0.992962
Botafogo / RJ,7,0.083654,0.114955
Sport / PE,7,6e-05,1.0
Chapecoense / SC,7,0.033888,0.988535
Coritiba / PR,7,0.00284,0.999908
Athletico Paranaense / PR,7,0.21848,0.517217
Ponte Preta / SP,7,0.011827,0.9983960000000001
Grêmio / RS,7,0.215217,0.811956
Botafogo / RJ,6,0.224381,0.33933599999999997
São Paulo / SP,6,0.002691,1.0
Chapecoense / SC,6,0.010067,0.998602
Atlético / MG,6,0.000113,0.000113
Fluminense / RJ,6,0.065241,0.988794
Coritiba / PR,6,9.2e-05,1.0
Ponte Preta / SP,6,0.001584,0.99998
Grêmio / RS,6,0.125351,0.937307
Cruzeiro / MG,6,0.006502,0.999464
Athletico Paranaense / PR,6,0.31757,0.8347870000000001
Corinthians / SP,6,0.246408,0.901617
Cruzeiro / MG,5,0.000536,1.0
Chapecoense / SC,5,0.001398,1.0
Fluminense / RJ,5,0.011206,1.0
Atlético / MG,5,0.014339,0.014452
Ponte Preta / SP,5,2e-05,1.0
Grêmio / RS,5,0.062693,1.0
Botafogo / RJ,5,0.646618,0.985954
Athletico Paranaense / PR,5,0.164807,0.9995940000000001
Corinthians / SP,5,0.098383,1.0
Flamengo / RJ,4,0.134579,0.134579
Botafogo / RJ,4,0.014046,1.0
Athletico Paranaense / PR,4,0.000406,1.0
Atlético / MG,4,0.843976,0.858428
Santos / SP,4,0.006993,0.006993
Atlético / MG,3,0.139004,0.997432
Flamengo / RJ,3,0.667066,0.801645
Santos / SP,3,0.190037,0.19703
Palmeiras / SP,3,0.003893,0.003893
Flamengo / RJ,2,0.189733,0.9913780000000001
Palmeiras / SP,2,0.11459,0.11848299999999999
Santos / SP,2,0.693109,0.890139
Atlético / MG,2,0.002568,1.0
Flamengo / RJ,1,0.008622,1.0
Santos / SP,1,0.109861,1.0
Palmeiras / SP,1,0.881517,1.0
