Club,Position,Probability,Cumulative
Figueirense / SC,20,2.9e-05,2.9e-05
ABC / RN,20,0.944228,0.944228
Náutico / PE,20,0.051221,0.051221
Guarani / SP,20,3e-05,3e-05
Santa Cruz / PE,20,0.00448,0.00448
Luverdense / MT,20,1.2e-05,1.2e-05
ABC / RN,19,0.051937,0.996165
Boa / MG,19,0.000526,0.000526
Santa Cruz / PE,19,0.208604,0.21308400000000002
Guarani / SP,19,0.015374,0.015404000000000001
Náutico / PE,19,0.701518,0.7527389999999999
Goiás / GO,19,0.000389,0.000389
Paysandu / PA,19,8.5e-05,8.5e-05
Brasil / RS,19,0.000371,0.000371
Figueirense / SC,19,0.015714,0.015743
Luverdense / MT,19,0.003766,0.0037779999999999997
CRB / AL,19,0.001716,0.001716
Boa / MG,18,0.013254,0.01378
Goiás / GO,18,0.011455,0.011844
Criciúma / SC,18,2e-05,2e-05
Londrina / PR,18,1e-06,1e-06
Náutico / PE,18,0.185775,0.938514
Figueirense / SC,18,0.124263,0.140006
Luverdense / MT,18,0.032849,0.036627
CRB / AL,18,0.030208,0.031924
Paysandu / PA,18,0.002033,0.002118
Guarani / SP,18,0.124644,0.140048
Santa Cruz / PE,18,0.461559,0.674643
ABC / RN,18,0.003584,0.999749
Brasil / RS,18,0.010355,0.010726
Criciúma / SC,17,0.000331,0.000351
Brasil / RS,17,0.035481,0.046207
CRB / AL,17,0.103778,0.135702
Londrina / PR,17,3e-05,3.1e-05
Luverdense / MT,17,0.077492,0.114119
Náutico / PE,17,0.041411,0.9799249999999999
Boa / MG,17,0.042128,0.055908
Goiás / GO,17,0.04963,0.061474
Figueirense / SC,17,0.24196,0.381966
Juventude / RS,17,1e-06,1e-06
Paysandu / PA,17,0.008739,0.010857
Santa Cruz / PE,17,0.160371,0.835014
ABC / RN,17,0.000212,0.999961
Guarani / SP,17,0.238436,0.37848400000000004
CRB / AL,16,0.135263,0.270965
Juventude / RS,16,1.3e-05,1.4e-05
Goiás / GO,16,0.085551,0.14702500000000002
Londrina / PR,16,0.000235,0.000266
Luverdense / MT,16,0.110586,0.224705
Criciúma / SC,16,0.002219,0.0025700000000000002
Guarani / SP,16,0.197015,0.575499
ABC / RN,16,2.9e-05,0.9999899999999999
Santa Cruz / PE,16,0.077761,0.9127750000000001
Brasil / RS,16,0.068427,0.114634
Figueirense / SC,16,0.20948,0.591446
Paysandu / PA,16,0.021047,0.031904
Náutico / PE,16,0.012979,0.9929039999999999
Boa / MG,16,0.079395,0.135303
Oeste / SP,15,2e-06,2e-06
Santa Cruz / PE,15,0.040206,0.9529810000000001
Figueirense / SC,15,0.143738,0.7351840000000001
ABC / RN,15,9e-06,0.999999
Juventude / RS,15,7.8e-05,9.2e-05
Paysandu / PA,15,0.037684,0.069588
Luverdense / MT,15,0.13389,0.358595
