Club,Position,Probability,Cumulative
Vasco da Gama / RJ,20,0.766961,0.766961
Coritiba / PR,20,0.000185,0.000185
Joinville / SC,20,0.205878,0.205878
Avaí / SC,20,0.000763,0.000763
Ponte Preta / SP,20,1e-06,1e-06
Figueirense / SC,20,0.024727,0.024727
Goiás / GO,20,0.000143,0.000143
Chapecoense / SC,20,0.001302,0.001302
Cruzeiro / MG,20,2.9e-05,2.9e-05
Fluminense / RJ,20,1.1e-05,1.1e-05
Sport / PE,19,4.8e-05,4.8e-05
Vasco da Gama / RJ,19,0.198742,0.965703
Fluminense / RJ,19,0.000988,0.0009989999999999999
Internacional / RS,19,1e-06,1e-06
Figueirense / SC,19,0.211077,0.23580399999999999
Coritiba / PR,19,0.006176,0.006361
Chapecoense / SC,19,0.02491,0.026212000000000003
Joinville / SC,19,0.53214,0.738018
Athletico Paranaense / PR,19,3.2e-05,3.2e-05
Ponte Preta / SP,19,0.000147,0.000148
Cruzeiro / MG,19,0.001908,0.001937
Avaí / SC,19,0.017648,0.018411
Goiás / GO,19,0.006183,0.006326
Avaí / SC,18,0.092394,0.110805
Joinville / SC,18,0.184848,0.922866
São Paulo / SP,18,3e-06,3e-06
Cruzeiro / MG,18,0.01736,0.019297
Flamengo / RJ,18,1.7e-05,1.7e-05
Figueirense / SC,18,0.436084,0.671888
Internacional / RS,18,3.2e-05,3.2999999999999996e-05
Goiás / GO,18,0.047279,0.053605
Coritiba / PR,18,0.042412,0.048773
Chapecoense / SC,18,0.134528,0.16074000000000002
Fluminense / RJ,18,0.012235,0.013234
Sport / PE,18,0.001366,0.0014140000000000001
Santos / SP,18,2e-06,2e-06
Ponte Preta / SP,18,0.002183,0.002331
Vasco da Gama / RJ,18,0.028446,0.994149
Athletico Paranaense / PR,18,0.000811,0.000843
Athletico Paranaense / PR,17,0.006401,0.007244
Sport / PE,17,0.008108,0.009522000000000001
Chapecoense / SC,17,0.242515,0.40325500000000003
Vasco da Gama / RJ,17,0.004414,0.998563
Flamengo / RJ,17,0.000151,0.00016800000000000002
Fluminense / RJ,17,0.04076,0.053994
Figueirense / SC,17,0.163509,0.8353970000000001
Coritiba / PR,17,0.10709,0.155863
Goiás / GO,17,0.110233,0.16383799999999998
Santos / SP,17,2.8e-05,3e-05
Cruzeiro / MG,17,0.058621,0.077918
Internacional / RS,17,0.000575,0.000608
São Paulo / SP,17,3.4e-05,3.7e-05
Avaí / SC,17,0.198949,0.309754
Joinville / SC,17,0.048397,0.971263
Ponte Preta / SP,17,0.010215,0.012546
Flamengo / RJ,16,0.00077,0.000938
São Paulo / SP,16,0.00019,0.00022700000000000002
Goiás / GO,16,0.140452,0.30429
Figueirense / SC,16,0.079134,0.914531
Santos / SP,16,0.000126,0.000156
Internacional / RS,16,0.002684,0.0032920000000000002
Avaí / SC,16,0.190177,0.499931
Athletico Paranaense / PR,16,0.017551,0.024795
Fluminense / RJ,16,0.069003,0.12299699999999998
Cruzeiro / MG,16,0.09442,0.172338
Vasco da Gama / RJ,16,0.001047,0.99961
Ponte Preta / SP,16,0.024441,0.036987
Chapecoense / SC,16,0.193273,0.5965280000000001
Sport / PE,16,0.019183,0.028705
Joinville / SC,16,0.017395,0.9886579999999999
Coritiba / PR,16,0.150154,0.306017
Cruzeiro / MG,15,0.119203,0.291541
Coritiba / PR,15,0.162624,0.468641
São Paulo / SP,15,0.000866,0.001093
Fluminense / RJ,15,0.094969,0.217966
Goiás / GO,15,0.149222,0.453512
Sport / PE,15,0.034837,0.063542
Santos / SP,15,0.000547,0.000703
Flamengo / RJ,15,0.002671,0.0036090000000000002
Internacional / RS,15,0.007478,0.01077
Joinville / SC,15,0.006969,0.9956269999999999
Chapecoense / SC,15,0.143624,0.740152
Ponte Preta / SP,15,0.043612,0.080599
Athletico Paranaense / PR,15,0.03418,0.058975
Vasco da Gama / RJ,15,0.000288,0.999898
Figueirense / SC,15,0.041831,0.956362
Avaí / SC,15,0.157079,0.65701
Joinville / SC,14,0.002701,0.998328
Fluminense / RJ,14,0.120658,0.338624
Cruzeiro / MG,14,0.133958,0.425499
Vasco da Gama / RJ,14,7.5e-05,0.999973
Ponte Preta / SP,14,0.068012,0.148611
Palmeiras / SP,14,1.2e-05,1.2e-05
Internacional / RS,14,0.017002,0.027771999999999998
Goiás / GO,14,0.142709,0.596221
Coritiba / PR,14,0.150002,0.618643
Chapecoense / SC,14,0.100131,0.840283
Figueirense / SC,14,0.022432,0.978794
Sport / PE,14,0.056315,0.11985699999999999
Santos / SP,14,0.001582,0.002285
Flamengo / RJ,14,0.006897,0.010506000000000001
Avaí / SC,14,0.118853,0.775863
Athletico Paranaense / PR,14,0.056155,0.11513
São Paulo / SP,14,0.002506,0.0035989999999999998
Sport / PE,13,0.08147,0.201327
Figueirense / SC,13,0.011422,0.990216
Fluminense / RJ,13,0.135545,0.47416899999999995
Vasco da Gama / RJ,13,1.9e-05,0.999992
Cruzeiro / MG,13,0.13671,0.562209
Internacional / RS,13,0.031103,0.058875
Santos / SP,13,0.003731,0.0060160000000000005
Athletico Paranaense / PR,13,0.082722,0.197852
Ponte Preta / SP,13,0.095005,0.243616
Palmeiras / SP,13,3.1e-05,4.3e-05
Avaí / SC,13,0.084341,0.860204
Joinville / SC,13,0.001074,0.999402
São Paulo / SP,13,0.006033,0.009632
Chapecoense / SC,13,0.066249,0.906532
Grêmio / RS,13,2e-06,2e-06
Coritiba / PR,13,0.124355,0.742998
Goiás / GO,13,0.124209,0.72043
Flamengo / RJ,13,0.015979,0.026485
Internacional / RS,12,0.050872,0.109747
