Club,Position,Probability,Cumulative
Vasco da Gama / RJ,20,0.057916,0.057916
Internacional / RS,20,0.000611,0.000611
Santos / SP,20,0.01456,0.01456
Bahia / BA,20,0.001491,0.001491
Corinthians / SP,20,2.2e-05,2.2e-05
América / MG,20,0.678549,0.678549
Cruzeiro / MG,20,6e-06,6e-06
Coritiba / PR,20,0.245073,0.245073
Cuiabá / MT,20,1e-06,1e-06
Goiás / GO,20,0.001771,0.001771
Internacional / RS,19,0.007819,0.00843
Cruzeiro / MG,19,0.000159,0.000165
São Paulo / SP,19,1.6e-05,1.6e-05
Cuiabá / MT,19,8e-05,8.1e-05
Coritiba / PR,19,0.455956,0.701029
Corinthians / SP,19,0.000461,0.000483
Bahia / BA,19,0.013818,0.015309
Santos / SP,19,0.087851,0.102411
Goiás / GO,19,0.018383,0.020154
Atlético Mineiro / MG,19,3.6e-05,3.6e-05
Fortaleza / CE,19,1.4e-05,1.4e-05
América / MG,19,0.225138,0.9036869999999999
Vasco da Gama / RJ,19,0.190269,0.248185
Santos / SP,18,0.228825,0.331236
São Paulo / SP,18,0.000149,0.000165
Bahia / BA,18,0.057676,0.072985
Atlético Mineiro / MG,18,0.000397,0.000433
América / MG,18,0.068039,0.971726
Cruzeiro / MG,18,0.001534,0.001699
Red Bull Bragantino / SP,18,3e-06,3e-06
Corinthians / SP,18,0.003481,0.0039640000000000005
Vasco da Gama / RJ,18,0.338958,0.587143
Internacional / RS,18,0.039759,0.048189
Grêmio / RS,18,2e-06,2e-06
Goiás / GO,18,0.076633,0.09678700000000001
Fortaleza / CE,18,0.000285,0.000299
Athletico Paranaense / PR,18,1.2e-05,1.2e-05
Coritiba / PR,18,0.183291,0.88432
Cuiabá / MT,18,0.000956,0.001037
Fluminense / RJ,17,9e-06,9e-06
Grêmio / RS,17,3.9e-05,4.1e-05
Goiás / GO,17,0.160549,0.257336
Vasco da Gama / RJ,17,0.207222,0.794365
Corinthians / SP,17,0.013682,0.017646000000000002
Cruzeiro / MG,17,0.006873,0.008572
Coritiba / PR,17,0.072992,0.9573119999999999
Santos / SP,17,0.284864,0.6161
Cuiabá / MT,17,0.004968,0.006005
Bahia / BA,17,0.123782,0.196767
América / MG,17,0.02005,0.991776
Red Bull Bragantino / SP,17,6.3e-05,6.6e-05
Athletico Paranaense / PR,17,6.9e-05,8.099999999999999e-05
São Paulo / SP,17,0.001052,0.001217
Internacional / RS,17,0.099557,0.14774600000000002
Fortaleza / CE,17,0.001786,0.002085
Atlético Mineiro / MG,17,0.002443,0.002876
Coritiba / PR,16,0.027217,0.984529
Fortaleza / CE,16,0.007159,0.009244
Cruzeiro / MG,16,0.020641,0.029213
São Paulo / SP,16,0.004199,0.005416
Atlético Mineiro / MG,16,0.009129,0.012005
Santos / SP,16,0.179674,0.795774
Grêmio / RS,16,0.000334,0.000375
Vasco da Gama / RJ,16,0.107953,0.902318
Fluminense / RJ,16,8.7e-05,9.6e-05
Corinthians / SP,16,0.035219,0.052865
Internacional / RS,16,0.17135,0.31909600000000005
Bahia / BA,16,0.189838,0.386605
Athletico Paranaense / PR,16,0.000487,0.000568
Red Bull Bragantino / SP,16,0.00031,0.00037600000000000003
Flamengo / RJ,16,9e-06,9e-06
América / MG,16,0.005895,0.997671
Goiás / GO,16,0.224275,0.481611
Cuiabá / MT,16,0.016224,0.022229
Corinthians / SP,15,0.068283,0.121148
Fortaleza / CE,15,0.019474,0.028718
Coritiba / PR,15,0.010414,0.994943
São Paulo / SP,15,0.011753,0.017169
Athletico Paranaense / PR,15,0.001926,0.002494
Cuiabá / MT,15,0.038857,0.061086
Cruzeiro / MG,15,0.045043,0.074256
Grêmio / RS,15,0.001454,0.001829
Goiás / GO,15,0.203818,0.6854290000000001
América / MG,15,0.001698,0.999369
Red Bull Bragantino / SP,15,0.001326,0.001702
Internacional / RS,15,0.206742,0.525838
Flamengo / RJ,15,8.2e-05,9.1e-05
Atlético Mineiro / MG,15,0.023365,0.03537
Bahia / BA,15,0.204485,0.59109
Fluminense / RJ,15,0.000417,0.000513
Santos / SP,15,0.105291,0.901065
Vasco da Gama / RJ,15,0.055572,0.9578899999999999
Goiás / GO,14,0.145476,0.830905
Vasco da Gama / RJ,14,0.025773,0.983663
América / MG,14,0.000484,0.999853
Cuiabá / MT,14,0.074803,0.13588899999999998
Athletico Paranaense / PR,14,0.006407,0.008901000000000001
Bahia / BA,14,0.170268,0.761358
Fortaleza / CE,14,0.04387,0.07258800000000001
Coritiba / PR,14,0.003571,0.998514
Grêmio / RS,14,0.004838,0.006667
Santos / SP,14,0.055659,0.956724
Flamengo / RJ,14,0.000319,0.00041
Cruzeiro / MG,14,0.082983,0.15723900000000002
Red Bull Bragantino / SP,14,0.004349,0.006050999999999999
São Paulo / SP,14,0.027448,0.044617000000000004
Atlético Mineiro / MG,14,0.049297,0.084667
Internacional / RS,14,0.191115,0.7169530000000001
Fluminense / RJ,14,0.001661,0.0021739999999999997
Corinthians / SP,14,0.111679,0.232827
Internacional / RS,13,0.118768,0.835721
Cruzeiro / MG,13,0.12755,0.284789
Coritiba / PR,13,0.001024,0.9995379999999999
Goiás / GO,13,0.079952,0.910857
Palmeiras / SP,13,4e-06,4e-06
Fluminense / RJ,13,0.004968,0.007142
Athletico Paranaense / PR,13,0.016441,0.025342000000000003
Atlético Mineiro / MG,13,0.085237,0.169904
São Paulo / SP,13,0.052184,0.096801
Grêmio / RS,13,0.011961,0.018628
Vasco da Gama / RJ,13,0.009981,0.993644
Fortaleza / CE,13,0.080805,0.153393
Bahia / BA,13,0.102699,0.864057
Santos / SP,13,0.024409,0.981133
Flamengo / RJ,13,0.001205,0.001615
Corinthians / SP,13,0.152539,0.385366
Red Bull Bragantino / SP,13,0.011278,0.017328999999999997
América / MG,13,0.000108,0.999961
Cuiabá / MT,13,0.118887,0.254776
Flamengo / RJ,12,0.003066,0.004681
Cuiabá / MT,12,0.136979,0.39175499999999996
Grêmio / RS,12,0.022334,0.040962
América / MG,12,2.8e-05,0.999989
Internacional / RS,12,0.071072,0.9067930000000001
Fluminense / RJ,12,0.010851,0.017993
Coritiba / PR,12,0.000319,0.999857
Vasco da Gama / RJ,12,0.003848,0.9974919999999999
Bahia / BA,12,0.060169,0.924226
Cruzeiro / MG,12,0.143383,0.428172
Corinthians / SP,12,0.148076,0.533442
Red Bull Bragantino / SP,12,0.021842,0.039171
São Paulo / SP,12,0.075947,0.172748
Santos / SP,12,0.010672,0.9918049999999999
Fortaleza / CE,12,0.107295,0.26068800000000003
Atlético Mineiro / MG,12,0.11118,0.281084
Goiás / GO,12,0.042655,0.953512
Palmeiras / SP,12,2.2e-05,2.6e-05
Athletico Paranaense / PR,12,0.030262,0.055604
Atlético Mineiro / MG,11,0.125237,0.406321
Grêmio / RS,11,0.035684,0.07664599999999999
América / MG,11,7e-06,0.999996
São Paulo / SP,11,0.097445,0.270193
Bahia / BA,11,0.034895,0.959121
Vasco da Gama / RJ,11,0.001582,0.9990739999999999
Cuiabá / MT,11,0.138477,0.530232
Fortaleza / CE,11,0.123251,0.38393900000000003
Santos / SP,11,0.004672,0.996477
Flamengo / RJ,11,0.006272,0.010953000000000001
Corinthians / SP,11,0.126663,0.6601049999999999
Fluminense / RJ,11,0.019866,0.037859000000000004
Internacional / RS,11,0.042061,0.9488540000000001
Goiás / GO,11,0.023093,0.976605
Red Bull Bragantino / SP,11,0.035,0.074171
Athletico Paranaense / PR,11,0.047463,0.10306699999999999
Palmeiras / SP,11,5.4e-05,7.999999999999999e-05
