Club,Position,Probability,Cumulative
Avaí / SC,20,1.0,1.0
Cruzeiro / MG,19,0.000437,0.000437
Chapecoense / SC,19,0.876803,0.876803
CSA / AL,19,0.12276,0.12276
Cruzeiro / MG,18,0.09987,0.10030700000000001
Chapecoense / SC,18,0.119191,0.995994
Ceará / CE,18,0.00746,0.00746
CSA / AL,18,0.773479,0.896239
Vasco da Gama / RJ,17,8.9e-05,8.9e-05
Atlético / MG,17,0.001142,0.001142
Fluminense / RJ,17,0.004741,0.004741
Chapecoense / SC,17,0.004006,1.0
Ceará / CE,17,0.206521,0.213981
CSA / AL,17,0.095307,0.991546
Botafogo / RJ,17,0.001107,0.001107
Cruzeiro / MG,17,0.687087,0.787394
Atlético / MG,16,0.047369,0.048511
Fluminense / RJ,16,0.081741,0.08648199999999999
Ceará / CE,16,0.625161,0.8391419999999999
Vasco da Gama / RJ,16,0.004094,0.004183
Cruzeiro / MG,16,0.196296,0.9836900000000001
CSA / AL,16,0.008454,1.0
Fortaleza / CE,16,1.8e-05,1.8e-05
Botafogo / RJ,16,0.036539,0.037646
Bahia / BA,16,0.000328,0.000328
Cruzeiro / MG,15,0.01337,0.9970600000000001
Botafogo / RJ,15,0.15924,0.196886
Atlético / MG,15,0.244588,0.293099
Ceará / CE,15,0.109177,0.9483189999999999
Fluminense / RJ,15,0.361328,0.44781
Bahia / BA,15,0.02645,0.026778
Fortaleza / CE,15,0.007401,0.007418999999999999
Vasco da Gama / RJ,15,0.078446,0.08262900000000001
Fortaleza / CE,14,0.036763,0.044182
Fluminense / RJ,14,0.245463,0.693273
Botafogo / RJ,14,0.208729,0.405615
Bahia / BA,14,0.078796,0.105574
Atlético / MG,14,0.248722,0.541821
Goiás / GO,14,5.4e-05,5.4e-05
Cruzeiro / MG,14,0.00261,0.9996700000000001
Vasco da Gama / RJ,14,0.143031,0.22566
Ceará / CE,14,0.035832,0.984151
Fortaleza / CE,13,0.079611,0.123793
Goiás / GO,13,0.002959,0.0030129999999999996
Vasco da Gama / RJ,13,0.206911,0.43257100000000004
Cruzeiro / MG,13,0.000313,0.9999830000000001
Fluminense / RJ,13,0.154298,0.847571
Ceará / CE,13,0.012246,0.996397
Bahia / BA,13,0.136793,0.242367
Botafogo / RJ,13,0.216844,0.622459
Atlético / MG,13,0.190025,0.731846
Cruzeiro / MG,12,1.7e-05,1.0
Internacional / RS,12,0.000106,0.000106
Goiás / GO,12,0.029702,0.032715
Bahia / BA,12,0.186459,0.42882600000000004
Fortaleza / CE,12,0.128097,0.25189
Botafogo / RJ,12,0.197805,0.820264
Fluminense / RJ,12,0.09412,0.941691
Atlético / MG,12,0.154587,0.886433
Ceará / CE,12,0.003461,0.9998579999999999
Vasco da Gama / RJ,12,0.205646,0.638217
Corinthians / SP,11,1.6e-05,1.6e-05
Ceará / CE,11,0.000142,0.9999999999999999
Atlético / MG,11,0.082724,0.969157
Vasco da Gama / RJ,11,0.188175,0.826392
Internacional / RS,11,0.003437,0.003543
Bahia / BA,11,0.228155,0.656981
Goiás / GO,11,0.12346,0.156175
Fluminense / RJ,11,0.039585,0.9812759999999999
Fortaleza / CE,11,0.211721,0.463611
Botafogo / RJ,11,0.122585,0.942849
Fortaleza / CE,10,0.244716,0.7083269999999999
Vasco da Gama / RJ,10,0.134123,0.960515
Internacional / RS,10,0.038699,0.042241999999999995
Corinthians / SP,10,0.001609,0.001625
Goiás / GO,10,0.243915,0.40009
Atlético / MG,10,0.02563,0.994787
Bahia / BA,10,0.245759,0.90274
Fluminense / RJ,10,0.017423,0.998699
Botafogo / RJ,10,0.048126,0.990975
Bahia / BA,9,0.080774,0.983514
São Paulo / SP,9,3.4e-05,3.4e-05
Fortaleza / CE,9,0.224194,0.9325209999999999
Corinthians / SP,9,0.033449,0.035074
Botafogo / RJ,9,0.008427,0.999402
Internacional / RS,9,0.213081,0.25532299999999997
Vasco da Gama / RJ,9,0.034929,0.995444
Fluminense / RJ,9,0.001301,1.0
Atlético / MG,9,0.004886,0.999673
Goiás / GO,9,0.398925,0.799015
Internacional / RS,8,0.512576,0.767899
Vasco da Gama / RJ,8,0.004466,0.99991
Atlético / MG,8,0.000327,1.0
Goiás / GO,8,0.176593,0.975608
São Paulo / SP,8,0.010642,0.010676
Grêmio / RS,8,7.2e-05,7.2e-05
Bahia / BA,8,0.015279,0.998793
Athletico Paranaense / PR,8,1e-05,1e-05
Botafogo / RJ,8,0.000598,1.0
Corinthians / SP,8,0.21699,0.252064
Fortaleza / CE,8,0.062447,0.994968
São Paulo / SP,7,0.092287,0.102963
Internacional / RS,7,0.205569,0.973468
Fortaleza / CE,7,0.005032,1.0
Goiás / GO,7,0.024204,0.9998119999999999
Grêmio / RS,7,0.006137,0.006209
Vasco da Gama / RJ,7,9e-05,1.0
Corinthians / SP,7,0.662704,0.914768
Athletico Paranaense / PR,7,0.00277,0.00278
Bahia / BA,7,0.001207,1.0
