Club,Position,Probability,Cumulative
Vila Nova / GO,20,0.368657,0.368657
Brusque / SC,20,0.006592,0.006592
Londrina / PR,20,4.2e-05,4.2e-05
Ituano / SP,20,0.000227,0.000227
Novorizontino / SP,20,0.002419,0.002419
Guarani / SP,20,0.229801,0.229801
Náutico / PE,20,0.251305,0.251305
Operário / PR,20,0.037699,0.037699
Criciúma / SC,20,0.000159,0.000159
Ponte Preta / SP,20,0.00041,0.00041
CSA / AL,20,0.083785,0.083785
Sampaio Corrêa / MA,20,1.2e-05,1.2e-05
CRB / AL,20,0.002426,0.002426
Chapecoense / SC,20,0.016466,0.016466
Criciúma / SC,19,0.00079,0.000949
Ponte Preta / SP,19,0.001964,0.0023740000000000002
Vila Nova / GO,19,0.245213,0.61387
Sampaio Corrêa / MA,19,5.5e-05,6.7e-05
Operário / PR,19,0.072893,0.110592
Ituano / SP,19,0.001167,0.001394
Londrina / PR,19,0.000288,0.00033
Brusque / SC,19,0.020953,0.027545
Náutico / PE,19,0.230199,0.481504
CRB / AL,19,0.00907,0.011496
Novorizontino / SP,19,0.009465,0.011883999999999999
Chapecoense / SC,19,0.040877,0.057343
Tombense / MG,19,5e-06,5e-06
CSA / AL,19,0.138941,0.222726
Guarani / SP,19,0.22812,0.457921
Ponte Preta / SP,18,0.006135,0.008509
Vila Nova / GO,18,0.161987,0.775857
CRB / AL,18,0.021913,0.033409
Criciúma / SC,18,0.002758,0.0037070000000000002
Ituano / SP,18,0.00374,0.005134
Novorizontino / SP,18,0.022944,0.034828
Chapecoense / SC,18,0.072831,0.130174
CSA / AL,18,0.176625,0.399351
Sport / PE,18,5e-06,5e-06
Sampaio Corrêa / MA,18,0.000323,0.00039
Guarani / SP,18,0.191407,0.649328
Brusque / SC,18,0.04334,0.070885
Náutico / PE,18,0.185322,0.6668259999999999
Tombense / MG,18,5.1e-05,5.6e-05
Londrina / PR,18,0.001161,0.001491
Operário / PR,18,0.109458,0.22005000000000002
Brusque / SC,17,0.073797,0.144682
Ituano / SP,17,0.009571,0.014705
Náutico / PE,17,0.129732,0.796558
CSA / AL,17,0.184762,0.584113
Sampaio Corrêa / MA,17,0.00113,0.0015199999999999999
Chapecoense / SC,17,0.109946,0.24012
Guarani / SP,17,0.137042,0.78637
Novorizontino / SP,17,0.044583,0.079411
Tombense / MG,17,0.000262,0.00031800000000000003
Criciúma / SC,17,0.007531,0.011238000000000001
Londrina / PR,17,0.003828,0.005319
Sport / PE,17,4.8e-05,5.3e-05
Ponte Preta / SP,17,0.014944,0.023453
Vila Nova / GO,17,0.100125,0.875982
Operário / PR,17,0.140553,0.360603
CRB / AL,17,0.042146,0.07555500000000001
Guarani / SP,16,0.08937,0.87574
Operário / PR,16,0.153713,0.514316
Chapecoense / SC,16,0.138339,0.378459
Novorizontino / SP,16,0.072411,0.151822
Vila Nova / GO,16,0.058207,0.934189
Criciúma / SC,16,0.016315,0.027553
Náutico / PE,16,0.084447,0.8810049999999999
Ponte Preta / SP,16,0.030613,0.054066
Sampaio Corrêa / MA,16,0.003039,0.004559
Tombense / MG,16,0.00091,0.001228
CRB / AL,16,0.068637,0.14419200000000001
CSA / AL,16,0.148345,0.732458
Brusque / SC,16,0.105832,0.250514
Ituano / SP,16,0.020361,0.035066
Sport / PE,16,0.000178,0.00023099999999999998
Londrina / PR,16,0.009283,0.014602
Novorizontino / SP,15,0.099394,0.251216
CSA / AL,15,0.104795,0.837253
Tombense / MG,15,0.002519,0.003747
Ponte Preta / SP,15,0.052381,0.106447
Criciúma / SC,15,0.030638,0.058191
Sport / PE,15,0.000659,0.00089
Sampaio Corrêa / MA,15,0.007557,0.012116
Vila Nova / GO,15,0.032373,0.966562
Ituano / SP,15,0.036393,0.071459
CRB / AL,15,0.095097,0.23928900000000003
Náutico / PE,15,0.052051,0.933056
Londrina / PR,15,0.01895,0.033552
Chapecoense / SC,15,0.146247,0.524706
Operário / PR,15,0.13797,0.652286
Brusque / SC,15,0.128284,0.378798
Guarani / SP,15,0.054692,0.930432
CRB / AL,14,0.115307,0.354596
Vila Nova / GO,14,0.017023,0.983585
Tombense / MG,14,0.005945,0.009692
Operário / PR,14,0.111751,0.764037
Brusque / SC,14,0.135462,0.51426
Criciúma / SC,14,0.049112,0.10730300000000001
Guarani / SP,14,0.031895,0.9623269999999999
Ponte Preta / SP,14,0.077697,0.184144
Vasco da Gama / RJ,14,1e-06,1e-06
Ituano / SP,14,0.057287,0.128746
CSA / AL,14,0.068659,0.905912
Chapecoense / SC,14,0.131136,0.655842
Londrina / PR,14,0.032524,0.066076
Novorizontino / SP,14,0.118127,0.369343
Sampaio Corrêa / MA,14,0.01547,0.027586
Náutico / PE,14,0.030657,0.9637129999999999
Sport / PE,14,0.001947,0.002837
Brusque / SC,13,0.124664,0.638924
Operário / PR,13,0.083531,0.847568
Guarani / SP,13,0.018128,0.980455
Novorizontino / SP,13,0.127159,0.496502
Tombense / MG,13,0.012137,0.021829
Vila Nova / GO,13,0.008513,0.992098
CRB / AL,13,0.124892,0.479488
