Club,Position,Probability,Cumulative
Vitória / BA,20,3e-06,3e-06
Criciúma / SC,20,0.046788,0.046788
Flamengo / RJ,20,0.000831,0.000831
Athletico Paranaense / PR,20,5e-06,5e-06
Portuguesa / SP,20,0.029491,0.029491
Internacional / RS,20,2e-05,2e-05
Atlético / MG,20,0.000349,0.000349
Santos / SP,20,2.3e-05,2.3e-05
Ponte Preta / SP,20,0.02724,0.02724
Fluminense / RJ,20,0.002519,0.002519
São Paulo / SP,20,0.014831,0.014831
Coritiba / PR,20,1e-06,1e-06
Náutico / PE,20,0.869533,0.869533
Vasco da Gama / RJ,20,0.001977,0.001977
Goiás / GO,20,0.005418,0.005418
Bahia / BA,20,0.000971,0.000971
Goiás / GO,19,0.06114,0.066558
Atlético / MG,19,0.006998,0.007347
Fluminense / RJ,19,0.027193,0.029712
Flamengo / RJ,19,0.014281,0.015112
Criciúma / SC,19,0.266679,0.313467
Coritiba / PR,19,2.8e-05,2.9e-05
Corinthians / SP,19,2e-06,2e-06
Grêmio / RS,19,5e-06,5e-06
Internacional / RS,19,0.000697,0.0007170000000000001
Bahia / BA,19,0.014756,0.015727
São Paulo / SP,19,0.117719,0.13255
Vitória / BA,19,0.000155,0.000158
Náutico / PE,19,0.091989,0.961522
Athletico Paranaense / PR,19,0.000113,0.000118
Ponte Preta / SP,19,0.184804,0.212044
Portuguesa / SP,19,0.188839,0.21833
Vasco da Gama / RJ,19,0.023726,0.025703
Santos / SP,19,0.000876,0.0008990000000000001
Botafogo / RJ,18,2e-06,2e-06
Corinthians / SP,18,6e-06,8e-06
Vitória / BA,18,0.000613,0.000771
Coritiba / PR,18,0.000105,0.000134
Vasco da Gama / RJ,18,0.046295,0.071998
Criciúma / SC,18,0.20043,0.513897
Bahia / BA,18,0.031629,0.047355999999999995
São Paulo / SP,18,0.139764,0.272314
Internacional / RS,18,0.002181,0.0028980000000000004
Cruzeiro / MG,18,1e-06,1e-06
Flamengo / RJ,18,0.030388,0.0455
Portuguesa / SP,18,0.180185,0.398515
Goiás / GO,18,0.095181,0.161739
Ponte Preta / SP,18,0.17999,0.392034
Grêmio / RS,18,5.7e-05,6.2e-05
Náutico / PE,18,0.024254,0.985776
Santos / SP,18,0.002817,0.003716
Fluminense / RJ,18,0.049423,0.079135
Athletico Paranaense / PR,18,0.00046,0.000578
Atlético / MG,18,0.016219,0.023566
Santos / SP,17,0.006345,0.010061
Náutico / PE,17,0.008495,0.994271
Corinthians / SP,17,2.9e-05,3.7e-05
Fluminense / RJ,17,0.069862,0.148997
Athletico Paranaense / PR,17,0.001222,0.0018
Botafogo / RJ,17,5e-06,7.000000000000001e-06
Ponte Preta / SP,17,0.153427,0.545461
Atlético / MG,17,0.027743,0.051309
Flamengo / RJ,17,0.04884,0.09434000000000001
Portuguesa / SP,17,0.152728,0.551243
Goiás / GO,17,0.116593,0.278332
Coritiba / PR,17,0.000353,0.000487
Criciúma / SC,17,0.146785,0.660682
Grêmio / RS,17,0.000155,0.00021700000000000002
Vasco da Gama / RJ,17,0.067762,0.13976
Internacional / RS,17,0.004775,0.007673
Vitória / BA,17,0.001606,0.0023769999999999998
Bahia / BA,17,0.051189,0.098545
São Paulo / SP,17,0.142086,0.4144
Náutico / PE,16,0.003421,0.997692
Vasco da Gama / RJ,16,0.087748,0.22750800000000002
Santos / SP,16,0.011756,0.021817000000000003
Ponte Preta / SP,16,0.12472,0.670181
Criciúma / SC,16,0.107562,0.768244
Grêmio / RS,16,0.000419,0.0006360000000000001
Atlético / MG,16,0.041711,0.09301999999999999
Flamengo / RJ,16,0.067325,0.161665
Coritiba / PR,16,0.000915,0.001402
Corinthians / SP,16,9.5e-05,0.000132
Internacional / RS,16,0.008992,0.016665
Athletico Paranaense / PR,16,0.002609,0.004409
São Paulo / SP,16,0.131579,0.545979
Botafogo / RJ,16,2e-05,2.7000000000000002e-05
Portuguesa / SP,16,0.12351,0.674753
Goiás / GO,16,0.125589,0.403921
Vitória / BA,16,0.003505,0.005882
Fluminense / RJ,16,0.087582,0.23657899999999998
Bahia / BA,16,0.070942,0.169487
Criciúma / SC,15,0.077685,0.845929
Cruzeiro / MG,15,1e-06,2e-06
Internacional / RS,15,0.015271,0.031936
Goiás / GO,15,0.124814,0.528735
Vitória / BA,15,0.006697,0.012579
Grêmio / RS,15,0.000908,0.001544
Náutico / PE,15,0.001346,0.999038
Bahia / BA,15,0.089238,0.258725
Santos / SP,15,0.019775,0.041592000000000004
Vasco da Gama / RJ,15,0.103252,0.33076
Athletico Paranaense / PR,15,0.005127,0.009536
Coritiba / PR,15,0.001981,0.003383
Flamengo / RJ,15,0.08543,0.247095
Fluminense / RJ,15,0.100301,0.33688
São Paulo / SP,15,0.115277,0.661256
Ponte Preta / SP,15,0.098366,0.768547
Botafogo / RJ,15,6.7e-05,9.400000000000001e-05
Corinthians / SP,15,0.000287,0.000419
Atlético / MG,15,0.057086,0.150106
Portuguesa / SP,15,0.097091,0.771844
Atlético / MG,14,0.074186,0.224292
Bahia / BA,14,0.104915,0.36363999999999996
Vasco da Gama / RJ,14,0.113084,0.443844
Portuguesa / SP,14,0.073511,0.845355
São Paulo / SP,14,0.09628,0.757536
Corinthians / SP,14,0.000602,0.001021
Criciúma / SC,14,0.054941,0.90087
Cruzeiro / MG,14,1.2e-05,1.4e-05
Goiás / GO,14,0.115242,0.643977
Internacional / RS,14,0.024098,0.056034
Santos / SP,14,0.030332,0.071924
Flamengo / RJ,14,0.101171,0.348266
Fluminense / RJ,14,0.109715,0.44659499999999996
Náutico / PE,14,0.000553,0.999591
Vitória / BA,14,0.011671,0.02425
Athletico Paranaense / PR,14,0.009065,0.018601
Botafogo / RJ,14,0.000169,0.000263
Ponte Preta / SP,14,0.074657,0.843204
Grêmio / RS,14,0.001965,0.003509
Coritiba / PR,14,0.003831,0.007214
Fluminense / RJ,13,0.112687,0.559282
Atlético / MG,13,0.090611,0.314903
Goiás / GO,13,0.099371,0.743348
São Paulo / SP,13,0.076587,0.834123
Flamengo / RJ,13,0.112733,0.460999
Cruzeiro / MG,13,2.1e-05,3.5e-05
Grêmio / RS,13,0.003887,0.007396
Internacional / RS,13,0.035879,0.091913
Bahia / BA,13,0.115326,0.478966
Portuguesa / SP,13,0.054488,0.8998430000000001
Vasco da Gama / RJ,13,0.115721,0.559565
Ponte Preta / SP,13,0.055703,0.898907
Santos / SP,13,0.044248,0.11617200000000001
Náutico / PE,13,0.000255,0.999846
Botafogo / RJ,13,0.000401,0.000664
Criciúma / SC,13,0.038102,0.938972
Vitória / BA,13,0.019359,0.043609
Athletico Paranaense / PR,13,0.015703,0.034304
Coritiba / PR,13,0.007365,0.014579
Corinthians / SP,13,0.001553,0.002574
Atlético / MG,12,0.105755,0.420658
Athletico Paranaense / PR,12,0.025051,0.059355000000000005
Corinthians / SP,12,0.003376,0.00595
Vasco da Gama / RJ,12,0.111235,0.6708000000000001
Fluminense / RJ,12,0.107798,0.66708
Portuguesa / SP,12,0.038887,0.9387300000000001
Vitória / BA,12,0.031173,0.074782
Botafogo / RJ,12,0.000844,0.001508
Santos / SP,12,0.062778,0.17895
Bahia / BA,12,0.118164,0.5971299999999999
Goiás / GO,12,0.0815,0.824848
Coritiba / PR,12,0.013401,0.027979999999999998
Ponte Preta / SP,12,0.039381,0.938288
Flamengo / RJ,12,0.117111,0.57811
Cruzeiro / MG,12,6.6e-05,0.000101
Criciúma / SC,12,0.025514,0.964486
Grêmio / RS,12,0.007108,0.014504
Internacional / RS,12,0.051894,0.14380700000000002
Náutico / PE,12,9.9e-05,0.999945
São Paulo / SP,12,0.058865,0.892988
Goiás / GO,11,0.063179,0.888027
Ponte Preta / SP,11,0.026555,0.964843
Cruzeiro / MG,11,0.000177,0.000278
Criciúma / SC,11,0.01626,0.980746
Vitória / BA,11,0.046658,0.12143999999999999
Vasco da Gama / RJ,11,0.09835,0.76915
Portuguesa / SP,11,0.026375,0.965105
São Paulo / SP,11,0.042334,0.935322
Fluminense / RJ,11,0.097351,0.764431
Atlético / MG,11,0.116993,0.537651
Santos / SP,11,0.084455,0.263405
Bahia / BA,11,0.111317,0.708447
Corinthians / SP,11,0.007112,0.013062
Internacional / RS,11,0.072081,0.21588800000000002
Náutico / PE,11,4e-05,0.999985
Athletico Paranaense / PR,11,0.038957,0.098312
Grêmio / RS,11,0.013235,0.027739
Coritiba / PR,11,0.023304,0.051283999999999996
Flamengo / RJ,11,0.113239,0.691349
Botafogo / RJ,11,0.002028,0.003536
São Paulo / SP,10,0.028765,0.964087
Internacional / RS,10,0.095258,0.31114600000000003
Ponte Preta / SP,10,0.01646,0.981303
Goiás / GO,10,0.045382,0.933409
Atlético / MG,10,0.118489,0.65614
Náutico / PE,10,1.5e-05,1.0
Grêmio / RS,10,0.022925,0.050664
Portuguesa / SP,10,0.016502,0.981607
Santos / SP,10,0.107312,0.370717
Vasco da Gama / RJ,10,0.079994,0.849144
Bahia / BA,10,0.095966,0.804413
Cruzeiro / MG,10,0.000485,0.000763
Athletico Paranaense / PR,10,0.058471,0.156783
Botafogo / RJ,10,0.004203,0.007739
Flamengo / RJ,10,0.098893,0.790242
Fluminense / RJ,10,0.0803,0.844731
Corinthians / SP,10,0.014007,0.027069000000000003
Vitória / BA,10,0.06863,0.19007
Criciúma / SC,10,0.009615,0.990361
Coritiba / PR,10,0.038328,0.089612
Goiás / GO,9,0.029772,0.963181
Criciúma / SC,9,0.005122,0.995483
São Paulo / SP,9,0.017417,0.981504
Internacional / RS,9,0.1176,0.428746
Cruzeiro / MG,9,0.001218,0.001981
Vitória / BA,9,0.094091,0.284161
Ponte Preta / SP,9,0.009693,0.990996
Coritiba / PR,9,0.060064,0.149676
Atlético / MG,9,0.104968,0.761108
Portuguesa / SP,9,0.009408,0.991015
Corinthians / SP,9,0.026258,0.053327
Bahia / BA,9,0.073563,0.877976
Botafogo / RJ,9,0.008619,0.016358
Santos / SP,9,0.125702,0.49641900000000005
Vasco da Gama / RJ,9,0.058553,0.907697
Fluminense / RJ,9,0.060184,0.904915
Flamengo / RJ,9,0.076557,0.866799
Grêmio / RS,9,0.038024,0.088688
Athletico Paranaense / PR,9,0.083187,0.23997
Ponte Preta / SP,8,0.004873,0.995869
Botafogo / RJ,8,0.016493,0.032851000000000005
Vitória / BA,8,0.117494,0.401655
Bahia / BA,8,0.051234,0.92921
Vasco da Gama / RJ,8,0.039177,0.946874
Portuguesa / SP,8,0.004856,0.9958710000000001
Fluminense / RJ,8,0.041201,0.946116
São Paulo / SP,8,0.009674,0.991178
Corinthians / SP,8,0.044582,0.097909
Goiás / GO,8,0.01799,0.981171
Athletico Paranaense / PR,8,0.107838,0.347808
Criciúma / SC,8,0.002534,0.998017
Coritiba / PR,8,0.085715,0.235391
Santos / SP,8,0.127823,0.624242
Atlético / MG,8,0.083934,0.845042
Cruzeiro / MG,8,0.002755,0.004736
Flamengo / RJ,8,0.053944,0.920743
Grêmio / RS,8,0.059699,0.148387
Internacional / RS,8,0.128184,0.5569299999999999
Vitória / BA,7,0.131511,0.533166
Goiás / GO,7,0.009875,0.991046
Bahia / BA,7,0.032802,0.962012
Flamengo / RJ,7,0.035403,0.956146
Ponte Preta / SP,7,0.002402,0.998271
Portuguesa / SP,7,0.002431,0.998302
Fluminense / RJ,7,0.025665,0.971781
Vasco da Gama / RJ,7,0.024627,0.9715010000000001
São Paulo / SP,7,0.00486,0.996038
Cruzeiro / MG,7,0.00599,0.010726
Corinthians / SP,7,0.070823,0.168732
Internacional / RS,7,0.12263,0.6795599999999999
Criciúma / SC,7,0.001218,0.999235
Coritiba / PR,7,0.111864,0.347255
Botafogo / RJ,7,0.029001,0.061852000000000004
Atlético / MG,7,0.061622,0.906664
Grêmio / RS,7,0.086333,0.23471999999999998
Athletico Paranaense / PR,7,0.125964,0.47377199999999997
Santos / SP,7,0.114979,0.739221
Santos / SP,6,0.09419,0.833411
Corinthians / SP,6,0.102523,0.271255
Fluminense / RJ,6,0.014837,0.986618
Portuguesa / SP,6,0.001043,0.999345
Botafogo / RJ,6,0.048297,0.110149
Goiás / GO,6,0.005114,0.99616
Coritiba / PR,6,0.132898,0.480153
Athletico Paranaense / PR,6,0.134212,0.607984
Ponte Preta / SP,6,0.001057,0.999328
Cruzeiro / MG,6,0.012447,0.023173
Atlético / MG,6,0.041813,0.948477
São Paulo / SP,6,0.002404,0.998442
Grêmio / RS,6,0.114942,0.34966200000000003
Vitória / BA,6,0.132097,0.6652629999999999
Criciúma / SC,6,0.000501,0.999736
Internacional / RS,6,0.106013,0.785573
