Club,Position,Probability,Cumulative
Vitória / BA,20,1e-06,1e-06
Atlético / MG,20,0.000925,0.000925
Santos / SP,20,5e-06,5e-06
Goiás / GO,20,0.003834,0.003834
Ponte Preta / SP,20,0.023917,0.023917
Athletico Paranaense / PR,20,8e-06,8e-06
Fluminense / RJ,20,0.000191,0.000191
São Paulo / SP,20,0.000168,0.000168
Flamengo / RJ,20,2.1e-05,2.1e-05
Grêmio / RS,20,8e-06,8e-06
Criciúma / SC,20,0.023826,0.023826
Náutico / PE,20,0.002724,0.002724
Corinthians / SP,20,2.7e-05,2.7e-05
Portuguesa / SP,20,0.944343,0.944343
Internacional / RS,20,2e-06,2e-06
Atlético / MG,19,0.037522,0.038447
Náutico / PE,19,0.083963,0.086687
Goiás / GO,19,0.148257,0.152091
Grêmio / RS,19,0.001896,0.0019039999999999999
Bahia / BA,19,1.3e-05,1.3e-05
Fluminense / RJ,19,0.015037,0.015228
Flamengo / RJ,19,0.003219,0.0032400000000000003
Criciúma / SC,19,0.317782,0.341608
Coritiba / PR,19,4.4e-05,4.4e-05
Corinthians / SP,19,0.004341,0.004368
Ponte Preta / SP,19,0.319606,0.343523
Internacional / RS,19,0.000785,0.000787
Athletico Paranaense / PR,19,0.00339,0.003398
Portuguesa / SP,19,0.050369,0.994712
Vitória / BA,19,0.000395,0.00039600000000000003
Vasco da Gama / RJ,19,4.9e-05,4.9e-05
Santos / SP,19,0.001297,0.001302
São Paulo / SP,19,0.012035,0.012203
Bahia / BA,18,8e-05,9.300000000000001e-05
São Paulo / SP,18,0.030205,0.042408
Vasco da Gama / RJ,18,0.000231,0.00028
Goiás / GO,18,0.209612,0.361703
Flamengo / RJ,18,0.009819,0.013059
Cruzeiro / MG,18,7e-06,7e-06
Grêmio / RS,18,0.00648,0.008383999999999999
Athletico Paranaense / PR,18,0.01083,0.014228
Botafogo / RJ,18,4e-06,4e-06
Internacional / RS,18,0.003018,0.003805
Criciúma / SC,18,0.230508,0.5721160000000001
Fluminense / RJ,18,0.03773,0.052958
Corinthians / SP,18,0.013789,0.018157
Náutico / PE,18,0.126956,0.21364300000000003
Santos / SP,18,0.004857,0.006159
Atlético / MG,18,0.072458,0.110905
Coritiba / PR,18,0.000221,0.000265
Portuguesa / SP,18,0.004649,0.999361
Ponte Preta / SP,18,0.23692,0.580443
Vitória / BA,18,0.001626,0.002022
Fluminense / RJ,17,0.064813,0.11777099999999999
Vasco da Gama / RJ,17,0.000717,0.000997
Criciúma / SC,17,0.155325,0.727441
Flamengo / RJ,17,0.020528,0.033587
Vitória / BA,17,0.004427,0.006449
Cruzeiro / MG,17,2.2e-05,2.9e-05
Botafogo / RJ,17,6.1e-05,6.5e-05
Coritiba / PR,17,0.000724,0.000989
Portuguesa / SP,17,0.000563,0.999924
Corinthians / SP,17,0.029806,0.047963
Goiás / GO,17,0.203886,0.565589
Ponte Preta / SP,17,0.159259,0.7397020000000001
Bahia / BA,17,0.00041,0.000503
São Paulo / SP,17,0.053604,0.096012
Grêmio / RS,17,0.013881,0.022265
Santos / SP,17,0.012173,0.018332
Athletico Paranaense / PR,17,0.022597,0.036825
Atlético / MG,17,0.101619,0.212524
Náutico / PE,17,0.148381,0.362024
Internacional / RS,17,0.007204,0.011009
Náutico / PE,16,0.148684,0.510708
Ponte Preta / SP,16,0.10073,0.8404320000000001
Santos / SP,16,0.023361,0.041693
Coritiba / PR,16,0.001917,0.002906
Criciúma / SC,16,0.101635,0.829076
Vasco da Gama / RJ,16,0.001751,0.002748
Corinthians / SP,16,0.049948,0.097911
Goiás / GO,16,0.153338,0.718927
Vitória / BA,16,0.009784,0.016232999999999997
Cruzeiro / MG,16,4.5e-05,7.400000000000001e-05
Grêmio / RS,16,0.025689,0.047954
Flamengo / RJ,16,0.035501,0.06908800000000001
São Paulo / SP,16,0.079043,0.17505500000000002
Portuguesa / SP,16,6.8e-05,0.999992
Internacional / RS,16,0.014046,0.025055
Fluminense / RJ,16,0.091747,0.20951799999999998
Botafogo / RJ,16,0.00019,0.000255
Atlético / MG,16,0.121549,0.334073
Athletico Paranaense / PR,16,0.039829,0.076654
Bahia / BA,16,0.001145,0.001648
Botafogo / RJ,15,0.000494,0.000749
Grêmio / RS,15,0.039063,0.087017
Coritiba / PR,15,0.004083,0.006989
Santos / SP,15,0.037549,0.079242
Internacional / RS,15,0.023719,0.048774
Portuguesa / SP,15,8e-06,1.0
Vitória / BA,15,0.017562,0.033795
Ponte Preta / SP,15,0.06252,0.902952
Cruzeiro / MG,15,0.000153,0.00022700000000000002
Criciúma / SC,15,0.06412,0.893196
Atlético / MG,15,0.124146,0.45821900000000004
Náutico / PE,15,0.125606,0.636314
Flamengo / RJ,15,0.05168,0.120768
Bahia / BA,15,0.002705,0.004353
Goiás / GO,15,0.10392,0.822847
Corinthians / SP,15,0.071728,0.16963899999999998
São Paulo / SP,15,0.100068,0.275123
Athletico Paranaense / PR,15,0.05838,0.135034
Vasco da Gama / RJ,15,0.003459,0.006207
Fluminense / RJ,15,0.109037,0.318555
Vitória / BA,14,0.027555,0.06135
Corinthians / SP,14,0.087848,0.257487
Náutico / PE,14,0.099554,0.7358680000000001
Vasco da Gama / RJ,14,0.006141,0.012348
Cruzeiro / MG,14,0.000357,0.000584
Fluminense / RJ,14,0.113897,0.432452
Criciúma / SC,14,0.040284,0.93348
Botafogo / RJ,14,0.00108,0.001829
Flamengo / RJ,14,0.066364,0.18713200000000002
Ponte Preta / SP,14,0.037985,0.940937
Atlético / MG,14,0.113492,0.571711
Goiás / GO,14,0.067299,0.890146
Coritiba / PR,14,0.007498,0.014487
São Paulo / SP,14,0.109743,0.384866
Santos / SP,14,0.053239,0.13248100000000002
Bahia / BA,14,0.005224,0.009577
Athletico Paranaense / PR,14,0.074662,0.209696
Grêmio / RS,14,0.053369,0.140386
Internacional / RS,14,0.034409,0.083183
Grêmio / RS,13,0.066565,0.206951
Bahia / BA,13,0.008867,0.018444000000000002
Goiás / GO,13,0.042544,0.93269
Fluminense / RJ,13,0.109109,0.541561
Cruzeiro / MG,13,0.000829,0.001413
Botafogo / RJ,13,0.002107,0.003936
Vitória / BA,13,0.039151,0.100501
Flamengo / RJ,13,0.078395,0.265527
Internacional / RS,13,0.045932,0.129115
Corinthians / SP,13,0.097354,0.35484099999999996
Atlético / MG,13,0.097159,0.66887
Criciúma / SC,13,0.025185,0.958665
São Paulo / SP,13,0.109506,0.49437200000000003
Coritiba / PR,13,0.011987,0.026474
Santos / SP,13,0.068364,0.200845
Ponte Preta / SP,13,0.023447,0.964384
Athletico Paranaense / PR,13,0.087377,0.29707300000000003
Vasco da Gama / RJ,13,0.00985,0.022198
Náutico / PE,13,0.076272,0.8121400000000001
Vasco da Gama / RJ,12,0.01488,0.037078
Internacional / RS,12,0.057545,0.18666
Vitória / BA,12,0.051598,0.15209899999999998
São Paulo / SP,12,0.102472,0.596844
Coritiba / PR,12,0.018189,0.044663
Corinthians / SP,12,0.10134,0.456181
Flamengo / RJ,12,0.08664,0.352167
Santos / SP,12,0.080879,0.281724
Náutico / PE,12,0.05697,0.86911
Grêmio / RS,12,0.077705,0.284656
Goiás / GO,12,0.026998,0.959688
Atlético / MG,12,0.081278,0.750148
Athletico Paranaense / PR,12,0.095005,0.39207800000000004
Bahia / BA,12,0.013855,0.032299
Cruzeiro / MG,12,0.001529,0.002942
Botafogo / RJ,12,0.00387,0.0078060000000000004
Ponte Preta / SP,12,0.014361,0.978745
Criciúma / SC,12,0.016152,0.974817
Fluminense / RJ,12,0.098734,0.640295
Goiás / GO,11,0.016906,0.976594
Vasco da Gama / RJ,11,0.02112,0.058198
Athletico Paranaense / PR,11,0.098031,0.490109
Náutico / PE,11,0.042171,0.911281
São Paulo / SP,11,0.092218,0.689062
Santos / SP,11,0.091052,0.372776
Atlético / MG,11,0.066019,0.816167
Bahia / BA,11,0.021255,0.053554
Ponte Preta / SP,11,0.008844,0.987589
Fluminense / RJ,11,0.085955,0.72625
Internacional / RS,11,0.069099,0.25575899999999996
Vitória / BA,11,0.064151,0.21625
Grêmio / RS,11,0.085989,0.370645
Flamengo / RJ,11,0.091694,0.443861
Cruzeiro / MG,11,0.00286,0.005802
Corinthians / SP,11,0.09945,0.555631
Criciúma / SC,11,0.010057,0.984874
Coritiba / PR,11,0.026362,0.071025
Botafogo / RJ,11,0.006767,0.014573
Botafogo / RJ,10,0.010723,0.025296
Goiás / GO,10,0.010305,0.986899
Ponte Preta / SP,10,0.005402,0.9929910000000001
Náutico / PE,10,0.030838,0.942119
Fluminense / RJ,10,0.072657,0.798907
Atlético / MG,10,0.052416,0.868583
Flamengo / RJ,10,0.093153,0.537014
Vitória / BA,10,0.07773,0.29398
Cruzeiro / MG,10,0.00472,0.010522
Internacional / RS,10,0.080053,0.335812
Grêmio / RS,10,0.091782,0.462427
Criciúma / SC,10,0.00623,0.991104
Bahia / BA,10,0.030474,0.08402799999999999
Vasco da Gama / RJ,10,0.029179,0.087377
Santos / SP,10,0.098132,0.470908
Athletico Paranaense / PR,10,0.097355,0.587464
São Paulo / SP,10,0.079452,0.768514
Corinthians / SP,10,0.093412,0.649043
Coritiba / PR,10,0.035987,0.107012
Bahia / BA,9,0.042242,0.12627
Athletico Paranaense / PR,9,0.091656,0.67912
Internacional / RS,9,0.089461,0.425273
Cruzeiro / MG,9,0.00789,0.018411999999999998
Corinthians / SP,9,0.085245,0.7342879999999999
Criciúma / SC,9,0.003887,0.994991
Vasco da Gama / RJ,9,0.039998,0.12737500000000002
Atlético / MG,9,0.041102,0.909685
Náutico / PE,9,0.021561,0.9636800000000001
Fluminense / RJ,9,0.059601,0.858508
Ponte Preta / SP,9,0.003203,0.996194
São Paulo / SP,9,0.066092,0.834606
Santos / SP,9,0.100762,0.57167
Coritiba / PR,9,0.048149,0.155161
Vitória / BA,9,0.089322,0.383302
Grêmio / RS,9,0.094556,0.556983
Flamengo / RJ,9,0.09224,0.629254
