Club,Position,Probability,Cumulative
São Caetano / SP,20,0.037961,0.037961
Red Bull Bragantino / SP,20,2.3e-05,2.3e-05
Oeste / SP,20,0.00039,0.00039
ASA / AL,20,0.590627,0.590627
Boa / MG,20,0.000868,0.000868
América / RN,20,0.123958,0.123958
Paysandu / PA,20,0.082739,0.082739
Atlético / GO,20,0.127224,0.127224
Guaratinguetá / SP,20,0.003888,0.003888
ABC / RN,20,0.032322,0.032322
ABC / RN,19,0.081294,0.113616
Red Bull Bragantino / SP,19,0.000285,0.000308
São Caetano / SP,19,0.085783,0.12374399999999999
ASA / AL,19,0.1876,0.778227
América / RN,19,0.215801,0.339759
Guaratinguetá / SP,19,0.016835,0.020723
Atlético / GO,19,0.213179,0.340403
Paysandu / PA,19,0.187595,0.270334
Oeste / SP,19,0.002566,0.0029560000000000003
Boa / MG,19,0.009062,0.009930000000000001
ABC / RN,18,0.116112,0.229728
Atlético / GO,18,0.20106,0.541463
Guaratinguetá / SP,18,0.038217,0.05894
Icasa / CE,18,3e-06,3e-06
Red Bull Bragantino / SP,18,0.00146,0.001768
Figueirense / SC,18,6e-06,6e-06
São Caetano / SP,18,0.119023,0.242767
Oeste / SP,18,0.00762,0.010576
Ceará / CE,18,2e-06,2e-06
Boa / MG,18,0.028383,0.038313
ASA / AL,18,0.10012,0.878347
América / RN,18,0.190431,0.5301899999999999
Paysandu / PA,18,0.197563,0.467897
Figueirense / SC,17,1.5e-05,2.1000000000000002e-05
América / RN,17,0.160366,0.690556
Paysandu / PA,17,0.174072,0.641969
Ceará / CE,17,4.2e-05,4.4e-05
Guaratinguetá / SP,17,0.068496,0.127436
Atlético / GO,17,0.168783,0.7102459999999999
Boa / MG,17,0.058334,0.096647
América / MG,17,4e-06,4e-06
Joinville / SC,17,3e-06,3e-06
ABC / RN,17,0.142641,0.372369
Icasa / CE,17,4.2e-05,4.4999999999999996e-05
Oeste / SP,17,0.017182,0.027757999999999998
Red Bull Bragantino / SP,17,0.004859,0.006626999999999999
São Caetano / SP,17,0.146823,0.38959
ASA / AL,17,0.058338,0.936685
Atlético / GO,16,0.123777,0.834023
Joinville / SC,16,1.5e-05,1.8e-05
Red Bull Bragantino / SP,16,0.013669,0.020296
ABC / RN,16,0.161579,0.533948
Paysandu / PA,16,0.137987,0.779956
Ceará / CE,16,0.000269,0.00031299999999999996
ASA / AL,16,0.033308,0.969993
América / RN,16,0.123624,0.81418
Figueirense / SC,16,0.000124,0.000145
São Caetano / SP,16,0.164234,0.553824
Oeste / SP,16,0.033922,0.061680000000000006
Boa / MG,16,0.099104,0.195751
Guaratinguetá / SP,16,0.108018,0.235454
Icasa / CE,16,0.000349,0.00039400000000000004
Avaí / SC,16,2e-06,2e-06
América / MG,16,1.9e-05,2.3e-05
Oeste / SP,15,0.061815,0.12349500000000001
Red Bull Bragantino / SP,15,0.032971,0.053267
ABC / RN,15,0.161023,0.694971
Ceará / CE,15,0.001352,0.0016649999999999998
São Caetano / SP,15,0.155915,0.709739
Boa / MG,15,0.14967,0.345421
Sport / PE,15,2e-06,2e-06
Avaí / SC,15,1.3e-05,1.4999999999999999e-05
Atlético / GO,15,0.080548,0.914571
Figueirense / SC,15,0.000597,0.000742
América / MG,15,8.8e-05,0.000111
Guaratinguetá / SP,15,0.150935,0.386389
América / RN,15,0.087487,0.901667
Joinville / SC,15,8e-05,9.800000000000001e-05
ASA / AL,15,0.017588,0.987581
Paysandu / PA,15,0.098014,0.87797
Icasa / CE,15,0.001902,0.0022960000000000003
Paraná / PR,14,7e-06,7e-06
Figueirense / SC,14,0.002175,0.002917
Oeste / SP,14,0.105493,0.22898800000000002
Sport / PE,14,1.6e-05,1.8e-05
Paysandu / PA,14,0.062008,0.939978
Guaratinguetá / SP,14,0.184629,0.571018
Joinville / SC,14,0.000418,0.0005160000000000001
Boa / MG,14,0.196717,0.542138
Red Bull Bragantino / SP,14,0.070215,0.12348200000000001
Icasa / CE,14,0.007439,0.009735
Ceará / CE,14,0.005345,0.00701
Avaí / SC,14,7.3e-05,8.8e-05
São Caetano / SP,14,0.126787,0.836526
América / RN,14,0.053324,0.954991
Atlético / GO,14,0.046914,0.9614849999999999
ASA / AL,14,0.007943,0.995524
ABC / RN,14,0.130014,0.824985
América / MG,14,0.000483,0.000594
Paraná / PR,13,5.1e-05,5.8e-05
São Caetano / SP,13,0.088216,0.924742
Icasa / CE,13,0.022508,0.032243
Atlético / GO,13,0.023926,0.9854109999999999
Joinville / SC,13,0.001993,0.002509
ASA / AL,13,0.003147,0.998671
Sport / PE,13,0.000173,0.000191
América / MG,13,0.001905,0.002499
Oeste / SP,13,0.165121,0.394109
ABC / RN,13,0.089979,0.914964
Guaratinguetá / SP,13,0.179209,0.750227
Avaí / SC,13,0.000445,0.0005329999999999999
Boa / MG,13,0.202468,0.744606
Paysandu / PA,13,0.035282,0.97526
Red Bull Bragantino / SP,13,0.132448,0.25593
América / RN,13,0.02822,0.983211
Figueirense / SC,13,0.007471,0.010388
Ceará / CE,13,0.017438,0.024447999999999998
Guaratinguetá / SP,12,0.135298,0.885525
Paysandu / PA,12,0.016921,0.992181
Sport / PE,12,0.001114,0.001305
Icasa / CE,12,0.057412,0.089655
Atlético / GO,12,0.01037,0.995781
América / RN,12,0.012259,0.99547
América / MG,12,0.007319,0.009818
São Caetano / SP,12,0.048448,0.97319
Ceará / CE,12,0.048269,0.072717
Paraná / PR,12,0.000317,0.000375
Red Bull Bragantino / SP,12,0.21505,0.47098
Boa / MG,12,0.141999,0.886605
Avaí / SC,12,0.002188,0.002721
ABC / RN,12,0.052167,0.967131
Oeste / SP,12,0.220023,0.614132
ASA / AL,12,0.001056,0.999727
Joinville / SC,12,0.007296,0.009805000000000001
Figueirense / SC,12,0.022494,0.032882
Paysandu / PA,11,0.006052,0.998233
ASA / AL,11,0.000241,0.999968
Oeste / SP,11,0.194066,0.808198
Icasa / CE,11,0.12213,0.211785
Joinville / SC,11,0.023758,0.033563
Guaratinguetá / SP,11,0.073767,0.959292
ABC / RN,11,0.02306,0.990191
América / RN,11,0.003666,0.999136
América / MG,11,0.024627,0.034445
Red Bull Bragantino / SP,11,0.250785,0.721765
Paraná / PR,11,0.001666,0.002041
Figueirense / SC,11,0.056185,0.08906700000000001
São Caetano / SP,11,0.019611,0.992801
Avaí / SC,11,0.009624,0.012345
Ceará / CE,11,0.110154,0.182871
Boa / MG,11,0.072176,0.958781
Atlético / GO,11,0.003442,0.999223
Sport / PE,11,0.00499,0.006294999999999999
Ceará / CE,10,0.193517,0.376388
América / MG,10,0.064514,0.098959
Atlético / GO,10,0.000621,0.999844
Chapecoense / SC,10,4e-06,4e-06
