Club,Position,Probability,Cumulative
Vitória / BA,20,3.1e-05,3.1e-05
Criciúma / SC,20,0.028199,0.028199
Internacional / RS,20,1.4e-05,1.4e-05
Fluminense / RJ,20,0.008011,0.008011
Athletico Paranaense / PR,20,1e-06,1e-06
Flamengo / RJ,20,0.001288,0.001288
Náutico / PE,20,0.862591,0.862591
São Paulo / SP,20,0.008727,0.008727
Coritiba / PR,20,4e-06,4e-06
Bahia / BA,20,7.5e-05,7.5e-05
Santos / SP,20,6.1e-05,6.1e-05
Atlético / MG,20,0.000673,0.000673
Ponte Preta / SP,20,0.045314,0.045314
Goiás / GO,20,0.001084,0.001084
Portuguesa / SP,20,0.037109,0.037109
Vasco da Gama / RJ,20,0.006818,0.006818
Santos / SP,19,0.001772,0.001833
Fluminense / RJ,19,0.066774,0.074785
Bahia / BA,19,0.001546,0.001621
Flamengo / RJ,19,0.017433,0.018721
Ponte Preta / SP,19,0.251096,0.29641
Atlético / MG,19,0.012856,0.013529
Coritiba / PR,19,6e-05,6.4e-05
Náutico / PE,19,0.094394,0.956985
Portuguesa / SP,19,0.218996,0.256105
Vasco da Gama / RJ,19,0.05908,0.065898
Vitória / BA,19,0.00073,0.000761
Athletico Paranaense / PR,19,3.4e-05,3.5e-05
Botafogo / RJ,19,1e-06,1e-06
Internacional / RS,19,0.00038,0.00039400000000000004
Criciúma / SC,19,0.184554,0.212753
Grêmio / RS,19,2e-06,2e-06
São Paulo / SP,19,0.072622,0.081349
Goiás / GO,19,0.01767,0.018754
Goiás / GO,18,0.035916,0.05467
Fluminense / RJ,18,0.09918,0.173965
Grêmio / RS,18,1.4e-05,1.6e-05
Coritiba / PR,18,0.000318,0.00038199999999999996
Ponte Preta / SP,18,0.192142,0.488552
Portuguesa / SP,18,0.189278,0.445383
Bahia / BA,18,0.004652,0.006273
Botafogo / RJ,18,2e-06,3e-06
Náutico / PE,18,0.026469,0.983454
Internacional / RS,18,0.001208,0.0016020000000000001
Corinthians / SP,18,4e-06,4e-06
Flamengo / RJ,18,0.034709,0.05343
Atlético / MG,18,0.030834,0.044363
Athletico Paranaense / PR,18,0.000121,0.000156
Criciúma / SC,18,0.18791,0.400663
São Paulo / SP,18,0.097433,0.178782
Santos / SP,18,0.005085,0.0069180000000000005
Vitória / BA,18,0.002542,0.003303
Vasco da Gama / RJ,18,0.092183,0.158081
Vasco da Gama / RJ,17,0.111586,0.269667
Goiás / GO,17,0.055617,0.110287
Criciúma / SC,17,0.161149,0.561812
Internacional / RS,17,0.00256,0.004162000000000001
Grêmio / RS,17,5.1e-05,6.7e-05
Athletico Paranaense / PR,17,0.000357,0.000513
Corinthians / SP,17,1.1e-05,1.4999999999999999e-05
Botafogo / RJ,17,6e-06,9e-06
Náutico / PE,17,0.009584,0.993038
São Paulo / SP,17,0.109639,0.28842100000000004
Portuguesa / SP,17,0.153759,0.5991420000000001
Coritiba / PR,17,0.000788,0.00117
Fluminense / RJ,17,0.117066,0.29103100000000004
Flamengo / RJ,17,0.052635,0.10606499999999999
Ponte Preta / SP,17,0.146951,0.635503
Atlético / MG,17,0.05321,0.097573
Vitória / BA,17,0.005728,0.009030999999999999
Santos / SP,17,0.010211,0.017129
Bahia / BA,17,0.009092,0.015365
Fluminense / RJ,16,0.124871,0.415902
Corinthians / SP,16,5.9e-05,7.4e-05
Grêmio / RS,16,0.000162,0.000229
Vasco da Gama / RJ,16,0.121536,0.391203
Flamengo / RJ,16,0.07075,0.176815
Atlético / MG,16,0.078027,0.1756
Internacional / RS,16,0.005198,0.00936
Bahia / BA,16,0.016453,0.031818
Criciúma / SC,16,0.128773,0.690585
Goiás / GO,16,0.075374,0.185661
Vitória / BA,16,0.011025,0.020055999999999997
Santos / SP,16,0.017706,0.034835
Botafogo / RJ,16,2.2e-05,3.1e-05
Coritiba / PR,16,0.001834,0.0030039999999999997
Portuguesa / SP,16,0.118909,0.718051
Náutico / PE,16,0.003942,0.99698
Ponte Preta / SP,16,0.109853,0.745356
São Paulo / SP,16,0.114642,0.403063
Athletico Paranaense / PR,16,0.000864,0.001377
Criciúma / SC,15,0.099036,0.789621
Goiás / GO,15,0.093321,0.278982
Coritiba / PR,15,0.003518,0.006522
Flamengo / RJ,15,0.087382,0.264197
Fluminense / RJ,15,0.121526,0.537428
Grêmio / RS,15,0.000357,0.000586
Náutico / PE,15,0.001724,0.998704
Vitória / BA,15,0.018818,0.038874
Athletico Paranaense / PR,15,0.001869,0.0032459999999999998
Bahia / BA,15,0.026515,0.058332999999999996
Ponte Preta / SP,15,0.081396,0.826752
Atlético / MG,15,0.101497,0.27709700000000004
Santos / SP,15,0.027659,0.062493999999999994
Corinthians / SP,15,0.000139,0.00021299999999999997
Botafogo / RJ,15,5.3e-05,8.400000000000001e-05
São Paulo / SP,15,0.113615,0.516678
Internacional / RS,15,0.009196,0.018556
Vasco da Gama / RJ,15,0.122506,0.513709
Portuguesa / SP,15,0.089873,0.807924
Athletico Paranaense / PR,14,0.003699,0.006945
São Paulo / SP,14,0.107452,0.62413
Criciúma / SC,14,0.073171,0.862792
Vitória / BA,14,0.029568,0.068442
Santos / SP,14,0.040204,0.102698
Atlético / MG,14,0.120596,0.397693
Vasco da Gama / RJ,14,0.114612,0.628321
Fluminense / RJ,14,0.112701,0.650129
Flamengo / RJ,14,0.101588,0.365785
Portuguesa / SP,14,0.066011,0.873935
Goiás / GO,14,0.107956,0.386938
Botafogo / RJ,14,0.000124,0.00020800000000000001
Grêmio / RS,14,0.000802,0.001388
Corinthians / SP,14,0.000395,0.000608
Internacional / RS,14,0.01492,0.033476
Bahia / BA,14,0.039158,0.097491
Coritiba / PR,14,0.006595,0.013117
Cruzeiro / MG,14,1e-06,1e-06
Náutico / PE,14,0.00077,0.999474
Ponte Preta / SP,14,0.059677,0.886429
São Paulo / SP,13,0.097794,0.721924
Goiás / GO,13,0.117553,0.504491
Cruzeiro / MG,13,2e-06,3e-06
Náutico / PE,13,0.00031,0.999784
Ponte Preta / SP,13,0.042388,0.928817
Vasco da Gama / RJ,13,0.101304,0.729625
Internacional / RS,13,0.023571,0.057047
Grêmio / RS,13,0.001788,0.003176
Santos / SP,13,0.055711,0.158409
Flamengo / RJ,13,0.110557,0.476342
Vitória / BA,13,0.04461,0.113052
Portuguesa / SP,13,0.047053,0.920988
Fluminense / RJ,13,0.097708,0.747837
Criciúma / SC,13,0.05283,0.9156219999999999
Corinthians / SP,13,0.000866,0.001474
Bahia / BA,13,0.056049,0.15354
Coritiba / PR,13,0.011923,0.02504
Botafogo / RJ,13,0.000314,0.000522
Athletico Paranaense / PR,13,0.006772,0.013717
Atlético / MG,13,0.130897,0.52859
Vasco da Gama / RJ,12,0.084898,0.814523
Fluminense / RJ,12,0.080705,0.828542
Goiás / GO,12,0.118815,0.623306
Coritiba / PR,12,0.019949,0.044989
Grêmio / RS,12,0.003629,0.006805
Athletico Paranaense / PR,12,0.012466,0.026182999999999998
Corinthians / SP,12,0.002201,0.003675
Vitória / BA,12,0.063665,0.176717
São Paulo / SP,12,0.083008,0.804932
Náutico / PE,12,0.000138,0.999922
Botafogo / RJ,12,0.000718,0.00124
Ponte Preta / SP,12,0.02902,0.957837
Bahia / BA,12,0.076125,0.229665
Portuguesa / SP,12,0.032821,0.953809
Atlético / MG,12,0.129925,0.658515
Internacional / RS,12,0.035845,0.092892
Santos / SP,12,0.074964,0.233373
Flamengo / RJ,12,0.115157,0.591499
Criciúma / SC,12,0.035944,0.951566
Cruzeiro / MG,12,7e-06,9.999999999999999e-06
Náutico / PE,11,5.4e-05,0.999976
Coritiba / PR,11,0.03232,0.077309
Vitória / BA,11,0.086649,0.263366
Grêmio / RS,11,0.007382,0.014187
Flamengo / RJ,11,0.110747,0.702246
Athletico Paranaense / PR,11,0.021998,0.048181
Corinthians / SP,11,0.004732,0.008407
São Paulo / SP,11,0.067471,0.872403
Criciúma / SC,11,0.02287,0.974436
Goiás / GO,11,0.11035,0.733656
Ponte Preta / SP,11,0.018894,0.976731
Bahia / BA,11,0.100087,0.329752
Portuguesa / SP,11,0.021006,0.974815
Atlético / MG,11,0.114993,0.773508
Cruzeiro / MG,11,2.3e-05,3.3e-05
Santos / SP,11,0.096091,0.329464
Botafogo / RJ,11,0.00184,0.0030800000000000003
Internacional / RS,11,0.053058,0.14595
Fluminense / RJ,11,0.062808,0.89135
Vasco da Gama / RJ,11,0.066627,0.88115
Vasco da Gama / RJ,10,0.047405,0.928555
Cruzeiro / MG,10,8.1e-05,0.000114
Vitória / BA,10,0.112194,0.37556
Internacional / RS,10,0.074592,0.22054200000000002
Criciúma / SC,10,0.013122,0.9875579999999999
Corinthians / SP,10,0.010197,0.018604
Fluminense / RJ,10,0.044919,0.936269
Botafogo / RJ,10,0.003903,0.006983
Grêmio / RS,10,0.01424,0.028427
São Paulo / SP,10,0.050031,0.922434
