Club,Position,Probability,Cumulative
São Caetano / SP,20,0.005691,0.005691
América / MG,20,1.3e-05,1.3e-05
Guaratinguetá / SP,20,0.014949,0.014949
ASA / AL,20,0.007875,0.007875
Ceará / CE,20,0.000564,0.000564
Icasa / CE,20,0.000153,0.000153
Oeste / SP,20,0.026494,0.026494
Paysandu / PA,20,0.029543,0.029543
ABC / RN,20,0.781248,0.781248
Atlético / GO,20,0.029329,0.029329
Red Bull Bragantino / SP,20,6.3e-05,6.3e-05
América / RN,20,0.104078,0.104078
Red Bull Bragantino / SP,19,0.000915,0.000978
Oeste / SP,19,0.12842,0.154914
ASA / AL,19,0.047447,0.055322
Icasa / CE,19,0.002276,0.0024289999999999997
Sport / PE,19,8e-06,8e-06
Boa / MG,19,1.9e-05,1.9e-05
ABC / RN,19,0.135777,0.9170250000000001
Avaí / SC,19,9e-06,9e-06
América / RN,19,0.300785,0.40486300000000003
São Caetano / SP,19,0.036328,0.042019
Figueirense / SC,19,1.6e-05,1.6e-05
Paysandu / PA,19,0.131328,0.160871
Atlético / GO,19,0.132904,0.162233
Guaratinguetá / SP,19,0.077696,0.092645
América / MG,19,0.000217,0.00022999999999999998
Ceará / CE,19,0.005855,0.006419
Boa / MG,18,0.000183,0.000202
Ceará / CE,18,0.014379,0.020798
Atlético / GO,18,0.160611,0.322844
Avaí / SC,18,4.7e-05,5.6e-05
América / MG,18,0.000979,0.001209
Figueirense / SC,18,9.2e-05,0.000108
ASA / AL,18,0.078971,0.134293
América / RN,18,0.19316,0.598023
São Caetano / SP,18,0.06328,0.105299
Icasa / CE,18,0.006861,0.00929
Sport / PE,18,5.1e-05,5.9e-05
ABC / RN,18,0.046357,0.9633820000000001
Oeste / SP,18,0.160488,0.31540199999999996
Red Bull Bragantino / SP,18,0.003359,0.004337
Guaratinguetá / SP,18,0.112405,0.20505
Paysandu / PA,18,0.158777,0.319648
Red Bull Bragantino / SP,17,0.008148,0.012485
São Caetano / SP,17,0.086624,0.191923
Atlético / GO,17,0.157035,0.479879
Sport / PE,17,0.000188,0.000247
Guaratinguetá / SP,17,0.129937,0.33498700000000003
Paysandu / PA,17,0.156044,0.475692
Boa / MG,17,0.000633,0.000835
Oeste / SP,17,0.159406,0.474808
Joinville / SC,17,2e-06,2e-06
Ceará / CE,17,0.026297,0.047095
Icasa / CE,17,0.014593,0.023883
América / RN,17,0.135682,0.733705
Avaí / SC,17,0.000201,0.000257
Figueirense / SC,17,0.000259,0.00036700000000000003
ASA / AL,17,0.102218,0.23651100000000003
ABC / RN,17,0.020087,0.983469
América / MG,17,0.002646,0.003855
Figueirense / SC,16,0.000752,0.001119
Sport / PE,16,0.000548,0.0007949999999999999
Avaí / SC,16,0.000637,0.000894
Guaratinguetá / SP,16,0.138322,0.473309
Paysandu / PA,16,0.142162,0.617854
Icasa / CE,16,0.027092,0.050975
ASA / AL,16,0.121495,0.35800600000000005
Red Bull Bragantino / SP,16,0.016278,0.028763
ABC / RN,16,0.009187,0.9926560000000001
Ceará / CE,16,0.042973,0.090068
Oeste / SP,16,0.144492,0.6193
Atlético / GO,16,0.143355,0.6232340000000001
América / MG,16,0.005712,0.009566999999999999
Boa / MG,16,0.00174,0.002575
América / RN,16,0.096536,0.830241
Joinville / SC,16,1e-05,1.2e-05
São Caetano / SP,16,0.108709,0.300632
ABC / RN,15,0.004262,0.9969180000000001
Avaí / SC,15,0.001668,0.002562
Joinville / SC,15,4.5e-05,5.7e-05
Paysandu / PA,15,0.121471,0.739325
América / RN,15,0.068208,0.898449
ASA / AL,15,0.135354,0.49336
Red Bull Bragantino / SP,15,0.029288,0.058051000000000005
São Caetano / SP,15,0.128438,0.42907
Ceará / CE,15,0.064863,0.15493099999999999
Figueirense / SC,15,0.001846,0.0029649999999999998
Icasa / CE,15,0.044558,0.095533
Guaratinguetá / SP,15,0.13742,0.610729
Sport / PE,15,0.001509,0.0023039999999999996
América / MG,15,0.011702,0.021269
Atlético / GO,15,0.121994,0.745228
Boa / MG,15,0.004534,0.007109
Oeste / SP,15,0.12284,0.74214
Ceará / CE,14,0.093036,0.247967
ASA / AL,14,0.138883,0.632243
Guaratinguetá / SP,14,0.124126,0.734855
Paysandu / PA,14,0.097804,0.837129
Boa / MG,14,0.010186,0.017295
Joinville / SC,14,0.00014,0.000197
Oeste / SP,14,0.097033,0.839173
América / MG,14,0.022289,0.043558
Avaí / SC,14,0.00414,0.006702
América / RN,14,0.045584,0.944033
Red Bull Bragantino / SP,14,0.049286,0.107337
Sport / PE,14,0.003554,0.0058579999999999995
Atlético / GO,14,0.096831,0.842059
Icasa / CE,14,0.070113,0.165646
ABC / RN,14,0.001898,0.998816
São Caetano / SP,14,0.140805,0.569875
Figueirense / SC,14,0.004292,0.0072569999999999996
América / MG,13,0.040132,0.08369
América / RN,13,0.02804,0.9720730000000001
Figueirense / SC,13,0.009647,0.016904
ASA / AL,13,0.126571,0.758814
Ceará / CE,13,0.12471,0.372677
Oeste / SP,13,0.070196,0.909369
São Caetano / SP,13,0.136828,0.7067030000000001
ABC / RN,13,0.00079,0.9996060000000001
Icasa / CE,13,0.103243,0.268889
Avaí / SC,13,0.00952,0.016222
Boa / MG,13,0.022543,0.039838
Atlético / GO,13,0.068965,0.9110240000000001
Guaratinguetá / SP,13,0.101253,0.836108
Sport / PE,13,0.00841,0.014268
Red Bull Bragantino / SP,13,0.078684,0.186021
Paysandu / PA,13,0.070055,0.907184
Joinville / SC,13,0.000413,0.00061
Icasa / CE,12,0.138771,0.40766
Ceará / CE,12,0.151115,0.523792
Figueirense / SC,12,0.02026,0.037164
Joinville / SC,12,0.001294,0.0019039999999999999
Oeste / SP,12,0.04361,0.952979
América / MG,12,0.066844,0.150534
Boa / MG,12,0.044657,0.084495
ASA / AL,12,0.095935,0.854749
Guaratinguetá / SP,12,0.07067,0.906778
Paraná / PR,12,1e-06,1e-06
Paysandu / PA,12,0.04449,0.951674
Avaí / SC,12,0.019987,0.036209000000000005
Red Bull Bragantino / SP,12,0.115283,0.301304
Sport / PE,12,0.018154,0.032422
Atlético / GO,12,0.043287,0.954311
São Caetano / SP,12,0.109945,0.816648
ABC / RN,12,0.000293,0.9998990000000001
América / RN,12,0.015404,0.987477
Guaratinguetá / SP,11,0.044462,0.95124
América / RN,11,0.007187,0.994664
Joinville / SC,11,0.003233,0.005137
Oeste / SP,11,0.024641,0.9776199999999999
ASA / AL,11,0.064457,0.919206
Paraná / PR,11,5e-06,6e-06
Figueirense / SC,11,0.037006,0.07417
Red Bull Bragantino / SP,11,0.144596,0.4459
Sport / PE,11,0.034532,0.066954
São Caetano / SP,11,0.077892,0.89454
ABC / RN,11,7.9e-05,0.999978
Paysandu / PA,11,0.02528,0.976954
Icasa / CE,11,0.153302,0.560962
Avaí / SC,11,0.037608,0.07381700000000001
Ceará / CE,11,0.145909,0.669701
América / MG,11,0.099884,0.25041800000000003
Boa / MG,11,0.075839,0.160334
Atlético / GO,11,0.024088,0.978399
Chapecoense / SC,10,2e-06,2e-06
Ceará / CE,10,0.119139,0.78884
Oeste / SP,10,0.012395,0.990015
Boa / MG,10,0.111884,0.272218
ASA / AL,10,0.039416,0.958622
Icasa / CE,10,0.140646,0.701608
Paraná / PR,10,1.4e-05,1.9999999999999998e-05
Paysandu / PA,10,0.012852,0.989806
América / MG,10,0.130018,0.380436
Red Bull Bragantino / SP,10,0.152781,0.598681
Avaí / SC,10,0.06355,0.13736700000000002
Figueirense / SC,10,0.061608,0.135778
