Club,Position,Probability,Cumulative
São Caetano / SP,20,0.000405,0.000405
Ceará / CE,20,0.003041,0.003041
América / RN,20,0.048857,0.048857
Red Bull Bragantino / SP,20,0.00037,0.00037
Atlético / GO,20,0.058616,0.058616
Avaí / SC,20,0.003909,0.003909
ABC / RN,20,0.460805,0.460805
Paysandu / PA,20,0.0183,0.0183
Boa / MG,20,0.002169,0.002169
ASA / AL,20,0.314382,0.314382
Oeste / SP,20,0.000867,0.000867
Guaratinguetá / SP,20,0.022304,0.022304
Icasa / CE,20,0.065965,0.065965
Joinville / SC,20,1e-05,1e-05
Ceará / CE,19,0.010972,0.014013000000000001
Oeste / SP,19,0.003695,0.004562
ASA / AL,19,0.277241,0.591623
Guaratinguetá / SP,19,0.051287,0.073591
Icasa / CE,19,0.124368,0.190333
Avaí / SC,19,0.012575,0.016484
Atlético / GO,19,0.124532,0.183148
Red Bull Bragantino / SP,19,0.001887,0.002257
Joinville / SC,19,7.2e-05,8.2e-05
América / RN,19,0.097464,0.14632099999999998
Sport / PE,19,5e-06,5e-06
Boa / MG,19,0.009081,0.01125
Paysandu / PA,19,0.046914,0.065214
ABC / RN,19,0.237886,0.698691
São Caetano / SP,19,0.002021,0.0024259999999999998
ABC / RN,18,0.12679,0.825481
Oeste / SP,18,0.009141,0.013703
Atlético / GO,18,0.166271,0.34941900000000004
Red Bull Bragantino / SP,18,0.005647,0.007904
Avaí / SC,18,0.025971,0.042455
América / RN,18,0.134684,0.281005
Paysandu / PA,18,0.079143,0.144357
Boa / MG,18,0.021471,0.032721
Ceará / CE,18,0.024093,0.038106
América / MG,18,1e-06,1e-06
Paraná / PR,18,1e-06,1e-06
ASA / AL,18,0.161454,0.753077
Sport / PE,18,2.1e-05,2.6e-05
Joinville / SC,18,0.00033,0.000412
Guaratinguetá / SP,18,0.081275,0.154866
São Caetano / SP,18,0.005608,0.008034
Icasa / CE,18,0.158099,0.34843199999999996
Guaratinguetá / SP,17,0.104232,0.259098
ABC / RN,17,0.07358,0.899061
Red Bull Bragantino / SP,17,0.011835,0.019739
Avaí / SC,17,0.04203,0.084485
Joinville / SC,17,0.00083,0.001242
São Caetano / SP,17,0.011073,0.019107
América / RN,17,0.14404,0.425045
Paysandu / PA,17,0.102305,0.246662
Boa / MG,17,0.037409,0.07013
ASA / AL,17,0.09911,0.852187
Icasa / CE,17,0.154438,0.5028699999999999
América / MG,17,4e-06,4.9999999999999996e-06
Paraná / PR,17,4e-06,4.9999999999999996e-06
Oeste / SP,17,0.017157,0.03086
Figueirense / SC,17,1e-06,1e-06
Ceará / CE,17,0.039816,0.07792199999999999
Sport / PE,17,7.2e-05,9.8e-05
Atlético / GO,17,0.162064,0.511483
Atlético / GO,16,0.138773,0.6502560000000001
ABC / RN,16,0.044291,0.943352
Paysandu / PA,16,0.117649,0.364311
Boa / MG,16,0.056395,0.126525
Paraná / PR,16,1.4e-05,1.9e-05
São Caetano / SP,16,0.019549,0.038655999999999996
Figueirense / SC,16,4e-06,4.9999999999999996e-06
Icasa / CE,16,0.135985,0.638855
Avaí / SC,16,0.059876,0.144361
Red Bull Bragantino / SP,16,0.020914,0.040653
Joinville / SC,16,0.002015,0.003257
Guaratinguetá / SP,16,0.119961,0.37905900000000003
Oeste / SP,16,0.028635,0.059495
Ceará / CE,16,0.057661,0.135583
ASA / AL,16,0.061249,0.913436
América / RN,16,0.136777,0.561822
América / MG,16,3e-05,3.5e-05
Sport / PE,16,0.000222,0.00031999999999999997
Boa / MG,15,0.077052,0.203577
Icasa / CE,15,0.109168,0.748023
América / RN,15,0.11905,0.680872
Oeste / SP,15,0.043619,0.103114
Avaí / SC,15,0.079488,0.223849
Paraná / PR,15,4.3e-05,6.2e-05
Guaratinguetá / SP,15,0.125971,0.50503
América / MG,15,8.2e-05,0.000117
Sport / PE,15,0.000586,0.000906
Figueirense / SC,15,4e-06,8.999999999999999e-06
ABC / RN,15,0.025841,0.969193
Red Bull Bragantino / SP,15,0.033774,0.074427
Ceará / CE,15,0.07691,0.212493
São Caetano / SP,15,0.031446,0.070102
Paysandu / PA,15,0.124215,0.488526
ASA / AL,15,0.037397,0.950833
Joinville / SC,15,0.004251,0.007507999999999999
Atlético / GO,15,0.111103,0.761359
Boa / MG,14,0.097709,0.301286
Sport / PE,14,0.00128,0.002186
Atlético / GO,14,0.083172,0.844531
América / RN,14,0.096375,0.777247
Paysandu / PA,14,0.119802,0.608328
Figueirense / SC,14,4e-05,4.9e-05
Paraná / PR,14,0.000135,0.00019700000000000002
Ceará / CE,14,0.095641,0.308134
América / MG,14,0.000146,0.000263
Guaratinguetá / SP,14,0.12036,0.62539
Joinville / SC,14,0.008098,0.015605999999999998
São Caetano / SP,14,0.046587,0.116689
ASA / AL,14,0.022426,0.973259
Red Bull Bragantino / SP,14,0.050666,0.125093
Icasa / CE,14,0.083723,0.831746
ABC / RN,14,0.014723,0.983916
Oeste / SP,14,0.06188,0.164994
Avaí / SC,14,0.097237,0.321086
ASA / AL,13,0.012787,0.986046
Guaratinguetá / SP,13,0.104832,0.730222
Oeste / SP,13,0.081932,0.246926
Icasa / CE,13,0.061115,0.892861
Paraná / PR,13,0.000324,0.000521
São Caetano / SP,13,0.066299,0.18298799999999998
Sport / PE,13,0.002927,0.0051129999999999995
América / MG,13,0.000451,0.000714
Ceará / CE,13,0.110831,0.41896500000000003
Figueirense / SC,13,0.000133,0.000182
ABC / RN,13,0.008038,0.991954
Atlético / GO,13,0.059097,0.903628
Joinville / SC,13,0.014457,0.030063
América / RN,13,0.074135,0.8513820000000001
Avaí / SC,13,0.111348,0.432434
Paysandu / PA,13,0.106385,0.714713
Red Bull Bragantino / SP,13,0.071168,0.196261
Boa / MG,13,0.113741,0.415027
ASA / AL,12,0.007158,0.993204
América / MG,12,0.000999,0.0017130000000000001
Palmeiras / SP,12,1e-06,1e-06
Guaratinguetá / SP,12,0.086688,0.81691
Avaí / SC,12,0.117175,0.549609
Chapecoense / SC,12,1e-06,1e-06
ABC / RN,12,0.004208,0.996162
Paraná / PR,12,0.000845,0.001366
Oeste / SP,12,0.102493,0.34941900000000004
Figueirense / SC,12,0.000311,0.0004930000000000001
Joinville / SC,12,0.024471,0.054534
Icasa / CE,12,0.043053,0.935914
Sport / PE,12,0.005735,0.010848
Atlético / GO,12,0.040023,0.943651
São Caetano / SP,12,0.08766,0.270648
Ceará / CE,12,0.119648,0.538613
América / RN,12,0.055083,0.9064650000000001
