Club,Position,Probability,Cumulative
Vitória / BA,20,5e-06,5e-06
América / MG,20,0.597544,0.597544
Santa Cruz / PE,20,0.401806,0.401806
Figueirense / SC,20,0.000645,0.000645
América / MG,19,0.392281,0.989825
Sport / PE,19,6.3e-05,6.3e-05
Figueirense / SC,19,0.02707,0.027715
Internacional / RS,19,0.000122,0.000122
Santa Cruz / PE,19,0.578957,0.980763
Coritiba / PR,19,5.3e-05,5.3e-05
Vitória / BA,19,0.001454,0.001459
Santa Cruz / PE,18,0.018442,0.999205
Figueirense / SC,18,0.733629,0.761344
Chapecoense / SC,18,0.001467,0.001467
Sport / PE,18,0.030224,0.030287
Internacional / RS,18,0.021707,0.021829
Coritiba / PR,18,0.01501,0.015063
América / MG,18,0.009967,0.9997919999999999
Vitória / BA,18,0.16848,0.16993899999999998
Cruzeiro / MG,18,0.00105,0.00105
São Paulo / SP,18,2.4e-05,2.4e-05
Cruzeiro / MG,17,0.024029,0.025078999999999997
Figueirense / SC,17,0.156053,0.917397
Internacional / RS,17,0.140357,0.162186
Ponte Preta / SP,17,0.000116,0.000116
Chapecoense / SC,17,0.015053,0.01652
Santa Cruz / PE,17,0.000679,0.9998840000000001
Vitória / BA,17,0.41154,0.581479
América / MG,17,0.000201,0.9999929999999999
Sport / PE,17,0.129223,0.15951
São Paulo / SP,17,0.001821,0.0018449999999999999
Coritiba / PR,17,0.120928,0.135991
Cruzeiro / MG,16,0.075085,0.100164
Figueirense / SC,16,0.049848,0.967245
América / MG,16,6e-06,0.999999
Coritiba / PR,16,0.175965,0.311956
Chapecoense / SC,16,0.05046,0.06698
Ponte Preta / SP,16,0.002506,0.002622
Santa Cruz / PE,16,0.000104,0.9999880000000001
Athletico Paranaense / PR,16,1e-06,1e-06
Vitória / BA,16,0.19401,0.775489
Internacional / RS,16,0.233756,0.395942
São Paulo / SP,16,0.010645,0.01249
Sport / PE,16,0.207595,0.367105
Fluminense / RJ,16,1.9e-05,1.9e-05
