Club,Position,Probability,Cumulative
Vasco da Gama / RJ,20,0.681172,0.681172
Avaí / SC,20,0.011719,0.011719
Chapecoense / SC,20,0.000419,0.000419
Coritiba / PR,20,0.013577,0.013577
Joinville / SC,20,0.277968,0.277968
Cruzeiro / MG,20,2e-06,2e-06
Figueirense / SC,20,0.002636,0.002636
Goiás / GO,20,0.012507,0.012507
Athletico Paranaense / PR,19,9.8e-05,9.8e-05
Chapecoense / SC,19,0.011578,0.011996999999999999
Avaí / SC,19,0.10479,0.116509
Coritiba / PR,19,0.086313,0.09989
Cruzeiro / MG,19,0.000185,0.000187
Figueirense / SC,19,0.037651,0.040286999999999996
Goiás / GO,19,0.087034,0.099541
Fluminense / RJ,19,3e-06,3e-06
Joinville / SC,19,0.428248,0.706216
Vasco da Gama / RJ,19,0.2441,0.925272
Joinville / SC,18,0.149186,0.855402
Vasco da Gama / RJ,18,0.050359,0.975631
Avaí / SC,18,0.219119,0.33562800000000004
Sport / PE,18,6e-06,6e-06
Coritiba / PR,18,0.207989,0.307879
Ponte Preta / SP,18,1e-06,1e-06
Cruzeiro / MG,18,0.001771,0.001958
Figueirense / SC,18,0.108819,0.149106
Athletico Paranaense / PR,18,0.001863,0.001961
Flamengo / RJ,18,1e-06,1e-06
Fluminense / RJ,18,0.00015,0.00015299999999999998
Goiás / GO,18,0.205328,0.304869
Internacional / RS,18,1e-06,1e-06
Chapecoense / SC,18,0.055407,0.06740399999999999
Joinville / SC,17,0.076715,0.9321170000000001
Figueirense / SC,17,0.156207,0.305313
Internacional / RS,17,1.3e-05,1.4e-05
Ponte Preta / SP,17,6e-06,7e-06
Flamengo / RJ,17,2.2e-05,2.3e-05
Cruzeiro / MG,17,0.007285,0.009243
Sport / PE,17,9.5e-05,0.000101
Coritiba / PR,17,0.211909,0.519788
Chapecoense / SC,17,0.097235,0.164639
Goiás / GO,17,0.199136,0.504005
Vasco da Gama / RJ,17,0.016476,0.992107
Fluminense / RJ,17,0.001063,0.0012159999999999999
Avaí / SC,17,0.225241,0.5608690000000001
Athletico Paranaense / PR,17,0.008597,0.010558000000000001
Cruzeiro / MG,16,0.01992,0.029163
Internacional / RS,16,0.000212,0.000226
Vasco da Gama / RJ,16,0.005742,0.997849
Flamengo / RJ,16,0.000414,0.000437
Avaí / SC,16,0.184081,0.74495
Fluminense / RJ,16,0.004628,0.005844
São Paulo / SP,16,1e-06,1e-06
Chapecoense / SC,16,0.144612,0.309251
Sport / PE,16,0.000873,0.0009739999999999999
Coritiba / PR,16,0.193393,0.7131810000000001
Athletico Paranaense / PR,16,0.025234,0.035792000000000004
Figueirense / SC,16,0.195124,0.500437
Joinville / SC,16,0.040179,0.972296
Ponte Preta / SP,16,8.7e-05,9.4e-05
Goiás / GO,16,0.1855,0.689505
Coritiba / PR,15,0.153746,0.866927
São Paulo / SP,15,4.2e-05,4.2999999999999995e-05
Avaí / SC,15,0.129508,0.874458
Flamengo / RJ,15,0.00349,0.003927
Ponte Preta / SP,15,0.000663,0.000757
Figueirense / SC,15,0.209654,0.710091
Fluminense / RJ,15,0.015829,0.021672999999999998
Santos / SP,15,2e-06,2e-06
Palmeiras / SP,15,1.3e-05,1.3e-05
Cruzeiro / MG,15,0.047416,0.07657900000000001
Athletico Paranaense / PR,15,0.062824,0.09861600000000001
Goiás / GO,15,0.149775,0.83928
Vasco da Gama / RJ,15,0.00171,0.999559
Sport / PE,15,0.005017,0.005991
Joinville / SC,15,0.01931,0.991606
Chapecoense / SC,15,0.199154,0.508405
Internacional / RS,15,0.001847,0.0020729999999999998
Ponte Preta / SP,14,0.003417,0.004174
Figueirense / SC,14,0.161453,0.871544
Joinville / SC,14,0.006625,0.998231
São Paulo / SP,14,0.000506,0.000549
Internacional / RS,14,0.010091,0.012164
Fluminense / RJ,14,0.045235,0.066908
Flamengo / RJ,14,0.018319,0.022246
Sport / PE,14,0.020726,0.026717
Goiás / GO,14,0.096328,0.935608
Palmeiras / SP,14,0.000138,0.00015099999999999998
Athletico Paranaense / PR,14,0.136757,0.235373
Cruzeiro / MG,14,0.105807,0.182386
Coritiba / PR,14,0.086027,0.952954
Santos / SP,14,2.1e-05,2.3e-05
Avaí / SC,14,0.074752,0.94921
