Club,Position,Probability,Cumulative
Paysandu / PA,20,0.000106,0.000106
Sampaio Corrêa / MA,20,0.108743,0.108743
Juventude / RS,20,0.021235,0.021235
Boa / MG,20,0.869916,0.869916
Paysandu / PA,19,0.042155,0.042261
Boa / MG,19,0.096032,0.965948
Sampaio Corrêa / MA,19,0.503588,0.6123310000000001
Juventude / RS,19,0.358214,0.379449
CRB / AL,19,1.1e-05,1.1e-05
CRB / AL,18,0.00108,0.001091
Sampaio Corrêa / MA,18,0.291171,0.903502
Juventude / RS,18,0.46363,0.8430789999999999
Oeste / SP,18,3e-06,3e-06
Criciúma / SC,18,1.5e-05,1.5e-05
Paysandu / PA,18,0.213906,0.25616700000000003
Boa / MG,18,0.030195,0.996143
Boa / MG,17,0.003857,1.0
Oeste / SP,17,0.000549,0.000552
Brasil / RS,17,0.001065,0.001065
Paysandu / PA,17,0.69127,0.9474370000000001
Figueirense / SC,17,3e-06,3e-06
Criciúma / SC,17,0.004225,0.00424
Coritiba / PR,17,2e-05,2e-05
Sampaio Corrêa / MA,17,0.094082,0.997584
CRB / AL,17,0.052966,0.054057
Juventude / RS,17,0.151963,0.995042
CRB / AL,16,0.703408,0.757465
Brasil / RS,16,0.061366,0.062431
São Bento / SP,16,0.000993,0.000993
Criciúma / SC,16,0.13986,0.1441
Coritiba / PR,16,0.004717,0.004737
Oeste / SP,16,0.033795,0.034346999999999996
Figueirense / SC,16,0.001543,0.001546
Juventude / RS,16,0.004764,0.999806
Sampaio Corrêa / MA,16,0.002416,1.0
Paysandu / PA,16,0.047138,0.9945750000000001
Brasil / RS,15,0.279613,0.342044
Coritiba / PR,15,0.080641,0.08537800000000001
Criciúma / SC,15,0.266136,0.410236
Oeste / SP,15,0.173323,0.20767
Figueirense / SC,15,0.021947,0.023493
Paysandu / PA,15,0.00433,0.998905
CRB / AL,15,0.143566,0.901031
Guarani / SP,15,2e-06,2e-06
São Bento / SP,15,0.030254,0.031247
Juventude / RS,15,0.000188,0.9999939999999999
Oeste / SP,14,0.203292,0.410962
Guarani / SP,14,2.3e-05,2.5e-05
Juventude / RS,14,6e-06,1.0
Paysandu / PA,14,0.000968,0.9998730000000001
Criciúma / SC,14,0.221158,0.631394
Figueirense / SC,14,0.057291,0.080784
Coritiba / PR,14,0.14818,0.23355800000000002
Vila Nova / GO,14,1e-06,1e-06
São Bento / SP,14,0.084123,0.11537
Brasil / RS,14,0.229537,0.571581
CRB / AL,14,0.055421,0.9564520000000001
São Bento / SP,13,0.133973,0.249343
Vila Nova / GO,13,0.000106,0.000107
Oeste / SP,13,0.208488,0.6194500000000001
Atlético / GO,13,4.2e-05,4.2e-05
Guarani / SP,13,0.000309,0.000334
Figueirense / SC,13,0.101021,0.181805
Brasil / RS,13,0.17172,0.743301
CRB / AL,13,0.026062,0.982514
Paysandu / PA,13,0.000124,0.9999970000000001
Criciúma / SC,13,0.16909,0.800484
Coritiba / PR,13,0.189065,0.422623
Paysandu / PA,12,3e-06,1.0
São Bento / SP,12,0.186513,0.435856
Guarani / SP,12,0.002604,0.002938
Oeste / SP,12,0.169922,0.789372
Atlético / GO,12,0.000752,0.000794
Brasil / RS,12,0.124357,0.867658
Coritiba / PR,12,0.224533,0.6471560000000001
Ponte Preta / SP,12,1e-06,1e-06
CRB / AL,12,0.011692,0.994206
Vila Nova / GO,12,0.001824,0.001931
Criciúma / SC,12,0.112875,0.913359
Figueirense / SC,12,0.164924,0.34672899999999995
Brasil / RS,11,0.08403,0.951688
Ponte Preta / SP,11,0.00017,0.000171
Guarani / SP,11,0.014253,0.017191
São Bento / SP,11,0.24325,0.679106
Oeste / SP,11,0.128282,0.917654
Londrina / PR,11,1.8e-05,1.8e-05
Coritiba / PR,11,0.196173,0.843329
Figueirense / SC,11,0.24633,0.593059
Vila Nova / GO,11,0.016438,0.018369
Atlético / GO,11,0.007199,0.007993
CRB / AL,11,0.0043,0.998506
Criciúma / SC,11,0.059557,0.972916
Coritiba / PR,10,0.132534,0.975863
Londrina / PR,10,0.000588,0.000606
Guarani / SP,10,0.054533,0.071724
Ponte Preta / SP,10,0.004569,0.00474
Atlético / GO,10,0.039927,0.04792
Vila Nova / GO,10,0.056811,0.07518
Oeste / SP,10,0.076386,0.99404
Criciúma / SC,10,0.02692,0.999836
CRB / AL,10,0.001494,1.0
Figueirense / SC,10,0.314633,0.9076919999999999
Brasil / RS,10,0.043531,0.995219
São Bento / SP,10,0.248074,0.92718
CSA / AL,9,9e-06,9e-06
Londrina / PR,9,0.031267,0.031873000000000005
Coritiba / PR,9,0.017474,0.993337
Figueirense / SC,9,0.064335,0.972027
Brasil / RS,9,0.004579,0.999798
São Bento / SP,9,0.048969,0.976149
Guarani / SP,9,0.301854,0.373578
Oeste / SP,9,0.00575,0.99979
Avaí / SC,9,0.000298,0.000298
Vila Nova / GO,9,0.207051,0.282231
Criciúma / SC,9,0.000164,1.0
Ponte Preta / SP,9,0.064798,0.06953799999999999
Goiás / GO,9,6.3e-05,6.3e-05
Atlético / GO,9,0.253389,0.301309
Oeste / SP,8,0.000208,0.9999979999999999
Coritiba / PR,8,0.00527,0.998607
Londrina / PR,8,0.080669,0.112542
Vila Nova / GO,8,0.237533,0.519764
Guarani / SP,8,0.248703,0.6222810000000001
CSA / AL,8,0.000336,0.000345
Figueirense / SC,8,0.022247,0.994274
Ponte Preta / SP,8,0.126218,0.19575599999999999
Goiás / GO,8,0.001452,0.0015149999999999999
Brasil / RS,8,0.000202,1.0
Atlético / GO,8,0.253472,0.554781
São Bento / SP,8,0.017998,0.994147
Avaí / SC,8,0.005692,0.00599
Atlético / GO,7,0.199814,0.7545949999999999
São Bento / SP,7,0.005421,0.999568
Coritiba / PR,7,0.001266,0.999873
Figueirense / SC,7,0.005335,0.999609
Avaí / SC,7,0.031231,0.037221
Oeste / SP,7,2e-06,1.0
Goiás / GO,7,0.010232,0.011747
Londrina / PR,7,0.150909,0.263451
Ponte Preta / SP,7,0.193027,0.388783
Vila Nova / GO,7,0.210196,0.7299599999999999
Guarani / SP,7,0.189312,0.811593
CSA / AL,7,0.003255,0.0036
Figueirense / SC,6,0.000388,0.9999969999999999
Londrina / PR,6,0.247734,0.511185
Guarani / SP,6,0.107213,0.918806
Goiás / GO,6,0.035759,0.047506
São Bento / SP,6,0.000426,0.999994
Coritiba / PR,6,0.000126,0.9999990000000001
CSA / AL,6,0.01655,0.020149999999999998
Vila Nova / GO,6,0.143845,0.8738049999999999
Avaí / SC,6,0.082508,0.119729
Atlético / GO,6,0.128948,0.883543
Ponte Preta / SP,6,0.236503,0.625286
São Bento / SP,5,6e-06,1.0
Ponte Preta / SP,5,0.196148,0.821434
Vila Nova / GO,5,0.08813,0.961935
Goiás / GO,5,0.0862,0.133706
Coritiba / PR,5,1e-06,1.0
Londrina / PR,5,0.293823,0.8050080000000001
Figueirense / SC,5,3e-06,1.0
Atlético / GO,5,0.074622,0.9581649999999999
Guarani / SP,5,0.061851,0.980657
Avaí / SC,5,0.149312,0.269041
CSA / AL,5,0.049904,0.07005399999999999
Ponte Preta / SP,4,0.115198,0.9366319999999999
Avaí / SC,4,0.298843,0.567884
Vila Nova / GO,4,0.030765,0.9927
Goiás / GO,4,0.224143,0.357849
Guarani / SP,4,0.017656,0.998313
CSA / AL,4,0.145292,0.21534599999999998
Londrina / PR,4,0.13822,0.9432280000000001
Atlético / GO,4,0.029883,0.9880479999999999
CSA / AL,3,0.255615,0.470961
Ponte Preta / SP,3,0.050613,0.9872449999999999
Goiás / GO,3,0.376041,0.73389
Fortaleza / CE,3,0.000517,0.000517
