Club,Position,Probability,Cumulative
Vitória / BA,20,0.008178,0.008178
Ceará / CE,20,0.712003,0.712003
Athletico Paranaense / PR,20,0.022183,0.022183
Paraná / PR,20,0.229585,0.229585
América / MG,20,0.005731,0.005731
Bahia / BA,20,0.00035,0.00035
Botafogo / RJ,20,0.00012,0.00012
Fluminense / RJ,20,2.6e-05,2.6e-05
Sport / PE,20,0.001154,0.001154
Vasco da Gama / RJ,20,0.000263,0.000263
Santos / SP,20,0.000798,0.000798
Chapecoense / SC,20,0.019609,0.019609
Ceará / CE,19,0.207218,0.9192210000000001
Sport / PE,19,0.012088,0.013242
Cruzeiro / MG,19,3.4e-05,3.4e-05
Botafogo / RJ,19,0.001914,0.002034
Chapecoense / SC,19,0.09862,0.118229
Atlético / MG,19,1e-06,1e-06
Paraná / PR,19,0.475845,0.70543
Vasco da Gama / RJ,19,0.002888,0.003151
Corinthians / SP,19,1.3e-05,1.3e-05
Athletico Paranaense / PR,19,0.09761,0.11979300000000001
Fluminense / RJ,19,0.000462,0.000488
Bahia / BA,19,0.004381,0.004731
Vitória / BA,19,0.052666,0.060843999999999995
Santos / SP,19,0.007759,0.008557
América / MG,19,0.038501,0.044232
Bahia / BA,18,0.019615,0.024346
Botafogo / RJ,18,0.00947,0.011503999999999999
Fluminense / RJ,18,0.003044,0.003532
Vasco da Gama / RJ,18,0.013456,0.016607
Internacional / RS,18,3e-06,3e-06
Ceará / CE,18,0.05295,0.9721710000000001
Palmeiras / SP,18,9e-06,9e-06
Atlético / MG,18,2e-05,2.1000000000000002e-05
Santos / SP,18,0.030793,0.03935
Corinthians / SP,18,0.000144,0.000157
Paraná / PR,18,0.165163,0.8705930000000001
Vitória / BA,18,0.136813,0.19765699999999997
América / MG,18,0.106076,0.150308
Cruzeiro / MG,18,0.000559,0.000593
Chapecoense / SC,18,0.210791,0.32902
Athletico Paranaense / PR,18,0.205627,0.32542000000000004
Sport / PE,18,0.045467,0.058709
Atlético / MG,17,6.3e-05,8.400000000000001e-05
Sport / PE,17,0.075823,0.13453199999999998
Internacional / RS,17,8e-06,1.1e-05
Bahia / BA,17,0.038864,0.06321
Ceará / CE,17,0.017595,0.989766
América / MG,17,0.138875,0.28918299999999997
Palmeiras / SP,17,3.2e-05,4.1e-05
Botafogo / RJ,17,0.021512,0.033016
Vasco da Gama / RJ,17,0.029011,0.045618
Grêmio / RS,17,1e-06,1e-06
Santos / SP,17,0.054763,0.094113
Athletico Paranaense / PR,17,0.187383,0.512803
Corinthians / SP,17,0.000555,0.0007120000000000001
Fluminense / RJ,17,0.00837,0.011902000000000001
Paraná / PR,17,0.070482,0.9410750000000001
Vitória / BA,17,0.160755,0.358412
Cruzeiro / MG,17,0.00193,0.002523
Chapecoense / SC,17,0.193978,0.5229980000000001
Grêmio / RS,16,1.8e-05,1.9e-05
América / MG,16,0.148973,0.438156
Chapecoense / SC,16,0.152361,0.675359
Botafogo / RJ,16,0.037663,0.07067899999999999
Cruzeiro / MG,16,0.004975,0.007498
Bahia / BA,16,0.060625,0.123835
São Paulo / SP,16,4e-06,4e-06
Fluminense / RJ,16,0.016712,0.028614
Internacional / RS,16,3.6e-05,4.7000000000000004e-05
Vasco da Gama / RJ,16,0.048109,0.093727
Vitória / BA,16,0.158257,0.516669
Paraná / PR,16,0.031926,0.9730010000000001
Santos / SP,16,0.078597,0.17271
Atlético / MG,16,0.000273,0.000357
Athletico Paranaense / PR,16,0.151098,0.6639010000000001
Corinthians / SP,16,0.001584,0.002296
Palmeiras / SP,16,8.6e-05,0.000127
Sport / PE,16,0.102318,0.23685
Ceará / CE,16,0.006385,0.996151
Fluminense / RJ,15,0.02885,0.057464
Sport / PE,15,0.123151,0.360001
América / MG,15,0.139698,0.577854
São Paulo / SP,15,4e-06,8e-06
Botafogo / RJ,15,0.057269,0.127948
Ceará / CE,15,0.002363,0.998514
Chapecoense / SC,15,0.112795,0.788154
Athletico Paranaense / PR,15,0.113398,0.777299
Bahia / BA,15,0.083237,0.207072
Palmeiras / SP,15,0.000256,0.000383
Paraná / PR,15,0.014969,0.98797
Corinthians / SP,15,0.003484,0.00578
Vitória / BA,15,0.138349,0.655018
Internacional / RS,15,0.00014,0.000187
Atlético / MG,15,0.000702,0.001059
Vasco da Gama / RJ,15,0.07029,0.164017
Santos / SP,15,0.100169,0.272879
Cruzeiro / MG,15,0.010815,0.018313
Grêmio / RS,15,6.1e-05,7.999999999999999e-05
Athletico Paranaense / PR,14,0.081812,0.859111
Paraná / PR,14,0.006728,0.9946980000000001
Sport / PE,14,0.132427,0.492428
Fluminense / RJ,14,0.044968,0.10243200000000001
Santos / SP,14,0.116201,0.38908
Vitória / BA,14,0.109849,0.764867
Chapecoense / SC,14,0.079369,0.867523
São Paulo / SP,14,2.6e-05,3.4e-05
Palmeiras / SP,14,0.000612,0.000995
Atlético / MG,14,0.001746,0.002805
Botafogo / RJ,14,0.079267,0.207215
Corinthians / SP,14,0.007363,0.013143
Ceará / CE,14,0.000973,0.999487
Bahia / BA,14,0.104223,0.311295
América / MG,14,0.120443,0.698297
Internacional / RS,14,0.000368,0.0005549999999999999
Cruzeiro / MG,14,0.020042,0.038355
Grêmio / RS,14,0.000201,0.000281
Vasco da Gama / RJ,14,0.093382,0.257399
Corinthians / SP,13,0.014054,0.027197
Sport / PE,13,0.12767,0.620098
Cruzeiro / MG,13,0.034559,0.072914
Santos / SP,13,0.123595,0.512675
Chapecoense / SC,13,0.053848,0.921371
Grêmio / RS,13,0.000559,0.00084
Athletico Paranaense / PR,13,0.056342,0.9154530000000001
Vitória / BA,13,0.082871,0.847738
Paraná / PR,13,0.003105,0.9978030000000001
Atlético / MG,13,0.003764,0.006569
Palmeiras / SP,13,0.001429,0.002424
Bahia / BA,13,0.120219,0.431514
Vasco da Gama / RJ,13,0.113103,0.370502
Internacional / RS,13,0.000981,0.001536
São Paulo / SP,13,8.6e-05,0.00012
Botafogo / RJ,13,0.102405,0.30962
América / MG,13,0.09594,0.794237
Ceará / CE,13,0.000342,0.9998290000000001
Fluminense / RJ,13,0.065127,0.167559
Flamengo / RJ,13,1e-06,1e-06
São Paulo / SP,12,0.00026,0.00037999999999999997
Flamengo / RJ,12,1e-06,2e-06
Grêmio / RS,12,0.001562,0.002402
Cruzeiro / MG,12,0.054825,0.127739
Santos / SP,12,0.121974,0.634649
Palmeiras / SP,12,0.003164,0.005588
Paraná / PR,12,0.001315,0.9991180000000001
Fluminense / RJ,12,0.088427,0.25598600000000005
Internacional / RS,12,0.002345,0.003881
Vasco da Gama / RJ,12,0.126944,0.497446
Corinthians / SP,12,0.024902,0.052099
Chapecoense / SC,12,0.035126,0.956497
América / MG,12,0.073998,0.868235
Athletico Paranaense / PR,12,0.037021,0.952474
Atlético / MG,12,0.00767,0.014239
Vitória / BA,12,0.059491,0.9072290000000001
Bahia / BA,12,0.127355,0.5588690000000001
Botafogo / RJ,12,0.119509,0.429129
Ceará / CE,12,0.00011,0.999939
Sport / PE,12,0.114001,0.734099
Chapecoense / SC,11,0.021213,0.97771
Paraná / PR,11,0.000577,0.9996950000000001
Cruzeiro / MG,11,0.081826,0.209565
Botafogo / RJ,11,0.131955,0.561084
Fluminense / RJ,11,0.113259,0.36924500000000005
Grêmio / RS,11,0.00374,0.006142
São Paulo / SP,11,0.000714,0.001094
Internacional / RS,11,0.005342,0.009223
Bahia / BA,11,0.123278,0.6821470000000001
Palmeiras / SP,11,0.006663,0.012251
Corinthians / SP,11,0.041065,0.093164
Flamengo / RJ,11,1.2e-05,1.4e-05
Vitória / BA,11,0.040653,0.947882
Ceará / CE,11,3.9e-05,0.999978
Athletico Paranaense / PR,11,0.023166,0.9756400000000001
Sport / PE,11,0.095103,0.829202
América / MG,11,0.054071,0.922306
Santos / SP,11,0.112409,0.747058
Atlético / MG,11,0.014484,0.028723
Vasco da Gama / RJ,11,0.130431,0.627877
Paraná / PR,10,0.000216,0.9999110000000001
Botafogo / RJ,10,0.133219,0.694303
Ceará / CE,10,1.7e-05,0.9999950000000001
Sport / PE,10,0.071698,0.9009
América / MG,10,0.036441,0.958747
Grêmio / RS,10,0.008555,0.014697
São Paulo / SP,10,0.001764,0.002858
Santos / SP,10,0.094219,0.8412769999999999
Bahia / BA,10,0.109612,0.791759
Palmeiras / SP,10,0.013803,0.026054
Athletico Paranaense / PR,10,0.013131,0.9887710000000001
Vitória / BA,10,0.025714,0.973596
Atlético / MG,10,0.026452,0.055175
Cruzeiro / MG,10,0.115048,0.324613
Internacional / RS,10,0.011721,0.020944
Fluminense / RJ,10,0.136778,0.506023
Vasco da Gama / RJ,10,0.122002,0.749879
Chapecoense / SC,10,0.012196,0.9899060000000001
Corinthians / SP,10,0.067385,0.160549
Flamengo / RJ,10,2.9e-05,4.3e-05
Fluminense / RJ,9,0.150095,0.656118
São Paulo / SP,9,0.004708,0.007566
Santos / SP,9,0.070482,0.911759
Internacional / RS,9,0.024148,0.045092
Vitória / BA,9,0.014606,0.988202
Bahia / BA,9,0.086728,0.878487
Botafogo / RJ,9,0.116007,0.81031
América / MG,9,0.022199,0.980946
Corinthians / SP,9,0.103985,0.264534
Vasco da Gama / RJ,9,0.099669,0.849548
Grêmio / RS,9,0.019915,0.034612
Paraná / PR,9,6.9e-05,0.9999800000000001
Flamengo / RJ,9,0.000152,0.00019500000000000002
Sport / PE,9,0.048467,0.949367
Chapecoense / SC,9,0.00604,0.995946
Cruzeiro / MG,9,0.150964,0.47557699999999997
Athletico Paranaense / PR,9,0.006805,0.995576
Ceará / CE,9,4e-06,0.9999990000000001
Atlético / MG,9,0.047396,0.102571
Palmeiras / SP,9,0.027561,0.053614999999999996
Athletico Paranaense / PR,8,0.002923,0.998499
Vasco da Gama / RJ,8,0.070266,0.919814
Palmeiras / SP,8,0.052243,0.105858
Bahia / BA,8,0.059115,0.937602
Santos / SP,8,0.044996,0.956755
Paraná / PR,8,1.6e-05,0.9999960000000001
Flamengo / RJ,8,0.000579,0.000774
Cruzeiro / MG,8,0.172317,0.647894
Atlético / MG,8,0.081095,0.183666
São Paulo / SP,8,0.011249,0.018815
Corinthians / SP,8,0.147993,0.412527
Chapecoense / SC,8,0.002633,0.998579
Internacional / RS,8,0.047068,0.09215999999999999
Botafogo / RJ,8,0.085425,0.895735
Fluminense / RJ,8,0.133481,0.789599
Grêmio / RS,8,0.041858,0.07647000000000001
América / MG,8,0.011493,0.992439
Ceará / CE,8,1e-06,1.0
Sport / PE,8,0.02799,0.977357
Vitória / BA,8,0.007259,0.995461
Flamengo / RJ,7,0.001818,0.002592
Sport / PE,7,0.013655,0.991012
Cruzeiro / MG,7,0.142958,0.790852
Grêmio / RS,7,0.078854,0.155324
Chapecoense / SC,7,0.000982,0.999561
Paraná / PR,7,2e-06,0.999998
Corinthians / SP,7,0.179713,0.59224
Botafogo / RJ,7,0.052338,0.948073
Santos / SP,7,0.024417,0.9811719999999999
Atlético / MG,7,0.125053,0.30871899999999997
Athletico Paranaense / PR,7,0.001061,0.99956
Bahia / BA,7,0.034084,0.971686
Fluminense / RJ,7,0.095084,0.884683
Vasco da Gama / RJ,7,0.042044,0.961858
América / MG,7,0.004919,0.997358
Palmeiras / SP,7,0.091029,0.19688699999999998
Internacional / RS,7,0.083707,0.175867
Vitória / BA,7,0.003013,0.998474
São Paulo / SP,7,0.025269,0.044084
Sport / PE,6,0.005619,0.9966309999999999
Santos / SP,6,0.011326,0.992498
América / MG,6,0.001785,0.999143
Corinthians / SP,6,0.151639,0.743879
Cruzeiro / MG,6,0.095867,0.8867189999999999
Atlético / MG,6,0.163146,0.471865
Athletico Paranaense / PR,6,0.000331,0.999891
Bahia / BA,6,0.016574,0.98826
Vasco da Gama / RJ,6,0.021392,0.98325
Botafogo / RJ,6,0.028357,0.97643
Vitória / BA,6,0.00105,0.999524
Fluminense / RJ,6,0.057412,0.942095
São Paulo / SP,6,0.049472,0.093556
Palmeiras / SP,6,0.136194,0.333081
Internacional / RS,6,0.127345,0.30321200000000004
Grêmio / RS,6,0.126646,0.28197
Paraná / PR,6,1e-06,0.9999990000000001
Chapecoense / SC,6,0.000315,0.999876
Flamengo / RJ,6,0.005529,0.008121
Botafogo / RJ,5,0.014044,0.990474
Cruzeiro / MG,5,0.057968,0.9446869999999999
Grêmio / RS,5,0.168364,0.450334
Vitória / BA,5,0.000333,0.999857
Sport / PE,5,0.002268,0.998899
América / MG,5,0.000612,0.999755
Internacional / RS,5,0.161548,0.46476
Atlético / MG,5,0.163515,0.6353800000000001
Athletico Paranaense / PR,5,8.7e-05,0.999978
Corinthians / SP,5,0.111712,0.855591
Fluminense / RJ,5,0.031603,0.9736980000000001
Vasco da Gama / RJ,5,0.010166,0.993416
São Paulo / SP,5,0.083974,0.17753
Palmeiras / SP,5,0.167738,0.500819
Chapecoense / SC,5,9.6e-05,0.999972
Bahia / BA,5,0.007408,0.995668
Paraná / PR,5,1e-06,1.0
Santos / SP,5,0.004865,0.997363
Flamengo / RJ,5,0.013698,0.021819
São Paulo / SP,4,0.1312,0.30873
Vasco da Gama / RJ,4,0.00437,0.997786
Vitória / BA,4,0.000118,0.9999750000000001
Fluminense / RJ,4,0.016276,0.989974
Sport / PE,4,0.000797,0.999696
Bahia / BA,4,0.003002,0.9986700000000001
Flamengo / RJ,4,0.031562,0.053381
Cruzeiro / MG,4,0.03237,0.977057
Grêmio / RS,4,0.191184,0.641518
Corinthians / SP,4,0.075352,0.9309430000000001
Chapecoense / SC,4,2.5e-05,0.999997
Internacional / RS,4,0.180587,0.645347
Palmeiras / SP,4,0.177657,0.6784760000000001
Botafogo / RJ,4,0.006301,0.996775
Atlético / MG,4,0.147101,0.782481
