Club,Position,Probability,Cumulative
Vitória / BA,20,4e-06,4e-06
América / MG,20,0.909347,0.909347
Santa Cruz / PE,20,0.08903,0.08903
Figueirense / SC,20,0.000326,0.000326
Internacional / RS,20,0.001226,0.001226
Cruzeiro / MG,20,5.8e-05,5.8e-05
Sport / PE,20,9e-06,9e-06
Vitória / BA,19,0.002635,0.0026390000000000003
Cruzeiro / MG,19,0.022764,0.022822
Ponte Preta / SP,19,4.2e-05,4.2e-05
Santa Cruz / PE,19,0.716798,0.805828
Figueirense / SC,19,0.05035,0.050676
Chapecoense / SC,19,0.000324,0.000324
Sport / PE,19,0.003018,0.0030269999999999997
América / MG,19,0.087764,0.997111
Internacional / RS,19,0.115069,0.11629500000000001
Coritiba / PR,19,0.000576,0.000576
São Paulo / SP,19,0.00066,0.00066
Cruzeiro / MG,18,0.134031,0.15685300000000002
Grêmio / RS,18,1e-05,1e-05
Santa Cruz / PE,18,0.123274,0.929102
Coritiba / PR,18,0.006018,0.006594
Corinthians / SP,18,2e-06,2e-06
Internacional / RS,18,0.359087,0.47538199999999997
São Paulo / SP,18,0.007289,0.007949000000000001
Figueirense / SC,18,0.29701,0.347686
Sport / PE,18,0.031623,0.03465
Vitória / BA,18,0.029675,0.032314
Chapecoense / SC,18,0.008616,0.00894
América / MG,18,0.002504,0.999615
Ponte Preta / SP,18,0.000851,0.000893
Botafogo / RJ,18,1e-05,1e-05
Botafogo / RJ,17,0.000103,0.000113
Coritiba / PR,17,0.019374,0.025967999999999998
Corinthians / SP,17,1.9e-05,2.1000000000000002e-05
Grêmio / RS,17,5.3e-05,6.3e-05
Cruzeiro / MG,17,0.17927,0.33612300000000006
Figueirense / SC,17,0.308283,0.655969
Chapecoense / SC,17,0.03323,0.04217
Internacional / RS,17,0.244235,0.7196170000000001
Athletico Paranaense / PR,17,2e-06,2e-06
Ponte Preta / SP,17,0.004373,0.005266
Sport / PE,17,0.072142,0.106792
América / MG,17,0.000328,0.999943
São Paulo / SP,17,0.024721,0.032670000000000005
Vitória / BA,17,0.068667,0.10098100000000002
Santa Cruz / PE,17,0.0452,0.974302
Vitória / BA,16,0.120414,0.221395
Grêmio / RS,16,0.000439,0.000502
Chapecoense / SC,16,0.076333,0.11850300000000001
Sport / PE,16,0.127191,0.233983
São Paulo / SP,16,0.062846,0.095516
Cruzeiro / MG,16,0.208912,0.545035
Fluminense / RJ,16,1e-06,1e-06
Athletico Paranaense / PR,16,2.5e-05,2.7000000000000002e-05
Figueirense / SC,16,0.17961,0.835579
Santa Cruz / PE,16,0.016618,0.99092
Botafogo / RJ,16,0.000619,0.000732
Corinthians / SP,16,9.4e-05,0.000115
Internacional / RS,16,0.146033,0.86565
América / MG,16,5.1e-05,0.999994
Coritiba / PR,16,0.04641,0.072378
Ponte Preta / SP,16,0.014404,0.01967
Vitória / BA,15,0.154942,0.37633700000000003
Cruzeiro / MG,15,0.155257,0.700292
Corinthians / SP,15,0.00049,0.000605
São Paulo / SP,15,0.1107,0.206216
Figueirense / SC,15,0.087505,0.923084
Ponte Preta / SP,15,0.031767,0.051437
Chapecoense / SC,15,0.125217,0.24372
Coritiba / PR,15,0.086528,0.158906
Santa Cruz / PE,15,0.005699,0.996619
Sport / PE,15,0.165754,0.399737
América / MG,15,2e-06,0.999996
Internacional / RS,15,0.071355,0.9370050000000001
Fluminense / RJ,15,1.7e-05,1.8e-05
Botafogo / RJ,15,0.002636,0.003368
Athletico Paranaense / PR,15,0.000202,0.000229
Grêmio / RS,15,0.001929,0.002431
Santa Cruz / PE,14,0.002202,0.998821
Coritiba / PR,14,0.123729,0.28263499999999997
Internacional / RS,14,0.034242,0.9712470000000001
São Paulo / SP,14,0.142649,0.348865
Sport / PE,14,0.163195,0.562932
Grêmio / RS,14,0.005662,0.008093
Vitória / BA,14,0.154484,0.530821
Fluminense / RJ,14,0.000109,0.000127
Figueirense / SC,14,0.042717,0.9658009999999999
Ponte Preta / SP,14,0.053837,0.105274
Cruzeiro / MG,14,0.110714,0.811006
América / MG,14,4e-06,1.0
Corinthians / SP,14,0.001549,0.002154
Athletico Paranaense / PR,14,0.000903,0.001132
Chapecoense / SC,14,0.155861,0.399581
Botafogo / RJ,14,0.008143,0.011510999999999999
Corinthians / SP,13,0.004371,0.0065249999999999996
