Club,Position,Probability,Cumulative
Ceará / CE,20,0.440806,0.440806
Luverdense / MT,20,0.027304,0.027304
Red Bull Bragantino / SP,20,0.000144,0.000144
Oeste / SP,20,0.001546,0.001546
Mogi Mirim / SP,20,0.342834,0.342834
Paraná / PR,20,2e-06,2e-06
Macaé / RJ,20,0.000622,0.000622
CRB / AL,20,0.000195,0.000195
Criciúma / SC,20,2.5e-05,2.5e-05
Boa / MG,20,0.00792,0.00792
Atlético / GO,20,0.002182,0.002182
ABC / RN,20,0.17642,0.17642
Ceará / CE,19,0.293785,0.734591
Oeste / SP,19,0.009507,0.011053
Paysandu / PA,19,1.1e-05,1.1e-05
Santa Cruz / PE,19,2.3e-05,2.3e-05
Macaé / RJ,19,0.004175,0.004797
Náutico / PE,19,3e-06,3e-06
Atlético / GO,19,0.011278,0.01346
Criciúma / SC,19,0.000258,0.000283
Luverdense / MT,19,0.080842,0.10814599999999999
Red Bull Bragantino / SP,19,0.001215,0.001359
Boa / MG,19,0.033716,0.041636000000000006
Paraná / PR,19,2.8e-05,3e-05
ABC / RN,19,0.248013,0.424433
CRB / AL,19,0.001564,0.0017590000000000001
Mogi Mirim / SP,19,0.315582,0.658416
Luverdense / MT,18,0.165364,0.27351000000000003
Criciúma / SC,18,0.001712,0.001995
Boa / MG,18,0.091944,0.13358
Atlético / GO,18,0.037999,0.051459
Náutico / PE,18,1.3e-05,1.6e-05
Mogi Mirim / SP,18,0.195909,0.854325
Paraná / PR,18,0.000168,0.000198
Macaé / RJ,18,0.016701,0.021498
ABC / RN,18,0.276704,0.701137
Santa Cruz / PE,18,0.000175,0.000198
Ceará / CE,18,0.162876,0.897467
Oeste / SP,18,0.036013,0.047066000000000004
CRB / AL,18,0.008072,0.009831
Red Bull Bragantino / SP,18,0.006277,0.0076359999999999996
Bahia / BA,18,1e-06,1e-06
Paysandu / PA,18,7.1e-05,8.2e-05
América / MG,18,1e-06,1e-06
Santa Cruz / PE,17,0.000847,0.001045
Mogi Mirim / SP,17,0.083108,0.937433
Atlético / GO,17,0.090818,0.142277
Bahia / BA,17,2e-06,3e-06
Luverdense / MT,17,0.243541,0.517051
Sampaio Corrêa / MA,17,4e-06,4e-06
ABC / RN,17,0.145235,0.846372
Criciúma / SC,17,0.007264,0.009259
Náutico / PE,17,0.000139,0.000155
Ceará / CE,17,0.063299,0.960766
América / MG,17,6e-06,7e-06
Macaé / RJ,17,0.046986,0.068484
Oeste / SP,17,0.091438,0.13850400000000002
Boa / MG,17,0.177568,0.311148
Paysandu / PA,17,0.000569,0.000651
Red Bull Bragantino / SP,17,0.020657,0.028293
CRB / AL,17,0.027632,0.037462999999999996
Paraná / PR,17,0.000887,0.001085
Bahia / BA,16,2.9e-05,3.2e-05
Macaé / RJ,16,0.08249,0.150974
Luverdense / MT,16,0.176235,0.6932860000000001
Mogi Mirim / SP,16,0.035105,0.972538
Boa / MG,16,0.20058,0.511728
Oeste / SP,16,0.142162,0.280666
ABC / RN,16,0.074563,0.9209350000000001
Santa Cruz / PE,16,0.00304,0.004085
Atlético / GO,16,0.135641,0.277918
Botafogo / RJ,16,2e-06,2e-06
Sampaio Corrêa / MA,16,3.7e-05,4.1e-05
Náutico / PE,16,0.000586,0.000741
Criciúma / SC,16,0.018304,0.027563
Ceará / CE,16,0.023864,0.98463
Red Bull Bragantino / SP,16,0.043093,0.071386
América / MG,16,5e-05,5.7e-05
Paysandu / PA,16,0.002151,0.0028020000000000002
CRB / AL,16,0.059379,0.096842
Paraná / PR,16,0.002689,0.003774
Ceará / CE,15,0.009325,0.993955
Luverdense / MT,15,0.11758,0.810866
CRB / AL,15,0.095374,0.192216
Criciúma / SC,15,0.035141,0.062704
Botafogo / RJ,15,6e-06,8e-06
Sampaio Corrêa / MA,15,0.00013,0.00017099999999999998
Vitória / BA,15,1e-06,1e-06
Boa / MG,15,0.160869,0.672597
Paraná / PR,15,0.006175,0.009949
Oeste / SP,15,0.165071,0.44573700000000005
Atlético / GO,15,0.155706,0.433624
América / MG,15,0.000252,0.00030900000000000003
Santa Cruz / PE,15,0.007195,0.01128
Red Bull Bragantino / SP,15,0.069125,0.140511
Mogi Mirim / SP,15,0.015546,0.988084
Náutico / PE,15,0.00166,0.002401
Bahia / BA,15,7.8e-05,0.00010999999999999999
ABC / RN,15,0.038711,0.959646
Macaé / RJ,15,0.1162,0.267174
Paysandu / PA,15,0.005855,0.008657
Vitória / BA,14,3e-06,4e-06
Sampaio Corrêa / MA,14,0.000437,0.000608
CRB / AL,14,0.125949,0.31816500000000003
América / MG,14,0.000808,0.001117
ABC / RN,14,0.020345,0.9799910000000001
Paysandu / PA,14,0.013014,0.021671000000000003
Criciúma / SC,14,0.05691,0.119614
Oeste / SP,14,0.158255,0.6039920000000001
Paraná / PR,14,0.0121,0.022049
Ceará / CE,14,0.003738,0.9976929999999999
Náutico / PE,14,0.004307,0.006708
Santa Cruz / PE,14,0.014786,0.026066
Red Bull Bragantino / SP,14,0.096688,0.237199
Macaé / RJ,14,0.138918,0.406092
Atlético / GO,14,0.150313,0.583937
Botafogo / RJ,14,2.3e-05,3.1e-05
Luverdense / MT,14,0.077026,0.887892
Boa / MG,14,0.119313,0.79191
Mogi Mirim / SP,14,0.006805,0.994889
Bahia / BA,14,0.000262,0.00037200000000000004
Paysandu / PA,13,0.025413,0.047084
Macaé / RJ,13,0.146735,0.552827
Mogi Mirim / SP,13,0.003011,0.9979
Paraná / PR,13,0.022094,0.044143
Ceará / CE,13,0.001455,0.999148
Luverdense / MT,13,0.049151,0.9370430000000001
Criciúma / SC,13,0.08305,0.202664
Red Bull Bragantino / SP,13,0.121946,0.359145
Oeste / SP,13,0.134024,0.738016
Náutico / PE,13,0.00961,0.016318
Sampaio Corrêa / MA,13,0.00114,0.001748
Santa Cruz / PE,13,0.027093,0.053159
Atlético / GO,13,0.130072,0.714009
Boa / MG,13,0.083394,0.8753040000000001
ABC / RN,13,0.010604,0.990595
Vitória / BA,13,2.2e-05,2.6e-05
CRB / AL,13,0.148308,0.466473
América / MG,13,0.00209,0.0032069999999999998
Botafogo / RJ,13,8e-05,0.00011100000000000001
Bahia / BA,13,0.000708,0.0010799999999999998
Luverdense / MT,12,0.030187,0.96723
Macaé / RJ,12,0.137839,0.690666
Boa / MG,12,0.055732,0.931036
Mogi Mirim / SP,12,0.001296,0.999196
Santa Cruz / PE,12,0.045481,0.09864
Bahia / BA,12,0.00195,0.0030299999999999997
Náutico / PE,12,0.018995,0.035313000000000004
Atlético / GO,12,0.103871,0.81788
Red Bull Bragantino / SP,12,0.139339,0.498484
Oeste / SP,12,0.102939,0.840955
América / MG,12,0.004932,0.008139
Paraná / PR,12,0.037102,0.081245
Vitória / BA,12,8e-05,0.000106
ABC / RN,12,0.005301,0.995896
Paysandu / PA,12,0.044995,0.092079
Botafogo / RJ,12,0.000286,0.000397
Ceará / CE,12,0.00057,0.999718
CRB / AL,12,0.154282,0.620755
Criciúma / SC,12,0.111983,0.314647
Sampaio Corrêa / MA,12,0.00284,0.004588
CRB / AL,11,0.136438,0.757193
Botafogo / RJ,11,0.000881,0.001278
Náutico / PE,11,0.03506,0.070373
Bahia / BA,11,0.004725,0.007755
Boa / MG,11,0.034255,0.965291
Atlético / GO,11,0.07578,0.89366
ABC / RN,11,0.00246,0.998356
Vitória / BA,11,0.000331,0.000437
Santa Cruz / PE,11,0.072212,0.170852
Red Bull Bragantino / SP,11,0.144165,0.642649
Macaé / RJ,11,0.1145,0.805166
Paraná / PR,11,0.059333,0.14057799999999998
Luverdense / MT,11,0.017156,0.984386
Sampaio Corrêa / MA,11,0.006343,0.010931
Mogi Mirim / SP,11,0.000521,0.999717
América / MG,11,0.011097,0.019236
Oeste / SP,11,0.07109,0.912045
Ceará / CE,11,0.000198,0.999916
Paysandu / PA,11,0.073653,0.165732
Criciúma / SC,11,0.139802,0.454449
Criciúma / SC,10,0.152761,0.60721
CRB / AL,10,0.101895,0.859088
Boa / MG,10,0.01893,0.984221
Macaé / RJ,10,0.083154,0.88832
Paraná / PR,10,0.088272,0.22885
Vitória / BA,10,0.000993,0.0014299999999999998
Mogi Mirim / SP,10,0.000211,0.999928
Paysandu / PA,10,0.111237,0.276969
Santa Cruz / PE,10,0.105035,0.275887
América / MG,10,0.022643,0.041879
ABC / RN,10,0.001065,0.999421
Oeste / SP,10,0.043699,0.955744
Ceará / CE,10,6.6e-05,0.9999819999999999
Luverdense / MT,10,0.008909,0.993295
Red Bull Bragantino / SP,10,0.124642,0.767291
Botafogo / RJ,10,0.002513,0.003791
Bahia / BA,10,0.010518,0.018272999999999998
Atlético / GO,10,0.049588,0.943248
Sampaio Corrêa / MA,10,0.013719,0.02465
Náutico / PE,10,0.06015,0.130523
América / MG,9,0.041553,0.083432
Náutico / PE,9,0.092741,0.22326400000000002
Atlético / GO,9,0.028635,0.971883
Paraná / PR,9,0.118942,0.347792
Bahia / BA,9,0.020986,0.039259
Red Bull Bragantino / SP,9,0.091688,0.8589789999999999
Oeste / SP,9,0.023916,0.9796600000000001
Sampaio Corrêa / MA,9,0.026638,0.051288
Mogi Mirim / SP,9,5.3e-05,0.999981
Ceará / CE,9,1.1e-05,0.999993
CRB / AL,9,0.065718,0.924806
Paysandu / PA,9,0.146472,0.42344099999999996
Luverdense / MT,9,0.004006,0.997301
Botafogo / RJ,9,0.006332,0.010123
ABC / RN,9,0.000382,0.999803
Criciúma / SC,9,0.13189,0.7391000000000001
Santa Cruz / PE,9,0.136047,0.411934
Vitória / BA,9,0.002765,0.004195
Macaé / RJ,9,0.052264,0.940584
Boa / MG,9,0.008961,0.993182
Botafogo / RJ,8,0.013678,0.023801
Mogi Mirim / SP,8,1.5e-05,0.999996
Vitória / BA,8,0.006941,0.011136
Sampaio Corrêa / MA,8,0.045719,0.09700700000000001
Paysandu / PA,8,0.156311,0.579752
Oeste / SP,8,0.011835,0.991495
ABC / RN,8,0.000137,0.99994
Luverdense / MT,8,0.001686,0.9989870000000001
Red Bull Bragantino / SP,8,0.062113,0.921092
Bahia / BA,8,0.037631,0.07689
CRB / AL,8,0.038773,0.963579
Criciúma / SC,8,0.100268,0.839368
Boa / MG,8,0.00425,0.997432
América / MG,8,0.06682,0.150252
Atlético / GO,8,0.015356,0.987239
Santa Cruz / PE,8,0.147382,0.559316
Ceará / CE,8,6e-06,0.999999
Paraná / PR,8,0.137884,0.485676
Macaé / RJ,8,0.030223,0.970807
Náutico / PE,8,0.122972,0.346236
América / MG,7,0.098115,0.248367
ABC / RN,7,4.4e-05,0.999984
Paysandu / PA,7,0.141963,0.721715
Ceará / CE,7,1e-06,1.0
Paraná / PR,7,0.141354,0.62703
Náutico / PE,7,0.145491,0.491727
Vitória / BA,7,0.015115,0.026251
Atlético / GO,7,0.007448,0.994687
Mogi Mirim / SP,7,4e-06,1.0
Bahia / BA,7,0.060419,0.13730900000000001
Santa Cruz / PE,7,0.138339,0.697655
Criciúma / SC,7,0.070034,0.909402
Botafogo / RJ,7,0.026961,0.050762
Macaé / RJ,7,0.016231,0.987038
Luverdense / MT,7,0.000688,0.999675
Sampaio Corrêa / MA,7,0.071889,0.168896
Red Bull Bragantino / SP,7,0.038503,0.959595
CRB / AL,7,0.020431,0.98401
Oeste / SP,7,0.005282,0.996777
Boa / MG,7,0.001688,0.99912
Luverdense / MT,6,0.000226,0.999901
Paysandu / PA,6,0.112325,0.83404
Sampaio Corrêa / MA,6,0.104284,0.27318
Botafogo / RJ,6,0.048302,0.099064
Santa Cruz / PE,6,0.114437,0.812092
ABC / RN,6,1.2e-05,0.999996
Macaé / RJ,6,0.007773,0.994811
América / MG,6,0.131974,0.380341
Boa / MG,6,0.000621,0.999741
Vitória / BA,6,0.030759,0.057010000000000005
Bahia / BA,6,0.090622,0.227931
Criciúma / SC,6,0.044353,0.953755
Náutico / PE,6,0.150081,0.641808
Paraná / PR,6,0.127474,0.7545040000000001
CRB / AL,6,0.009685,0.993695
Atlético / GO,6,0.003366,0.998053
Red Bull Bragantino / SP,6,0.021594,0.981189
Oeste / SP,6,0.002112,0.998889
Sampaio Corrêa / MA,5,0.139383,0.412563
Red Bull Bragantino / SP,5,0.011105,0.992294
Vitória / BA,5,0.056382,0.113392
Santa Cruz / PE,5,0.082988,0.89508
ABC / RN,5,4e-06,1.0
Paysandu / PA,5,0.077486,0.911526
América / MG,5,0.158174,0.538515
Atlético / GO,5,0.001333,0.999386
CRB / AL,5,0.004132,0.997827
Oeste / SP,5,0.000762,0.9996510000000001
Macaé / RJ,5,0.003385,0.998196
Bahia / BA,5,0.127366,0.355297
Náutico / PE,5,0.130294,0.7721020000000001
Criciúma / SC,5,0.025154,0.978909
Paraná / PR,5,0.100204,0.854708
Boa / MG,5,0.000198,0.999939
Botafogo / RJ,5,0.081577,0.180641
Luverdense / MT,5,7.3e-05,0.999974
Criciúma / SC,4,0.012644,0.991553
Náutico / PE,4,0.099626,0.8717280000000001
Sampaio Corrêa / MA,4,0.166614,0.579177
Macaé / RJ,4,0.001258,0.9994540000000001
Vitória / BA,4,0.096675,0.210067
CRB / AL,4,0.001563,0.99939
Paysandu / PA,4,0.047468,0.958994
Atlético / GO,4,0.000424,0.99981
Bahia / BA,4,0.160041,0.515338
Oeste / SP,4,0.000248,0.9998990000000001
Boa / MG,4,4.7e-05,0.999986
Red Bull Bragantino / SP,4,0.004992,0.997286
América / MG,4,0.158538,0.697053
Santa Cruz / PE,4,0.053692,0.9487720000000001
Paraná / PR,4,0.069707,0.924415
Botafogo / RJ,4,0.126446,0.307087
Luverdense / MT,4,1.7e-05,0.999991
CRB / AL,3,0.000484,0.999874
Boa / MG,3,1.2e-05,0.999998
Santa Cruz / PE,3,0.030862,0.979634
Criciúma / SC,3,0.005768,0.997321
Macaé / RJ,3,0.000401,0.999855
Luverdense / MT,3,6e-06,0.999997
Oeste / SP,3,8.3e-05,0.999982
Paysandu / PA,3,0.025713,0.984707
América / MG,3,0.137447,0.8345
Paraná / PR,3,0.043539,0.967954
Red Bull Bragantino / SP,3,0.001984,0.99927
Atlético / GO,3,0.000147,0.999957
Sampaio Corrêa / MA,3,0.168968,0.7481450000000001
Botafogo / RJ,3,0.181543,0.48863
Náutico / PE,3,0.069314,0.941042
Vitória / BA,3,0.155953,0.36602
Bahia / BA,3,0.177776,0.693114
Atlético / GO,2,3.6e-05,0.999993
Botafogo / RJ,2,0.242164,0.7307939999999999
Vitória / BA,2,0.243814,0.609834
Bahia / BA,2,0.169559,0.862673
América / MG,2,0.103561,0.938061
Boa / MG,2,2e-06,1.0
Criciúma / SC,2,0.002144,0.999465
Macaé / RJ,2,0.000126,0.999981
Oeste / SP,2,1.3e-05,0.9999950000000001
Santa Cruz / PE,2,0.015261,0.994895
CRB / AL,2,0.000112,0.999986
