Club,Position,Probability,Cumulative
Paraná / PR,20,1.0,1.0
Vitória / BA,19,0.380662,0.380662
Vasco da Gama / RJ,19,0.000749,0.000749
Fluminense / RJ,19,1e-05,1e-05
Chapecoense / SC,19,0.007061,0.007061
Sport / PE,19,0.11235,0.11235
Ceará / CE,19,0.000287,0.000287
América / MG,19,0.498881,0.498881
Vitória / BA,18,0.350114,0.730776
América / MG,18,0.346133,0.845014
Ceará / CE,18,0.00783,0.008117000000000001
Fluminense / RJ,18,0.00489,0.0049
Chapecoense / SC,18,0.038578,0.045639
Sport / PE,18,0.234893,0.34724299999999997
Vasco da Gama / RJ,18,0.017562,0.018311
Vasco da Gama / RJ,17,0.098892,0.117203
Ceará / CE,17,0.069811,0.077928
Corinthians / SP,17,0.016563,0.016563
Sport / PE,17,0.371697,0.71894
América / MG,17,0.107046,0.95206
Vitória / BA,17,0.20842,0.9391959999999999
Fluminense / RJ,17,0.044497,0.049397
Chapecoense / SC,17,0.083074,0.128713
América / MG,16,0.021149,0.973209
Vitória / BA,16,0.055442,0.994638
Ceará / CE,16,0.213394,0.29132199999999997
Fluminense / RJ,16,0.144322,0.193719
Chapecoense / SC,16,0.142804,0.271517
Vasco da Gama / RJ,16,0.222489,0.339692
Sport / PE,16,0.085919,0.804859
Corinthians / SP,16,0.114481,0.131044
América / MG,15,0.0194,0.9926090000000001
Vitória / BA,15,0.005361,0.999999
Corinthians / SP,15,0.241489,0.372533
Fluminense / RJ,15,0.205503,0.39922199999999997
Chapecoense / SC,15,0.196121,0.467638
Ceará / CE,15,0.138233,0.429555
Vasco da Gama / RJ,15,0.132886,0.472578
Sport / PE,15,0.061007,0.865866
Chapecoense / SC,14,0.123468,0.5911059999999999
América / MG,14,0.006911,0.9995200000000001
Corinthians / SP,14,0.22911,0.601643
Ceará / CE,14,0.1733,0.602855
Fluminense / RJ,14,0.212655,0.611877
Sport / PE,14,0.079371,0.945237
Bahia / BA,14,1.2e-05,1.2e-05
Vasco da Gama / RJ,14,0.175172,0.64775
Vitória / BA,14,1e-06,1.0
Fluminense / RJ,13,0.227937,0.8398140000000001
Santos / SP,13,0.000141,0.000141
Corinthians / SP,13,0.143803,0.745446
Vasco da Gama / RJ,13,0.2134,0.86115
Sport / PE,13,0.045807,0.991044
América / MG,13,0.00048,1.0
Bahia / BA,13,0.001442,0.001454
Botafogo / RJ,13,7e-06,7e-06
Ceará / CE,13,0.252238,0.855093
Chapecoense / SC,13,0.114745,0.705851
Corinthians / SP,12,0.2386,0.984046
Ceará / CE,12,0.135919,0.991012
Chapecoense / SC,12,0.294149,1.0
Fluminense / RJ,12,0.150283,0.990097
Santos / SP,12,0.00762,0.007761
Botafogo / RJ,12,0.001152,0.001159
Sport / PE,12,0.008956,1.0
Bahia / BA,12,0.046633,0.048087
Vasco da Gama / RJ,12,0.116688,0.977838
Cruzeiro / MG,11,1e-05,1e-05
Botafogo / RJ,11,0.139546,0.140705
Fluminense / RJ,11,0.007556,0.997653
Bahia / BA,11,0.628965,0.677052
Vasco da Gama / RJ,11,0.020476,0.998314
Ceará / CE,11,0.008381,0.999393
Santos / SP,11,0.182752,0.190513
Corinthians / SP,11,0.012314,0.99636
Botafogo / RJ,10,0.38569,0.526395
Vasco da Gama / RJ,10,0.001679,0.999993
Santos / SP,10,0.40747,0.5979829999999999
Bahia / BA,10,0.198482,0.875534
Cruzeiro / MG,10,0.000701,0.000711
Ceará / CE,10,0.000598,0.999991
Fluminense / RJ,10,0.002335,0.999988
Corinthians / SP,10,0.003045,0.999405
Corinthians / SP,9,0.000595,1.0
Cruzeiro / MG,9,0.009597,0.010308
Athletico Paranaense / PR,9,0.000499,0.000499
Fluminense / RJ,9,1.2e-05,1.0
Bahia / BA,9,0.120238,0.995772
Botafogo / RJ,9,0.472221,0.998616
Vasco da Gama / RJ,9,7e-06,1.0
Santos / SP,9,0.396822,0.9948049999999999
Ceará / CE,9,9e-06,1.0
Cruzeiro / MG,8,0.349663,0.359971
Bahia / BA,8,0.004228,1.0
Atlético / MG,8,0.03283,0.03283
Athletico Paranaense / PR,8,0.606727,0.607226
Botafogo / RJ,8,0.001357,0.999973
Santos / SP,8,0.005195,1.0
Botafogo / RJ,7,2.7e-05,1.0
Atlético / MG,7,0.14136,0.17419
Athletico Paranaense / PR,7,0.341027,0.948253
Cruzeiro / MG,7,0.517586,0.8775569999999999
Cruzeiro / MG,6,0.122443,1.0
Athletico Paranaense / PR,6,0.051747,1.0
Grêmio / RS,6,0.001491,0.001491
Atlético / MG,6,0.807638,0.9818279999999999
São Paulo / SP,6,0.016681,0.016681
Atlético / MG,5,0.017638,0.9994660000000001
Internacional / RS,5,0.00332,0.00332
Grêmio / RS,5,0.179084,0.18057499999999999
São Paulo / SP,5,0.799958,0.8166389999999999
Grêmio / RS,4,0.749406,0.929981
Internacional / RS,4,0.079352,0.08267200000000001
São Paulo / SP,4,0.170708,0.9873469999999999
Atlético / MG,4,0.000534,1.0
Grêmio / RS,3,0.070019,1.0
São Paulo / SP,3,0.012653,0.9999999999999999
Flamengo / RJ,3,0.027722,0.027722
Internacional / RS,3,0.889606,0.972278
Internacional / RS,2,0.027722,1.0
Flamengo / RJ,2,0.964858,0.99258
Palmeiras / SP,2,0.00742,0.00742
Palmeiras / SP,1,0.99258,1.0
Flamengo / RJ,1,0.00742,1.0
