Club,Position,Probability,Cumulative
Ponte Preta / SP,20,0.00118,0.00118
Avaí / SC,20,0.053701,0.053701
Botafogo / SP,20,7e-06,7e-06
Sampaio Corrêa / MA,20,0.008972,0.008972
Chapecoense / SC,20,0.001212,0.001212
Londrina / PR,20,0.210764,0.210764
Tombense / MG,20,0.013995,0.013995
CRB / AL,20,4e-06,4e-06
ABC / RN,20,0.709774,0.709774
Atlético / GO,20,3.9e-05,3.9e-05
Ituano / SP,20,0.000352,0.000352
ABC / RN,19,0.206554,0.916328
Chapecoense / SC,19,0.01115,0.012362
CRB / AL,19,0.000124,0.000128
Avaí / SC,19,0.192027,0.245728
Atlético / GO,19,0.000782,0.000821
Ceará / CE,19,1.8e-05,1.8e-05
Sampaio Corrêa / MA,19,0.056812,0.06578400000000001
Botafogo / SP,19,0.000169,0.000176
Ponte Preta / SP,19,0.012165,0.013345000000000001
Tombense / MG,19,0.069099,0.083094
Londrina / PR,19,0.44651,0.657274
Ituano / SP,19,0.00459,0.004942
Tombense / MG,18,0.161856,0.24495
Ponte Preta / SP,18,0.048728,0.062073
Ceará / CE,18,0.000183,0.000201
Mirassol / SP,18,1e-06,1e-06
Botafogo / SP,18,0.001891,0.0020670000000000003
Avaí / SC,18,0.313238,0.5589660000000001
CRB / AL,18,0.001121,0.0012490000000000001
Chapecoense / SC,18,0.044127,0.056489
Atlético / GO,18,0.004875,0.005696
Londrina / PR,18,0.192474,0.8497480000000001
Ituano / SP,18,0.020804,0.025745999999999998
Sampaio Corrêa / MA,18,0.153283,0.219067
ABC / RN,18,0.057419,0.973747
Atlético / GO,17,0.016193,0.021889
Ituano / SP,17,0.050845,0.07659099999999999
Ceará / CE,17,0.000974,0.001175
CRB / AL,17,0.004568,0.005817
ABC / RN,17,0.017669,0.991416
Mirassol / SP,17,5e-06,6e-06
Juventude / RS,17,1e-06,1e-06
Avaí / SC,17,0.194785,0.7537510000000001
Sampaio Corrêa / MA,17,0.218601,0.437668
Botafogo / SP,17,0.009051,0.011118
Londrina / PR,17,0.083883,0.933631
Chapecoense / SC,17,0.09072,0.14720899999999998
Tombense / MG,17,0.211046,0.455996
Ponte Preta / SP,17,0.101659,0.163732
Sampaio Corrêa / MA,16,0.201702,0.63937
Botafogo / SP,16,0.02556,0.036678
Ituano / SP,16,0.090612,0.167203
Chapecoense / SC,16,0.133427,0.280636
Ponte Preta / SP,16,0.150185,0.313917
Atlético / GO,16,0.035934,0.057823
ABC / RN,16,0.005836,0.997252
Juventude / RS,16,2e-06,3e-06
Londrina / PR,16,0.037915,0.971546
Tombense / MG,16,0.186745,0.642741
Mirassol / SP,16,3.7e-05,4.3e-05
Avaí / SC,16,0.115737,0.869488
Ceará / CE,16,0.003497,0.004672
CRB / AL,16,0.012811,0.018628
Mirassol / SP,15,0.000187,0.00023
Chapecoense / SC,15,0.161999,0.442635
CRB / AL,15,0.027914,0.046542
Ponte Preta / SP,15,0.178895,0.49281200000000003
Criciúma / SC,15,2e-06,2e-06
Londrina / PR,15,0.016716,0.988262
Juventude / RS,15,2.1e-05,2.4e-05
Ceará / CE,15,0.009461,0.014133
Guarani / SP,15,9e-06,9e-06
Ituano / SP,15,0.13299,0.300193
Atlético / GO,15,0.065927,0.12375
Vila Nova / GO,15,1e-06,1e-06
Tombense / MG,15,0.138989,0.78173
Sampaio Corrêa / MA,15,0.146465,0.7858350000000001
Botafogo / SP,15,0.053569,0.090247
ABC / RN,15,0.001888,0.99914
Avaí / SC,15,0.064967,0.934455
Criciúma / SC,14,9e-06,1.1e-05
Vila Nova / GO,14,9e-06,1e-05
Juventude / RS,14,0.00011,0.000134
Ceará / CE,14,0.021168,0.035301
Tombense / MG,14,0.094865,0.876595
Guarani / SP,14,4.6e-05,5.5e-05
Avaí / SC,14,0.035047,0.9695020000000001
Ponte Preta / SP,14,0.168334,0.661146
ABC / RN,14,0.000618,0.999758
Chapecoense / SC,14,0.16636,0.608995
Botafogo / SP,14,0.092837,0.183084
Sampaio Corrêa / MA,14,0.098288,0.884123
Atlético / GO,14,0.10114,0.22488999999999998
CRB / AL,14,0.051192,0.097734
Mirassol / SP,14,0.000867,0.001097
Ituano / SP,14,0.161895,0.462088
Londrina / PR,14,0.007215,0.9954770000000001
Londrina / PR,13,0.002917,0.998394
Criciúma / SC,13,5e-05,6.1000000000000005e-05
Chapecoense / SC,13,0.144437,0.753432
Avaí / SC,13,0.017743,0.987245
Atlético / GO,13,0.139395,0.36428499999999997
Vila Nova / GO,13,4.6e-05,5.6e-05
Mirassol / SP,13,0.002853,0.00395
Tombense / MG,13,0.059854,0.936449
CRB / AL,13,0.08592,0.18365399999999998
Ceará / CE,13,0.042033,0.077334
Guarani / SP,13,0.000263,0.000318
Juventude / RS,13,0.000465,0.000599
Ponte Preta / SP,13,0.13562,0.796766
Ituano / SP,13,0.169838,0.631926
ABC / RN,13,0.000188,0.999946
Botafogo / SP,13,0.138703,0.321787
Sampaio Corrêa / MA,13,0.059675,0.943798
Vila Nova / GO,12,0.000248,0.000304
Ituano / SP,12,0.145358,0.777284
Atlético / GO,12,0.172429,0.5367139999999999
ABC / RN,12,4.1e-05,0.999987
Criciúma / SC,12,0.000214,0.000275
Londrina / PR,12,0.001108,0.999502
Juventude / RS,12,0.001663,0.002262
Mirassol / SP,12,0.008939,0.012889000000000001
Guarani / SP,12,0.000934,0.001252
Vitória / BA,12,1e-05,1e-05
Sport / PE,12,1e-06,1e-06
Novorizontino / SP,12,4e-06,4e-06
CRB / AL,12,0.131669,0.315323
Ceará / CE,12,0.077823,0.155157
Sampaio Corrêa / MA,12,0.032086,0.975884
Botafogo / SP,12,0.18139,0.503177
Avaí / SC,12,0.008036,0.9952810000000001
Chapecoense / SC,12,0.108121,0.861553
Tombense / MG,12,0.03439,0.970839
Ponte Preta / SP,12,0.095536,0.892302
Ceará / CE,11,0.131014,0.286171
Ponte Preta / SP,11,0.06048,0.952782
Mirassol / SP,11,0.023657,0.036546
Sport / PE,11,1.2e-05,1.3000000000000001e-05
Juventude / RS,11,0.00574,0.008002
Guarani / SP,11,0.003612,0.004864
ABC / RN,11,9e-06,0.999996
Ituano / SP,11,0.109941,0.8872249999999999
Sampaio Corrêa / MA,11,0.015558,0.991442
Botafogo / SP,11,0.191856,0.695033
Vitória / BA,11,4.3e-05,5.3e-05
Chapecoense / SC,11,0.073291,0.934844
CRB / AL,11,0.18178,0.497103
Tombense / MG,11,0.017996,0.988835
Atlético / GO,11,0.179289,0.716003
Londrina / PR,11,0.000377,0.9998790000000001
Novorizontino / SP,11,2.8e-05,3.2e-05
Vila Nova / GO,11,0.000926,0.00123
Avaí / SC,11,0.003353,0.998634
Criciúma / SC,11,0.001038,0.0013130000000000001
Tombense / MG,10,0.008154,0.996989
Vila Nova / GO,10,0.004163,0.005393
Juventude / RS,10,0.019261,0.027263000000000003
Sport / PE,10,8.4e-05,9.7e-05
Mirassol / SP,10,0.058929,0.095475
Novorizontino / SP,10,0.000196,0.00022799999999999999
Ponte Preta / SP,10,0.032124,0.984906
Londrina / PR,10,9.4e-05,0.999973
Vitória / BA,10,0.000214,0.000267
Sampaio Corrêa / MA,10,0.006373,0.997815
Ituano / SP,10,0.070683,0.957908
ABC / RN,10,3e-06,0.999999
Chapecoense / SC,10,0.04289,0.977734
Atlético / GO,10,0.150676,0.866679
Avaí / SC,10,0.00112,0.999754
Ceará / CE,10,0.205166,0.491337
Guarani / SP,10,0.012292,0.017156
Botafogo / SP,10,0.163917,0.85895
Criciúma / SC,10,0.00451,0.005823
CRB / AL,10,0.219151,0.7162540000000001
Ituano / SP,9,0.032081,0.989989
Mirassol / SP,9,0.14264,0.238115
Chapecoense / SC,9,0.017953,0.995687
Novorizontino / SP,9,0.001193,0.001421
Ponte Preta / SP,9,0.012462,0.997368
Ceará / CE,9,0.282209,0.773546
CRB / AL,9,0.176573,0.892827
Sampaio Corrêa / MA,9,0.001898,0.999713
Sport / PE,9,0.000683,0.00078
Botafogo / SP,9,0.098506,0.957456
Tombense / MG,9,0.002562,0.999551
Avaí / SC,9,0.000231,0.999985
Atlético / GO,9,0.090994,0.957673
Vila Nova / GO,9,0.017428,0.022821
Vitória / BA,9,0.001432,0.001699
Criciúma / SC,9,0.018475,0.024298
ABC / RN,9,1e-06,1.0
Guarani / SP,9,0.042788,0.059944
Juventude / RS,9,0.059866,0.08712900000000001
Londrina / PR,9,2.5e-05,0.999998
Chapecoense / SC,8,0.003475,0.999162
Avaí / SC,8,1.5e-05,1.0
Guarani / SP,8,0.129147,0.189091
Ponte Preta / SP,8,0.002197,0.999565
Sampaio Corrêa / MA,8,0.000252,0.999965
CRB / AL,8,0.06997,0.962797
Juventude / RS,8,0.157872,0.24500100000000002
Novorizontino / SP,8,0.00678,0.008201
Sport / PE,8,0.004445,0.0052250000000000005
Botafogo / SP,8,0.030548,0.988004
Londrina / PR,8,2e-06,1.0
Tombense / MG,8,0.000376,0.999927
Ceará / CE,8,0.134405,0.907951
Atlético / GO,8,0.029926,0.987599
Ituano / SP,8,0.007774,0.997763
Vitória / BA,8,0.008167,0.009866
Vila Nova / GO,8,0.060855,0.083676
Criciúma / SC,8,0.067136,0.091434
Mirassol / SP,8,0.286658,0.524773
Novorizontino / SP,7,0.019664,0.027865
Sampaio Corrêa / MA,7,2.9e-05,0.999994
Vitória / BA,7,0.022384,0.03225
Ponte Preta / SP,7,0.000358,0.999923
Criciúma / SC,7,0.125111,0.216545
Guarani / SP,7,0.192453,0.381544
Atlético / GO,7,0.008756,0.996355
Sport / PE,7,0.0134,0.018625000000000003
CRB / AL,7,0.024379,0.987176
Juventude / RS,7,0.21147,0.456471
Vila Nova / GO,7,0.115084,0.19876
Ituano / SP,7,0.001716,0.999479
Botafogo / SP,7,0.008601,0.996605
Mirassol / SP,7,0.200369,0.725142
Tombense / MG,7,6.3e-05,0.99999
Chapecoense / SC,7,0.000679,0.999841
Ceará / CE,7,0.055484,0.9634349999999999
Sampaio Corrêa / MA,6,6e-06,1.0
Botafogo / SP,6,0.002505,0.9991099999999999
Tombense / MG,6,7e-06,0.999997
Ituano / SP,6,0.000421,0.9999
Juventude / RS,6,0.190682,0.647153
Vitória / BA,6,0.045803,0.07805300000000001
