Club,Position,Probability,Cumulative
Vasco da Gama / RJ,20,0.540249,0.540249
América / MG,20,0.201298,0.201298
Coritiba / PR,20,0.141019,0.141019
Santos / SP,20,0.023148,0.023148
Corinthians / SP,20,0.001927,0.001927
Cruzeiro / MG,20,6e-06,6e-06
Bahia / BA,20,0.050424,0.050424
Cuiabá / MT,20,8.8e-05,8.8e-05
Fortaleza / CE,20,2e-06,2e-06
Goiás / GO,20,0.041819,0.041819
Internacional / RS,20,9e-06,9e-06
Atlético Mineiro / MG,20,1.1e-05,1.1e-05
Cruzeiro / MG,19,5.1e-05,5.7e-05
Cuiabá / MT,19,0.000829,0.000917
Athletico Paranaense / PR,19,1e-06,1e-06
Corinthians / SP,19,0.008317,0.010244
Coritiba / PR,19,0.230984,0.372003
Atlético Mineiro / MG,19,9.9e-05,0.00010999999999999999
Fortaleza / CE,19,2.2e-05,2.4e-05
América / MG,19,0.24237,0.443668
Goiás / GO,19,0.103926,0.145745
Bahia / BA,19,0.118043,0.16846699999999998
Internacional / RS,19,0.000118,0.000127
Vasco da Gama / RJ,19,0.225246,0.765495
Santos / SP,19,0.069994,0.093142
Bahia / BA,18,0.166098,0.334565
São Paulo / SP,18,3e-06,3e-06
Santos / SP,18,0.121741,0.214883
Atlético Mineiro / MG,18,0.000464,0.000574
Cuiabá / MT,18,0.003144,0.004061
Internacional / RS,18,0.000787,0.0009140000000000001
Fluminense / RJ,18,6e-06,6e-06
Corinthians / SP,18,0.021792,0.032035999999999995
Fortaleza / CE,18,0.000151,0.00017500000000000003
Cruzeiro / MG,18,0.000274,0.000331
América / MG,18,0.194546,0.6382140000000001
Athletico Paranaense / PR,18,3e-06,4e-06
Coritiba / PR,18,0.220537,0.5925400000000001
Goiás / GO,18,0.152697,0.298442
Vasco da Gama / RJ,18,0.117757,0.8832519999999999
São Paulo / SP,17,2e-05,2.3000000000000003e-05
Bahia / BA,17,0.195625,0.5301899999999999
Fortaleza / CE,17,0.000576,0.000751
Santos / SP,17,0.172411,0.387294
Goiás / GO,17,0.190048,0.48849
Vasco da Gama / RJ,17,0.063103,0.946355
Coritiba / PR,17,0.168355,0.760895
Atlético Mineiro / MG,17,0.001812,0.002386
Cruzeiro / MG,17,0.001178,0.001509
Fluminense / RJ,17,3.6e-05,4.2000000000000004e-05
Cuiabá / MT,17,0.009823,0.013884
Corinthians / SP,17,0.045994,0.07803
Athletico Paranaense / PR,17,9e-06,1.3000000000000001e-05
Internacional / RS,17,0.0032,0.0041140000000000005
América / MG,17,0.147807,0.786021
Red Bull Bragantino / SP,17,3e-06,3e-06
São Paulo / SP,16,0.000139,0.00016199999999999998
Cuiabá / MT,16,0.026444,0.040328
Vasco da Gama / RJ,16,0.033112,0.979467
Coritiba / PR,16,0.120075,0.88097
Bahia / BA,16,0.192987,0.723177
Cruzeiro / MG,16,0.004752,0.006261
Fluminense / RJ,16,0.000174,0.000216
Grêmio / RS,16,2e-06,2e-06
Red Bull Bragantino / SP,16,5.9e-05,6.2e-05
América / MG,16,0.106762,0.892783
Flamengo / RJ,16,1e-06,1e-06
Santos / SP,16,0.208924,0.596218
Goiás / GO,16,0.19973,0.6882199999999999
Atlético Mineiro / MG,16,0.005913,0.008299
Corinthians / SP,16,0.087606,0.165636
Internacional / RS,16,0.010744,0.014858
Athletico Paranaense / PR,16,0.000114,0.000127
Fortaleza / CE,16,0.002462,0.003213
Cruzeiro / MG,15,0.015564,0.021825
Corinthians / SP,15,0.160584,0.32622
Internacional / RS,15,0.03352,0.048378000000000004
Santos / SP,15,0.210094,0.806312
Coritiba / PR,15,0.074337,0.955307
