Club,Position,Probability,Cumulative
Vitória / BA,20,0.000969,0.000969
Bahia / BA,20,0.0935,0.0935
Santos / SP,20,0.001784,0.001784
Athletico Paranaense / PR,20,0.213402,0.213402
Ceará / CE,20,0.164014,0.164014
Vasco da Gama / RJ,20,6.9e-05,6.9e-05
Chapecoense / SC,20,0.000894,0.000894
América / MG,20,0.010934,0.010934
Fluminense / RJ,20,0.001172,0.001172
Sport / PE,20,5.7e-05,5.7e-05
Paraná / PR,20,0.513205,0.513205
Botafogo / RJ,19,1.4e-05,1.4e-05
Vitória / BA,19,0.004631,0.0056
Ceará / CE,19,0.222667,0.386681
Athletico Paranaense / PR,19,0.286536,0.499938
Chapecoense / SC,19,0.004724,0.005618
Paraná / PR,19,0.248324,0.761529
Vasco da Gama / RJ,19,0.000478,0.000547
Fluminense / RJ,19,0.005488,0.00666
América / MG,19,0.033225,0.044159
Santos / SP,19,0.008434,0.010218000000000001
Sport / PE,19,0.000499,0.000556
Bahia / BA,19,0.184973,0.27847299999999997
Corinthians / SP,19,7e-06,7e-06
Grêmio / RS,18,3.2e-05,3.2e-05
Santos / SP,18,0.025511,0.035729
Vitória / BA,18,0.014186,0.019786
Vasco da Gama / RJ,18,0.002127,0.002674
Athletico Paranaense / PR,18,0.237013,0.736951
Sport / PE,18,0.002292,0.0028480000000000003
Ceará / CE,18,0.230651,0.617332
Bahia / BA,18,0.247664,0.526137
Chapecoense / SC,18,0.015035,0.020652999999999998
Botafogo / RJ,18,8.8e-05,0.000102
Paraná / PR,18,0.134949,0.896478
América / MG,18,0.073652,0.117811
Fluminense / RJ,18,0.016729,0.023389
Corinthians / SP,18,7.1e-05,7.8e-05
Santos / SP,17,0.063932,0.099661
Internacional / RS,17,1e-06,1e-06
Chapecoense / SC,17,0.041087,0.061739999999999996
Grêmio / RS,17,0.000203,0.000235
Ceará / CE,17,0.195847,0.813179
Vasco da Gama / RJ,17,0.007413,0.010086999999999999
Atlético / MG,17,1.3e-05,1.3e-05
Fluminense / RJ,17,0.04214,0.065529
Corinthians / SP,17,0.00044,0.000518
Sport / PE,17,0.008724,0.011572
Bahia / BA,17,0.242367,0.768504
Botafogo / RJ,17,0.000458,0.0005600000000000001
Paraná / PR,17,0.067074,0.963552
Athletico Paranaense / PR,17,0.155624,0.892575
Vitória / BA,17,0.037107,0.056893
América / MG,17,0.137564,0.255375
Palmeiras / SP,17,6e-06,6e-06
Paraná / PR,16,0.024432,0.987984
Botafogo / RJ,16,0.002345,0.002905
Palmeiras / SP,16,3.7e-05,4.3e-05
Cruzeiro / MG,16,1e-06,1e-06
Vitória / BA,16,0.084477,0.14137
Ceará / CE,16,0.099677,0.912856
Flamengo / RJ,16,1e-06,1e-06
Vasco da Gama / RJ,16,0.02306,0.033146999999999996
Grêmio / RS,16,0.001171,0.001406
Sport / PE,16,0.027267,0.038839
Chapecoense / SC,16,0.095844,0.157584
América / MG,16,0.21948,0.474855
Fluminense / RJ,16,0.091426,0.15695499999999998
Corinthians / SP,16,0.002315,0.0028329999999999996
Athletico Paranaense / PR,16,0.06576,0.958335
São Paulo / SP,16,3e-06,3e-06
Bahia / BA,16,0.126624,0.8951279999999999
Atlético / MG,16,6.6e-05,7.900000000000001e-05
Internacional / RS,16,6e-06,7e-06
Santos / SP,16,0.136008,0.235669
Grêmio / RS,15,0.00406,0.005466
Santos / SP,15,0.170833,0.40650200000000003
Chapecoense / SC,15,0.139937,0.297521
Vasco da Gama / RJ,15,0.045824,0.078971
Bahia / BA,15,0.058637,0.953765
Sport / PE,15,0.05396,0.09279899999999999
Athletico Paranaense / PR,15,0.025843,0.984178
São Paulo / SP,15,1.9e-05,2.2e-05
Ceará / CE,15,0.046826,0.959682
Paraná / PR,15,0.007899,0.9958830000000001
Cruzeiro / MG,15,3e-06,4e-06
Atlético / MG,15,0.000274,0.000353
Vitória / BA,15,0.125836,0.267206
Internacional / RS,15,1.9e-05,2.6000000000000002e-05
Fluminense / RJ,15,0.13026,0.287215
Palmeiras / SP,15,0.000223,0.000266
Flamengo / RJ,15,4e-06,4.9999999999999996e-06
Botafogo / RJ,15,0.006667,0.009572
América / MG,15,0.175944,0.650799
Corinthians / SP,15,0.006932,0.009765
Grêmio / RS,14,0.009826,0.015292
América / MG,14,0.128572,0.779371
Flamengo / RJ,14,1.3e-05,1.7999999999999997e-05
Corinthians / SP,14,0.015672,0.025436999999999998
Sport / PE,14,0.079935,0.172734
Santos / SP,14,0.165536,0.572038
São Paulo / SP,14,8e-05,0.00010200000000000001
Paraná / PR,14,0.002768,0.9986510000000001
Fluminense / RJ,14,0.146891,0.434106
Chapecoense / SC,14,0.157006,0.454527
Internacional / RS,14,7.9e-05,0.000105
Bahia / BA,14,0.026661,0.980426
Cruzeiro / MG,14,1.8e-05,2.2e-05
Vitória / BA,14,0.146608,0.413814
Atlético / MG,14,0.000932,0.0012850000000000001
Athletico Paranaense / PR,14,0.010039,0.994217
Vasco da Gama / RJ,14,0.072507,0.151478
Botafogo / RJ,14,0.0141,0.023672
Palmeiras / SP,14,0.000656,0.0009220000000000001
Ceará / CE,14,0.022101,0.981783
Botafogo / RJ,13,0.026104,0.049776
Flamengo / RJ,13,6e-05,7.8e-05
Ceará / CE,13,0.010404,0.9921869999999999
Corinthians / SP,13,0.029802,0.055238999999999996
Atlético / MG,13,0.002408,0.003693
Palmeiras / SP,13,0.001673,0.002595
Santos / SP,13,0.141223,0.7132609999999999
Vitória / BA,13,0.150496,0.56431
América / MG,13,0.090721,0.870092
Cruzeiro / MG,13,6.1e-05,8.3e-05
Internacional / RS,13,0.000263,0.000368
São Paulo / SP,13,0.000269,0.000371
Fluminense / RJ,13,0.148241,0.582347
Paraná / PR,13,0.00091,0.999561
Athletico Paranaense / PR,13,0.003848,0.998065
Vasco da Gama / RJ,13,0.101005,0.252483
Chapecoense / SC,13,0.15383,0.608357
Bahia / BA,13,0.012064,0.99249
Grêmio / RS,13,0.020036,0.035328
Sport / PE,13,0.106582,0.279316
São Paulo / SP,12,0.000852,0.001223
América / MG,12,0.059598,0.92969
Fluminense / RJ,12,0.135093,0.71744
Cruzeiro / MG,12,0.000202,0.000285
Flamengo / RJ,12,0.000247,0.000325
Corinthians / SP,12,0.052168,0.107407
Sport / PE,12,0.131607,0.410923
Santos / SP,12,0.112281,0.825542
Bahia / BA,12,0.004981,0.997471
Atlético / MG,12,0.005669,0.009362
Palmeiras / SP,12,0.003906,0.006501
Internacional / RS,12,0.000762,0.00113
Botafogo / RJ,12,0.044921,0.094697
Vitória / BA,12,0.137864,0.702174
Ceará / CE,12,0.004784,0.9969709999999999
Vasco da Gama / RJ,12,0.130524,0.383007
Grêmio / RS,12,0.037155,0.072483
Chapecoense / SC,12,0.135749,0.7441059999999999
Athletico Paranaense / PR,12,0.001322,0.999387
Paraná / PR,12,0.000315,0.999876
Santos / SP,11,0.078426,0.903968
Flamengo / RJ,11,0.00073,0.001055
Internacional / RS,11,0.002387,0.0035169999999999997
Paraná / PR,11,9.8e-05,0.999974
Fluminense / RJ,11,0.108529,0.825969
Grêmio / RS,11,0.063939,0.136422
Sport / PE,11,0.151667,0.5625899999999999
Palmeiras / SP,11,0.008977,0.015478
Corinthians / SP,11,0.084637,0.192044
Athletico Paranaense / PR,11,0.000455,0.999842
Chapecoense / SC,11,0.104233,0.848339
Bahia / BA,11,0.001811,0.999282
Vitória / BA,11,0.11238,0.814554
Botafogo / RJ,11,0.073389,0.168086
São Paulo / SP,11,0.002569,0.0037920000000000002
Cruzeiro / MG,11,0.000646,0.000931
Ceará / CE,11,0.002036,0.999007
Vasco da Gama / RJ,11,0.154046,0.537053
Atlético / MG,11,0.012984,0.022346
América / MG,11,0.036061,0.965751
Vasco da Gama / RJ,10,0.150198,0.687251
Atlético / MG,10,0.027324,0.049670000000000006
Grêmio / RS,10,0.101254,0.237676
Flamengo / RJ,10,0.002248,0.003303
Chapecoense / SC,10,0.070916,0.919255
Paraná / PR,10,2.2e-05,0.999996
Ceará / CE,10,0.000671,0.999678
Palmeiras / SP,10,0.018791,0.034269
Internacional / RS,10,0.006135,0.009651999999999999
Botafogo / RJ,10,0.111853,0.279939
Bahia / BA,10,0.000559,0.999841
Vitória / BA,10,0.081184,0.8957379999999999
Sport / PE,10,0.14898,0.71157
América / MG,10,0.019403,0.985154
São Paulo / SP,10,0.006828,0.010620000000000001
Corinthians / SP,10,0.124819,0.316863
Santos / SP,10,0.048936,0.952904
Fluminense / RJ,10,0.077679,0.903648
Cruzeiro / MG,10,0.00207,0.0030009999999999998
Athletico Paranaense / PR,10,0.00013,0.999972
Ceará / CE,9,0.00026,0.999938
São Paulo / SP,9,0.015914,0.026534000000000002
Palmeiras / SP,9,0.036315,0.07058400000000001
Paraná / PR,9,3e-06,0.999999
Flamengo / RJ,9,0.005797,0.0091
Bahia / BA,9,0.000124,0.999965
Internacional / RS,9,0.014766,0.024418
Botafogo / RJ,9,0.151295,0.431234
Santos / SP,9,0.026483,0.979387
América / MG,9,0.009099,0.9942529999999999
Cruzeiro / MG,9,0.005521,0.008522
Vitória / BA,9,0.0512,0.946938
Fluminense / RJ,9,0.047906,0.951554
Athletico Paranaense / PR,9,2.4e-05,0.999996
Grêmio / RS,9,0.143134,0.38081
Corinthians / SP,9,0.162765,0.479628
Atlético / MG,9,0.051516,0.101186
Chapecoense / SC,9,0.041976,0.961231
Vasco da Gama / RJ,9,0.120036,0.807287
Sport / PE,9,0.115866,0.827436
Vitória / BA,8,0.028845,0.975783
Santos / SP,8,0.012577,0.991964
Paraná / PR,8,1e-06,1.0
América / MG,8,0.003772,0.9980249999999999
Atlético / MG,8,0.085732,0.186918
Palmeiras / SP,8,0.064249,0.134833
Athletico Paranaense / PR,8,3e-06,0.999999
Bahia / BA,8,2.9e-05,0.9999939999999999
Ceará / CE,8,4.8e-05,0.9999859999999999
Vasco da Gama / RJ,8,0.085906,0.893193
São Paulo / SP,8,0.03285,0.059384
Sport / PE,8,0.079404,0.90684
Cruzeiro / MG,8,0.013174,0.021696
Grêmio / RS,8,0.165573,0.5463830000000001
Chapecoense / SC,8,0.022397,0.983628
Fluminense / RJ,8,0.026452,0.9780059999999999
Corinthians / SP,8,0.168226,0.6478539999999999
Internacional / RS,8,0.030696,0.055113999999999996
Botafogo / RJ,8,0.166482,0.597716
Flamengo / RJ,8,0.013584,0.022684000000000003
São Paulo / SP,7,0.060387,0.119771
Corinthians / SP,7,0.141851,0.789705
América / MG,7,0.00136,0.999385
Athletico Paranaense / PR,7,1e-06,1.0
Flamengo / RJ,7,0.028323,0.051007000000000004
Cruzeiro / MG,7,0.027866,0.049561999999999995
Fluminense / RJ,7,0.013135,0.9911409999999999
Vitória / BA,7,0.014423,0.9902059999999999
Vasco da Gama / RJ,7,0.053736,0.946929
Atlético / MG,7,0.126137,0.31305499999999997
Grêmio / RS,7,0.162045,0.7084280000000001
Chapecoense / SC,7,0.010521,0.994149
Sport / PE,7,0.048174,0.955014
Ceará / CE,7,1e-05,0.999996
Palmeiras / SP,7,0.100996,0.235829
Bahia / BA,7,5e-06,0.999999
Internacional / RS,7,0.057161,0.112275
Botafogo / RJ,7,0.148547,0.746263
Santos / SP,7,0.005322,0.997286
Vasco da Gama / RJ,6,0.028721,0.97565
Vitória / BA,6,0.006072,0.996278
Santos / SP,6,0.001881,0.999167
Sport / PE,6,0.024449,0.979463
São Paulo / SP,6,0.0991,0.21887099999999998
Fluminense / RJ,6,0.005526,0.996667
Cruzeiro / MG,6,0.054705,0.104267
Bahia / BA,6,1e-06,1.0
Flamengo / RJ,6,0.052833,0.10384
Corinthians / SP,6,0.095087,0.884792
Chapecoense / SC,6,0.003978,0.998127
Ceará / CE,6,4e-06,1.0
Botafogo / RJ,6,0.106675,0.852938
Internacional / RS,6,0.097082,0.20935700000000002
Atlético / MG,6,0.161185,0.47424
Palmeiras / SP,6,0.142581,0.37841
América / MG,6,0.000428,0.999813
Grêmio / RS,6,0.119692,0.82812
Vitória / BA,5,0.0024,0.998678
Botafogo / RJ,5,0.067758,0.920696
Fluminense / RJ,5,0.002219,0.9988859999999999
Chapecoense / SC,5,0.001281,0.999408
Atlético / MG,5,0.157108,0.631348
Corinthians / SP,5,0.056697,0.941489
Vasco da Gama / RJ,5,0.013976,0.989626
Cruzeiro / MG,5,0.089375,0.19364199999999998
Flamengo / RJ,5,0.085614,0.189454
São Paulo / SP,5,0.139491,0.358362
América / MG,5,0.000136,0.999949
Santos / SP,5,0.000595,0.9997619999999999
Internacional / RS,5,0.135761,0.345118
Grêmio / RS,5,0.077312,0.905432
Palmeiras / SP,5,0.158459,0.536869
Sport / PE,5,0.011818,0.991281
Grêmio / RS,4,0.047423,0.952855
Palmeiras / SP,4,0.152334,0.689203
Chapecoense / SC,4,0.000416,0.999824
Internacional / RS,4,0.163281,0.508399
Corinthians / SP,4,0.031704,0.973193
Vasco da Gama / RJ,4,0.00637,0.995996
Vitória / BA,4,0.000931,0.999609
Botafogo / RJ,4,0.040722,0.961418
Cruzeiro / MG,4,0.128331,0.321973
Sport / PE,4,0.005353,0.996634
Flamengo / RJ,4,0.123144,0.312598
Santos / SP,4,0.000168,0.99993
São Paulo / SP,4,0.164495,0.522857
América / MG,4,4e-05,0.999989
Atlético / MG,4,0.134553,0.7659009999999999
Fluminense / RJ,4,0.000735,0.999621
São Paulo / SP,3,0.172952,0.695809
Santos / SP,3,5.6e-05,0.9999859999999999
Internacional / RS,3,0.176499,0.684898
América / MG,3,9e-06,0.9999979999999999
Corinthians / SP,3,0.016594,0.989787
Grêmio / RS,3,0.0273,0.980155
Sport / PE,3,0.002244,0.9988779999999999
Fluminense / RJ,3,0.000288,0.9999089999999999
Vasco da Gama / RJ,3,0.002723,0.998719
Vitória / BA,3,0.000282,0.999891
Palmeiras / SP,3,0.133161,0.822364
Cruzeiro / MG,3,0.172236,0.494209
Atlético / MG,3,0.107486,0.873387
Botafogo / RJ,3,0.023042,0.98446
Flamengo / RJ,3,0.164983,0.477581
Chapecoense / SC,3,0.000145,0.999969
Santos / SP,2,1e-05,0.999996
Vitória / BA,2,9.6e-05,0.999987
Atlético / MG,2,0.079194,0.952581
Palmeiras / SP,2,0.106649,0.929013
Chapecoense / SC,2,2.8e-05,0.999997
Botafogo / RJ,2,0.011322,0.9957820000000001
América / MG,2,2e-06,1.0
Grêmio / RS,2,0.014328,0.994483
Corinthians / SP,2,0.007669,0.997456
Sport / PE,2,0.000876,0.999754
Vasco da Gama / RJ,2,0.000999,0.999718
Fluminense / RJ,2,7.4e-05,0.999983
Cruzeiro / MG,2,0.222114,0.716323
Flamengo / RJ,2,0.218279,0.6958599999999999
Internacional / RS,2,0.172966,0.857864
São Paulo / SP,2,0.165394,0.861203
Chapecoense / SC,1,3e-06,1.0
São Paulo / SP,1,0.138797,1.0
Grêmio / RS,1,0.005517,1.0
Atlético / MG,1,0.047419,1.0
Fluminense / RJ,1,1.7e-05,1.0
Internacional / RS,1,0.142136,1.0
Botafogo / RJ,1,0.004218,1.0
Santos / SP,1,4e-06,1.0
Corinthians / SP,1,0.002544,1.0
Flamengo / RJ,1,0.30414,1.0
Cruzeiro / MG,1,0.283677,1.0
Vasco da Gama / RJ,1,0.000282,1.0
Vitória / BA,1,1.3e-05,1.0
Palmeiras / SP,1,0.070987,1.0
Sport / PE,1,0.000246,1.0
