Club,Position,Probability,Cumulative
Santa Cruz / PE,20,0.30597,0.30597
Figueirense / SC,20,0.001586,0.001586
América / MG,20,0.692444,0.692444
Vitória / BA,19,3.2e-05,3.2e-05
Figueirense / SC,19,0.046214,0.047799999999999995
Santa Cruz / PE,19,0.656485,0.9624550000000001
Internacional / RS,19,5.3e-05,5.3e-05
América / MG,19,0.297216,0.98966
Coritiba / PR,18,0.00021,0.00021
Cruzeiro / MG,18,7e-06,7e-06
Internacional / RS,18,0.029719,0.029772
Figueirense / SC,18,0.887739,0.9355389999999999
Vitória / BA,18,0.034676,0.034707999999999996
Santa Cruz / PE,18,0.037314,0.999769
América / MG,18,0.010318,0.9999779999999999
Sport / PE,18,1.7e-05,1.7e-05
Cruzeiro / MG,17,0.012379,0.012386
Figueirense / SC,17,0.051254,0.9867929999999999
Coritiba / PR,17,0.043793,0.044003
América / MG,17,2.1e-05,0.999999
Internacional / RS,17,0.471753,0.501525
Chapecoense / SC,17,0.001275,0.001275
Sport / PE,17,0.006257,0.006274
Vitória / BA,17,0.4112,0.445908
Ponte Preta / SP,17,0.001607,0.001607
Santa Cruz / PE,17,0.000224,0.999993
São Paulo / SP,17,0.000237,0.000237
São Paulo / SP,16,0.005145,0.0053820000000000005
Coritiba / PR,16,0.125802,0.16980499999999998
Vitória / BA,16,0.369605,0.815513
Cruzeiro / MG,16,0.063704,0.07608999999999999
Chapecoense / SC,16,0.021065,0.02234
Figueirense / SC,16,0.012653,0.999446
Internacional / RS,16,0.343985,0.84551
Sport / PE,16,0.038069,0.044343
Santa Cruz / PE,16,7e-06,1.0
Fluminense / RJ,16,9.7e-05,9.7e-05
Grêmio / RS,16,1e-06,1e-06
Ponte Preta / SP,16,0.019866,0.021473000000000003
América / MG,16,1e-06,0.9999999999999999
Ponte Preta / SP,15,0.099225,0.120698
Fluminense / RJ,15,0.001926,0.002023
Figueirense / SC,15,0.000522,0.9999679999999999
Sport / PE,15,0.131139,0.175482
Internacional / RS,15,0.084509,0.9300189999999999
Corinthians / SP,15,1.1e-05,1.1e-05
Grêmio / RS,15,0.000211,0.000212
São Paulo / SP,15,0.042838,0.04822
Cruzeiro / MG,15,0.158415,0.234505
Coritiba / PR,15,0.238664,0.40846899999999997
Chapecoense / SC,15,0.133214,0.155554
Vitória / BA,15,0.109326,0.9248390000000001
Grêmio / RS,14,0.00213,0.002342
Fluminense / RJ,14,0.00975,0.011773
Sport / PE,14,0.154761,0.330243
Athletico Paranaense / PR,14,2.3e-05,2.3e-05
Chapecoense / SC,14,0.176,0.331554
Internacional / RS,14,0.038631,0.96865
Figueirense / SC,14,3.2e-05,0.9999999999999999
Cruzeiro / MG,14,0.181301,0.415806
Corinthians / SP,14,0.000174,0.000185
Ponte Preta / SP,14,0.127573,0.248271
Coritiba / PR,14,0.18722,0.595689
São Paulo / SP,14,0.079199,0.127419
Vitória / BA,14,0.043206,0.968045
Fluminense / RJ,13,0.026452,0.038225
Sport / PE,13,0.155911,0.486154
Athletico Paranaense / PR,13,0.000463,0.000486
Grêmio / RS,13,0.009627,0.011969
Coritiba / PR,13,0.148049,0.743738
Ponte Preta / SP,13,0.153331,0.401602
Cruzeiro / MG,13,0.165817,0.581623
Corinthians / SP,13,0.001618,0.0018030000000000001
São Paulo / SP,13,0.115241,0.24266
Vitória / BA,13,0.02007,0.9881150000000001
Chapecoense / SC,13,0.184804,0.516358
Internacional / RS,13,0.018617,0.987267
Ponte Preta / SP,12,0.167444,0.5690459999999999
Internacional / RS,12,0.007764,0.995031
Grêmio / RS,12,0.026682,0.038651000000000005
Fluminense / RJ,12,0.052686,0.09091099999999999
Cruzeiro / MG,12,0.147834,0.729457
Sport / PE,12,0.161639,0.6477930000000001
Chapecoense / SC,12,0.161132,0.6774899999999999
Vitória / BA,12,0.008121,0.996236
Corinthians / SP,12,0.007565,0.009368
Coritiba / PR,12,0.111972,0.85571
São Paulo / SP,12,0.143872,0.386532
Athletico Paranaense / PR,12,0.003289,0.0037749999999999997
Sport / PE,11,0.146168,0.793961
Grêmio / RS,11,0.056339,0.09499
Fluminense / RJ,11,0.089593,0.180504
Ponte Preta / SP,11,0.156451,0.7254970000000001
Botafogo / RJ,11,2e-06,2e-06
São Paulo / SP,11,0.170256,0.556788
Cruzeiro / MG,11,0.125722,0.8551789999999999
Athletico Paranaense / PR,11,0.013985,0.017759999999999998
Internacional / RS,11,0.003709,0.99874
Coritiba / PR,11,0.080055,0.935765
Corinthians / SP,11,0.021483,0.030850999999999996
Chapecoense / SC,11,0.133401,0.810891
Vitória / BA,11,0.002836,0.9990720000000001
Grêmio / RS,10,0.110572,0.20556200000000002
Internacional / RS,10,0.001131,0.999871
Vitória / BA,10,0.000819,0.9998910000000001
São Paulo / SP,10,0.183469,0.7402569999999999
Ponte Preta / SP,10,0.127577,0.853074
Athletico Paranaense / PR,10,0.042544,0.060303999999999996
Sport / PE,10,0.111217,0.905178
Chapecoense / SC,10,0.106514,0.917405
Fluminense / RJ,10,0.142733,0.323237
Corinthians / SP,10,0.049794,0.080645
Coritiba / PR,10,0.043028,0.978793
Cruzeiro / MG,10,0.080428,0.935607
Botafogo / RJ,10,0.000174,0.000176
Internacional / RS,9,0.000128,0.999999
Chapecoense / SC,9,0.050735,0.96814
Vitória / BA,9,0.000106,0.999997
Corinthians / SP,9,0.111373,0.192018
São Paulo / SP,9,0.127325,0.867582
Athletico Paranaense / PR,9,0.107222,0.167526
Coritiba / PR,9,0.015583,0.9943759999999999
Sport / PE,9,0.059628,0.964806
Fluminense / RJ,9,0.216046,0.539283
Botafogo / RJ,9,0.003259,0.003435
Ponte Preta / SP,9,0.082279,0.935353
Cruzeiro / MG,9,0.040159,0.9757659999999999
Grêmio / RS,9,0.186157,0.391719
Internacional / RS,8,1e-06,1.0
Atlético / MG,8,2e-06,2e-06
Athletico Paranaense / PR,8,0.167646,0.33517199999999997
São Paulo / SP,8,0.081503,0.949085
Botafogo / RJ,8,0.020062,0.023497
Coritiba / PR,8,0.004917,0.999293
Grêmio / RS,8,0.238961,0.63068
Fluminense / RJ,8,0.196621,0.735904
Corinthians / SP,8,0.18412,0.376138
Cruzeiro / MG,8,0.017046,0.9928119999999999
