Club,Position,Probability,Cumulative
Vila Nova / GO,20,0.666159,0.666159
Atlético / GO,20,2e-06,2e-06
Oeste / SP,20,0.000874,0.000874
Luverdense / MT,20,3e-06,3e-06
Paraná / PR,20,5.2e-05,5.2e-05
ABC / RN,20,3.5e-05,3.5e-05
Icasa / CE,20,0.052933,0.052933
Red Bull Bragantino / SP,20,0.000153,0.000153
Portuguesa / SP,20,0.265177,0.265177
América / RN,20,0.014612,0.014612
Atlético / GO,19,4e-05,4.2000000000000004e-05
Red Bull Bragantino / SP,19,0.002728,0.002881
Oeste / SP,19,0.010857,0.011731
Vila Nova / GO,19,0.245817,0.9119759999999999
América / RN,19,0.089701,0.104313
Luverdense / MT,19,0.000167,0.00016999999999999999
Paraná / PR,19,0.001355,0.001407
Santa Cruz / PE,19,1e-06,1e-06
ABC / RN,19,0.000754,0.000789
Icasa / CE,19,0.209301,0.26223399999999997
Portuguesa / SP,19,0.439276,0.704453
Náutico / PE,19,3e-06,3e-06
Luverdense / MT,18,0.002177,0.002347
Atlético / GO,18,0.000942,0.000984
América / MG,18,2e-06,2e-06
Icasa / CE,18,0.386422,0.648656
Náutico / PE,18,0.000159,0.00016199999999999998
América / RN,18,0.249258,0.353571
Red Bull Bragantino / SP,18,0.022938,0.025819
Vila Nova / GO,18,0.068069,0.9800449999999999
Paraná / PR,18,0.010616,0.012023
ABC / RN,18,0.007553,0.008342
Portuguesa / SP,18,0.19805,0.902503
Santa Cruz / PE,18,7.6e-05,7.7e-05
Oeste / SP,18,0.053738,0.065469
Sampaio Corrêa / MA,17,1.4e-05,1.4e-05
Vila Nova / GO,17,0.016021,0.996066
Atlético / GO,17,0.007028,0.008012
Santa Cruz / PE,17,0.001154,0.001231
Oeste / SP,17,0.148147,0.213616
Boa / MG,17,1.7e-05,1.7e-05
Icasa / CE,17,0.221069,0.869725
Red Bull Bragantino / SP,17,0.088709,0.11452799999999999
Portuguesa / SP,17,0.070612,0.973115
América / RN,17,0.349928,0.7034990000000001
Náutico / PE,17,0.001815,0.001977
Paraná / PR,17,0.042586,0.054609
Luverdense / MT,17,0.012873,0.015220000000000001
América / MG,17,4.7e-05,4.9e-05
ABC / RN,17,0.03998,0.048322000000000004
América / RN,16,0.154183,0.857682
ABC / RN,16,0.112783,0.161105
Sampaio Corrêa / MA,16,0.000146,0.00015999999999999999
Náutico / PE,16,0.009112,0.011089
Atlético / GO,16,0.02779,0.035802
Santa Cruz / PE,16,0.006326,0.007557
Luverdense / MT,16,0.041762,0.056982000000000005
Portuguesa / SP,16,0.018864,0.9919789999999999
Oeste / SP,16,0.261589,0.475205
Paraná / PR,16,0.10237,0.156979
Boa / MG,16,0.000174,0.000191
Joinville / SC,16,3e-06,3e-06
Vila Nova / GO,16,0.003039,0.9991049999999999
América / MG,16,0.000451,0.0005
Red Bull Bragantino / SP,16,0.181055,0.29558300000000004
Icasa / CE,16,0.080336,0.950061
Ceará / CE,16,1.7e-05,1.7e-05
Joinville / SC,15,1.4e-05,1.7e-05
Luverdense / MT,15,0.07776,0.134742
América / MG,15,0.001965,0.002465
Santa Cruz / PE,15,0.017853,0.025410000000000002
Náutico / PE,15,0.024792,0.035881
Icasa / CE,15,0.030682,0.980743
América / RN,15,0.074876,0.932558
Oeste / SP,15,0.194911,0.670116
Boa / MG,15,0.000887,0.001078
Ceará / CE,15,0.000116,0.000133
Red Bull Bragantino / SP,15,0.208626,0.504209
Paraná / PR,15,0.14632,0.303299
Portuguesa / SP,15,0.00554,0.997519
Vila Nova / GO,15,0.000707,0.9998119999999999
Sampaio Corrêa / MA,15,0.000764,0.000924
Atlético / GO,15,0.055274,0.09107599999999999
ABC / RN,15,0.158913,0.320018
Luverdense / MT,14,0.115056,0.24979800000000002
Boa / MG,14,0.002915,0.003993
Sampaio Corrêa / MA,14,0.002604,0.003528
Paraná / PR,14,0.167165,0.470464
Joinville / SC,14,8.8e-05,0.000105
Red Bull Bragantino / SP,14,0.169464,0.673673
