Club,Position,Probability,Cumulative
Vasco da Gama / RJ,20,6.6e-05,6.6e-05
Goiás / GO,20,8e-06,8e-06
Chapecoense / SC,20,0.00012,0.00012
CSA / AL,20,0.349877,0.349877
Cruzeiro / MG,20,0.000538,0.000538
Fluminense / RJ,20,0.002749,0.002749
Fortaleza / CE,20,1e-06,1e-06
Avaí / SC,20,0.646641,0.646641
Chapecoense / SC,19,0.002301,0.002421
CSA / AL,19,0.624906,0.974783
Cruzeiro / MG,19,0.009603,0.010141
Fortaleza / CE,19,0.000187,0.000188
Avaí / SC,19,0.336512,0.9831529999999999
Goiás / GO,19,0.000366,0.000374
Fluminense / RJ,19,0.024143,0.026892000000000003
Grêmio / RS,19,1.8e-05,1.8e-05
Vasco da Gama / RJ,19,0.001964,0.00203
Bahia / BA,18,2.2e-05,2.2e-05
Goiás / GO,18,0.04511,0.045484
Fortaleza / CE,18,0.021436,0.021624
Cruzeiro / MG,18,0.271196,0.281337
Avaí / SC,18,0.015003,0.998156
Botafogo / RJ,18,0.000585,0.000585
Fluminense / RJ,18,0.420555,0.44744700000000004
CSA / AL,18,0.022695,0.997478
Vasco da Gama / RJ,18,0.104932,0.106962
Grêmio / RS,18,0.005037,0.005055
Ceará / CE,18,0.000407,0.000407
Internacional / RS,18,1.3e-05,1.3e-05
Chapecoense / SC,18,0.093009,0.09543
Fortaleza / CE,17,0.049275,0.070899
Grêmio / RS,17,0.016859,0.021914
Ceará / CE,17,0.002212,0.002619
Bahia / BA,17,0.000182,0.000204
Cruzeiro / MG,17,0.271063,0.5524
Avaí / SC,17,0.001559,0.999715
Goiás / GO,17,0.101233,0.146717
Chapecoense / SC,17,0.149633,0.24506299999999998
Fluminense / RJ,17,0.240076,0.6875230000000001
Internacional / RS,17,0.00012,0.000133
Atlético / MG,17,4e-06,4e-06
CSA / AL,17,0.002179,0.9996569999999999
Vasco da Gama / RJ,17,0.162704,0.26966599999999996
Botafogo / RJ,17,0.002901,0.003486
Bahia / BA,16,0.000789,0.000993
Vasco da Gama / RJ,16,0.189746,0.459412
Chapecoense / SC,16,0.183786,0.42884900000000004
Fluminense / RJ,16,0.139608,0.8271310000000001
Ceará / CE,16,0.007691,0.01031
Botafogo / RJ,16,0.008862,0.012348
Cruzeiro / MG,16,0.185109,0.737509
CSA / AL,16,0.00029,0.9999469999999999
Athletico Paranaense / PR,16,7e-06,7e-06
Internacional / RS,16,0.000533,0.000666
Atlético / MG,16,2e-05,2.4e-05
Fortaleza / CE,16,0.084632,0.155531
Grêmio / RS,16,0.037883,0.059797
Avaí / SC,16,0.000233,0.999948
Goiás / GO,16,0.160811,0.307528
Athletico Paranaense / PR,15,2.3e-05,3e-05
Goiás / GO,15,0.197161,0.504689
CSA / AL,15,4.1e-05,0.999988
Cruzeiro / MG,15,0.12034,0.857849
Corinthians / SP,15,1e-06,1e-06
Avaí / SC,15,3.7e-05,0.999985
Botafogo / RJ,15,0.021583,0.033931
Grêmio / RS,15,0.068798,0.12859500000000001
Atlético / MG,15,8.4e-05,0.000108
Internacional / RS,15,0.002126,0.0027919999999999998
Flamengo / RJ,15,3e-06,3e-06
Chapecoense / SC,15,0.181626,0.610475
Ceará / CE,15,0.020164,0.030474
São Paulo / SP,15,2e-06,2e-06
Fluminense / RJ,15,0.083399,0.9105300000000001
Fortaleza / CE,15,0.12286,0.278391
Bahia / BA,15,0.002404,0.003397
Vasco da Gama / RJ,15,0.179348,0.63876
Atlético / MG,14,0.000346,0.000454
Athletico Paranaense / PR,14,0.000144,0.000174
Corinthians / SP,14,5e-06,6e-06
Ceará / CE,14,0.04677,0.07724400000000001
Cruzeiro / MG,14,0.074288,0.932137
Vasco da Gama / RJ,14,0.149737,0.788497
Goiás / GO,14,0.192044,0.696733
Chapecoense / SC,14,0.157684,0.768159
Fluminense / RJ,14,0.048343,0.9588730000000001
Bahia / BA,14,0.006757,0.010154
Fortaleza / CE,14,0.160522,0.438913
Avaí / SC,14,1e-05,0.999995
Botafogo / RJ,14,0.04539,0.079321
Grêmio / RS,14,0.110939,0.239534
Internacional / RS,14,0.006998,0.00979
CSA / AL,14,1.1e-05,0.999999
São Paulo / SP,14,2e-06,4e-06
Flamengo / RJ,14,1e-05,1.3000000000000001e-05
Internacional / RS,13,0.020217,0.030007
Grêmio / RS,13,0.164019,0.403553
Goiás / GO,13,0.145429,0.8421620000000001
Fluminense / RJ,13,0.024722,0.9835950000000001
Flamengo / RJ,13,8.2e-05,9.5e-05
Corinthians / SP,13,4.6e-05,5.2000000000000004e-05
Cruzeiro / MG,13,0.039742,0.971879
Fortaleza / CE,13,0.188082,0.626995
Chapecoense / SC,13,0.111425,0.879584
Santos / SP,13,1e-06,1e-06
Ceará / CE,13,0.097743,0.174987
Avaí / SC,13,4e-06,0.999999
Bahia / BA,13,0.017033,0.027187
CSA / AL,13,1e-06,1.0
São Paulo / SP,13,1.1e-05,1.4999999999999999e-05
Botafogo / RJ,13,0.086688,0.16600900000000002
Vasco da Gama / RJ,13,0.102816,0.891313
Athletico Paranaense / PR,13,0.000612,0.000786
Atlético / MG,13,0.001327,0.001781
Cruzeiro / MG,12,0.018064,0.989943
Atlético / MG,12,0.004843,0.006624
Corinthians / SP,12,0.000267,0.000319
Santos / SP,12,2e-06,3e-06
Grêmio / RS,12,0.197503,0.601056
Fluminense / RJ,12,0.010698,0.9942930000000001
São Paulo / SP,12,9.2e-05,0.000107
Internacional / RS,12,0.049634,0.07964099999999999
Botafogo / RJ,12,0.144241,0.31025
Avaí / SC,12,1e-06,1.0
Bahia / BA,12,0.037507,0.064694
Flamengo / RJ,12,0.000414,0.000509
Ceará / CE,12,0.166503,0.34149
Vasco da Gama / RJ,12,0.058802,0.950115
Chapecoense / SC,12,0.065318,0.944902
Goiás / GO,12,0.088049,0.930211
Athletico Paranaense / PR,12,0.002318,0.003104
Fortaleza / CE,12,0.155744,0.782739
Palmeiras / SP,11,5e-06,5e-06
Botafogo / RJ,11,0.191416,0.5016660000000001
Flamengo / RJ,11,0.001413,0.001922
São Paulo / SP,11,0.000404,0.000511
Vasco da Gama / RJ,11,0.029833,0.979948
Cruzeiro / MG,11,0.006991,0.996934
Fortaleza / CE,11,0.105,0.887739
Corinthians / SP,11,0.001083,0.001402
Internacional / RS,11,0.101019,0.18066
Fluminense / RJ,11,0.003941,0.9982340000000001
Atlético / MG,11,0.013663,0.020287
Santos / SP,11,2.8e-05,3.1e-05
Athletico Paranaense / PR,11,0.006935,0.010039
