Club,Position,Probability,Cumulative
Chapecoense / SC,20,0.043608,0.043608
Avaí / SC,20,0.956344,0.956344
CSA / AL,20,4.8e-05,4.8e-05
Avaí / SC,19,0.043472,0.9998159999999999
Ceará / CE,19,6e-06,6e-06
Cruzeiro / MG,19,0.000112,0.000112
Fluminense / RJ,19,0.000224,0.000224
CSA / AL,19,0.076936,0.07698400000000001
Chapecoense / SC,19,0.879186,0.922794
Fortaleza / CE,19,3e-06,3e-06
Botafogo / RJ,19,6.1e-05,6.1e-05
Goiás / GO,18,1e-06,1e-06
Atlético / MG,18,0.000293,0.000293
Botafogo / RJ,18,0.008379,0.00844
Chapecoense / SC,18,0.076047,0.998841
Cruzeiro / MG,18,0.020352,0.020464
Bahia / BA,18,1e-06,1e-06
Fluminense / RJ,18,0.039738,0.039962000000000004
CSA / AL,18,0.848337,0.9253210000000001
Avaí / SC,18,0.000183,0.999999
Vasco da Gama / RJ,18,0.000702,0.000702
Fortaleza / CE,18,0.002459,0.0024619999999999998
Ceará / CE,18,0.003508,0.0035139999999999998
Fluminense / RJ,17,0.373512,0.413474
Bahia / BA,17,6.6e-05,6.7e-05
Cruzeiro / MG,17,0.200016,0.22048
Chapecoense / SC,17,0.001043,0.999884
Vasco da Gama / RJ,17,0.042174,0.042876000000000004
CSA / AL,17,0.055231,0.9805520000000001
Avaí / SC,17,1e-06,1.0
Fortaleza / CE,17,0.052512,0.054974
Atlético / MG,17,0.029471,0.029764000000000002
Botafogo / RJ,17,0.141964,0.150404
Goiás / GO,17,0.000269,0.00027
Ceará / CE,17,0.103741,0.107255
Bahia / BA,16,0.000538,0.000605
Goiás / GO,16,0.001891,0.002161
Chapecoense / SC,16,9.8e-05,0.999982
Cruzeiro / MG,16,0.213149,0.43362900000000004
Botafogo / RJ,16,0.168933,0.319337
Fortaleza / CE,16,0.084402,0.139376
Vasco da Gama / RJ,16,0.095547,0.13842300000000002
CSA / AL,16,0.013593,0.9941450000000001
Atlético / MG,16,0.058884,0.088648
Fluminense / RJ,16,0.212948,0.626422
Ceará / CE,16,0.150017,0.257272
Chapecoense / SC,15,1.7e-05,0.999999
Atlético / MG,15,0.088209,0.176857
Internacional / RS,15,1.2e-05,1.2e-05
Botafogo / RJ,15,0.165944,0.485281
Ceará / CE,15,0.157002,0.41427400000000003
Vasco da Gama / RJ,15,0.142224,0.280647
Fortaleza / CE,15,0.11214,0.251516
CSA / AL,15,0.003981,0.9981260000000001
Cruzeiro / MG,15,0.182784,0.616413
Athletico Paranaense / PR,15,2e-06,2e-06
