Club,Position,Probability,Cumulative
São Paulo / SP,20,0.036103,0.036103
América / MG,20,0.176524,0.176524
Bahia / BA,20,0.000109,0.000109
Internacional / RS,20,0.042645,0.042645
Corinthians / SP,20,0.001294,0.001294
Atlético / GO,20,0.001494,0.001494
Fluminense / RJ,20,7.6e-05,7.6e-05
Juventude / RS,20,0.065,0.065
Cuiabá / MT,20,0.036246,0.036246
Ceará / CE,20,3.3e-05,3.3e-05
Sport / PE,20,0.070347,0.070347
Santos / SP,20,6.6e-05,6.6e-05
Grêmio / RS,20,0.081496,0.081496
Chapecoense / SC,20,0.488567,0.488567
Grêmio / RS,19,0.129218,0.210714
Santos / SP,19,0.000337,0.00040300000000000004
Chapecoense / SC,19,0.189455,0.678022
Ceará / CE,19,0.000245,0.000278
Atlético / GO,19,0.005063,0.006557
Internacional / RS,19,0.084682,0.127327
Bahia / BA,19,0.000613,0.0007220000000000001
Sport / PE,19,0.120203,0.19055
Juventude / RS,19,0.1145,0.1795
Cuiabá / MT,19,0.072363,0.108609
São Paulo / SP,19,0.076003,0.11210600000000001
Corinthians / SP,19,0.005217,0.006511
Fluminense / RJ,19,0.000357,0.000433
América / MG,19,0.201744,0.378268
Cuiabá / MT,18,0.092792,0.201401
Juventude / RS,18,0.13305,0.31255
Bahia / BA,18,0.001621,0.002343
São Paulo / SP,18,0.098026,0.21013199999999999
Internacional / RS,18,0.106737,0.234064
Fluminense / RJ,18,0.001031,0.001464
Atlético / GO,18,0.010152,0.016709
Ceará / CE,18,0.000732,0.00101
Sport / PE,18,0.134956,0.325506
Santos / SP,18,0.000903,0.0013059999999999999
Corinthians / SP,18,0.011285,0.017796
Athletico Paranaense / PR,18,1e-06,1e-06
Chapecoense / SC,18,0.112583,0.790605
América / MG,18,0.158935,0.537203
Grêmio / RS,18,0.137196,0.34791000000000005
Athletico Paranaense / PR,17,1e-06,2e-06
Sport / PE,17,0.136835,0.462341
Juventude / RS,17,0.136739,0.449289
Bahia / BA,17,0.003281,0.0056240000000000005
Corinthians / SP,17,0.020379,0.038175
São Paulo / SP,17,0.11317,0.323302
Grêmio / RS,17,0.135725,0.48363500000000004
Santos / SP,17,0.001938,0.003244
Fluminense / RJ,17,0.002332,0.003796
Atlético / GO,17,0.018188,0.034897
Ceará / CE,17,0.0018,0.00281
Cuiabá / MT,17,0.107289,0.30869
Internacional / RS,17,0.119423,0.353487
Chapecoense / SC,17,0.074946,0.865551
América / MG,17,0.127954,0.665157
Internacional / RS,16,0.126411,0.479898
Ceará / CE,16,0.004059,0.006869
Fluminense / RJ,16,0.004906,0.008702
Cuiabá / MT,16,0.118674,0.42736399999999997
Flamengo / RJ,16,2e-06,2e-06
Grêmio / RS,16,0.12836,0.6119950000000001
Corinthians / SP,16,0.033464,0.07163900000000001
Bahia / BA,16,0.0067,0.012324
Chapecoense / SC,16,0.051739,0.9172899999999999
Juventude / RS,16,0.132517,0.581806
Sport / PE,16,0.131603,0.593944
Santos / SP,16,0.004075,0.007318999999999999
São Paulo / SP,16,0.124866,0.448168
América / MG,16,0.103937,0.7690939999999999
Atlético / GO,16,0.028685,0.063582
Athletico Paranaense / PR,16,2e-06,4e-06
Atlético Mineiro / MG,15,1e-06,1e-06
Ceará / CE,15,0.008198,0.015067
Atlético / GO,15,0.045223,0.108805
Internacional / RS,15,0.128609,0.608507
Chapecoense / SC,15,0.035109,0.952399
Sport / PE,15,0.121267,0.715211
Athletico Paranaense / PR,15,1.6e-05,1.9999999999999998e-05
Juventude / RS,15,0.123538,0.705344
Grêmio / RS,15,0.116363,0.7283580000000001
Corinthians / SP,15,0.052274,0.123913
Cuiabá / MT,15,0.126134,0.553498
São Paulo / SP,15,0.131005,0.579173
América / MG,15,0.082,0.851094
Fluminense / RJ,15,0.00977,0.018472
Santos / SP,15,0.008144,0.015463000000000001
Flamengo / RJ,15,7e-06,9e-06
Bahia / BA,15,0.012342,0.024666
Sport / PE,14,0.104149,0.8193600000000001
Ceará / CE,14,0.016476,0.031543
Chapecoense / SC,14,0.022896,0.975295
Athletico Paranaense / PR,14,4.3e-05,6.3e-05
Grêmio / RS,14,0.099503,0.8278610000000001
Juventude / RS,14,0.106177,0.8115209999999999
Internacional / RS,14,0.123732,0.732239
Corinthians / SP,14,0.079453,0.203366
Atlético / GO,14,0.069499,0.17830400000000002
Red Bull Bragantino / SP,14,1e-06,1e-06
Bahia / BA,14,0.022918,0.047584
Cuiabá / MT,14,0.127647,0.681145
Fluminense / RJ,14,0.019053,0.037525
Atlético Mineiro / MG,14,1.5e-05,1.6e-05
Flamengo / RJ,14,1.7e-05,2.6000000000000002e-05
São Paulo / SP,14,0.130455,0.709628
América / MG,14,0.062148,0.913242
Santos / SP,14,0.015818,0.031281
Bahia / BA,13,0.041096,0.08868000000000001
Flamengo / RJ,13,5.2e-05,7.8e-05
Athletico Paranaense / PR,13,0.000121,0.000184
Fluminense / RJ,13,0.036769,0.074294
América / MG,13,0.042661,0.955903
Cuiabá / MT,13,0.117536,0.798681
Corinthians / SP,13,0.117588,0.32095399999999996
Atlético Mineiro / MG,13,5e-05,6.6e-05
Fortaleza / CE,13,1e-06,1e-06
Sport / PE,13,0.080786,0.900146
São Paulo / SP,13,0.116749,0.826377
Santos / SP,13,0.030325,0.061606
Grêmio / RS,13,0.07669,0.904551
Juventude / RS,13,0.083436,0.894957
Chapecoense / SC,13,0.013455,0.98875
Atlético / GO,13,0.104503,0.28280700000000003
Red Bull Bragantino / SP,13,2e-06,3e-06
Internacional / RS,13,0.105633,0.837872
Ceará / CE,13,0.032547,0.06409000000000001
Ceará / CE,12,0.062816,0.126906
Grêmio / RS,12,0.048125,0.9526760000000001
Cuiabá / MT,12,0.086658,0.885339
Palmeiras / SP,12,2e-06,2e-06
Athletico Paranaense / PR,12,0.000421,0.000605
Santos / SP,12,0.056762,0.118368
América / MG,12,0.024015,0.979918
Fluminense / RJ,12,0.069079,0.143373
Flamengo / RJ,12,0.000209,0.00028700000000000004
Juventude / RS,12,0.05262,0.947577
São Paulo / SP,12,0.080673,0.90705
Sport / PE,12,0.050156,0.950302
Atlético / GO,12,0.150456,0.433263
Corinthians / SP,12,0.163785,0.484739
Red Bull Bragantino / SP,12,1.3e-05,1.6e-05
Bahia / BA,12,0.073552,0.16223200000000002
Chapecoense / SC,12,0.006704,0.995454
Atlético Mineiro / MG,12,0.000212,0.00027800000000000004
Internacional / RS,12,0.073738,0.91161
Fortaleza / CE,12,4e-06,4.9999999999999996e-06
Atlético Mineiro / MG,11,0.000919,0.0011970000000000001
Fluminense / RJ,11,0.111877,0.25525
Juventude / RS,11,0.02885,0.9764269999999999
Red Bull Bragantino / SP,11,5.1e-05,6.7e-05
Flamengo / RJ,11,0.000785,0.001072
América / MG,11,0.011883,0.991801
Bahia / BA,11,0.111543,0.273775
Sport / PE,11,0.027529,0.977831
Santos / SP,11,0.092126,0.21049400000000001
Atlético / GO,11,0.165316,0.598579
Palmeiras / SP,11,2e-05,2.2000000000000003e-05
Athletico Paranaense / PR,11,0.001423,0.002028
Ceará / CE,11,0.101372,0.22827799999999998
Chapecoense / SC,11,0.002897,0.998351
Internacional / RS,11,0.044826,0.956436
Grêmio / RS,11,0.026331,0.9790070000000001
Cuiabá / MT,11,0.055691,0.94103
Corinthians / SP,11,0.168329,0.653068
Fortaleza / CE,11,2.2e-05,2.7e-05
São Paulo / SP,11,0.04821,0.95526
Internacional / RS,10,0.024355,0.980791
