Player,Club,Championship,Date
317006,ABC / RN,Serie_C,28/04/2019
359398,ABC / RN,Serie_C,28/04/2019
189991,ABC / RN,Serie_C,28/04/2019
444950,ABC / RN,Serie_C,28/04/2019
326257,ABC / RN,Serie_C,28/04/2019
356563,ABC / RN,Serie_C,28/04/2019
392288,ABC / RN,Serie_C,28/04/2019
178014,ABC / RN,Serie_C,28/04/2019
442443,ABC / RN,Serie_C,28/04/2019
360683,ABC / RN,Serie_C,28/04/2019
400624,ABC / RN,Serie_C,28/04/2019
622068,Náutico / PE,Serie_C,28/04/2019
428683,Náutico / PE,Serie_C,28/04/2019
306025,Náutico / PE,Serie_C,28/04/2019
456114,Náutico / PE,Serie_C,28/04/2019
410340,Náutico / PE,Serie_C,28/04/2019
621119,Náutico / PE,Serie_C,28/04/2019
372006,Náutico / PE,Serie_C,28/04/2019
174220,Náutico / PE,Serie_C,28/04/2019
325261,Náutico / PE,Serie_C,28/04/2019
370556,Náutico / PE,Serie_C,28/04/2019
175130,Náutico / PE,Serie_C,28/04/2019
383830,ABC / RN,Serie_C,28/04/2019
299609,Náutico / PE,Serie_C,28/04/2019
544402,Náutico / PE,Serie_C,28/04/2019
520939,ABC / RN,Serie_C,28/04/2019
160150,ABC / RN,Serie_C,28/04/2019
182088,Náutico / PE,Serie_C,28/04/2019
417722,Imperatriz / MA,Serie_C,27/04/2019
430304,Imperatriz / MA,Serie_C,27/04/2019
333459,Imperatriz / MA,Serie_C,27/04/2019
342354,Imperatriz / MA,Serie_C,27/04/2019
317000,Imperatriz / MA,Serie_C,27/04/2019
343441,Imperatriz / MA,Serie_C,27/04/2019
454786,Imperatriz / MA,Serie_C,27/04/2019
181802,Imperatriz / MA,Serie_C,27/04/2019
162398,Imperatriz / MA,Serie_C,27/04/2019
172165,Imperatriz / MA,Serie_C,27/04/2019
304171,Imperatriz / MA,Serie_C,27/04/2019
296612,Globo / RN,Serie_C,27/04/2019
368051,Globo / RN,Serie_C,27/04/2019
313851,Globo / RN,Serie_C,27/04/2019
170707,Globo / RN,Serie_C,27/04/2019
370554,Globo / RN,Serie_C,27/04/2019
433977,Globo / RN,Serie_C,27/04/2019
462916,Globo / RN,Serie_C,27/04/2019
291689,Globo / RN,Serie_C,27/04/2019
385240,Globo / RN,Serie_C,27/04/2019
381315,Globo / RN,Serie_C,27/04/2019
184882,Globo / RN,Serie_C,27/04/2019
171968,Imperatriz / MA,Serie_C,27/04/2019
358420,Globo / RN,Serie_C,27/04/2019
554776,Imperatriz / MA,Serie_C,27/04/2019
318433,Globo / RN,Serie_C,27/04/2019
407477,Globo / RN,Serie_C,27/04/2019
338611,Santa Cruz / PE,Serie_C,29/04/2019
173742,Santa Cruz / PE,Serie_C,29/04/2019
308871,Santa Cruz / PE,Serie_C,29/04/2019
311316,Santa Cruz / PE,Serie_C,29/04/2019
307111,Santa Cruz / PE,Serie_C,29/04/2019
293622,Santa Cruz / PE,Serie_C,29/04/2019
170477,Santa Cruz / PE,Serie_C,29/04/2019
184247,Santa Cruz / PE,Serie_C,29/04/2019
527047,Santa Cruz / PE,Serie_C,29/04/2019
607258,Santa Cruz / PE,Serie_C,29/04/2019
299161,Santa Cruz / PE,Serie_C,29/04/2019
346222,Treze / PB,Serie_C,29/04/2019
363869,Treze / PB,Serie_C,29/04/2019
172624,Treze / PB,Serie_C,29/04/2019
348457,Treze / PB,Serie_C,29/04/2019
138279,Treze / PB,Serie_C,29/04/2019
350342,Treze / PB,Serie_C,29/04/2019
118442,Treze / PB,Serie_C,29/04/2019
310585,Treze / PB,Serie_C,29/04/2019
404367,Treze / PB,Serie_C,29/04/2019
302226,Treze / PB,Serie_C,29/04/2019
178201,Treze / PB,Serie_C,29/04/2019
336063,Santa Cruz / PE,Serie_C,29/04/2019
385391,Santa Cruz / PE,Serie_C,29/04/2019
371355,Treze / PB,Serie_C,29/04/2019
176896,Treze / PB,Serie_C,29/04/2019
384004,Santa Cruz / PE,Serie_C,29/04/2019
185938,Treze / PB,Serie_C,29/04/2019
330413,Botafogo / PB,Serie_C,28/04/2019
453326,Botafogo / PB,Serie_C,28/04/2019
321758,Botafogo / PB,Serie_C,28/04/2019
177626,Botafogo / PB,Serie_C,28/04/2019
169020,Botafogo / PB,Serie_C,28/04/2019
293090,Botafogo / PB,Serie_C,28/04/2019
177456,Botafogo / PB,Serie_C,28/04/2019
187325,Botafogo / PB,Serie_C,28/04/2019
304279,Botafogo / PB,Serie_C,28/04/2019
163793,Botafogo / PB,Serie_C,28/04/2019
328778,Botafogo / PB,Serie_C,28/04/2019
137976,Ferroviário / CE,Serie_C,28/04/2019
187141,Ferroviário / CE,Serie_C,28/04/2019
330690,Ferroviário / CE,Serie_C,28/04/2019
