Player,Club,Championship,Date
530149,Sousa / PB,CdB,21/02/2024
411170,Sousa / PB,CdB,21/02/2024
346133,Sousa / PB,CdB,21/02/2024
170161,Sousa / PB,CdB,21/02/2024
554421,Sousa / PB,CdB,21/02/2024
371355,Sousa / PB,CdB,21/02/2024
370433,Sousa / PB,CdB,21/02/2024
332820,Sousa / PB,CdB,21/02/2024
416162,Sousa / PB,CdB,21/02/2024
436421,Sousa / PB,CdB,21/02/2024
534833,Sousa / PB,CdB,21/02/2024
333318,Cruzeiro / MG,CdB,21/02/2024
836781,Cruzeiro / MG,CdB,21/02/2024
383537,Cruzeiro / MG,CdB,21/02/2024
466167,Cruzeiro / MG,CdB,21/02/2024
387808,Cruzeiro / MG,CdB,21/02/2024
541523,Cruzeiro / MG,CdB,21/02/2024
320111,Cruzeiro / MG,CdB,21/02/2024
409873,Cruzeiro / MG,CdB,21/02/2024
292253,Cruzeiro / MG,CdB,21/02/2024
819091,Cruzeiro / MG,CdB,21/02/2024
364054,Cruzeiro / MG,CdB,21/02/2024
771614,Cruzeiro / MG,CdB,21/02/2024
462956,Sousa / PB,CdB,21/02/2024
526677,Sousa / PB,CdB,21/02/2024
309438,Cruzeiro / MG,CdB,21/02/2024
548342,Sousa / PB,CdB,21/02/2024
582820,Cruzeiro / MG,CdB,21/02/2024
413041,Cruzeiro / MG,CdB,21/02/2024
340258,Sousa / PB,CdB,21/02/2024
354568,Petrolina / PE,CdB,28/02/2024
370616,Petrolina / PE,CdB,28/02/2024
537155,Petrolina / PE,CdB,28/02/2024
367273,Petrolina / PE,CdB,28/02/2024
294014,Petrolina / PE,CdB,28/02/2024
291796,Petrolina / PE,CdB,28/02/2024
435596,Petrolina / PE,CdB,28/02/2024
602901,Petrolina / PE,CdB,28/02/2024
367865,Petrolina / PE,CdB,28/02/2024
550852,Petrolina / PE,CdB,28/02/2024
377373,Petrolina / PE,CdB,28/02/2024
380762,Cascavel / PR,CdB,28/02/2024
616964,Cascavel / PR,CdB,28/02/2024
340907,Cascavel / PR,CdB,28/02/2024
171418,Cascavel / PR,CdB,28/02/2024
380325,Cascavel / PR,CdB,28/02/2024
369601,Cascavel / PR,CdB,28/02/2024
313300,Cascavel / PR,CdB,28/02/2024
296240,Cascavel / PR,CdB,28/02/2024
306788,Cascavel / PR,CdB,28/02/2024
372614,Cascavel / PR,CdB,28/02/2024
308021,Cascavel / PR,CdB,28/02/2024
188244,Petrolina / PE,CdB,28/02/2024
187984,Cascavel / PR,CdB,28/02/2024
415470,Petrolina / PE,CdB,28/02/2024
181630,Petrolina / PE,CdB,28/02/2024
511720,Cascavel / PR,CdB,28/02/2024
565253,Cascavel / PR,CdB,28/02/2024
731960,Petrolina / PE,CdB,28/02/2024
341231,Petrolina / PE,CdB,28/02/2024
640680,Cascavel / PR,CdB,28/02/2024
647071,Cascavel / PR,CdB,28/02/2024
466549,Anápolis / GO,CdB,21/02/2024
631384,Anápolis / GO,CdB,21/02/2024
301156,Anápolis / GO,CdB,21/02/2024
527331,Anápolis / GO,CdB,21/02/2024
637237,Anápolis / GO,CdB,21/02/2024
587286,Anápolis / GO,CdB,21/02/2024
374264,Anápolis / GO,CdB,21/02/2024
447818,Anápolis / GO,CdB,21/02/2024
587628,Anápolis / GO,CdB,21/02/2024
190337,Anápolis / GO,CdB,21/02/2024
522740,Anápolis / GO,CdB,21/02/2024
293385,Tombense / MG,CdB,21/02/2024
390675,Tombense / MG,CdB,21/02/2024
359493,Tombense / MG,CdB,21/02/2024
622570,Tombense / MG,CdB,21/02/2024
508857,Tombense / MG,CdB,21/02/2024
548055,Tombense / MG,CdB,21/02/2024
172028,Tombense / MG,CdB,21/02/2024
440615,Tombense / MG,CdB,21/02/2024
442149,Tombense / MG,CdB,21/02/2024
410715,Tombense / MG,CdB,21/02/2024
401976,Tombense / MG,CdB,21/02/2024
367481,Anápolis / GO,CdB,21/02/2024
402484,Anápolis / GO,CdB,21/02/2024
502079,Tombense / MG,CdB,21/02/2024
316770,Anápolis / GO,CdB,21/02/2024
185680,Anápolis / GO,CdB,21/02/2024
324735,Tombense / MG,CdB,21/02/2024
399087,Tombense / MG,CdB,21/02/2024
317454,Tombense / MG,CdB,21/02/2024
328350,Tombense / MG,CdB,21/02/2024
426275,Anápolis / GO,CdB,21/02/2024
445950,Nova Venecia - / ES,CdB,20/02/2024
437214,Nova Venecia - / ES,CdB,20/02/2024
532247,Nova Venecia - / ES,CdB,20/02/2024
582623,Nova Venecia - / ES,CdB,20/02/2024
548332,Nova Venecia - / ES,CdB,20/02/2024
172288,Nova Venecia - / ES,CdB,20/02/2024
591736,Nova Venecia - / ES,CdB,20/02/2024
697053,Nova Venecia - / ES,CdB,20/02/2024
714758,Nova Venecia - / ES,CdB,20/02/2024
606014,Nova Venecia - / ES,CdB,20/02/2024
537516,Nova Venecia - / ES,CdB,20/02/2024
363149,Botafogo / SP,CdB,20/02/2024
463211,Botafogo / SP,CdB,20/02/2024
395968,Botafogo / SP,CdB,20/02/2024
500953,Botafogo / SP,CdB,20/02/2024
459533,Botafogo / SP,CdB,20/02/2024
836672,Botafogo / SP,CdB,20/02/2024
387314,Botafogo / SP,CdB,20/02/2024
401299,Botafogo / SP,CdB,20/02/2024
610886,Botafogo / SP,CdB,20/02/2024
190417,Botafogo / SP,CdB,20/02/2024
351839,Botafogo / SP,CdB,20/02/2024
551154,Botafogo / SP,CdB,20/02/2024
504858,Botafogo / SP,CdB,20/02/2024
836616,Botafogo / SP,CdB,20/02/2024
526060,Nova Venecia - / ES,CdB,20/02/2024
798852,Nova Venecia - / ES,CdB,20/02/2024
387972,Botafogo / SP,CdB,20/02/2024
427213,Botafogo / SP,CdB,20/02/2024
443068,Nova Venecia - / ES,CdB,20/02/2024
461649,Leao do Vale - Cianorte / PR,CdB,22/02/2024
405414,Leao do Vale - Cianorte / PR,CdB,22/02/2024
588107,Leao do Vale - Cianorte / PR,CdB,22/02/2024
175390,Leao do Vale - Cianorte / PR,CdB,22/02/2024
531407,Leao do Vale - Cianorte / PR,CdB,22/02/2024
431199,Leao do Vale - Cianorte / PR,CdB,22/02/2024
600309,Leao do Vale - Cianorte / PR,CdB,22/02/2024
619562,Leao do Vale - Cianorte / PR,CdB,22/02/2024
434300,Leao do Vale - Cianorte / PR,CdB,22/02/2024
449777,Leao do Vale - Cianorte / PR,CdB,22/02/2024
546108,Leao do Vale - Cianorte / PR,CdB,22/02/2024
836943,Corinthians / SP,CdB,22/02/2024
403342,Corinthians / SP,CdB,22/02/2024
177050,Corinthians / SP,CdB,22/02/2024
186450,Corinthians / SP,CdB,22/02/2024
507462,Corinthians / SP,CdB,22/02/2024
302136,Corinthians / SP,CdB,22/02/2024
512119,Corinthians / SP,CdB,22/02/2024
836677,Corinthians / SP,CdB,22/02/2024
686457,Corinthians / SP,CdB,22/02/2024
534596,Corinthians / SP,CdB,22/02/2024
339242,Corinthians / SP,CdB,22/02/2024
815809,Corinthians / SP,CdB,22/02/2024
776923,Corinthians / SP,CdB,22/02/2024
629792,Corinthians / SP,CdB,22/02/2024
582628,Corinthians / SP,CdB,22/02/2024
308275,Corinthians / SP,CdB,22/02/2024
341056,Olaria / RJ,CdB,28/02/2024
161294,Olaria / RJ,CdB,28/02/2024
306703,Olaria / RJ,CdB,28/02/2024
343007,Olaria / RJ,CdB,28/02/2024
752118,Olaria / RJ,CdB,28/02/2024
466069,Olaria / RJ,CdB,28/02/2024
301162,Olaria / RJ,CdB,28/02/2024
307753,Olaria / RJ,CdB,28/02/2024
642035,Olaria / RJ,CdB,28/02/2024
380452,Olaria / RJ,CdB,28/02/2024
515363,Olaria / RJ,CdB,28/02/2024
324490,Sao Bernardo / SP,CdB,28/02/2024
540323,Sao Bernardo / SP,CdB,28/02/2024
173056,Sao Bernardo / SP,CdB,28/02/2024
614461,Sao Bernardo / SP,CdB,28/02/2024
293529,Sao Bernardo / SP,CdB,28/02/2024
724406,Sao Bernardo / SP,CdB,28/02/2024
175720,Sao Bernardo / SP,CdB,28/02/2024
186142,Sao Bernardo / SP,CdB,28/02/2024
294095,Sao Bernardo / SP,CdB,28/02/2024
316632,Sao Bernardo / SP,CdB,28/02/2024
583991,Sao Bernardo / SP,CdB,28/02/2024
322930,Sao Bernardo / SP,CdB,28/02/2024
448526,Sao Bernardo / SP,CdB,28/02/2024
587274,Sao Bernardo / SP,CdB,28/02/2024
819461,Olaria / RJ,CdB,28/02/2024
793032,Olaria / RJ,CdB,28/02/2024
343672,Sao Bernardo / SP,CdB,28/02/2024
177071,Sao Bernardo / SP,CdB,28/02/2024
