Player,Club,Championship,Date
189708,Fluminense / RJ,Serie_A,14/05/2017
180732,Fluminense / RJ,Serie_A,14/05/2017
346294,Fluminense / RJ,Serie_A,14/05/2017
565313,Fluminense / RJ,Serie_A,14/05/2017
178827,Fluminense / RJ,Serie_A,14/05/2017
459496,Fluminense / RJ,Serie_A,14/05/2017
421523,Fluminense / RJ,Serie_A,14/05/2017
137990,Fluminense / RJ,Serie_A,14/05/2017
161301,Fluminense / RJ,Serie_A,14/05/2017
565315,Fluminense / RJ,Serie_A,14/05/2017
306146,Fluminense / RJ,Serie_A,14/05/2017
150151,Santos / SP,Serie_A,14/05/2017
384124,Santos / SP,Serie_A,14/05/2017
307979,Santos / SP,Serie_A,14/05/2017
322748,Santos / SP,Serie_A,14/05/2017
377476,Santos / SP,Serie_A,14/05/2017
401839,Santos / SP,Serie_A,14/05/2017
170272,Santos / SP,Serie_A,14/05/2017
331842,Santos / SP,Serie_A,14/05/2017
123823,Santos / SP,Serie_A,14/05/2017
331937,Santos / SP,Serie_A,14/05/2017
177770,Santos / SP,Serie_A,14/05/2017
156034,Fluminense / RJ,Serie_A,14/05/2017
177071,Santos / SP,Serie_A,14/05/2017
339900,Fluminense / RJ,Serie_A,14/05/2017
565462,Santos / SP,Serie_A,14/05/2017
313426,Fluminense / RJ,Serie_A,14/05/2017
321574,Santos / SP,Serie_A,14/05/2017
165065,Flamengo / RJ,Serie_A,13/05/2017
565602,Flamengo / RJ,Serie_A,13/05/2017
167509,Flamengo / RJ,Serie_A,13/05/2017
293420,Flamengo / RJ,Serie_A,13/05/2017
420184,Flamengo / RJ,Serie_A,13/05/2017
395014,Flamengo / RJ,Serie_A,13/05/2017
162907,Flamengo / RJ,Serie_A,13/05/2017
171406,Flamengo / RJ,Serie_A,13/05/2017
565356,Flamengo / RJ,Serie_A,13/05/2017
178361,Flamengo / RJ,Serie_A,13/05/2017
177010,Flamengo / RJ,Serie_A,13/05/2017
172685,Atlético Mineiro / MG,Serie_A,13/05/2017
181262,Atlético Mineiro / MG,Serie_A,13/05/2017
554728,Atlético Mineiro / MG,Serie_A,13/05/2017
162248,Atlético Mineiro / MG,Serie_A,13/05/2017
159607,Atlético Mineiro / MG,Serie_A,13/05/2017
152954,Atlético Mineiro / MG,Serie_A,13/05/2017
318309,Atlético Mineiro / MG,Serie_A,13/05/2017
148994,Atlético Mineiro / MG,Serie_A,13/05/2017
169374,Atlético Mineiro / MG,Serie_A,13/05/2017
156659,Atlético Mineiro / MG,Serie_A,13/05/2017
165439,Atlético Mineiro / MG,Serie_A,13/05/2017
540839,Atlético Mineiro / MG,Serie_A,13/05/2017
346636,Flamengo / RJ,Serie_A,13/05/2017
156351,Flamengo / RJ,Serie_A,13/05/2017
151437,Atlético Mineiro / MG,Serie_A,13/05/2017
161269,Atlético Mineiro / MG,Serie_A,13/05/2017
510014,Flamengo / RJ,Serie_A,13/05/2017
120815,Palmeiras / SP,Serie_A,14/05/2017
550753,Palmeiras / SP,Serie_A,14/05/2017
166061,Palmeiras / SP,Serie_A,14/05/2017
150801,Palmeiras / SP,Serie_A,14/05/2017
566895,Palmeiras / SP,Serie_A,14/05/2017
136752,Palmeiras / SP,Serie_A,14/05/2017
291738,Palmeiras / SP,Serie_A,14/05/2017
565572,Palmeiras / SP,Serie_A,14/05/2017
137377,Palmeiras / SP,Serie_A,14/05/2017
308348,Palmeiras / SP,Serie_A,14/05/2017
173180,Palmeiras / SP,Serie_A,14/05/2017
308965,Vasco da Gama / RJ,Serie_A,14/05/2017
459582,Vasco da Gama / RJ,Serie_A,14/05/2017
307134,Vasco da Gama / RJ,Serie_A,14/05/2017
378268,Vasco da Gama / RJ,Serie_A,14/05/2017
307645,Vasco da Gama / RJ,Serie_A,14/05/2017
364829,Vasco da Gama / RJ,Serie_A,14/05/2017
440261,Vasco da Gama / RJ,Serie_A,14/05/2017
150986,Vasco da Gama / RJ,Serie_A,14/05/2017
405246,Vasco da Gama / RJ,Serie_A,14/05/2017
135687,Vasco da Gama / RJ,Serie_A,14/05/2017
150943,Vasco da Gama / RJ,Serie_A,14/05/2017
457375,Vasco da Gama / RJ,Serie_A,14/05/2017
300791,Vasco da Gama / RJ,Serie_A,14/05/2017
352647,Palmeiras / SP,Serie_A,14/05/2017
175300,Vasco da Gama / RJ,Serie_A,14/05/2017
375634,Palmeiras / SP,Serie_A,14/05/2017
389307,Palmeiras / SP,Serie_A,14/05/2017
339258,Corinthians / SP,Serie_A,13/05/2017
177885,Corinthians / SP,Serie_A,13/05/2017
177050,Corinthians / SP,Serie_A,13/05/2017
292526,Corinthians / SP,Serie_A,13/05/2017
320839,Corinthians / SP,Serie_A,13/05/2017
166276,Corinthians / SP,Serie_A,13/05/2017
541574,Corinthians / SP,Serie_A,13/05/2017
507462,Corinthians / SP,Serie_A,13/05/2017
149233,Corinthians / SP,Serie_A,13/05/2017
162504,Corinthians / SP,Serie_A,13/05/2017
339242,Corinthians / SP,Serie_A,13/05/2017
295557,Chapecoense / SC,Serie_A,13/05/2017
172576,Chapecoense / SC,Serie_A,13/05/2017
314059,Chapecoense / SC,Serie_A,13/05/2017
152788,Chapecoense / SC,Serie_A,13/05/2017
335012,Chapecoense / SC,Serie_A,13/05/2017
177152,Chapecoense / SC,Serie_A,13/05/2017
376586,Chapecoense / SC,Serie_A,13/05/2017
292833,Chapecoense / SC,Serie_A,13/05/2017
330966,Chapecoense / SC,Serie_A,13/05/2017
332318,Chapecoense / SC,Serie_A,13/05/2017
291540,Chapecoense / SC,Serie_A,13/05/2017
352037,Corinthians / SP,Serie_A,13/05/2017
387534,Corinthians / SP,Serie_A,13/05/2017
335599,Chapecoense / SC,Serie_A,13/05/2017
553612,Corinthians / SP,Serie_A,13/05/2017
293188,Chapecoense / SC,Serie_A,13/05/2017
146284,Chapecoense / SC,Serie_A,13/05/2017
151708,Cruzeiro / MG,Serie_A,14/05/2017
170812,Cruzeiro / MG,Serie_A,14/05/2017
174360,Cruzeiro / MG,Serie_A,14/05/2017
553784,Cruzeiro / MG,Serie_A,14/05/2017
339876,Cruzeiro / MG,Serie_A,14/05/2017
176729,Cruzeiro / MG,Serie_A,14/05/2017
177749,Cruzeiro / MG,Serie_A,14/05/2017
317751,Cruzeiro / MG,Serie_A,14/05/2017
541523,Cruzeiro / MG,Serie_A,14/05/2017
129292,Cruzeiro / MG,Serie_A,14/05/2017
521990,Cruzeiro / MG,Serie_A,14/05/2017
316640,São Paulo / SP,Serie_A,14/05/2017
184845,São Paulo / SP,Serie_A,14/05/2017
403320,São Paulo / SP,Serie_A,14/05/2017
178178,São Paulo / SP,Serie_A,14/05/2017
553524,São Paulo / SP,Serie_A,14/05/2017
305360,São Paulo / SP,Serie_A,14/05/2017
316645,São Paulo / SP,Serie_A,14/05/2017
384984,São Paulo / SP,Serie_A,14/05/2017
176915,São Paulo / SP,Serie_A,14/05/2017
353262,São Paulo / SP,Serie_A,14/05/2017
521936,São Paulo / SP,Serie_A,14/05/2017
424455,São Paulo / SP,Serie_A,14/05/2017
170011,São Paulo / SP,Serie_A,14/05/2017
320111,Cruzeiro / MG,Serie_A,14/05/2017
304285,Cruzeiro / MG,Serie_A,14/05/2017
185444,São Paulo / SP,Serie_A,14/05/2017
447783,Cruzeiro / MG,Serie_A,14/05/2017
186142,Coritiba / PR,Serie_A,15/05/2017
298361,Coritiba / PR,Serie_A,15/05/2017
291317,Coritiba / PR,Serie_A,15/05/2017
172411,Coritiba / PR,Serie_A,15/05/2017
303542,Coritiba / PR,Serie_A,15/05/2017
150176,Coritiba / PR,Serie_A,15/05/2017
291855,Coritiba / PR,Serie_A,15/05/2017
178303,Coritiba / PR,Serie_A,15/05/2017
433313,Coritiba / PR,Serie_A,15/05/2017
168441,Coritiba / PR,Serie_A,15/05/2017
155508,Coritiba / PR,Serie_A,15/05/2017
305811,Atlético / GO,Serie_A,15/05/2017
179832,Atlético / GO,Serie_A,15/05/2017
345210,Atlético / GO,Serie_A,15/05/2017
178962,Atlético / GO,Serie_A,15/05/2017
306852,Atlético / GO,Serie_A,15/05/2017
374427,Atlético / GO,Serie_A,15/05/2017
184174,Atlético / GO,Serie_A,15/05/2017
327667,Atlético / GO,Serie_A,15/05/2017
333975,Atlético / GO,Serie_A,15/05/2017
330015,Atlético / GO,Serie_A,15/05/2017
176196,Atlético / GO,Serie_A,15/05/2017
309584,Coritiba / PR,Serie_A,15/05/2017
334490,Coritiba / PR,Serie_A,15/05/2017
299686,Coritiba / PR,Serie_A,15/05/2017
293172,Atlético / GO,Serie_A,15/05/2017
298793,Atlético / GO,Serie_A,15/05/2017
305961,Atlético / GO,Serie_A,15/05/2017
532800,Grêmio / RS,Serie_A,14/05/2017
168351,Grêmio / RS,Serie_A,14/05/2017
172123,Grêmio / RS,Serie_A,14/05/2017
137644,Grêmio / RS,Serie_A,14/05/2017
409960,Grêmio / RS,Serie_A,14/05/2017
554626,Grêmio / RS,Serie_A,14/05/2017
165322,Grêmio / RS,Serie_A,14/05/2017
295418,Grêmio / RS,Serie_A,14/05/2017
302792,Grêmio / RS,Serie_A,14/05/2017
379462,Grêmio / RS,Serie_A,14/05/2017
298485,Grêmio / RS,Serie_A,14/05/2017
155541,Botafogo / RJ,Serie_A,14/05/2017
309431,Botafogo / RJ,Serie_A,14/05/2017
402719,Botafogo / RJ,Serie_A,14/05/2017
291732,Botafogo / RJ,Serie_A,14/05/2017
161437,Botafogo / RJ,Serie_A,14/05/2017
169938,Botafogo / RJ,Serie_A,14/05/2017
511533,Botafogo / RJ,Serie_A,14/05/2017
185012,Botafogo / RJ,Serie_A,14/05/2017
348257,Botafogo / RJ,Serie_A,14/05/2017
186870,Botafogo / RJ,Serie_A,14/05/2017
307840,Botafogo / RJ,Serie_A,14/05/2017
167201,Botafogo / RJ,Serie_A,14/05/2017
410547,Botafogo / RJ,Serie_A,14/05/2017
180546,Grêmio / RS,Serie_A,14/05/2017
407095,Grêmio / RS,Serie_A,14/05/2017
402984,Botafogo / RJ,Serie_A,14/05/2017
567614,Grêmio / RS,Serie_A,14/05/2017
305723,Bahia / BA,Serie_A,14/05/2017
309265,Bahia / BA,Serie_A,14/05/2017
188260,Bahia / BA,Serie_A,14/05/2017
420409,Bahia / BA,Serie_A,14/05/2017
179395,Bahia / BA,Serie_A,14/05/2017
296349,Bahia / BA,Serie_A,14/05/2017
330886,Bahia / BA,Serie_A,14/05/2017
291843,Bahia / BA,Serie_A,14/05/2017
509926,Bahia / BA,Serie_A,14/05/2017
170077,Bahia / BA,Serie_A,14/05/2017
337413,Bahia / BA,Serie_A,14/05/2017
303545,Athletico Paranaense / PR,Serie_A,14/05/2017
355990,Athletico Paranaense / PR,Serie_A,14/05/2017
409873,Athletico Paranaense / PR,Serie_A,14/05/2017
296811,Athletico Paranaense / PR,Serie_A,14/05/2017
374835,Athletico Paranaense / PR,Serie_A,14/05/2017
165198,Athletico Paranaense / PR,Serie_A,14/05/2017
322380,Athletico Paranaense / PR,Serie_A,14/05/2017
171975,Athletico Paranaense / PR,Serie_A,14/05/2017
507380,Athletico Paranaense / PR,Serie_A,14/05/2017
345333,Athletico Paranaense / PR,Serie_A,14/05/2017
169050,Athletico Paranaense / PR,Serie_A,14/05/2017
340736,Athletico Paranaense / PR,Serie_A,14/05/2017
178005,Bahia / BA,Serie_A,14/05/2017
453172,Bahia / BA,Serie_A,14/05/2017
380762,Athletico Paranaense / PR,Serie_A,14/05/2017
306616,Athletico Paranaense / PR,Serie_A,14/05/2017
184685,Bahia / BA,Serie_A,14/05/2017
299840,Ponte Preta / SP,Serie_A,14/05/2017
443517,Ponte Preta / SP,Serie_A,14/05/2017
303237,Ponte Preta / SP,Serie_A,14/05/2017
376734,Ponte Preta / SP,Serie_A,14/05/2017
181803,Ponte Preta / SP,Serie_A,14/05/2017
167600,Ponte Preta / SP,Serie_A,14/05/2017
142720,Ponte Preta / SP,Serie_A,14/05/2017
336832,Ponte Preta / SP,Serie_A,14/05/2017
292592,Ponte Preta / SP,Serie_A,14/05/2017
302192,Ponte Preta / SP,Serie_A,14/05/2017
183977,Ponte Preta / SP,Serie_A,14/05/2017
302774,Sport / PE,Serie_A,14/05/2017
177411,Sport / PE,Serie_A,14/05/2017
292114,Sport / PE,Serie_A,14/05/2017
381047,Sport / PE,Serie_A,14/05/2017
383527,Sport / PE,Serie_A,14/05/2017
291780,Sport / PE,Serie_A,14/05/2017
292942,Sport / PE,Serie_A,14/05/2017
175475,Sport / PE,Serie_A,14/05/2017
292428,Sport / PE,Serie_A,14/05/2017
419230,Sport / PE,Serie_A,14/05/2017
130014,Sport / PE,Serie_A,14/05/2017
514810,Sport / PE,Serie_A,14/05/2017
541169,Sport / PE,Serie_A,14/05/2017
457301,Sport / PE,Serie_A,14/05/2017
145815,Ponte Preta / SP,Serie_A,14/05/2017
140053,Ponte Preta / SP,Serie_A,14/05/2017
163429,Ponte Preta / SP,Serie_A,14/05/2017
175390,Avaí / SC,Serie_A,14/05/2017
184597,Avaí / SC,Serie_A,14/05/2017
144059,Avaí / SC,Serie_A,14/05/2017
339594,Avaí / SC,Serie_A,14/05/2017
313767,Avaí / SC,Serie_A,14/05/2017
156079,Avaí / SC,Serie_A,14/05/2017
345043,Avaí / SC,Serie_A,14/05/2017
298995,Avaí / SC,Serie_A,14/05/2017
178723,Avaí / SC,Serie_A,14/05/2017
318165,Avaí / SC,Serie_A,14/05/2017
296645,Avaí / SC,Serie_A,14/05/2017
439179,Vitória / BA,Serie_A,14/05/2017
180083,Vitória / BA,Serie_A,14/05/2017
159684,Vitória / BA,Serie_A,14/05/2017
350453,Vitória / BA,Serie_A,14/05/2017
305764,Vitória / BA,Serie_A,14/05/2017
180789,Vitória / BA,Serie_A,14/05/2017
185974,Vitória / BA,Serie_A,14/05/2017
178620,Vitória / BA,Serie_A,14/05/2017
430588,Vitória / BA,Serie_A,14/05/2017
154144,Vitória / BA,Serie_A,14/05/2017
188990,Vitória / BA,Serie_A,14/05/2017
172279,Avaí / SC,Serie_A,14/05/2017
331248,Avaí / SC,Serie_A,14/05/2017
565374,Vitória / BA,Serie_A,14/05/2017
337826,Vitória / BA,Serie_A,14/05/2017
157270,Avaí / SC,Serie_A,14/05/2017
369136,Vitória / BA,Serie_A,14/05/2017
155541,Botafogo / RJ,Serie_A,21/05/2017
322785,Botafogo / RJ,Serie_A,21/05/2017
540906,Botafogo / RJ,Serie_A,21/05/2017
309431,Botafogo / RJ,Serie_A,21/05/2017
291732,Botafogo / RJ,Serie_A,21/05/2017
161437,Botafogo / RJ,Serie_A,21/05/2017
169938,Botafogo / RJ,Serie_A,21/05/2017
511533,Botafogo / RJ,Serie_A,21/05/2017
185012,Botafogo / RJ,Serie_A,21/05/2017
307840,Botafogo / RJ,Serie_A,21/05/2017
184455,Botafogo / RJ,Serie_A,21/05/2017
299840,Ponte Preta / SP,Serie_A,21/05/2017
443517,Ponte Preta / SP,Serie_A,21/05/2017
303237,Ponte Preta / SP,Serie_A,21/05/2017
181803,Ponte Preta / SP,Serie_A,21/05/2017
176375,Ponte Preta / SP,Serie_A,21/05/2017
167600,Ponte Preta / SP,Serie_A,21/05/2017
142720,Ponte Preta / SP,Serie_A,21/05/2017
292592,Ponte Preta / SP,Serie_A,21/05/2017
302192,Ponte Preta / SP,Serie_A,21/05/2017
172039,Ponte Preta / SP,Serie_A,21/05/2017
183977,Ponte Preta / SP,Serie_A,21/05/2017
424790,Ponte Preta / SP,Serie_A,21/05/2017
167201,Botafogo / RJ,Serie_A,21/05/2017
410547,Botafogo / RJ,Serie_A,21/05/2017
145815,Ponte Preta / SP,Serie_A,21/05/2017
140053,Ponte Preta / SP,Serie_A,21/05/2017
186870,Botafogo / RJ,Serie_A,21/05/2017
293393,Vasco da Gama / RJ,Serie_A,21/05/2017
308965,Vasco da Gama / RJ,Serie_A,21/05/2017
459582,Vasco da Gama / RJ,Serie_A,21/05/2017
307134,Vasco da Gama / RJ,Serie_A,21/05/2017
378268,Vasco da Gama / RJ,Serie_A,21/05/2017
364829,Vasco da Gama / RJ,Serie_A,21/05/2017
440261,Vasco da Gama / RJ,Serie_A,21/05/2017
405246,Vasco da Gama / RJ,Serie_A,21/05/2017
135687,Vasco da Gama / RJ,Serie_A,21/05/2017
150943,Vasco da Gama / RJ,Serie_A,21/05/2017
300791,Vasco da Gama / RJ,Serie_A,21/05/2017
188260,Bahia / BA,Serie_A,21/05/2017
420409,Bahia / BA,Serie_A,21/05/2017
