Player,Club,Championship,Date
166649,Flamengo / RJ,Serie_A,20/04/2014
137644,Flamengo / RJ,Serie_A,20/04/2014
141698,Flamengo / RJ,Serie_A,20/04/2014
144746,Flamengo / RJ,Serie_A,20/04/2014
189046,Flamengo / RJ,Serie_A,20/04/2014
459744,Flamengo / RJ,Serie_A,20/04/2014
143465,Flamengo / RJ,Serie_A,20/04/2014
162907,Flamengo / RJ,Serie_A,20/04/2014
185974,Flamengo / RJ,Serie_A,20/04/2014
178361,Flamengo / RJ,Serie_A,20/04/2014
291540,Flamengo / RJ,Serie_A,20/04/2014
299142,Goiás / GO,Serie_A,20/04/2014
155703,Goiás / GO,Serie_A,20/04/2014
169939,Goiás / GO,Serie_A,20/04/2014
156325,Goiás / GO,Serie_A,20/04/2014
185012,Goiás / GO,Serie_A,20/04/2014
131482,Goiás / GO,Serie_A,20/04/2014
150731,Goiás / GO,Serie_A,20/04/2014
169876,Goiás / GO,Serie_A,20/04/2014
353262,Goiás / GO,Serie_A,20/04/2014
187540,Goiás / GO,Serie_A,20/04/2014
338777,Goiás / GO,Serie_A,20/04/2014
335611,Flamengo / RJ,Serie_A,20/04/2014
176512,Goiás / GO,Serie_A,20/04/2014
307076,Flamengo / RJ,Serie_A,20/04/2014
152825,Goiás / GO,Serie_A,20/04/2014
321011,Goiás / GO,Serie_A,20/04/2014
147224,Fluminense / RJ,Serie_A,19/04/2014
317763,Fluminense / RJ,Serie_A,19/04/2014
167958,Fluminense / RJ,Serie_A,19/04/2014
154127,Fluminense / RJ,Serie_A,19/04/2014
148994,Fluminense / RJ,Serie_A,19/04/2014
184395,Fluminense / RJ,Serie_A,19/04/2014
137990,Fluminense / RJ,Serie_A,19/04/2014
172996,Fluminense / RJ,Serie_A,19/04/2014
150549,Fluminense / RJ,Serie_A,19/04/2014
173760,Fluminense / RJ,Serie_A,19/04/2014
173180,Fluminense / RJ,Serie_A,19/04/2014
292205,Figueirense / SC,Serie_A,19/04/2014
295587,Figueirense / SC,Serie_A,19/04/2014
358318,Figueirense / SC,Serie_A,19/04/2014
124316,Figueirense / SC,Serie_A,19/04/2014
165064,Figueirense / SC,Serie_A,19/04/2014
325678,Figueirense / SC,Serie_A,19/04/2014
291584,Figueirense / SC,Serie_A,19/04/2014
184931,Figueirense / SC,Serie_A,19/04/2014
171788,Figueirense / SC,Serie_A,19/04/2014
178723,Figueirense / SC,Serie_A,19/04/2014
324030,Figueirense / SC,Serie_A,19/04/2014
180884,Figueirense / SC,Serie_A,19/04/2014
175560,Figueirense / SC,Serie_A,19/04/2014
308149,Fluminense / RJ,Serie_A,19/04/2014
161610,Figueirense / SC,Serie_A,19/04/2014
179832,Fluminense / RJ,Serie_A,19/04/2014
185839,Fluminense / RJ,Serie_A,19/04/2014
107639,São Paulo / SP,Serie_A,20/04/2014
161940,São Paulo / SP,Serie_A,20/04/2014
177588,São Paulo / SP,Serie_A,20/04/2014
291274,São Paulo / SP,Serie_A,20/04/2014
316645,São Paulo / SP,Serie_A,20/04/2014
178096,São Paulo / SP,Serie_A,20/04/2014
373841,São Paulo / SP,Serie_A,20/04/2014
166603,São Paulo / SP,Serie_A,20/04/2014
135687,São Paulo / SP,Serie_A,20/04/2014
184364,São Paulo / SP,Serie_A,20/04/2014
459666,São Paulo / SP,Serie_A,20/04/2014
137073,Botafogo / RJ,Serie_A,20/04/2014
420161,Botafogo / RJ,Serie_A,20/04/2014
161745,Botafogo / RJ,Serie_A,20/04/2014
155605,Botafogo / RJ,Serie_A,20/04/2014
320839,Botafogo / RJ,Serie_A,20/04/2014
174194,Botafogo / RJ,Serie_A,20/04/2014
459702,Botafogo / RJ,Serie_A,20/04/2014
138908,Botafogo / RJ,Serie_A,20/04/2014
140841,Botafogo / RJ,Serie_A,20/04/2014
317379,Botafogo / RJ,Serie_A,20/04/2014
154766,Botafogo / RJ,Serie_A,20/04/2014
371631,Botafogo / RJ,Serie_A,20/04/2014
460476,Botafogo / RJ,Serie_A,20/04/2014
177411,São Paulo / SP,Serie_A,20/04/2014
459941,São Paulo / SP,Serie_A,20/04/2014
178827,Botafogo / RJ,Serie_A,20/04/2014
332318,São Paulo / SP,Serie_A,20/04/2014
170061,Santos / SP,Serie_A,20/04/2014
337830,Santos / SP,Serie_A,20/04/2014
291866,Santos / SP,Serie_A,20/04/2014
311336,Santos / SP,Serie_A,20/04/2014
155840,Santos / SP,Serie_A,20/04/2014
164974,Santos / SP,Serie_A,20/04/2014
445840,Santos / SP,Serie_A,20/04/2014
161941,Santos / SP,Serie_A,20/04/2014
142720,Santos / SP,Serie_A,20/04/2014
185679,Santos / SP,Serie_A,20/04/2014
168008,Santos / SP,Serie_A,20/04/2014
141516,Sport / PE,Serie_A,20/04/2014
178684,Sport / PE,Serie_A,20/04/2014
140053,Sport / PE,Serie_A,20/04/2014
160251,Sport / PE,Serie_A,20/04/2014
170571,Sport / PE,Serie_A,20/04/2014
175557,Sport / PE,Serie_A,20/04/2014
178620,Sport / PE,Serie_A,20/04/2014
169990,Sport / PE,Serie_A,20/04/2014
346636,Sport / PE,Serie_A,20/04/2014
130014,Sport / PE,Serie_A,20/04/2014
182550,Sport / PE,Serie_A,20/04/2014
184833,Sport / PE,Serie_A,20/04/2014
338751,Santos / SP,Serie_A,20/04/2014
186142,Santos / SP,Serie_A,20/04/2014
183189,Sport / PE,Serie_A,20/04/2014
295119,Sport / PE,Serie_A,20/04/2014
331937,Santos / SP,Serie_A,20/04/2014
174223,Athletico Paranaense / PR,Serie_A,20/04/2014
182609,Athletico Paranaense / PR,Serie_A,20/04/2014
322380,Athletico Paranaense / PR,Serie_A,20/04/2014
176522,Athletico Paranaense / PR,Serie_A,20/04/2014
293428,Athletico Paranaense / PR,Serie_A,20/04/2014
295821,Athletico Paranaense / PR,Serie_A,20/04/2014
292966,Athletico Paranaense / PR,Serie_A,20/04/2014
378661,Athletico Paranaense / PR,Serie_A,20/04/2014
173290,Athletico Paranaense / PR,Serie_A,20/04/2014
293440,Athletico Paranaense / PR,Serie_A,20/04/2014
303063,Athletico Paranaense / PR,Serie_A,20/04/2014
120815,Grêmio / RS,Serie_A,20/04/2014
143977,Grêmio / RS,Serie_A,20/04/2014
402375,Grêmio / RS,Serie_A,20/04/2014
165065,Grêmio / RS,Serie_A,20/04/2014
165322,Grêmio / RS,Serie_A,20/04/2014
345720,Grêmio / RS,Serie_A,20/04/2014
295418,Grêmio / RS,Serie_A,20/04/2014
186958,Grêmio / RS,Serie_A,20/04/2014
445292,Grêmio / RS,Serie_A,20/04/2014
291738,Grêmio / RS,Serie_A,20/04/2014
295548,Grêmio / RS,Serie_A,20/04/2014
177885,Grêmio / RS,Serie_A,20/04/2014
162945,Grêmio / RS,Serie_A,20/04/2014
459532,Athletico Paranaense / PR,Serie_A,20/04/2014
307772,Athletico Paranaense / PR,Serie_A,20/04/2014
379065,Grêmio / RS,Serie_A,20/04/2014
320930,Athletico Paranaense / PR,Serie_A,20/04/2014
163939,Atlético Mineiro / MG,Serie_A,20/04/2014
460188,Atlético Mineiro / MG,Serie_A,20/04/2014
137705,Atlético Mineiro / MG,Serie_A,20/04/2014
150201,Atlético Mineiro / MG,Serie_A,20/04/2014
156034,Atlético Mineiro / MG,Serie_A,20/04/2014
345933,Atlético Mineiro / MG,Serie_A,20/04/2014
166370,Atlético Mineiro / MG,Serie_A,20/04/2014
171975,Atlético Mineiro / MG,Serie_A,20/04/2014
126367,Atlético Mineiro / MG,Serie_A,20/04/2014
173277,Atlético Mineiro / MG,Serie_A,20/04/2014
156659,Atlético Mineiro / MG,Serie_A,20/04/2014
346745,Corinthians / SP,Serie_A,20/04/2014
168387,Corinthians / SP,Serie_A,20/04/2014
162248,Corinthians / SP,Serie_A,20/04/2014
297414,Corinthians / SP,Serie_A,20/04/2014
178222,Corinthians / SP,Serie_A,20/04/2014
