Player,Club,Championship,Date
368187,Santos / AP,Serie_D,20/07/2014
305708,Santos / AP,Serie_D,20/07/2014
180120,Santos / AP,Serie_D,20/07/2014
153849,Santos / AP,Serie_D,20/07/2014
184200,Santos / AP,Serie_D,20/07/2014
169964,Santos / AP,Serie_D,20/07/2014
370092,Santos / AP,Serie_D,20/07/2014
187134,Santos / AP,Serie_D,20/07/2014
383935,Santos / AP,Serie_D,20/07/2014
146558,Santos / AP,Serie_D,20/07/2014
304557,Santos / AP,Serie_D,20/07/2014
164717,Princesa do Solimões / AM,Serie_D,20/07/2014
132059,Princesa do Solimões / AM,Serie_D,20/07/2014
165010,Princesa do Solimões / AM,Serie_D,20/07/2014
166724,Princesa do Solimões / AM,Serie_D,20/07/2014
292110,Princesa do Solimões / AM,Serie_D,20/07/2014
188515,Princesa do Solimões / AM,Serie_D,20/07/2014
183788,Princesa do Solimões / AM,Serie_D,20/07/2014
175343,Princesa do Solimões / AM,Serie_D,20/07/2014
163722,Princesa do Solimões / AM,Serie_D,20/07/2014
174713,Princesa do Solimões / AM,Serie_D,20/07/2014
164677,Princesa do Solimões / AM,Serie_D,20/07/2014
145926,Santos / AP,Serie_D,20/07/2014
164841,Princesa do Solimões / AM,Serie_D,20/07/2014
339930,Princesa do Solimões / AM,Serie_D,20/07/2014
179963,Santos / AP,Serie_D,20/07/2014
185072,Princesa do Solimões / AM,Serie_D,20/07/2014
184753,Santos / AP,Serie_D,20/07/2014
419340,Genus / RO,Serie_D,30/07/2014
300993,Genus / RO,Serie_D,30/07/2014
181481,Genus / RO,Serie_D,30/07/2014
168375,Genus / RO,Serie_D,30/07/2014
300355,Genus / RO,Serie_D,30/07/2014
155253,Genus / RO,Serie_D,30/07/2014
310107,Genus / RO,Serie_D,30/07/2014
330569,Genus / RO,Serie_D,30/07/2014
342825,Genus / RO,Serie_D,30/07/2014
310110,Genus / RO,Serie_D,30/07/2014
181479,Genus / RO,Serie_D,30/07/2014
295707,Atlético / AC,Serie_D,30/07/2014
163274,Atlético / AC,Serie_D,30/07/2014
174020,Atlético / AC,Serie_D,30/07/2014
157220,Atlético / AC,Serie_D,30/07/2014
173599,Atlético / AC,Serie_D,30/07/2014
179370,Atlético / AC,Serie_D,30/07/2014
308668,Atlético / AC,Serie_D,30/07/2014
153976,Atlético / AC,Serie_D,30/07/2014
156280,Atlético / AC,Serie_D,30/07/2014
174021,Atlético / AC,Serie_D,30/07/2014
293951,Atlético / AC,Serie_D,30/07/2014
158803,Genus / RO,Serie_D,30/07/2014
293946,Atlético / AC,Serie_D,30/07/2014
335562,Genus / RO,Serie_D,30/07/2014
174046,Atlético / AC,Serie_D,30/07/2014
508681,Genus / RO,Serie_D,30/07/2014
143145,Atlético / AC,Serie_D,30/07/2014
336492,Guarany / CE,Serie_D,20/07/2014
294499,Guarany / CE,Serie_D,20/07/2014
184695,Guarany / CE,Serie_D,20/07/2014
164450,Guarany / CE,Serie_D,20/07/2014
184840,Guarany / CE,Serie_D,20/07/2014
187962,Guarany / CE,Serie_D,20/07/2014
184416,Guarany / CE,Serie_D,20/07/2014
296017,Guarany / CE,Serie_D,20/07/2014
156080,Guarany / CE,Serie_D,20/07/2014
156276,Guarany / CE,Serie_D,20/07/2014
168670,Guarany / CE,Serie_D,20/07/2014
161942,Ríver / PI,Serie_D,20/07/2014
167797,Ríver / PI,Serie_D,20/07/2014
315912,Ríver / PI,Serie_D,20/07/2014
129159,Ríver / PI,Serie_D,20/07/2014
138279,Ríver / PI,Serie_D,20/07/2014
