Player,Club,Championship,Date
291797,Oeste / SP,Serie_B,24/05/2013
172061,Oeste / SP,Serie_B,24/05/2013
168092,Oeste / SP,Serie_B,24/05/2013
179975,Oeste / SP,Serie_B,24/05/2013
316034,Oeste / SP,Serie_B,24/05/2013
154599,Oeste / SP,Serie_B,24/05/2013
181715,Oeste / SP,Serie_B,24/05/2013
151033,Oeste / SP,Serie_B,24/05/2013
133323,Oeste / SP,Serie_B,24/05/2013
161974,Oeste / SP,Serie_B,24/05/2013
303170,Oeste / SP,Serie_B,24/05/2013
145958,Avaí / SC,Serie_B,24/05/2013
334505,Avaí / SC,Serie_B,24/05/2013
137798,Avaí / SC,Serie_B,24/05/2013
187465,Avaí / SC,Serie_B,24/05/2013
145122,Avaí / SC,Serie_B,24/05/2013
156079,Avaí / SC,Serie_B,24/05/2013
140653,Avaí / SC,Serie_B,24/05/2013
159223,Avaí / SC,Serie_B,24/05/2013
149749,Avaí / SC,Serie_B,24/05/2013
182156,Avaí / SC,Serie_B,24/05/2013
161597,Avaí / SC,Serie_B,24/05/2013
144227,Oeste / SP,Serie_B,24/05/2013
191513,Oeste / SP,Serie_B,24/05/2013
179880,Avaí / SC,Serie_B,24/05/2013
296566,Avaí / SC,Serie_B,24/05/2013
344790,Oeste / SP,Serie_B,24/05/2013
292526,Avaí / SC,Serie_B,24/05/2013
129304,Boa / MG,Serie_B,24/05/2013
178881,Boa / MG,Serie_B,24/05/2013
185667,Boa / MG,Serie_B,24/05/2013
150213,Boa / MG,Serie_B,24/05/2013
294996,Boa / MG,Serie_B,24/05/2013
164926,Boa / MG,Serie_B,24/05/2013
180215,Boa / MG,Serie_B,24/05/2013
186040,Boa / MG,Serie_B,24/05/2013
118442,Boa / MG,Serie_B,24/05/2013
174754,Boa / MG,Serie_B,24/05/2013
164348,Boa / MG,Serie_B,24/05/2013
145244,Chapecoense / SC,Serie_B,24/05/2013
170698,Chapecoense / SC,Serie_B,24/05/2013
295119,Chapecoense / SC,Serie_B,24/05/2013
188803,Chapecoense / SC,Serie_B,24/05/2013
158402,Chapecoense / SC,Serie_B,24/05/2013
174372,Chapecoense / SC,Serie_B,24/05/2013
187597,Chapecoense / SC,Serie_B,24/05/2013
352647,Chapecoense / SC,Serie_B,24/05/2013
122714,Chapecoense / SC,Serie_B,24/05/2013
160686,Chapecoense / SC,Serie_B,24/05/2013
137206,Chapecoense / SC,Serie_B,24/05/2013
164892,Boa / MG,Serie_B,24/05/2013
308608,Boa / MG,Serie_B,24/05/2013
