Player,Club,Championship,Date
161693,Botafogo / PB,Serie_C,26/04/2014
163413,Botafogo / PB,Serie_C,26/04/2014
172555,Botafogo / PB,Serie_C,26/04/2014
188559,Botafogo / PB,Serie_C,26/04/2014
142996,Botafogo / PB,Serie_C,26/04/2014
151449,Botafogo / PB,Serie_C,26/04/2014
137686,Botafogo / PB,Serie_C,26/04/2014
169274,Botafogo / PB,Serie_C,26/04/2014
182304,Botafogo / PB,Serie_C,26/04/2014
147313,Botafogo / PB,Serie_C,26/04/2014
160515,Botafogo / PB,Serie_C,26/04/2014
162973,Treze / PB,Serie_C,26/04/2014
307961,Treze / PB,Serie_C,26/04/2014
156029,Treze / PB,Serie_C,26/04/2014
160427,Treze / PB,Serie_C,26/04/2014
164221,Treze / PB,Serie_C,26/04/2014
166655,Treze / PB,Serie_C,26/04/2014
158175,Treze / PB,Serie_C,26/04/2014
140020,Treze / PB,Serie_C,26/04/2014
168544,Treze / PB,Serie_C,26/04/2014
161974,Treze / PB,Serie_C,26/04/2014
180181,Treze / PB,Serie_C,26/04/2014
183227,Treze / PB,Serie_C,26/04/2014
381292,Treze / PB,Serie_C,26/04/2014
364594,Treze / PB,Serie_C,26/04/2014
136580,Botafogo / PB,Serie_C,26/04/2014
151505,Botafogo / PB,Serie_C,26/04/2014
180798,Botafogo / PB,Serie_C,26/04/2014
164863,Paysandu / PA,Serie_C,26/04/2014
165296,Paysandu / PA,Serie_C,26/04/2014
151596,Paysandu / PA,Serie_C,26/04/2014
169841,Paysandu / PA,Serie_C,26/04/2014
302073,Paysandu / PA,Serie_C,26/04/2014
146969,Paysandu / PA,Serie_C,26/04/2014
305615,Paysandu / PA,Serie_C,26/04/2014
364829,Paysandu / PA,Serie_C,26/04/2014
364826,Paysandu / PA,Serie_C,26/04/2014
138696,Paysandu / PA,Serie_C,26/04/2014
367990,Paysandu / PA,Serie_C,26/04/2014
318680,Águia de Marabá / PA,Serie_C,26/04/2014
154197,Águia de Marabá / PA,Serie_C,26/04/2014
174017,Águia de Marabá / PA,Serie_C,26/04/2014
172342,Águia de Marabá / PA,Serie_C,26/04/2014
334097,Águia de Marabá / PA,Serie_C,26/04/2014
133182,Águia de Marabá / PA,Serie_C,26/04/2014
292804,Águia de Marabá / PA,Serie_C,26/04/2014
178220,Águia de Marabá / PA,Serie_C,26/04/2014
159694,Águia de Marabá / PA,Serie_C,26/04/2014
291966,Águia de Marabá / PA,Serie_C,26/04/2014
402072,Águia de Marabá / PA,Serie_C,26/04/2014
363059,Águia de Marabá / PA,Serie_C,26/04/2014
175936,Águia de Marabá / PA,Serie_C,26/04/2014
417861,Paysandu / PA,Serie_C,26/04/2014
293622,Paysandu / PA,Serie_C,26/04/2014
161385,Águia de Marabá / PA,Serie_C,26/04/2014
