Player,Club,Championship,Date
150547,América / RN,Serie_C,22/05/2016
183099,América / RN,Serie_C,22/05/2016
187548,América / RN,Serie_C,22/05/2016
177887,América / RN,Serie_C,22/05/2016
186804,América / RN,Serie_C,22/05/2016
174365,América / RN,Serie_C,22/05/2016
367072,América / RN,Serie_C,22/05/2016
178285,América / RN,Serie_C,22/05/2016
297954,América / RN,Serie_C,22/05/2016
323439,América / RN,Serie_C,22/05/2016
181212,América / RN,Serie_C,22/05/2016
190231,ABC / RN,Serie_C,22/05/2016
313930,ABC / RN,Serie_C,22/05/2016
161673,ABC / RN,Serie_C,22/05/2016
176655,ABC / RN,Serie_C,22/05/2016
155864,ABC / RN,Serie_C,22/05/2016
189999,ABC / RN,Serie_C,22/05/2016
130978,ABC / RN,Serie_C,22/05/2016
177626,ABC / RN,Serie_C,22/05/2016
165353,ABC / RN,Serie_C,22/05/2016
541203,ABC / RN,Serie_C,22/05/2016
370091,ABC / RN,Serie_C,22/05/2016
160150,ABC / RN,Serie_C,22/05/2016
176623,América / RN,Serie_C,22/05/2016
347452,América / RN,Serie_C,22/05/2016
389256,ABC / RN,Serie_C,22/05/2016
348355,América / RN,Serie_C,22/05/2016
189991,ABC / RN,Serie_C,22/05/2016
163156,Cuiabá / MT,Serie_C,21/05/2016
179831,Cuiabá / MT,Serie_C,21/05/2016
173576,Cuiabá / MT,Serie_C,21/05/2016
159339,Cuiabá / MT,Serie_C,21/05/2016
188507,Cuiabá / MT,Serie_C,21/05/2016
326727,Cuiabá / MT,Serie_C,21/05/2016
296117,Cuiabá / MT,Serie_C,21/05/2016
341345,Cuiabá / MT,Serie_C,21/05/2016
176720,Cuiabá / MT,Serie_C,21/05/2016
293685,Cuiabá / MT,Serie_C,21/05/2016
174233,Cuiabá / MT,Serie_C,21/05/2016
165085,Remo / PA,Serie_C,21/05/2016
156439,Remo / PA,Serie_C,21/05/2016
302195,Remo / PA,Serie_C,21/05/2016
304325,Remo / PA,Serie_C,21/05/2016
178381,Remo / PA,Serie_C,21/05/2016
173504,Remo / PA,Serie_C,21/05/2016
317025,Remo / PA,Serie_C,21/05/2016
178833,Remo / PA,Serie_C,21/05/2016
176451,Remo / PA,Serie_C,21/05/2016
174353,Remo / PA,Serie_C,21/05/2016
334201,Remo / PA,Serie_C,21/05/2016
148237,Remo / PA,Serie_C,21/05/2016
302554,Cuiabá / MT,Serie_C,21/05/2016
359355,Cuiabá / MT,Serie_C,21/05/2016
427720,Remo / PA,Serie_C,21/05/2016
428887,Cuiabá / MT,Serie_C,21/05/2016
448007,Remo / PA,Serie_C,21/05/2016
139094,Fortaleza / CE,Serie_C,23/05/2016
135462,Fortaleza / CE,Serie_C,23/05/2016
171339,Fortaleza / CE,Serie_C,23/05/2016
177094,Fortaleza / CE,Serie_C,23/05/2016
169274,Fortaleza / CE,Serie_C,23/05/2016
160789,Fortaleza / CE,Serie_C,23/05/2016
331842,Fortaleza / CE,Serie_C,23/05/2016
185649,Fortaleza / CE,Serie_C,23/05/2016
420080,Fortaleza / CE,Serie_C,23/05/2016
187522,Fortaleza / CE,Serie_C,23/05/2016
143708,Fortaleza / CE,Serie_C,23/05/2016
177822,Ríver / PI,Serie_C,23/05/2016
378939,Ríver / PI,Serie_C,23/05/2016
186106,Ríver / PI,Serie_C,23/05/2016
138279,Ríver / PI,Serie_C,23/05/2016
303762,Ríver / PI,Serie_C,23/05/2016
174147,Ríver / PI,Serie_C,23/05/2016
177456,Ríver / PI,Serie_C,23/05/2016
160878,Ríver / PI,Serie_C,23/05/2016
147326,Ríver / PI,Serie_C,23/05/2016
147306,Ríver / PI,Serie_C,23/05/2016
326682,Ríver / PI,Serie_C,23/05/2016
171823,Ríver / PI,Serie_C,23/05/2016
182385,Fortaleza / CE,Serie_C,23/05/2016
172162,Ríver / PI,Serie_C,23/05/2016
327755,Fortaleza / CE,Serie_C,23/05/2016
156342,Fortaleza / CE,Serie_C,23/05/2016
167797,Ríver / PI,Serie_C,23/05/2016
299231,Salgueiro / PE,Serie_C,25/05/2016
168916,Salgueiro / PE,Serie_C,25/05/2016
151886,Salgueiro / PE,Serie_C,25/05/2016
336836,Salgueiro / PE,Serie_C,25/05/2016
307032,Salgueiro / PE,Serie_C,25/05/2016
183707,Salgueiro / PE,Serie_C,25/05/2016
176607,Salgueiro / PE,Serie_C,25/05/2016
161304,Salgueiro / PE,Serie_C,25/05/2016
156119,Salgueiro / PE,Serie_C,25/05/2016
305604,Salgueiro / PE,Serie_C,25/05/2016
178383,Salgueiro / PE,Serie_C,25/05/2016
155127,Botafogo / PB,Serie_C,25/05/2016
296138,Botafogo / PB,Serie_C,25/05/2016
317927,Botafogo / PB,Serie_C,25/05/2016
185705,Botafogo / PB,Serie_C,25/05/2016
346431,Botafogo / PB,Serie_C,25/05/2016
146379,Botafogo / PB,Serie_C,25/05/2016
383914,Botafogo / PB,Serie_C,25/05/2016
308083,Botafogo / PB,Serie_C,25/05/2016
156897,Botafogo / PB,Serie_C,25/05/2016
142928,Botafogo / PB,Serie_C,25/05/2016
358911,Botafogo / PB,Serie_C,25/05/2016
170277,Salgueiro / PE,Serie_C,25/05/2016
188559,Botafogo / PB,Serie_C,25/05/2016
129325,Botafogo / PB,Serie_C,25/05/2016
404897,Salgueiro / PE,Serie_C,25/05/2016
297781,Botafogo / PB,Serie_C,25/05/2016
370407,Salgueiro / PE,Serie_C,25/05/2016
419526,ASA / AL,Serie_C,22/05/2016
364346,ASA / AL,Serie_C,22/05/2016
371170,ASA / AL,Serie_C,22/05/2016
419569,ASA / AL,Serie_C,22/05/2016
184819,ASA / AL,Serie_C,22/05/2016
143924,ASA / AL,Serie_C,22/05/2016
158385,ASA / AL,Serie_C,22/05/2016
421778,ASA / AL,Serie_C,22/05/2016
153971,ASA / AL,Serie_C,22/05/2016
369601,ASA / AL,Serie_C,22/05/2016
369596,ASA / AL,Serie_C,22/05/2016
177605,Confiança / SE,Serie_C,22/05/2016
182526,Confiança / SE,Serie_C,22/05/2016
170100,Confiança / SE,Serie_C,22/05/2016
326990,Confiança / SE,Serie_C,22/05/2016
296888,Confiança / SE,Serie_C,22/05/2016
341594,Confiança / SE,Serie_C,22/05/2016
144430,Confiança / SE,Serie_C,22/05/2016
376566,Confiança / SE,Serie_C,22/05/2016
144243,Confiança / SE,Serie_C,22/05/2016
308090,Confiança / SE,Serie_C,22/05/2016
166508,Confiança / SE,Serie_C,22/05/2016
180552,Confiança / SE,Serie_C,22/05/2016
158903,Confiança / SE,Serie_C,22/05/2016
163879,ASA / AL,Serie_C,22/05/2016
315116,Confiança / SE,Serie_C,22/05/2016
292382,ASA / AL,Serie_C,22/05/2016
314670,ASA / AL,Serie_C,22/05/2016
156087,Botafogo / SP,Serie_C,22/05/2016
292280,Botafogo / SP,Serie_C,22/05/2016
334559,Botafogo / SP,Serie_C,22/05/2016
148742,Botafogo / SP,Serie_C,22/05/2016
401633,Botafogo / SP,Serie_C,22/05/2016
175676,Botafogo / SP,Serie_C,22/05/2016
301369,Botafogo / SP,Serie_C,22/05/2016
322852,Botafogo / SP,Serie_C,22/05/2016
141092,Botafogo / SP,Serie_C,22/05/2016
169767,Botafogo / SP,Serie_C,22/05/2016
159388,Botafogo / SP,Serie_C,22/05/2016
185467,Mogi Mirim / SP,Serie_C,22/05/2016
158421,Mogi Mirim / SP,Serie_C,22/05/2016
172686,Mogi Mirim / SP,Serie_C,22/05/2016
186286,Mogi Mirim / SP,Serie_C,22/05/2016
182534,Mogi Mirim / SP,Serie_C,22/05/2016
295795,Mogi Mirim / SP,Serie_C,22/05/2016
296072,Mogi Mirim / SP,Serie_C,22/05/2016
295473,Mogi Mirim / SP,Serie_C,22/05/2016
173635,Mogi Mirim / SP,Serie_C,22/05/2016
319054,Mogi Mirim / SP,Serie_C,22/05/2016
187333,Mogi Mirim / SP,Serie_C,22/05/2016
407891,Mogi Mirim / SP,Serie_C,22/05/2016
344822,Botafogo / SP,Serie_C,22/05/2016
412193,Mogi Mirim / SP,Serie_C,22/05/2016
167128,Botafogo / SP,Serie_C,22/05/2016
181173,Botafogo / SP,Serie_C,22/05/2016
336223,Mogi Mirim / SP,Serie_C,22/05/2016
151104,Portuguesa / SP,Serie_C,23/05/2016
351682,Portuguesa / SP,Serie_C,23/05/2016
163448,Portuguesa / SP,Serie_C,23/05/2016
335704,Portuguesa / SP,Serie_C,23/05/2016
291688,Portuguesa / SP,Serie_C,23/05/2016
355162,Portuguesa / SP,Serie_C,23/05/2016
502736,Portuguesa / SP,Serie_C,23/05/2016
308648,Portuguesa / SP,Serie_C,23/05/2016
340657,Portuguesa / SP,Serie_C,23/05/2016
376405,Portuguesa / SP,Serie_C,23/05/2016
180725,Portuguesa / SP,Serie_C,23/05/2016
298748,Macaé / RJ,Serie_C,23/05/2016
522103,Macaé / RJ,Serie_C,23/05/2016
160706,Macaé / RJ,Serie_C,23/05/2016
292997,Macaé / RJ,Serie_C,23/05/2016
168544,Macaé / RJ,Serie_C,23/05/2016
143402,Macaé / RJ,Serie_C,23/05/2016
310480,Macaé / RJ,Serie_C,23/05/2016
292131,Macaé / RJ,Serie_C,23/05/2016
189941,Macaé / RJ,Serie_C,23/05/2016
324767,Macaé / RJ,Serie_C,23/05/2016
173288,Macaé / RJ,Serie_C,23/05/2016
181943,Portuguesa / SP,Serie_C,23/05/2016
154968,Portuguesa / SP,Serie_C,23/05/2016
377311,Portuguesa / SP,Serie_C,23/05/2016
157296,Macaé / RJ,Serie_C,23/05/2016
430440,Macaé / RJ,Serie_C,23/05/2016
379940,Macaé / RJ,Serie_C,23/05/2016
189814,Boa / MG,Serie_C,22/05/2016
330362,Boa / MG,Serie_C,22/05/2016
351605,Boa / MG,Serie_C,22/05/2016
179224,Boa / MG,Serie_C,22/05/2016
306024,Boa / MG,Serie_C,22/05/2016
128723,Boa / MG,Serie_C,22/05/2016
321780,Boa / MG,Serie_C,22/05/2016
317569,Boa / MG,Serie_C,22/05/2016
183895,Boa / MG,Serie_C,22/05/2016
316173,Boa / MG,Serie_C,22/05/2016
168670,Boa / MG,Serie_C,22/05/2016
296193,Tombense / MG,Serie_C,22/05/2016
325581,Tombense / MG,Serie_C,22/05/2016
162487,Tombense / MG,Serie_C,22/05/2016
154117,Tombense / MG,Serie_C,22/05/2016
177911,Tombense / MG,Serie_C,22/05/2016
307674,Tombense / MG,Serie_C,22/05/2016
338920,Tombense / MG,Serie_C,22/05/2016
331921,Tombense / MG,Serie_C,22/05/2016
164892,Tombense / MG,Serie_C,22/05/2016
178158,Tombense / MG,Serie_C,22/05/2016
176416,Tombense / MG,Serie_C,22/05/2016
426457,Tombense / MG,Serie_C,22/05/2016
320868,Tombense / MG,Serie_C,22/05/2016
409868,Boa / MG,Serie_C,22/05/2016
345684,Tombense / MG,Serie_C,22/05/2016
372414,Boa / MG,Serie_C,22/05/2016
187091,Guarani / SP,Serie_C,22/05/2016
158945,Guarani / SP,Serie_C,22/05/2016
180826,Guarani / SP,Serie_C,22/05/2016
331411,Guarani / SP,Serie_C,22/05/2016
125250,Guarani / SP,Serie_C,22/05/2016
170477,Guarani / SP,Serie_C,22/05/2016
184363,Guarani / SP,Serie_C,22/05/2016
159790,Guarani / SP,Serie_C,22/05/2016
168608,Guarani / SP,Serie_C,22/05/2016
189556,Guarani / SP,Serie_C,22/05/2016
335586,Guarani / SP,Serie_C,22/05/2016
528606,Guaratinguetá / SP,Serie_C,22/05/2016
300238,Guaratinguetá / SP,Serie_C,22/05/2016
461832,Guaratinguetá / SP,Serie_C,22/05/2016
434638,Guaratinguetá / SP,Serie_C,22/05/2016
539759,Guaratinguetá / SP,Serie_C,22/05/2016
537916,Guaratinguetá / SP,Serie_C,22/05/2016
344954,Guaratinguetá / SP,Serie_C,22/05/2016
436537,Guaratinguetá / SP,Serie_C,22/05/2016
332653,Guaratinguetá / SP,Serie_C,22/05/2016
324461,Guaratinguetá / SP,Serie_C,22/05/2016
350878,Guaratinguetá / SP,Serie_C,22/05/2016
410576,Guaratinguetá / SP,Serie_C,22/05/2016
313409,Guaratinguetá / SP,Serie_C,22/05/2016
165641,Guarani / SP,Serie_C,22/05/2016
429671,Guarani / SP,Serie_C,22/05/2016
337620,Guaratinguetá / SP,Serie_C,22/05/2016
367752,Guarani / SP,Serie_C,22/05/2016
374446,Juventude / RS,Serie_C,23/05/2016
170254,Juventude / RS,Serie_C,23/05/2016
296468,Juventude / RS,Serie_C,23/05/2016
160939,Juventude / RS,Serie_C,23/05/2016
329349,Juventude / RS,Serie_C,23/05/2016
360293,Juventude / RS,Serie_C,23/05/2016
308580,Juventude / RS,Serie_C,23/05/2016
308143,Juventude / RS,Serie_C,23/05/2016
160596,Juventude / RS,Serie_C,23/05/2016
185586,Juventude / RS,Serie_C,23/05/2016
179880,Juventude / RS,Serie_C,23/05/2016
181329,Ypiranga / RS,Serie_C,23/05/2016
182799,Ypiranga / RS,Serie_C,23/05/2016
348458,Ypiranga / RS,Serie_C,23/05/2016
304409,Ypiranga / RS,Serie_C,23/05/2016
182323,Ypiranga / RS,Serie_C,23/05/2016
186446,Ypiranga / RS,Serie_C,23/05/2016
170016,Ypiranga / RS,Serie_C,23/05/2016
301909,Ypiranga / RS,Serie_C,23/05/2016
346046,Ypiranga / RS,Serie_C,23/05/2016
171863,Ypiranga / RS,Serie_C,23/05/2016
344972,Ypiranga / RS,Serie_C,23/05/2016
162026,Juventude / RS,Serie_C,23/05/2016
179948,Juventude / RS,Serie_C,23/05/2016
291826,Ypiranga / RS,Serie_C,23/05/2016
420636,Ypiranga / RS,Serie_C,23/05/2016
293720,Juventude / RS,Serie_C,23/05/2016
392057,Ypiranga / RS,Serie_C,23/05/2016
190231,ABC / RN,Serie_C,28/05/2016
313930,ABC / RN,Serie_C,28/05/2016
291835,ABC / RN,Serie_C,28/05/2016
176655,ABC / RN,Serie_C,28/05/2016
155864,ABC / RN,Serie_C,28/05/2016
331630,ABC / RN,Serie_C,28/05/2016
189999,ABC / RN,Serie_C,28/05/2016
130978,ABC / RN,Serie_C,28/05/2016
177626,ABC / RN,Serie_C,28/05/2016
165353,ABC / RN,Serie_C,28/05/2016
541203,ABC / RN,Serie_C,28/05/2016
299231,Salgueiro / PE,Serie_C,28/05/2016
168916,Salgueiro / PE,Serie_C,28/05/2016
336836,Salgueiro / PE,Serie_C,28/05/2016
170277,Salgueiro / PE,Serie_C,28/05/2016
307032,Salgueiro / PE,Serie_C,28/05/2016
183707,Salgueiro / PE,Serie_C,28/05/2016
176607,Salgueiro / PE,Serie_C,28/05/2016
161304,Salgueiro / PE,Serie_C,28/05/2016
156119,Salgueiro / PE,Serie_C,28/05/2016
305604,Salgueiro / PE,Serie_C,28/05/2016
178383,Salgueiro / PE,Serie_C,28/05/2016
370407,Salgueiro / PE,Serie_C,28/05/2016
404897,Salgueiro / PE,Serie_C,28/05/2016
188752,Salgueiro / PE,Serie_C,28/05/2016
160150,ABC / RN,Serie_C,28/05/2016
189991,ABC / RN,Serie_C,28/05/2016
389256,ABC / RN,Serie_C,28/05/2016
165085,Remo / PA,Serie_C,30/05/2016
156439,Remo / PA,Serie_C,30/05/2016
173504,Remo / PA,Serie_C,30/05/2016
304325,Remo / PA,Serie_C,30/05/2016
178381,Remo / PA,Serie_C,30/05/2016
168336,Remo / PA,Serie_C,30/05/2016
317025,Remo / PA,Serie_C,30/05/2016
176451,Remo / PA,Serie_C,30/05/2016
174353,Remo / PA,Serie_C,30/05/2016
177357,Remo / PA,Serie_C,30/05/2016
334201,Remo / PA,Serie_C,30/05/2016
419526,ASA / AL,Serie_C,30/05/2016
364346,ASA / AL,Serie_C,30/05/2016
371170,ASA / AL,Serie_C,30/05/2016
419569,ASA / AL,Serie_C,30/05/2016
184819,ASA / AL,Serie_C,30/05/2016
143924,ASA / AL,Serie_C,30/05/2016
158385,ASA / AL,Serie_C,30/05/2016
421778,ASA / AL,Serie_C,30/05/2016
153971,ASA / AL,Serie_C,30/05/2016
369601,ASA / AL,Serie_C,30/05/2016
369596,ASA / AL,Serie_C,30/05/2016
448007,Remo / PA,Serie_C,30/05/2016
332077,ASA / AL,Serie_C,30/05/2016
369869,Remo / PA,Serie_C,30/05/2016
163879,ASA / AL,Serie_C,30/05/2016
385100,ASA / AL,Serie_C,30/05/2016
427720,Remo / PA,Serie_C,30/05/2016
177822,Ríver / PI,Serie_C,29/05/2016
167797,Ríver / PI,Serie_C,29/05/2016
161942,Ríver / PI,Serie_C,29/05/2016
188816,Ríver / PI,Serie_C,29/05/2016
168289,Ríver / PI,Serie_C,29/05/2016
186106,Ríver / PI,Serie_C,29/05/2016
177456,Ríver / PI,Serie_C,29/05/2016
172162,Ríver / PI,Serie_C,29/05/2016
171823,Ríver / PI,Serie_C,29/05/2016
147306,Ríver / PI,Serie_C,29/05/2016
326682,Ríver / PI,Serie_C,29/05/2016
162692,América / RN,Serie_C,29/05/2016
150547,América / RN,Serie_C,29/05/2016
183099,América / RN,Serie_C,29/05/2016
370113,América / RN,Serie_C,29/05/2016
187548,América / RN,Serie_C,29/05/2016
186804,América / RN,Serie_C,29/05/2016
174365,América / RN,Serie_C,29/05/2016
367072,América / RN,Serie_C,29/05/2016
178285,América / RN,Serie_C,29/05/2016
297954,América / RN,Serie_C,29/05/2016
181212,América / RN,Serie_C,29/05/2016
348355,América / RN,Serie_C,29/05/2016
292896,Ríver / PI,Serie_C,29/05/2016
378939,Ríver / PI,Serie_C,29/05/2016
190258,América / RN,Serie_C,29/05/2016
152160,Ríver / PI,Serie_C,29/05/2016
300322,América / RN,Serie_C,29/05/2016
155127,Botafogo / PB,Serie_C,28/05/2016
296138,Botafogo / PB,Serie_C,28/05/2016
166989,Botafogo / PB,Serie_C,28/05/2016
176902,Botafogo / PB,Serie_C,28/05/2016
175954,Botafogo / PB,Serie_C,28/05/2016
346431,Botafogo / PB,Serie_C,28/05/2016
146379,Botafogo / PB,Serie_C,28/05/2016
310070,Botafogo / PB,Serie_C,28/05/2016
383914,Botafogo / PB,Serie_C,28/05/2016
142928,Botafogo / PB,Serie_C,28/05/2016
358911,Botafogo / PB,Serie_C,28/05/2016
163156,Cuiabá / MT,Serie_C,28/05/2016
