Player,Club,Championship,Date
405009,Ponte Preta / SP,Serie_B,14/04/2018
347222,Ponte Preta / SP,Serie_B,14/04/2018
540268,Ponte Preta / SP,Serie_B,14/04/2018
295880,Ponte Preta / SP,Serie_B,14/04/2018
178891,Ponte Preta / SP,Serie_B,14/04/2018
502791,Ponte Preta / SP,Serie_B,14/04/2018
389361,Ponte Preta / SP,Serie_B,14/04/2018
352000,Ponte Preta / SP,Serie_B,14/04/2018
398393,Ponte Preta / SP,Serie_B,14/04/2018
370997,Ponte Preta / SP,Serie_B,14/04/2018
298402,Ponte Preta / SP,Serie_B,14/04/2018
389790,Paysandu / PA,Serie_B,14/04/2018
295845,Paysandu / PA,Serie_B,14/04/2018
373728,Paysandu / PA,Serie_B,14/04/2018
298709,Paysandu / PA,Serie_B,14/04/2018
181681,Paysandu / PA,Serie_B,14/04/2018
302560,Paysandu / PA,Serie_B,14/04/2018
332037,Paysandu / PA,Serie_B,14/04/2018
185649,Paysandu / PA,Serie_B,14/04/2018
185034,Paysandu / PA,Serie_B,14/04/2018
172299,Paysandu / PA,Serie_B,14/04/2018
311439,Paysandu / PA,Serie_B,14/04/2018
538587,Paysandu / PA,Serie_B,14/04/2018
304816,Ponte Preta / SP,Serie_B,14/04/2018
321636,Ponte Preta / SP,Serie_B,14/04/2018
456234,Paysandu / PA,Serie_B,14/04/2018
536862,Ponte Preta / SP,Serie_B,14/04/2018
448597,Paysandu / PA,Serie_B,14/04/2018
308316,Oeste / SP,Serie_B,13/04/2018
346815,Oeste / SP,Serie_B,13/04/2018
419442,Oeste / SP,Serie_B,13/04/2018
310723,Oeste / SP,Serie_B,13/04/2018
326727,Oeste / SP,Serie_B,13/04/2018
308548,Oeste / SP,Serie_B,13/04/2018
310101,Oeste / SP,Serie_B,13/04/2018
360911,Oeste / SP,Serie_B,13/04/2018
542491,Oeste / SP,Serie_B,13/04/2018
168608,Oeste / SP,Serie_B,13/04/2018
343349,Oeste / SP,Serie_B,13/04/2018
310724,CRB / AL,Serie_B,13/04/2018
169529,CRB / AL,Serie_B,13/04/2018
176738,CRB / AL,Serie_B,13/04/2018
178005,CRB / AL,Serie_B,13/04/2018
161603,CRB / AL,Serie_B,13/04/2018
160251,CRB / AL,Serie_B,13/04/2018
174755,CRB / AL,Serie_B,13/04/2018
170178,CRB / AL,Serie_B,13/04/2018
182246,CRB / AL,Serie_B,13/04/2018
175754,CRB / AL,Serie_B,13/04/2018
352645,CRB / AL,Serie_B,13/04/2018
293529,Oeste / SP,Serie_B,13/04/2018
167070,CRB / AL,Serie_B,13/04/2018
188170,CRB / AL,Serie_B,13/04/2018
415367,Oeste / SP,Serie_B,13/04/2018
303567,CRB / AL,Serie_B,13/04/2018
318670,Oeste / SP,Serie_B,13/04/2018
377697,Brasil / RS,Serie_B,14/04/2018
345876,Brasil / RS,Serie_B,14/04/2018
444950,Brasil / RS,Serie_B,14/04/2018
293136,Brasil / RS,Serie_B,14/04/2018
146430,Brasil / RS,Serie_B,14/04/2018
175135,Brasil / RS,Serie_B,14/04/2018
317569,Brasil / RS,Serie_B,14/04/2018
185586,Brasil / RS,Serie_B,14/04/2018
321011,Brasil / RS,Serie_B,14/04/2018
413816,Brasil / RS,Serie_B,14/04/2018
143611,Brasil / RS,Serie_B,14/04/2018
438556,São Bento / SP,Serie_B,14/04/2018
159612,São Bento / SP,Serie_B,14/04/2018
316748,São Bento / SP,Serie_B,14/04/2018
170026,São Bento / SP,Serie_B,14/04/2018
334457,São Bento / SP,Serie_B,14/04/2018
187601,São Bento / SP,Serie_B,14/04/2018
177911,São Bento / SP,Serie_B,14/04/2018
161639,São Bento / SP,Serie_B,14/04/2018
298952,São Bento / SP,Serie_B,14/04/2018
156835,São Bento / SP,Serie_B,14/04/2018
380640,São Bento / SP,Serie_B,14/04/2018
388303,Brasil / RS,Serie_B,14/04/2018
383830,Brasil / RS,Serie_B,14/04/2018
374427,São Bento / SP,Serie_B,14/04/2018
188294,São Bento / SP,Serie_B,14/04/2018
171984,Brasil / RS,Serie_B,14/04/2018
313582,São Bento / SP,Serie_B,14/04/2018
153189,Figueirense / SC,Serie_B,13/04/2018
184273,Figueirense / SC,Serie_B,13/04/2018
305721,Figueirense / SC,Serie_B,13/04/2018
159237,Figueirense / SC,Serie_B,13/04/2018
321453,Figueirense / SC,Serie_B,13/04/2018
187591,Figueirense / SC,Serie_B,13/04/2018
304239,Figueirense / SC,Serie_B,13/04/2018
304071,Figueirense / SC,Serie_B,13/04/2018
172292,Figueirense / SC,Serie_B,13/04/2018
310722,Figueirense / SC,Serie_B,13/04/2018
391068,Figueirense / SC,Serie_B,13/04/2018
170254,Juventude / RS,Serie_B,13/04/2018
346588,Juventude / RS,Serie_B,13/04/2018
312663,Juventude / RS,Serie_B,13/04/2018
347809,Juventude / RS,Serie_B,13/04/2018
168926,Juventude / RS,Serie_B,13/04/2018
321780,Juventude / RS,Serie_B,13/04/2018
335303,Juventude / RS,Serie_B,13/04/2018
308143,Juventude / RS,Serie_B,13/04/2018
164172,Juventude / RS,Serie_B,13/04/2018
173529,Juventude / RS,Serie_B,13/04/2018
172404,Juventude / RS,Serie_B,13/04/2018
178099,Figueirense / SC,Serie_B,13/04/2018
610349,Figueirense / SC,Serie_B,13/04/2018
313031,Juventude / RS,Serie_B,13/04/2018
336063,Juventude / RS,Serie_B,13/04/2018
155855,Figueirense / SC,Serie_B,13/04/2018
303465,Juventude / RS,Serie_B,13/04/2018
177411,Fortaleza / CE,Serie_B,13/04/2018
324710,Fortaleza / CE,Serie_B,13/04/2018
180751,Fortaleza / CE,Serie_B,13/04/2018
348138,Fortaleza / CE,Serie_B,13/04/2018
453172,Fortaleza / CE,Serie_B,13/04/2018
377355,Fortaleza / CE,Serie_B,13/04/2018
329952,Fortaleza / CE,Serie_B,13/04/2018
166491,Fortaleza / CE,Serie_B,13/04/2018
343999,Fortaleza / CE,Serie_B,13/04/2018
177957,Fortaleza / CE,Serie_B,13/04/2018
184704,Fortaleza / CE,Serie_B,13/04/2018
502001,Guarani / SP,Serie_B,13/04/2018
300562,Guarani / SP,Serie_B,13/04/2018
179100,Guarani / SP,Serie_B,13/04/2018
374319,Guarani / SP,Serie_B,13/04/2018
400192,Guarani / SP,Serie_B,13/04/2018
305735,Guarani / SP,Serie_B,13/04/2018
313937,Guarani / SP,Serie_B,13/04/2018
366405,Guarani / SP,Serie_B,13/04/2018
184363,Guarani / SP,Serie_B,13/04/2018
379805,Guarani / SP,Serie_B,13/04/2018
312438,Guarani / SP,Serie_B,13/04/2018
315101,Fortaleza / CE,Serie_B,13/04/2018
541183,Guarani / SP,Serie_B,13/04/2018
525017,Guarani / SP,Serie_B,13/04/2018
373746,Fortaleza / CE,Serie_B,13/04/2018
156837,Fortaleza / CE,Serie_B,13/04/2018
166943,Guarani / SP,Serie_B,13/04/2018
306551,Vila Nova / GO,Serie_B,14/04/2018
150547,Vila Nova / GO,Serie_B,14/04/2018
328949,Vila Nova / GO,Serie_B,14/04/2018
370113,Vila Nova / GO,Serie_B,14/04/2018
412193,Vila Nova / GO,Serie_B,14/04/2018
517393,Vila Nova / GO,Serie_B,14/04/2018
158675,Vila Nova / GO,Serie_B,14/04/2018
385571,Vila Nova / GO,Serie_B,14/04/2018
325913,Vila Nova / GO,Serie_B,14/04/2018
175223,Vila Nova / GO,Serie_B,14/04/2018
331915,Vila Nova / GO,Serie_B,14/04/2018
317445,Avaí / SC,Serie_B,14/04/2018
184597,Avaí / SC,Serie_B,14/04/2018
144059,Avaí / SC,Serie_B,14/04/2018
339594,Avaí / SC,Serie_B,14/04/2018
398368,Avaí / SC,Serie_B,14/04/2018
313767,Avaí / SC,Serie_B,14/04/2018
297781,Avaí / SC,Serie_B,14/04/2018
142720,Avaí / SC,Serie_B,14/04/2018
533963,Avaí / SC,Serie_B,14/04/2018
298995,Avaí / SC,Serie_B,14/04/2018
188941,Avaí / SC,Serie_B,14/04/2018
306019,Avaí / SC,Serie_B,14/04/2018
166124,Vila Nova / GO,Serie_B,14/04/2018
350899,Avaí / SC,Serie_B,14/04/2018
303018,Vila Nova / GO,Serie_B,14/04/2018
318165,Avaí / SC,Serie_B,14/04/2018
177354,Vila Nova / GO,Serie_B,14/04/2018
310596,Atlético / GO,Serie_B,13/04/2018
305764,Atlético / GO,Serie_B,13/04/2018
173742,Atlético / GO,Serie_B,13/04/2018
379397,Atlético / GO,Serie_B,13/04/2018
178962,Atlético / GO,Serie_B,13/04/2018
376889,Atlético / GO,Serie_B,13/04/2018
185199,Atlético / GO,Serie_B,13/04/2018
309584,Atlético / GO,Serie_B,13/04/2018
360465,Atlético / GO,Serie_B,13/04/2018
526386,Atlético / GO,Serie_B,13/04/2018
293685,Atlético / GO,Serie_B,13/04/2018
148961,Criciúma / SC,Serie_B,13/04/2018
434031,Criciúma / SC,Serie_B,13/04/2018
171745,Criciúma / SC,Serie_B,13/04/2018
293092,Criciúma / SC,Serie_B,13/04/2018
379386,Criciúma / SC,Serie_B,13/04/2018
172036,Criciúma / SC,Serie_B,13/04/2018
310804,Criciúma / SC,Serie_B,13/04/2018
337178,Criciúma / SC,Serie_B,13/04/2018
155426,Criciúma / SC,Serie_B,13/04/2018
354201,Criciúma / SC,Serie_B,13/04/2018
183975,Criciúma / SC,Serie_B,13/04/2018
179934,Criciúma / SC,Serie_B,13/04/2018
