Player,Club,Championship,Date
401315,Vitória da Conquista / BA,CdB,08/02/2017
396010,Vitória da Conquista / BA,CdB,08/02/2017
293294,Vitória da Conquista / BA,CdB,08/02/2017
306177,Vitória da Conquista / BA,CdB,08/02/2017
350705,Vitória da Conquista / BA,CdB,08/02/2017
184506,Vitória da Conquista / BA,CdB,08/02/2017
371820,Vitória da Conquista / BA,CdB,08/02/2017
306175,Vitória da Conquista / BA,CdB,08/02/2017
184508,Vitória da Conquista / BA,CdB,08/02/2017
340752,Vitória da Conquista / BA,CdB,08/02/2017
179117,Vitória da Conquista / BA,CdB,08/02/2017
186142,Coritiba / PR,CdB,08/02/2017
318254,Coritiba / PR,CdB,08/02/2017
298361,Coritiba / PR,CdB,08/02/2017
186140,Coritiba / PR,CdB,08/02/2017
178472,Coritiba / PR,CdB,08/02/2017
172411,Coritiba / PR,CdB,08/02/2017
303542,Coritiba / PR,CdB,08/02/2017
150176,Coritiba / PR,CdB,08/02/2017
155508,Coritiba / PR,CdB,08/02/2017
378851,Coritiba / PR,CdB,08/02/2017
565482,Coritiba / PR,CdB,08/02/2017
295719,Vitória da Conquista / BA,CdB,08/02/2017
370940,Vitória da Conquista / BA,CdB,08/02/2017
291855,Coritiba / PR,CdB,08/02/2017
143977,Coritiba / PR,CdB,08/02/2017
178303,Coritiba / PR,CdB,08/02/2017
149612,Vitória da Conquista / BA,CdB,08/02/2017
177822,Campinense / PB,CdB,08/02/2017
174017,Campinense / PB,CdB,08/02/2017
182403,Campinense / PB,CdB,08/02/2017
341594,Campinense / PB,CdB,08/02/2017
299373,Campinense / PB,CdB,08/02/2017
292998,Campinense / PB,CdB,08/02/2017
159483,Campinense / PB,CdB,08/02/2017
173707,Campinense / PB,CdB,08/02/2017
343575,Campinense / PB,CdB,08/02/2017
297409,Campinense / PB,CdB,08/02/2017
341132,Campinense / PB,CdB,08/02/2017
443517,Ponte Preta / SP,CdB,08/02/2017
337508,Ponte Preta / SP,CdB,08/02/2017
295017,Ponte Preta / SP,CdB,08/02/2017
301087,Ponte Preta / SP,CdB,08/02/2017
167600,Ponte Preta / SP,CdB,08/02/2017
142720,Ponte Preta / SP,CdB,08/02/2017
163885,Ponte Preta / SP,CdB,08/02/2017
302192,Ponte Preta / SP,CdB,08/02/2017
292592,Ponte Preta / SP,CdB,08/02/2017
457323,Ponte Preta / SP,CdB,08/02/2017
183977,Ponte Preta / SP,CdB,08/02/2017
391581,Campinense / PB,CdB,08/02/2017
176375,Ponte Preta / SP,CdB,08/02/2017
336832,Ponte Preta / SP,CdB,08/02/2017
309315,Campinense / PB,CdB,08/02/2017
298161,Campinense / PB,CdB,08/02/2017
322960,Ponte Preta / SP,CdB,08/02/2017
145301,Luziânia / DF,CdB,08/02/2017
342423,Luziânia / DF,CdB,08/02/2017
155227,Luziânia / DF,CdB,08/02/2017
165057,Luziânia / DF,CdB,08/02/2017
156469,Luziânia / DF,CdB,08/02/2017
168063,Luziânia / DF,CdB,08/02/2017
296058,Luziânia / DF,CdB,08/02/2017
187800,Luziânia / DF,CdB,08/02/2017
163423,Luziânia / DF,CdB,08/02/2017
147326,Luziânia / DF,CdB,08/02/2017
184897,Luziânia / DF,CdB,08/02/2017
180083,Vitória / BA,CdB,08/02/2017
159684,Vitória / BA,CdB,08/02/2017
350453,Vitória / BA,CdB,08/02/2017
437380,Vitória / BA,CdB,08/02/2017
180789,Vitória / BA,CdB,08/02/2017
185974,Vitória / BA,CdB,08/02/2017
154144,Vitória / BA,CdB,08/02/2017
430588,Vitória / BA,CdB,08/02/2017
185126,Vitória / BA,CdB,08/02/2017
172404,Vitória / BA,CdB,08/02/2017
188990,Vitória / BA,CdB,08/02/2017
178660,Luziânia / DF,CdB,08/02/2017
338503,Luziânia / DF,CdB,08/02/2017
154497,Vitória / BA,CdB,08/02/2017
402208,Vitória / BA,CdB,08/02/2017
369136,Vitória / BA,CdB,08/02/2017
337066,Luziânia / DF,CdB,08/02/2017
376801,Ferroviária / SP,CdB,08/02/2017
306822,Ferroviária / SP,CdB,08/02/2017
177903,Ferroviária / SP,CdB,08/02/2017
321012,Ferroviária / SP,CdB,08/02/2017
184899,Ferroviária / SP,CdB,08/02/2017
337826,Ferroviária / SP,CdB,08/02/2017
326293,Ferroviária / SP,CdB,08/02/2017
350018,Ferroviária / SP,CdB,08/02/2017
353400,Ferroviária / SP,CdB,08/02/2017
343392,Ferroviária / SP,CdB,08/02/2017
168608,Ferroviária / SP,CdB,08/02/2017
170121,ASA / AL,CdB,08/02/2017
137976,ASA / AL,CdB,08/02/2017
163413,ASA / AL,CdB,08/02/2017
158903,ASA / AL,CdB,08/02/2017
182526,ASA / AL,CdB,08/02/2017
173645,ASA / AL,CdB,08/02/2017
160515,ASA / AL,CdB,08/02/2017
186040,ASA / AL,CdB,08/02/2017
361925,ASA / AL,CdB,08/02/2017
184840,ASA / AL,CdB,08/02/2017
326805,ASA / AL,CdB,08/02/2017
343807,ASA / AL,CdB,08/02/2017
350365,Ferroviária / SP,CdB,08/02/2017
346588,Ferroviária / SP,CdB,08/02/2017
327114,ASA / AL,CdB,08/02/2017
168956,Ferroviária / SP,CdB,08/02/2017
419526,ASA / AL,CdB,08/02/2017
172061,São Bento / SP,CdB,08/02/2017
159612,São Bento / SP,CdB,08/02/2017
166053,São Bento / SP,CdB,08/02/2017
303972,São Bento / SP,CdB,08/02/2017
293201,São Bento / SP,CdB,08/02/2017
164221,São Bento / SP,CdB,08/02/2017
336063,São Bento / SP,CdB,08/02/2017
161639,São Bento / SP,CdB,08/02/2017
187591,São Bento / SP,CdB,08/02/2017
298952,São Bento / SP,CdB,08/02/2017
156835,São Bento / SP,CdB,08/02/2017
301503,Paraná / PR,CdB,08/02/2017
291997,Paraná / PR,CdB,08/02/2017
431945,Paraná / PR,CdB,08/02/2017
331248,Paraná / PR,CdB,08/02/2017
177092,Paraná / PR,CdB,08/02/2017
518717,Paraná / PR,CdB,08/02/2017
317697,Paraná / PR,CdB,08/02/2017
