Player,Club,Championship,Date
317445,Atlético Mineiro / MG,Serie_A,10/04/2022
699115,Atlético Mineiro / MG,Serie_A,10/04/2022
163056,Atlético Mineiro / MG,Serie_A,10/04/2022
188398,Atlético Mineiro / MG,Serie_A,10/04/2022
438212,Atlético Mineiro / MG,Serie_A,10/04/2022
375634,Atlético Mineiro / MG,Serie_A,10/04/2022
295792,Atlético Mineiro / MG,Serie_A,10/04/2022
370997,Atlético Mineiro / MG,Serie_A,10/04/2022
320930,Atlético Mineiro / MG,Serie_A,10/04/2022
339266,Atlético Mineiro / MG,Serie_A,10/04/2022
339258,Atlético Mineiro / MG,Serie_A,10/04/2022
177042,Internacional / RS,Serie_A,10/04/2022
331033,Internacional / RS,Serie_A,10/04/2022
750897,Internacional / RS,Serie_A,10/04/2022
344934,Internacional / RS,Serie_A,10/04/2022
756803,Internacional / RS,Serie_A,10/04/2022
320839,Internacional / RS,Serie_A,10/04/2022
387944,Internacional / RS,Serie_A,10/04/2022
542337,Internacional / RS,Serie_A,10/04/2022
306270,Internacional / RS,Serie_A,10/04/2022
442170,Internacional / RS,Serie_A,10/04/2022
648335,Internacional / RS,Serie_A,10/04/2022
723593,Internacional / RS,Serie_A,10/04/2022
703937,Atlético Mineiro / MG,Serie_A,10/04/2022
347809,Atlético Mineiro / MG,Serie_A,10/04/2022
694075,Atlético Mineiro / MG,Serie_A,10/04/2022
420130,Internacional / RS,Serie_A,10/04/2022
430638,Atlético Mineiro / MG,Serie_A,10/04/2022
373841,Internacional / RS,Serie_A,10/04/2022
442105,Internacional / RS,Serie_A,10/04/2022
182423,Fluminense / RJ,Serie_A,09/04/2022
691654,Fluminense / RJ,Serie_A,09/04/2022
544799,Fluminense / RJ,Serie_A,09/04/2022
303718,Fluminense / RJ,Serie_A,09/04/2022
728790,Fluminense / RJ,Serie_A,09/04/2022
379386,Fluminense / RJ,Serie_A,09/04/2022
535518,Fluminense / RJ,Serie_A,09/04/2022
168008,Fluminense / RJ,Serie_A,09/04/2022
363313,Fluminense / RJ,Serie_A,09/04/2022
129292,Fluminense / RJ,Serie_A,09/04/2022
344314,Fluminense / RJ,Serie_A,09/04/2022
756654,Santos / SP,Serie_A,09/04/2022
191616,Santos / SP,Serie_A,09/04/2022
543163,Santos / SP,Serie_A,09/04/2022
178178,Santos / SP,Serie_A,09/04/2022
421180,Santos / SP,Serie_A,09/04/2022
568013,Santos / SP,Serie_A,09/04/2022
463120,Santos / SP,Serie_A,09/04/2022
304071,Santos / SP,Serie_A,09/04/2022
362877,Santos / SP,Serie_A,09/04/2022
756392,Santos / SP,Serie_A,09/04/2022
321829,Santos / SP,Serie_A,09/04/2022
337363,Fluminense / RJ,Serie_A,09/04/2022
523841,Fluminense / RJ,Serie_A,09/04/2022
541294,Santos / SP,Serie_A,09/04/2022
756916,Santos / SP,Serie_A,09/04/2022
550777,Santos / SP,Serie_A,09/04/2022
166061,Fluminense / RJ,Serie_A,09/04/2022
148994,Fluminense / RJ,Serie_A,09/04/2022
291708,Fluminense / RJ,Serie_A,09/04/2022
541292,Santos / SP,Serie_A,09/04/2022
732181,Santos / SP,Serie_A,09/04/2022
295557,São Paulo / SP,Serie_A,10/04/2022
346294,São Paulo / SP,Serie_A,10/04/2022
552144,São Paulo / SP,Serie_A,10/04/2022
524403,São Paulo / SP,Serie_A,10/04/2022
337713,São Paulo / SP,Serie_A,10/04/2022
167716,São Paulo / SP,Serie_A,10/04/2022
541246,São Paulo / SP,Serie_A,10/04/2022
317751,São Paulo / SP,Serie_A,10/04/2022
306616,São Paulo / SP,Serie_A,10/04/2022
516781,São Paulo / SP,Serie_A,10/04/2022
161656,São Paulo / SP,Serie_A,10/04/2022
557878,Athletico Paranaense / PR,Serie_A,10/04/2022
322748,Athletico Paranaense / PR,Serie_A,10/04/2022
630170,Athletico Paranaense / PR,Serie_A,10/04/2022
695547,Athletico Paranaense / PR,Serie_A,10/04/2022
380655,Athletico Paranaense / PR,Serie_A,10/04/2022
524291,Athletico Paranaense / PR,Serie_A,10/04/2022
352037,Athletico Paranaense / PR,Serie_A,10/04/2022
546294,Athletico Paranaense / PR,Serie_A,10/04/2022
440063,Athletico Paranaense / PR,Serie_A,10/04/2022
293440,Athletico Paranaense / PR,Serie_A,10/04/2022
446408,Athletico Paranaense / PR,Serie_A,10/04/2022
172236,Athletico Paranaense / PR,Serie_A,10/04/2022
756284,Athletico Paranaense / PR,Serie_A,10/04/2022
388084,Athletico Paranaense / PR,Serie_A,10/04/2022
346745,São Paulo / SP,Serie_A,10/04/2022
551154,São Paulo / SP,Serie_A,10/04/2022
379462,Athletico Paranaense / PR,Serie_A,10/04/2022
717679,São Paulo / SP,Serie_A,10/04/2022
528676,São Paulo / SP,Serie_A,10/04/2022
751424,São Paulo / SP,Serie_A,10/04/2022
169050,Palmeiras / SP,Serie_A,09/04/2022
176390,Palmeiras / SP,Serie_A,09/04/2022
427806,Palmeiras / SP,Serie_A,09/04/2022
540357,Palmeiras / SP,Serie_A,09/04/2022
308405,Palmeiras / SP,Serie_A,09/04/2022
392224,Palmeiras / SP,Serie_A,09/04/2022
330886,Palmeiras / SP,Serie_A,09/04/2022
633571,Palmeiras / SP,Serie_A,09/04/2022
320593,Palmeiras / SP,Serie_A,09/04/2022
313426,Palmeiras / SP,Serie_A,09/04/2022
291738,Palmeiras / SP,Serie_A,09/04/2022
381149,Ceará / CE,Serie_A,09/04/2022
376786,Ceará / CE,Serie_A,09/04/2022
294769,Ceará / CE,Serie_A,09/04/2022
291651,Ceará / CE,Serie_A,09/04/2022
298660,Ceará / CE,Serie_A,09/04/2022
403112,Ceará / CE,Serie_A,09/04/2022
399713,Ceará / CE,Serie_A,09/04/2022
522146,Ceará / CE,Serie_A,09/04/2022
333975,Ceará / CE,Serie_A,09/04/2022
184455,Ceará / CE,Serie_A,09/04/2022
183977,Ceará / CE,Serie_A,09/04/2022
505714,Palmeiras / SP,Serie_A,09/04/2022
749220,Palmeiras / SP,Serie_A,09/04/2022
409030,Ceará / CE,Serie_A,09/04/2022
328312,Ceará / CE,Serie_A,09/04/2022
441070,Ceará / CE,Serie_A,09/04/2022
312950,Palmeiras / SP,Serie_A,09/04/2022
610031,Palmeiras / SP,Serie_A,09/04/2022
541921,Palmeiras / SP,Serie_A,09/04/2022
396317,Ceará / CE,Serie_A,09/04/2022
540238,Ceará / CE,Serie_A,09/04/2022
383906,Botafogo / RJ,Serie_A,10/04/2022
453232,Botafogo / RJ,Serie_A,10/04/2022
351794,Botafogo / RJ,Serie_A,10/04/2022
378203,Botafogo / RJ,Serie_A,10/04/2022
322801,Botafogo / RJ,Serie_A,10/04/2022
511533,Botafogo / RJ,Serie_A,10/04/2022
605477,Botafogo / RJ,Serie_A,10/04/2022
355418,Botafogo / RJ,Serie_A,10/04/2022
299778,Botafogo / RJ,Serie_A,10/04/2022
294363,Botafogo / RJ,Serie_A,10/04/2022
695696,Botafogo / RJ,Serie_A,10/04/2022
179382,Corinthians / SP,Serie_A,10/04/2022
463127,Corinthians / SP,Serie_A,10/04/2022
170085,Corinthians / SP,Serie_A,10/04/2022
509667,Corinthians / SP,Serie_A,10/04/2022
420688,Corinthians / SP,Serie_A,10/04/2022
376586,Corinthians / SP,Serie_A,10/04/2022
166276,Corinthians / SP,Serie_A,10/04/2022
439689,Corinthians / SP,Serie_A,10/04/2022
389307,Corinthians / SP,Serie_A,10/04/2022
339242,Corinthians / SP,Serie_A,10/04/2022
448892,Corinthians / SP,Serie_A,10/04/2022
612641,Botafogo / RJ,Serie_A,10/04/2022
520940,Botafogo / RJ,Serie_A,10/04/2022
376405,Botafogo / RJ,Serie_A,10/04/2022
387432,Corinthians / SP,Serie_A,10/04/2022
513472,Corinthians / SP,Serie_A,10/04/2022
582628,Corinthians / SP,Serie_A,10/04/2022
178486,Corinthians / SP,Serie_A,10/04/2022
308275,Corinthians / SP,Serie_A,10/04/2022
544673,Botafogo / RJ,Serie_A,10/04/2022
322852,Botafogo / RJ,Serie_A,10/04/2022
409084,Juventude / RS,Serie_A,11/04/2022
342224,Juventude / RS,Serie_A,11/04/2022
179974,Juventude / RS,Serie_A,11/04/2022
326622,Juventude / RS,Serie_A,11/04/2022
307979,Juventude / RS,Serie_A,11/04/2022
439733,Juventude / RS,Serie_A,11/04/2022
175720,Juventude / RS,Serie_A,11/04/2022
350018,Juventude / RS,Serie_A,11/04/2022
302192,Juventude / RS,Serie_A,11/04/2022
291380,Juventude / RS,Serie_A,11/04/2022
360467,Juventude / RS,Serie_A,11/04/2022
408134,Red Bull Bragantino / SP,Serie_A,11/04/2022
308190,Red Bull Bragantino / SP,Serie_A,11/04/2022
441844,Red Bull Bragantino / SP,Serie_A,11/04/2022
582161,Red Bull Bragantino / SP,Serie_A,11/04/2022
551741,Red Bull Bragantino / SP,Serie_A,11/04/2022
526090,Red Bull Bragantino / SP,Serie_A,11/04/2022
541788,Red Bull Bragantino / SP,Serie_A,11/04/2022
384823,Red Bull Bragantino / SP,Serie_A,11/04/2022
345109,Red Bull Bragantino / SP,Serie_A,11/04/2022
749391,Red Bull Bragantino / SP,Serie_A,11/04/2022
691587,Red Bull Bragantino / SP,Serie_A,11/04/2022
554820,Red Bull Bragantino / SP,Serie_A,11/04/2022
611634,Red Bull Bragantino / SP,Serie_A,11/04/2022
377355,Juventude / RS,Serie_A,11/04/2022
714444,Juventude / RS,Serie_A,11/04/2022
750089,Juventude / RS,Serie_A,11/04/2022
422352,Juventude / RS,Serie_A,11/04/2022
169945,Red Bull Bragantino / SP,Serie_A,11/04/2022
304434,Red Bull Bragantino / SP,Serie_A,11/04/2022
361347,Juventude / RS,Serie_A,11/04/2022
464258,Red Bull Bragantino / SP,Serie_A,11/04/2022
413857,Fortaleza / CE,Serie_A,10/04/2022
302768,Fortaleza / CE,Serie_A,10/04/2022
170255,Fortaleza / CE,Serie_A,10/04/2022
316748,Fortaleza / CE,Serie_A,10/04/2022
749185,Fortaleza / CE,Serie_A,10/04/2022
502133,Fortaleza / CE,Serie_A,10/04/2022
348138,Fortaleza / CE,Serie_A,10/04/2022
376217,Fortaleza / CE,Serie_A,10/04/2022
420080,Fortaleza / CE,Serie_A,10/04/2022
338237,Fortaleza / CE,Serie_A,10/04/2022
337210,Fortaleza / CE,Serie_A,10/04/2022
177853,Cuiabá / MT,Serie_A,10/04/2022
299840,Cuiabá / MT,Serie_A,10/04/2022
530965,Cuiabá / MT,Serie_A,10/04/2022
706429,Cuiabá / MT,Serie_A,10/04/2022
321636,Cuiabá / MT,Serie_A,10/04/2022
421778,Cuiabá / MT,Serie_A,10/04/2022
292942,Cuiabá / MT,Serie_A,10/04/2022
