Player,Club,Championship,Date
346636,Internacional / RS,Serie_A,13/04/2024
384124,Internacional / RS,Serie_A,13/04/2024
750897,Internacional / RS,Serie_A,13/04/2024
167899,Internacional / RS,Serie_A,13/04/2024
526369,Internacional / RS,Serie_A,13/04/2024
587391,Internacional / RS,Serie_A,13/04/2024
506499,Internacional / RS,Serie_A,13/04/2024
753325,Internacional / RS,Serie_A,13/04/2024
840680,Internacional / RS,Serie_A,13/04/2024
542337,Internacional / RS,Serie_A,13/04/2024
817159,Internacional / RS,Serie_A,13/04/2024
315696,Bahia / BA,Serie_A,13/04/2024
837944,Bahia / BA,Serie_A,13/04/2024
336119,Bahia / BA,Serie_A,13/04/2024
177444,Bahia / BA,Serie_A,13/04/2024
567555,Bahia / BA,Serie_A,13/04/2024
355418,Bahia / BA,Serie_A,13/04/2024
837595,Bahia / BA,Serie_A,13/04/2024
554138,Bahia / BA,Serie_A,13/04/2024
391953,Bahia / BA,Serie_A,13/04/2024
318143,Bahia / BA,Serie_A,13/04/2024
318563,Bahia / BA,Serie_A,13/04/2024
526885,Bahia / BA,Serie_A,13/04/2024
836840,Internacional / RS,Serie_A,13/04/2024
756803,Bahia / BA,Serie_A,13/04/2024
306852,Bahia / BA,Serie_A,13/04/2024
689159,Internacional / RS,Serie_A,13/04/2024
333318,Cruzeiro / MG,Serie_A,14/04/2024
387808,Cruzeiro / MG,Serie_A,14/04/2024
541523,Cruzeiro / MG,Serie_A,14/04/2024
320111,Cruzeiro / MG,Serie_A,14/04/2024
409873,Cruzeiro / MG,Serie_A,14/04/2024
318679,Cruzeiro / MG,Serie_A,14/04/2024
295418,Cruzeiro / MG,Serie_A,14/04/2024
311316,Cruzeiro / MG,Serie_A,14/04/2024
819091,Cruzeiro / MG,Serie_A,14/04/2024
364054,Cruzeiro / MG,Serie_A,14/04/2024
309438,Cruzeiro / MG,Serie_A,14/04/2024
405713,Botafogo / RJ,Serie_A,14/04/2024
314357,Botafogo / RJ,Serie_A,14/04/2024
605374,Botafogo / RJ,Serie_A,14/04/2024
523841,Botafogo / RJ,Serie_A,14/04/2024
511533,Botafogo / RJ,Serie_A,14/04/2024
177745,Botafogo / RJ,Serie_A,14/04/2024
301823,Botafogo / RJ,Serie_A,14/04/2024
540268,Botafogo / RJ,Serie_A,14/04/2024
440063,Botafogo / RJ,Serie_A,14/04/2024
825297,Botafogo / RJ,Serie_A,14/04/2024
821261,Botafogo / RJ,Serie_A,14/04/2024
308348,Botafogo / RJ,Serie_A,14/04/2024
694075,Botafogo / RJ,Serie_A,14/04/2024
836858,Botafogo / RJ,Serie_A,14/04/2024
838361,Cruzeiro / MG,Serie_A,14/04/2024
839845,Cruzeiro / MG,Serie_A,14/04/2024
413041,Cruzeiro / MG,Serie_A,14/04/2024
845879,Botafogo / RJ,Serie_A,14/04/2024
352677,Botafogo / RJ,Serie_A,14/04/2024
405246,Cruzeiro / MG,Serie_A,14/04/2024
