Player,Club,Championship,Date
144042,Trem / AP,Serie_D,22/05/2017
448178,Trem / AP,Serie_D,22/05/2017
526484,Trem / AP,Serie_D,22/05/2017
516308,Trem / AP,Serie_D,22/05/2017
366489,Trem / AP,Serie_D,22/05/2017
172851,Trem / AP,Serie_D,22/05/2017
189512,Trem / AP,Serie_D,22/05/2017
434240,Trem / AP,Serie_D,22/05/2017
172766,Trem / AP,Serie_D,22/05/2017
153184,Trem / AP,Serie_D,22/05/2017
526370,Trem / AP,Serie_D,22/05/2017
342228,Atlético / AC,Serie_D,22/05/2017
466779,Atlético / AC,Serie_D,22/05/2017
308668,Atlético / AC,Serie_D,22/05/2017
340929,Atlético / AC,Serie_D,22/05/2017
340932,Atlético / AC,Serie_D,22/05/2017
309047,Atlético / AC,Serie_D,22/05/2017
383352,Atlético / AC,Serie_D,22/05/2017
186747,Atlético / AC,Serie_D,22/05/2017
384570,Atlético / AC,Serie_D,22/05/2017
343430,Atlético / AC,Serie_D,22/05/2017
295255,Atlético / AC,Serie_D,22/05/2017
454456,Trem / AP,Serie_D,22/05/2017
170253,Trem / AP,Serie_D,22/05/2017
384709,Atlético / AC,Serie_D,22/05/2017
512741,Trem / AP,Serie_D,22/05/2017
174020,Atlético / AC,Serie_D,22/05/2017
530709,Atlético / AC,Serie_D,22/05/2017
393357,Princesa do Solimões / AM,Serie_D,21/05/2017
309569,Princesa do Solimões / AM,Serie_D,21/05/2017
328313,Princesa do Solimões / AM,Serie_D,21/05/2017
295611,Princesa do Solimões / AM,Serie_D,21/05/2017
308740,Princesa do Solimões / AM,Serie_D,21/05/2017
407980,Princesa do Solimões / AM,Serie_D,21/05/2017
163722,Princesa do Solimões / AM,Serie_D,21/05/2017
166597,Princesa do Solimões / AM,Serie_D,21/05/2017
370367,Princesa do Solimões / AM,Serie_D,21/05/2017
400404,Princesa do Solimões / AM,Serie_D,21/05/2017
321376,Princesa do Solimões / AM,Serie_D,21/05/2017
180596,Real Desportivo / RO,Serie_D,21/05/2017
300993,Real Desportivo / RO,Serie_D,21/05/2017
191635,Real Desportivo / RO,Serie_D,21/05/2017
140753,Real Desportivo / RO,Serie_D,21/05/2017
293282,Real Desportivo / RO,Serie_D,21/05/2017
298863,Real Desportivo / RO,Serie_D,21/05/2017
177938,Real Desportivo / RO,Serie_D,21/05/2017
172585,Real Desportivo / RO,Serie_D,21/05/2017
296783,Real Desportivo / RO,Serie_D,21/05/2017
169889,Real Desportivo / RO,Serie_D,21/05/2017
395664,Real Desportivo / RO,Serie_D,21/05/2017
500647,Real Desportivo / RO,Serie_D,21/05/2017
325278,Real Desportivo / RO,Serie_D,21/05/2017
165099,Real Desportivo / RO,Serie_D,21/05/2017
291909,Princesa do Solimões / AM,Serie_D,21/05/2017
291329,São Raimundo / PA,Serie_D,21/05/2017
