Player,Club,Championship,Date
139094,Goiás / GO,CdB,03/07/2013
346881,ABC / RN,CdB,03/07/2013
163660,ABC / RN,CdB,03/07/2013
152825,Goiás / GO,CdB,03/07/2013
131482,Goiás / GO,CdB,03/07/2013
161305,Salgueiro / PE,CdB,02/07/2013
151886,Salgueiro / PE,CdB,02/07/2013
162211,Salgueiro / PE,CdB,02/07/2013
151871,Salgueiro / PE,CdB,02/07/2013
172045,Salgueiro / PE,CdB,02/07/2013
184849,Salgueiro / PE,CdB,02/07/2013
133765,Salgueiro / PE,CdB,02/07/2013
156119,Salgueiro / PE,CdB,02/07/2013
309086,Salgueiro / PE,CdB,02/07/2013
178383,Salgueiro / PE,CdB,02/07/2013
182630,Salgueiro / PE,CdB,02/07/2013
181803,Criciúma / SC,CdB,02/07/2013
171745,Criciúma / SC,CdB,02/07/2013
305735,Criciúma / SC,CdB,02/07/2013
176375,Criciúma / SC,CdB,02/07/2013
152788,Criciúma / SC,CdB,02/07/2013
175242,Criciúma / SC,CdB,02/07/2013
164019,Criciúma / SC,CdB,02/07/2013
175475,Criciúma / SC,CdB,02/07/2013
156048,Criciúma / SC,CdB,02/07/2013
183840,Criciúma / SC,CdB,02/07/2013
182550,Criciúma / SC,CdB,02/07/2013
178280,Criciúma / SC,CdB,02/07/2013
342613,Salgueiro / PE,CdB,02/07/2013
181681,Criciúma / SC,CdB,02/07/2013
334012,Salgueiro / PE,CdB,02/07/2013
157797,Criciúma / SC,CdB,02/07/2013
183707,Salgueiro / PE,CdB,02/07/2013
135494,Ponte Preta / SP,CdB,10/07/2013
172933,Ponte Preta / SP,CdB,10/07/2013
308434,Ponte Preta / SP,CdB,10/07/2013
180179,Ponte Preta / SP,CdB,10/07/2013
392058,Ponte Preta / SP,CdB,10/07/2013
162757,Ponte Preta / SP,CdB,10/07/2013
312663,Ponte Preta / SP,CdB,10/07/2013
175503,Ponte Preta / SP,CdB,10/07/2013
175747,Ponte Preta / SP,CdB,10/07/2013
175560,Ponte Preta / SP,CdB,10/07/2013
165064,Ponte Preta / SP,CdB,10/07/2013
172193,Nacional / AM,CdB,10/07/2013
130081,Nacional / AM,CdB,10/07/2013
165352,Nacional / AM,CdB,10/07/2013
162647,Nacional / AM,CdB,10/07/2013
163069,Nacional / AM,CdB,10/07/2013
179673,Nacional / AM,CdB,10/07/2013
164035,Nacional / AM,CdB,10/07/2013
144384,Nacional / AM,CdB,10/07/2013
176343,Nacional / AM,CdB,10/07/2013
142211,Nacional / AM,CdB,10/07/2013
141589,Nacional / AM,CdB,10/07/2013
318254,Ponte Preta / SP,CdB,10/07/2013
133023,Ponte Preta / SP,CdB,10/07/2013
178491,Nacional / AM,CdB,10/07/2013
318493,Ponte Preta / SP,CdB,10/07/2013
144441,Nacional / AM,CdB,10/07/2013
346815,Nacional / AM,CdB,10/07/2013
427801,Botafogo / RJ,CdB,03/07/2013
178827,Botafogo / RJ,CdB,03/07/2013
155605,Botafogo / RJ,CdB,03/07/2013
419705,Botafogo / RJ,CdB,03/07/2013
320839,Botafogo / RJ,CdB,03/07/2013
307245,Botafogo / RJ,CdB,03/07/2013
138908,Botafogo / RJ,CdB,03/07/2013
158615,Botafogo / RJ,CdB,03/07/2013
140841,Botafogo / RJ,CdB,03/07/2013
317379,Botafogo / RJ,CdB,03/07/2013
154766,Botafogo / RJ,CdB,03/07/2013
176854,Figueirense / SC,CdB,03/07/2013
180884,Figueirense / SC,CdB,03/07/2013
169902,Figueirense / SC,CdB,03/07/2013
180284,Figueirense / SC,CdB,03/07/2013
291584,Figueirense / SC,CdB,03/07/2013
161089,Figueirense / SC,CdB,03/07/2013
184931,Figueirense / SC,CdB,03/07/2013
172853,Figueirense / SC,CdB,03/07/2013
170036,Figueirense / SC,CdB,03/07/2013
184095,Figueirense / SC,CdB,03/07/2013
156445,Figueirense / SC,CdB,03/07/2013
167953,Figueirense / SC,CdB,03/07/2013
307317,Figueirense / SC,CdB,03/07/2013
337172,Botafogo / RJ,CdB,03/07/2013
297966,Figueirense / SC,CdB,03/07/2013
123823,Botafogo / RJ,CdB,03/07/2013
312950,Cruzeiro / MG,CdB,09/07/2013
182944,Cruzeiro / MG,CdB,09/07/2013
320857,Cruzeiro / MG,CdB,09/07/2013
161625,Cruzeiro / MG,CdB,09/07/2013
177749,Cruzeiro / MG,CdB,09/07/2013
157280,Cruzeiro / MG,CdB,09/07/2013
163518,Cruzeiro / MG,CdB,09/07/2013
166647,Cruzeiro / MG,CdB,09/07/2013
177444,Cruzeiro / MG,CdB,09/07/2013
183381,Cruzeiro / MG,CdB,09/07/2013
