Player,Club,Championship,Date
120815,Palmeiras / SP,Serie_A,09/05/2015
300140,Palmeiras / SP,Serie_A,09/05/2015
431525,Palmeiras / SP,Serie_A,09/05/2015
178827,Palmeiras / SP,Serie_A,09/05/2015
320839,Palmeiras / SP,Serie_A,09/05/2015
172189,Palmeiras / SP,Serie_A,09/05/2015
177152,Palmeiras / SP,Serie_A,09/05/2015
158615,Palmeiras / SP,Serie_A,09/05/2015
291738,Palmeiras / SP,Serie_A,09/05/2015
179697,Palmeiras / SP,Serie_A,09/05/2015
137377,Palmeiras / SP,Serie_A,09/05/2015
292205,Atlético Mineiro / MG,Serie_A,09/05/2015
188260,Atlético Mineiro / MG,Serie_A,09/05/2015
131212,Atlético Mineiro / MG,Serie_A,09/05/2015
183902,Atlético Mineiro / MG,Serie_A,09/05/2015
161269,Atlético Mineiro / MG,Serie_A,09/05/2015
522234,Atlético Mineiro / MG,Serie_A,09/05/2015
178620,Atlético Mineiro / MG,Serie_A,09/05/2015
345333,Atlético Mineiro / MG,Serie_A,09/05/2015
162467,Atlético Mineiro / MG,Serie_A,09/05/2015
156659,Atlético Mineiro / MG,Serie_A,09/05/2015
162504,Atlético Mineiro / MG,Serie_A,09/05/2015
353824,Atlético Mineiro / MG,Serie_A,09/05/2015
157280,Palmeiras / SP,Serie_A,09/05/2015
315101,Atlético Mineiro / MG,Serie_A,09/05/2015
300791,Palmeiras / SP,Serie_A,09/05/2015
305976,Palmeiras / SP,Serie_A,09/05/2015
302560,Atlético Mineiro / MG,Serie_A,09/05/2015
155541,Chapecoense / SC,Serie_A,09/05/2015
179465,Chapecoense / SC,Serie_A,09/05/2015
172576,Chapecoense / SC,Serie_A,09/05/2015
171547,Chapecoense / SC,Serie_A,09/05/2015
161437,Chapecoense / SC,Serie_A,09/05/2015
183189,Chapecoense / SC,Serie_A,09/05/2015
304434,Chapecoense / SC,Serie_A,09/05/2015
169835,Chapecoense / SC,Serie_A,09/05/2015
159209,Chapecoense / SC,Serie_A,09/05/2015
160686,Chapecoense / SC,Serie_A,09/05/2015
186413,Chapecoense / SC,Serie_A,09/05/2015
186140,Coritiba / PR,Serie_A,09/05/2015
174223,Coritiba / PR,Serie_A,09/05/2015
291708,Coritiba / PR,Serie_A,09/05/2015
307277,Coritiba / PR,Serie_A,09/05/2015
162897,Coritiba / PR,Serie_A,09/05/2015
309723,Coritiba / PR,Serie_A,09/05/2015
305735,Coritiba / PR,Serie_A,09/05/2015
174348,Coritiba / PR,Serie_A,09/05/2015
186564,Coritiba / PR,Serie_A,09/05/2015
170095,Coritiba / PR,Serie_A,09/05/2015
183876,Coritiba / PR,Serie_A,09/05/2015
189822,Coritiba / PR,Serie_A,09/05/2015
169938,Chapecoense / SC,Serie_A,09/05/2015
303766,Chapecoense / SC,Serie_A,09/05/2015
308733,Coritiba / PR,Serie_A,09/05/2015
329634,Coritiba / PR,Serie_A,09/05/2015
176854,Chapecoense / SC,Serie_A,09/05/2015
175878,Fluminense / RJ,Serie_A,09/05/2015
308887,Fluminense / RJ,Serie_A,09/05/2015
310733,Fluminense / RJ,Serie_A,09/05/2015
315043,Fluminense / RJ,Serie_A,09/05/2015
156034,Fluminense / RJ,Serie_A,09/05/2015
148994,Fluminense / RJ,Serie_A,09/05/2015
137990,Fluminense / RJ,Serie_A,09/05/2015
291843,Fluminense / RJ,Serie_A,09/05/2015
167958,Fluminense / RJ,Serie_A,09/05/2015
179486,Fluminense / RJ,Serie_A,09/05/2015
173180,Fluminense / RJ,Serie_A,09/05/2015
160357,Joinville / SC,Serie_A,09/05/2015
295119,Joinville / SC,Serie_A,09/05/2015
165524,Joinville / SC,Serie_A,09/05/2015
171745,Joinville / SC,Serie_A,09/05/2015
189299,Joinville / SC,Serie_A,09/05/2015
336832,Joinville / SC,Serie_A,09/05/2015
150105,Joinville / SC,Serie_A,09/05/2015
172853,Joinville / SC,Serie_A,09/05/2015
137283,Joinville / SC,Serie_A,09/05/2015
321011,Joinville / SC,Serie_A,09/05/2015
165939,Joinville / SC,Serie_A,09/05/2015
293384,Joinville / SC,Serie_A,09/05/2015
308418,Fluminense / RJ,Serie_A,09/05/2015
154127,Fluminense / RJ,Serie_A,09/05/2015
332817,Joinville / SC,Serie_A,09/05/2015
294769,Fluminense / RJ,Serie_A,09/05/2015
293325,Joinville / SC,Serie_A,09/05/2015
107639,São Paulo / SP,Serie_A,10/05/2015
176729,São Paulo / SP,Serie_A,10/05/2015
170540,São Paulo / SP,Serie_A,10/05/2015
351849,São Paulo / SP,Serie_A,10/05/2015
373841,São Paulo / SP,Serie_A,10/05/2015
316645,São Paulo / SP,Serie_A,10/05/2015
178096,São Paulo / SP,Serie_A,10/05/2015
291380,São Paulo / SP,Serie_A,10/05/2015
317379,São Paulo / SP,Serie_A,10/05/2015
135687,São Paulo / SP,Serie_A,10/05/2015
332318,São Paulo / SP,Serie_A,10/05/2015
166649,Flamengo / RJ,Serie_A,10/05/2015
335611,Flamengo / RJ,Serie_A,10/05/2015
143885,Flamengo / RJ,Serie_A,10/05/2015
165065,Flamengo / RJ,Serie_A,10/05/2015
334490,Flamengo / RJ,Serie_A,10/05/2015
507566,Flamengo / RJ,Serie_A,10/05/2015
174997,Flamengo / RJ,Serie_A,10/05/2015
178361,Flamengo / RJ,Serie_A,10/05/2015
293440,Flamengo / RJ,Serie_A,10/05/2015
295548,Flamengo / RJ,Serie_A,10/05/2015
175411,Flamengo / RJ,Serie_A,10/05/2015
184364,São Paulo / SP,Serie_A,10/05/2015
177588,São Paulo / SP,Serie_A,10/05/2015
305555,Flamengo / RJ,Serie_A,10/05/2015
459744,Flamengo / RJ,Serie_A,10/05/2015
353262,São Paulo / SP,Serie_A,10/05/2015
507380,Flamengo / RJ,Serie_A,10/05/2015
182423,Cruzeiro / MG,Serie_A,10/05/2015
189708,Cruzeiro / MG,Serie_A,10/05/2015
166061,Cruzeiro / MG,Serie_A,10/05/2015
316689,Cruzeiro / MG,Serie_A,10/05/2015
165544,Cruzeiro / MG,Serie_A,10/05/2015
180838,Cruzeiro / MG,Serie_A,10/05/2015
166647,Cruzeiro / MG,Serie_A,10/05/2015
182246,Cruzeiro / MG,Serie_A,10/05/2015
352647,Cruzeiro / MG,Serie_A,10/05/2015
129292,Cruzeiro / MG,Serie_A,10/05/2015
393868,Cruzeiro / MG,Serie_A,10/05/2015
292132,Corinthians / SP,Serie_A,10/05/2015
175320,Corinthians / SP,Serie_A,10/05/2015
339275,Corinthians / SP,Serie_A,10/05/2015
161745,Corinthians / SP,Serie_A,10/05/2015
153924,Corinthians / SP,Serie_A,10/05/2015
154208,Corinthians / SP,Serie_A,10/05/2015
137978,Corinthians / SP,Serie_A,10/05/2015
136752,Corinthians / SP,Serie_A,10/05/2015
166276,Corinthians / SP,Serie_A,10/05/2015
317022,Corinthians / SP,Serie_A,10/05/2015
178222,Corinthians / SP,Serie_A,10/05/2015
180083,Cruzeiro / MG,Serie_A,10/05/2015
310950,Corinthians / SP,Serie_A,10/05/2015
312950,Cruzeiro / MG,Serie_A,10/05/2015
507462,Corinthians / SP,Serie_A,10/05/2015
354104,Cruzeiro / MG,Serie_A,10/05/2015
182609,Athletico Paranaense / PR,Serie_A,10/05/2015
179832,Athletico Paranaense / PR,Serie_A,10/05/2015
379731,Athletico Paranaense / PR,Serie_A,10/05/2015
189538,Athletico Paranaense / PR,Serie_A,10/05/2015
167600,Athletico Paranaense / PR,Serie_A,10/05/2015
295821,Athletico Paranaense / PR,Serie_A,10/05/2015
170077,Athletico Paranaense / PR,Serie_A,10/05/2015
302192,Athletico Paranaense / PR,Serie_A,10/05/2015
141209,Athletico Paranaense / PR,Serie_A,10/05/2015
169050,Athletico Paranaense / PR,Serie_A,10/05/2015
303063,Athletico Paranaense / PR,Serie_A,10/05/2015
293393,Internacional / RS,Serie_A,10/05/2015
151437,Internacional / RS,Serie_A,10/05/2015
295789,Internacional / RS,Serie_A,10/05/2015
167509,Internacional / RS,Serie_A,10/05/2015
187597,Internacional / RS,Serie_A,10/05/2015
293033,Internacional / RS,Serie_A,10/05/2015
307245,Internacional / RS,Serie_A,10/05/2015
340240,Internacional / RS,Serie_A,10/05/2015
330720,Internacional / RS,Serie_A,10/05/2015
168441,Internacional / RS,Serie_A,10/05/2015
303922,Internacional / RS,Serie_A,10/05/2015
141158,Internacional / RS,Serie_A,10/05/2015
339155,Internacional / RS,Serie_A,10/05/2015
303545,Athletico Paranaense / PR,Serie_A,10/05/2015
345876,Internacional / RS,Serie_A,10/05/2015
310312,Athletico Paranaense / PR,Serie_A,10/05/2015
306616,Athletico Paranaense / PR,Serie_A,10/05/2015
292175,Sport / PE,Serie_A,10/05/2015
141516,Sport / PE,Serie_A,10/05/2015
161625,Sport / PE,Serie_A,10/05/2015
298642,Sport / PE,Serie_A,10/05/2015
184833,Sport / PE,Serie_A,10/05/2015
140053,Sport / PE,Serie_A,10/05/2015
346636,Sport / PE,Serie_A,10/05/2015
341959,Sport / PE,Serie_A,10/05/2015
175475,Sport / PE,Serie_A,10/05/2015
393549,Sport / PE,Serie_A,10/05/2015
130014,Sport / PE,Serie_A,10/05/2015
380325,Figueirense / SC,Serie_A,10/05/2015
159341,Figueirense / SC,Serie_A,10/05/2015
295587,Figueirense / SC,Serie_A,10/05/2015
358318,Figueirense / SC,Serie_A,10/05/2015
317052,Figueirense / SC,Serie_A,10/05/2015
306852,Figueirense / SC,Serie_A,10/05/2015
338625,Figueirense / SC,Serie_A,10/05/2015
312015,Figueirense / SC,Serie_A,10/05/2015
324030,Figueirense / SC,Serie_A,10/05/2015
350365,Figueirense / SC,Serie_A,10/05/2015
326522,Figueirense / SC,Serie_A,10/05/2015
307085,Figueirense / SC,Serie_A,10/05/2015
178965,Figueirense / SC,Serie_A,10/05/2015
412979,Figueirense / SC,Serie_A,10/05/2015
305723,Sport / PE,Serie_A,10/05/2015
169990,Sport / PE,Serie_A,10/05/2015
311439,Sport / PE,Serie_A,10/05/2015
307406,Vasco da Gama / RJ,Serie_A,10/05/2015
185444,Vasco da Gama / RJ,Serie_A,10/05/2015
137340,Vasco da Gama / RJ,Serie_A,10/05/2015
188230,Vasco da Gama / RJ,Serie_A,10/05/2015
459582,Vasco da Gama / RJ,Serie_A,10/05/2015
311087,Vasco da Gama / RJ,Serie_A,10/05/2015
175242,Vasco da Gama / RJ,Serie_A,10/05/2015
292789,Vasco da Gama / RJ,Serie_A,10/05/2015
291543,Vasco da Gama / RJ,Serie_A,10/05/2015
150591,Vasco da Gama / RJ,Serie_A,10/05/2015
321829,Vasco da Gama / RJ,Serie_A,10/05/2015
302774,Goiás / GO,Serie_A,10/05/2015
156045,Goiás / GO,Serie_A,10/05/2015
155703,Goiás / GO,Serie_A,10/05/2015
175720,Goiás / GO,Serie_A,10/05/2015
179098,Goiás / GO,Serie_A,10/05/2015
303256,Goiás / GO,Serie_A,10/05/2015
177094,Goiás / GO,Serie_A,10/05/2015
398354,Goiás / GO,Serie_A,10/05/2015
401839,Goiás / GO,Serie_A,10/05/2015
189920,Goiás / GO,Serie_A,10/05/2015
300744,Goiás / GO,Serie_A,10/05/2015
175729,Vasco da Gama / RJ,Serie_A,10/05/2015
344221,Goiás / GO,Serie_A,10/05/2015
308869,Vasco da Gama / RJ,Serie_A,10/05/2015
158711,Vasco da Gama / RJ,Serie_A,10/05/2015
172123,Grêmio / RS,Serie_A,10/05/2015
291542,Grêmio / RS,Serie_A,10/05/2015
168351,Grêmio / RS,Serie_A,10/05/2015
169286,Grêmio / RS,Serie_A,10/05/2015
409960,Grêmio / RS,Serie_A,10/05/2015
165322,Grêmio / RS,Serie_A,10/05/2015
178486,Grêmio / RS,Serie_A,10/05/2015
387400,Grêmio / RS,Serie_A,10/05/2015
166603,Grêmio / RS,Serie_A,10/05/2015
349171,Grêmio / RS,Serie_A,10/05/2015
421665,Grêmio / RS,Serie_A,10/05/2015
318254,Ponte Preta / SP,Serie_A,10/05/2015
353568,Ponte Preta / SP,Serie_A,10/05/2015
292526,Ponte Preta / SP,Serie_A,10/05/2015
178891,Ponte Preta / SP,Serie_A,10/05/2015
167201,Ponte Preta / SP,Serie_A,10/05/2015
157264,Ponte Preta / SP,Serie_A,10/05/2015
168939,Ponte Preta / SP,Serie_A,10/05/2015
308149,Ponte Preta / SP,Serie_A,10/05/2015
167723,Ponte Preta / SP,Serie_A,10/05/2015
158893,Ponte Preta / SP,Serie_A,10/05/2015
172039,Ponte Preta / SP,Serie_A,10/05/2015
295276,Ponte Preta / SP,Serie_A,10/05/2015
337261,Ponte Preta / SP,Serie_A,10/05/2015
379065,Grêmio / RS,Serie_A,10/05/2015
507398,Grêmio / RS,Serie_A,10/05/2015
146817,Grêmio / RS,Serie_A,10/05/2015
175557,Ponte Preta / SP,Serie_A,10/05/2015
170114,Avaí / SC,Serie_A,10/05/2015
143829,Avaí / SC,Serie_A,10/05/2015
181190,Avaí / SC,Serie_A,10/05/2015
178684,Avaí / SC,Serie_A,10/05/2015
154497,Avaí / SC,Serie_A,10/05/2015
156079,Avaí / SC,Serie_A,10/05/2015
296337,Avaí / SC,Serie_A,10/05/2015
419908,Avaí / SC,Serie_A,10/05/2015
171945,Avaí / SC,Serie_A,10/05/2015
307273,Avaí / SC,Serie_A,10/05/2015
191609,Avaí / SC,Serie_A,10/05/2015
311336,Santos / SP,Serie_A,10/05/2015
185839,Santos / SP,Serie_A,10/05/2015
152954,Santos / SP,Serie_A,10/05/2015
168008,Santos / SP,Serie_A,10/05/2015
175503,Santos / SP,Serie_A,10/05/2015
172411,Santos / SP,Serie_A,10/05/2015
170272,Santos / SP,Serie_A,10/05/2015
180622,Santos / SP,Serie_A,10/05/2015
123823,Santos / SP,Serie_A,10/05/2015
331937,Santos / SP,Serie_A,10/05/2015
150151,Santos / SP,Serie_A,10/05/2015
186450,Santos / SP,Serie_A,10/05/2015
159419,Avaí / SC,Serie_A,10/05/2015
337830,Santos / SP,Serie_A,10/05/2015
187601,Avaí / SC,Serie_A,10/05/2015
185679,Santos / SP,Serie_A,10/05/2015
317006,Coritiba / PR,Serie_A,16/05/2015
174223,Coritiba / PR,Serie_A,16/05/2015
309723,Coritiba / PR,Serie_A,16/05/2015
162897,Coritiba / PR,Serie_A,16/05/2015
178472,Coritiba / PR,Serie_A,16/05/2015
305735,Coritiba / PR,Serie_A,16/05/2015
189822,Coritiba / PR,Serie_A,16/05/2015
174348,Coritiba / PR,Serie_A,16/05/2015
147062,Coritiba / PR,Serie_A,16/05/2015
186564,Coritiba / PR,Serie_A,16/05/2015
183876,Coritiba / PR,Serie_A,16/05/2015
172123,Grêmio / RS,Serie_A,16/05/2015
168351,Grêmio / RS,Serie_A,16/05/2015
507398,Grêmio / RS,Serie_A,16/05/2015
409960,Grêmio / RS,Serie_A,16/05/2015
165322,Grêmio / RS,Serie_A,16/05/2015
178486,Grêmio / RS,Serie_A,16/05/2015
166603,Grêmio / RS,Serie_A,16/05/2015
387400,Grêmio / RS,Serie_A,16/05/2015
459915,Grêmio / RS,Serie_A,16/05/2015
384984,Grêmio / RS,Serie_A,16/05/2015
379462,Grêmio / RS,Serie_A,16/05/2015
349171,Grêmio / RS,Serie_A,16/05/2015
379065,Grêmio / RS,Serie_A,16/05/2015
357424,Grêmio / RS,Serie_A,16/05/2015
307277,Coritiba / PR,Serie_A,16/05/2015
431983,Coritiba / PR,Serie_A,16/05/2015
303246,Goiás / GO,Serie_A,16/05/2015
302795,Goiás / GO,Serie_A,16/05/2015
302774,Goiás / GO,Serie_A,16/05/2015
155703,Goiás / GO,Serie_A,16/05/2015
175720,Goiás / GO,Serie_A,16/05/2015
179098,Goiás / GO,Serie_A,16/05/2015
315585,Goiás / GO,Serie_A,16/05/2015
303256,Goiás / GO,Serie_A,16/05/2015
398354,Goiás / GO,Serie_A,16/05/2015
401839,Goiás / GO,Serie_A,16/05/2015
300744,Goiás / GO,Serie_A,16/05/2015
303545,Athletico Paranaense / PR,Serie_A,16/05/2015
182609,Athletico Paranaense / PR,Serie_A,16/05/2015
