Player,Club,Championship,Date
319715,Globo / RN,CdB,16/03/2016
169376,Globo / RN,CdB,16/03/2016
294558,Globo / RN,CdB,16/03/2016
368051,Globo / RN,CdB,16/03/2016
369403,Globo / RN,CdB,16/03/2016
166655,Globo / RN,CdB,16/03/2016
365792,Globo / RN,CdB,16/03/2016
140072,Globo / RN,CdB,16/03/2016
188135,Globo / RN,CdB,16/03/2016
318115,Bahia / BA,CdB,16/03/2016
405927,Bahia / BA,CdB,16/03/2016
179395,Bahia / BA,CdB,16/03/2016
175560,Bahia / BA,CdB,16/03/2016
334457,Bahia / BA,CdB,16/03/2016
402405,Bahia / BA,CdB,16/03/2016
157264,Bahia / BA,CdB,16/03/2016
401167,Bahia / BA,CdB,16/03/2016
351632,Bahia / BA,CdB,16/03/2016
309982,Bahia / BA,CdB,16/03/2016
370013,Bahia / BA,CdB,16/03/2016
318069,Bahia / BA,CdB,16/03/2016
308004,Bahia / BA,CdB,16/03/2016
369753,Globo / RN,CdB,16/03/2016
385708,Bahia / BA,CdB,16/03/2016
457495,Globo / RN,CdB,16/03/2016
152369,Vitória da Conquista / BA,CdB,17/03/2016
168916,Vitória da Conquista / BA,CdB,17/03/2016
184506,Vitória da Conquista / BA,CdB,17/03/2016
149612,Vitória da Conquista / BA,CdB,17/03/2016
371820,Vitória da Conquista / BA,CdB,17/03/2016
175828,Vitória da Conquista / BA,CdB,17/03/2016
184508,Vitória da Conquista / BA,CdB,17/03/2016
181838,Vitória da Conquista / BA,CdB,17/03/2016
176498,Vitória da Conquista / BA,CdB,17/03/2016
184507,Vitória da Conquista / BA,CdB,17/03/2016
342259,Vitória da Conquista / BA,CdB,17/03/2016
311033,Náutico / PE,CdB,17/03/2016
427806,Náutico / PE,CdB,17/03/2016
178684,Náutico / PE,CdB,17/03/2016
150963,Náutico / PE,CdB,17/03/2016
370426,Náutico / PE,CdB,17/03/2016
517393,Náutico / PE,CdB,17/03/2016
174941,Náutico / PE,CdB,17/03/2016
397668,Náutico / PE,CdB,17/03/2016
170563,Náutico / PE,CdB,17/03/2016
293529,Náutico / PE,CdB,17/03/2016
173921,Náutico / PE,CdB,17/03/2016
298531,Náutico / PE,CdB,17/03/2016
401315,Vitória da Conquista / BA,CdB,17/03/2016
417467,Náutico / PE,CdB,17/03/2016
161385,Náutico / PE,CdB,17/03/2016
297441,Ferroviária / SP,CdB,17/03/2016
305917,Ferroviária / SP,CdB,17/03/2016
374835,Ferroviária / SP,CdB,17/03/2016
383618,Ferroviária / SP,CdB,17/03/2016
340736,Ferroviária / SP,CdB,17/03/2016
181632,Ferroviária / SP,CdB,17/03/2016
335362,Ferroviária / SP,CdB,17/03/2016
160379,Ferroviária / SP,CdB,17/03/2016
188729,Ferroviária / SP,CdB,17/03/2016
307616,Ferroviária / SP,CdB,17/03/2016
174602,Ferroviária / SP,CdB,17/03/2016
151886,Salgueiro / PE,CdB,17/03/2016
336836,Salgueiro / PE,CdB,17/03/2016
162211,Salgueiro / PE,CdB,17/03/2016
188752,Salgueiro / PE,CdB,17/03/2016
307032,Salgueiro / PE,CdB,17/03/2016
176607,Salgueiro / PE,CdB,17/03/2016
404897,Salgueiro / PE,CdB,17/03/2016
156119,Salgueiro / PE,CdB,17/03/2016
183707,Salgueiro / PE,CdB,17/03/2016
305604,Salgueiro / PE,CdB,17/03/2016
178383,Salgueiro / PE,CdB,17/03/2016
187570,Ferroviária / SP,CdB,17/03/2016
166014,Salgueiro / PE,CdB,17/03/2016
184899,Ferroviária / SP,CdB,17/03/2016
299231,Salgueiro / PE,CdB,17/03/2016
177728,Salgueiro / PE,CdB,17/03/2016
300856,Ferroviária / SP,CdB,17/03/2016
164513,Ypiranga / RS,CdB,17/03/2016
308318,Ypiranga / RS,CdB,17/03/2016
181329,Ypiranga / RS,CdB,17/03/2016
304409,Ypiranga / RS,CdB,17/03/2016
182323,Ypiranga / RS,CdB,17/03/2016
186446,Ypiranga / RS,CdB,17/03/2016
143037,Ypiranga / RS,CdB,17/03/2016
291826,Ypiranga / RS,CdB,17/03/2016
171863,Ypiranga / RS,CdB,17/03/2016
291978,Ypiranga / RS,CdB,17/03/2016
344972,Ypiranga / RS,CdB,17/03/2016
299840,Atlético / GO,CdB,17/03/2016
305959,Atlético / GO,CdB,17/03/2016
170488,Atlético / GO,CdB,17/03/2016
293172,Atlético / GO,CdB,17/03/2016
324513,Atlético / GO,CdB,17/03/2016
163660,Atlético / GO,CdB,17/03/2016
296117,Atlético / GO,CdB,17/03/2016
176899,Atlético / GO,CdB,17/03/2016
129274,Atlético / GO,CdB,17/03/2016
451607,Atlético / GO,CdB,17/03/2016
330015,Atlético / GO,CdB,17/03/2016
170016,Ypiranga / RS,CdB,17/03/2016
340881,Ypiranga / RS,CdB,17/03/2016
170547,Atlético / GO,CdB,17/03/2016
165040,Atlético / GO,CdB,17/03/2016
182799,Ypiranga / RS,CdB,17/03/2016
375562,Atlético / GO,CdB,17/03/2016
164863,Brasil / RS,CdB,17/03/2016
140044,Brasil / RS,CdB,17/03/2016
291997,Brasil / RS,CdB,17/03/2016
146430,Brasil / RS,CdB,17/03/2016
295017,Brasil / RS,CdB,17/03/2016
129549,Brasil / RS,CdB,17/03/2016
133435,Brasil / RS,CdB,17/03/2016
160174,Brasil / RS,CdB,17/03/2016
311487,Brasil / RS,CdB,17/03/2016
142654,Brasil / RS,CdB,17/03/2016
160238,Brasil / RS,CdB,17/03/2016
182609,Athletico Paranaense / PR,CdB,17/03/2016
179832,Athletico Paranaense / PR,CdB,17/03/2016
531317,Athletico Paranaense / PR,CdB,17/03/2016
307317,Athletico Paranaense / PR,CdB,17/03/2016
295821,Athletico Paranaense / PR,CdB,17/03/2016
302192,Athletico Paranaense / PR,CdB,17/03/2016
170077,Athletico Paranaense / PR,CdB,17/03/2016
306616,Athletico Paranaense / PR,CdB,17/03/2016
171788,Athletico Paranaense / PR,CdB,17/03/2016
169050,Athletico Paranaense / PR,CdB,17/03/2016
393868,Athletico Paranaense / PR,CdB,17/03/2016
294769,Athletico Paranaense / PR,CdB,17/03/2016
296334,Brasil / RS,CdB,17/03/2016
293010,Brasil / RS,CdB,17/03/2016
436545,Athletico Paranaense / PR,CdB,17/03/2016
154497,Athletico Paranaense / PR,CdB,17/03/2016
137540,Brasil / RS,CdB,17/03/2016
308967,Imperatriz / MA,CdB,16/03/2016
165010,Imperatriz / MA,CdB,16/03/2016
178624,Imperatriz / MA,CdB,16/03/2016
168155,Imperatriz / MA,CdB,16/03/2016
355986,Imperatriz / MA,CdB,16/03/2016
186440,Imperatriz / MA,CdB,16/03/2016
321377,Imperatriz / MA,CdB,16/03/2016
372858,Imperatriz / MA,CdB,16/03/2016
426368,Imperatriz / MA,CdB,16/03/2016
346594,Imperatriz / MA,CdB,16/03/2016
342613,Imperatriz / MA,CdB,16/03/2016
135462,Fortaleza / CE,CdB,16/03/2016
182385,Fortaleza / CE,CdB,16/03/2016
171339,Fortaleza / CE,CdB,16/03/2016
177094,Fortaleza / CE,CdB,16/03/2016
340235,Fortaleza / CE,CdB,16/03/2016
169274,Fortaleza / CE,CdB,16/03/2016
160789,Fortaleza / CE,CdB,16/03/2016
331842,Fortaleza / CE,CdB,16/03/2016
185649,Fortaleza / CE,CdB,16/03/2016
187522,Fortaleza / CE,CdB,16/03/2016
143708,Fortaleza / CE,CdB,16/03/2016
433415,Imperatriz / MA,CdB,16/03/2016
177481,Fortaleza / CE,CdB,16/03/2016
163891,Imperatriz / MA,CdB,16/03/2016
328098,Fortaleza / CE,CdB,16/03/2016
292885,Imperatriz / MA,CdB,16/03/2016
306259,Coruripe / AL,CdB,05/04/2016
364346,Coruripe / AL,CdB,05/04/2016
188554,Coruripe / AL,CdB,05/04/2016
371170,Coruripe / AL,CdB,05/04/2016
342354,Coruripe / AL,CdB,05/04/2016
295711,Coruripe / AL,CdB,05/04/2016
421778,Coruripe / AL,CdB,05/04/2016
342414,Coruripe / AL,CdB,05/04/2016
187266,Coruripe / AL,CdB,05/04/2016
326805,Coruripe / AL,CdB,05/04/2016
336492,Coruripe / AL,CdB,05/04/2016
310596,Botafogo / RJ,CdB,05/04/2016
154989,Botafogo / RJ,CdB,05/04/2016
303187,Botafogo / RJ,CdB,05/04/2016
540904,Botafogo / RJ,CdB,05/04/2016
169938,Botafogo / RJ,CdB,05/04/2016
316754,Botafogo / RJ,CdB,05/04/2016
387314,Botafogo / RJ,CdB,05/04/2016
372434,Botafogo / RJ,CdB,05/04/2016
158204,Botafogo / RJ,CdB,05/04/2016
540905,Botafogo / RJ,CdB,05/04/2016
298402,Botafogo / RJ,CdB,05/04/2016
163879,Coruripe / AL,CdB,05/04/2016
318082,Botafogo / RJ,CdB,05/04/2016
413248,Botafogo / RJ,CdB,05/04/2016
307735,Botafogo / RJ,CdB,05/04/2016
294499,Coruripe / AL,CdB,05/04/2016
175481,Coruripe / AL,CdB,05/04/2016
184094,Resende / RJ,CdB,06/04/2016
292227,Resende / RJ,CdB,06/04/2016
172886,Resende / RJ,CdB,06/04/2016
370703,Resende / RJ,CdB,06/04/2016
154780,Resende / RJ,CdB,06/04/2016
159638,Resende / RJ,CdB,06/04/2016
342935,Resende / RJ,CdB,06/04/2016
187255,Resende / RJ,CdB,06/04/2016
298481,Resende / RJ,CdB,06/04/2016
188557,Resende / RJ,CdB,06/04/2016
295764,Resende / RJ,CdB,06/04/2016
326613,Ceará / CE,CdB,06/04/2016
180842,Ceará / CE,CdB,06/04/2016
188398,Ceará / CE,CdB,06/04/2016
366093,Ceará / CE,CdB,06/04/2016
295956,Ceará / CE,CdB,06/04/2016
294712,Ceará / CE,CdB,06/04/2016
189538,Ceará / CE,CdB,06/04/2016
172036,Ceará / CE,CdB,06/04/2016
291796,Ceará / CE,CdB,06/04/2016
159343,Ceará / CE,CdB,06/04/2016
188511,Ceará / CE,CdB,06/04/2016
188577,Resende / RJ,CdB,06/04/2016
305977,Ceará / CE,CdB,06/04/2016
180884,Ceará / CE,CdB,06/04/2016
292029,Resende / RJ,CdB,06/04/2016
460696,Ceará / CE,CdB,06/04/2016
186569,Internacional / SC,CdB,06/04/2016
183663,Internacional / SC,CdB,06/04/2016
311260,Internacional / SC,CdB,06/04/2016
304694,Internacional / SC,CdB,06/04/2016
178833,Internacional / SC,CdB,06/04/2016
174081,Internacional / SC,CdB,06/04/2016
359887,Internacional / SC,CdB,06/04/2016
374773,Internacional / SC,CdB,06/04/2016
317400,Internacional / SC,CdB,06/04/2016
372643,Internacional / SC,CdB,06/04/2016
176302,Internacional / SC,CdB,06/04/2016
181106,Sampaio Corrêa / MA,CdB,06/04/2016
170739,Sampaio Corrêa / MA,CdB,06/04/2016
291651,Sampaio Corrêa / MA,CdB,06/04/2016
303021,Sampaio Corrêa / MA,CdB,06/04/2016
177222,Sampaio Corrêa / MA,CdB,06/04/2016
172741,Sampaio Corrêa / MA,CdB,06/04/2016
379731,Sampaio Corrêa / MA,CdB,06/04/2016
183546,Sampaio Corrêa / MA,CdB,06/04/2016
183626,Sampaio Corrêa / MA,CdB,06/04/2016
330982,Sampaio Corrêa / MA,CdB,06/04/2016
304171,Sampaio Corrêa / MA,CdB,06/04/2016
370457,Internacional / SC,CdB,06/04/2016
316698,Sampaio Corrêa / MA,CdB,06/04/2016
292182,Sampaio Corrêa / MA,CdB,06/04/2016
293557,Internacional / SC,CdB,06/04/2016
356403,Internacional / SC,CdB,06/04/2016
139757,Sampaio Corrêa / MA,CdB,06/04/2016
148274,Tocantinópolis / TO,CdB,06/04/2016
186327,Tocantinópolis / TO,CdB,06/04/2016
331441,Tocantinópolis / TO,CdB,06/04/2016
367474,Tocantinópolis / TO,CdB,06/04/2016
159811,Tocantinópolis / TO,CdB,06/04/2016
325422,Tocantinópolis / TO,CdB,06/04/2016
291524,Tocantinópolis / TO,CdB,06/04/2016
513630,Tocantinópolis / TO,CdB,06/04/2016
308849,Tocantinópolis / TO,CdB,06/04/2016
185427,Tocantinópolis / TO,CdB,06/04/2016
160434,Tocantinópolis / TO,CdB,06/04/2016
170254,Juventude / RS,CdB,06/04/2016
296293,Juventude / RS,CdB,06/04/2016
145244,Juventude / RS,CdB,06/04/2016
166053,Juventude / RS,CdB,06/04/2016
160939,Juventude / RS,CdB,06/04/2016
360293,Juventude / RS,CdB,06/04/2016
295602,Juventude / RS,CdB,06/04/2016
360921,Juventude / RS,CdB,06/04/2016
182904,Juventude / RS,CdB,06/04/2016
160596,Juventude / RS,CdB,06/04/2016
179880,Juventude / RS,CdB,06/04/2016
179948,Juventude / RS,CdB,06/04/2016
308143,Juventude / RS,CdB,06/04/2016
543366,Tocantinópolis / TO,CdB,06/04/2016
383834,Juventude / RS,CdB,06/04/2016
301520,Tocantinópolis / TO,CdB,06/04/2016
338478,Tocantinópolis / TO,CdB,06/04/2016
175707,Estanciano / SE,CdB,06/04/2016
343807,Estanciano / SE,CdB,06/04/2016
172921,Estanciano / SE,CdB,06/04/2016
189034,Estanciano / SE,CdB,06/04/2016
359147,Estanciano / SE,CdB,06/04/2016
162255,Estanciano / SE,CdB,06/04/2016
343689,Estanciano / SE,CdB,06/04/2016
328087,Estanciano / SE,CdB,06/04/2016
366270,Estanciano / SE,CdB,06/04/2016
422666,Estanciano / SE,CdB,06/04/2016
291775,Estanciano / SE,CdB,06/04/2016
302768,Paraná / PR,CdB,06/04/2016
126468,Paraná / PR,CdB,06/04/2016
176350,Paraná / PR,CdB,06/04/2016
136391,Paraná / PR,CdB,06/04/2016
166180,Paraná / PR,CdB,06/04/2016
293188,Paraná / PR,CdB,06/04/2016
148584,Paraná / PR,CdB,06/04/2016
378268,Paraná / PR,CdB,06/04/2016
183385,Paraná / PR,CdB,06/04/2016
161974,Paraná / PR,CdB,06/04/2016
303987,Paraná / PR,CdB,06/04/2016
171815,Paraná / PR,CdB,06/04/2016
316765,Paraná / PR,CdB,06/04/2016
321847,Paraná / PR,CdB,06/04/2016
179238,Estanciano / SE,CdB,06/04/2016
325350,Estanciano / SE,CdB,06/04/2016
539041,Estanciano / SE,CdB,06/04/2016
149492,Ivinhema / MS,CdB,06/04/2016
438632,Ivinhema / MS,CdB,06/04/2016
443145,Ivinhema / MS,CdB,06/04/2016
333974,Ivinhema / MS,CdB,06/04/2016
318570,Ivinhema / MS,CdB,06/04/2016
333825,Ivinhema / MS,CdB,06/04/2016
167202,Ivinhema / MS,CdB,06/04/2016
333678,Ivinhema / MS,CdB,06/04/2016
324068,Ivinhema / MS,CdB,06/04/2016
316768,Ivinhema / MS,CdB,06/04/2016
303799,Ivinhema / MS,CdB,06/04/2016
343392,CRB / AL,CdB,06/04/2016
175011,CRB / AL,CdB,06/04/2016
409509,CRB / AL,CdB,06/04/2016
180751,CRB / AL,CdB,06/04/2016
161603,CRB / AL,CdB,06/04/2016
325678,CRB / AL,CdB,06/04/2016
184393,CRB / AL,CdB,06/04/2016
141931,CRB / AL,CdB,06/04/2016
159393,CRB / AL,CdB,06/04/2016
178674,CRB / AL,CdB,06/04/2016
184247,CRB / AL,CdB,06/04/2016
321649,Ivinhema / MS,CdB,06/04/2016
167995,Ivinhema / MS,CdB,06/04/2016
166725,CRB / AL,CdB,06/04/2016
308650,Ivinhema / MS,CdB,06/04/2016
160251,CRB / AL,CdB,06/04/2016
405399,CRB / AL,CdB,06/04/2016
166724,Princesa do Solimões / AM,CdB,06/04/2016
291704,Princesa do Solimões / AM,CdB,06/04/2016
156228,Princesa do Solimões / AM,CdB,06/04/2016
328313,Princesa do Solimões / AM,CdB,06/04/2016
292110,Princesa do Solimões / AM,CdB,06/04/2016
292109,Princesa do Solimões / AM,CdB,06/04/2016
292358,Princesa do Solimões / AM,CdB,06/04/2016
341995,Princesa do Solimões / AM,CdB,06/04/2016
166597,Princesa do Solimões / AM,CdB,06/04/2016
141589,Princesa do Solimões / AM,CdB,06/04/2016
177424,Princesa do Solimões / AM,CdB,06/04/2016
303237,Chapecoense / SC,CdB,06/04/2016
165524,Chapecoense / SC,CdB,06/04/2016
171547,Chapecoense / SC,CdB,06/04/2016
169902,Chapecoense / SC,CdB,06/04/2016
154969,Chapecoense / SC,CdB,06/04/2016
340218,Chapecoense / SC,CdB,06/04/2016
168939,Chapecoense / SC,CdB,06/04/2016
146284,Chapecoense / SC,CdB,06/04/2016
330720,Chapecoense / SC,CdB,06/04/2016
160686,Chapecoense / SC,CdB,06/04/2016
185301,Chapecoense / SC,CdB,06/04/2016
291996,Princesa do Solimões / AM,CdB,06/04/2016
144804,Princesa do Solimões / AM,CdB,06/04/2016
184095,Chapecoense / SC,CdB,06/04/2016
413816,Chapecoense / SC,CdB,06/04/2016
163722,Princesa do Solimões / AM,CdB,06/04/2016
541373,Chapecoense / SC,CdB,06/04/2016
426457,Tombense / MG,CdB,06/04/2016
325581,Tombense / MG,CdB,06/04/2016
402777,Tombense / MG,CdB,06/04/2016
418122,Tombense / MG,CdB,06/04/2016
154117,Tombense / MG,CdB,06/04/2016
177911,Tombense / MG,CdB,06/04/2016
430532,Tombense / MG,CdB,06/04/2016
307674,Tombense / MG,CdB,06/04/2016
305758,Tombense / MG,CdB,06/04/2016
178158,Tombense / MG,CdB,06/04/2016
386168,Tombense / MG,CdB,06/04/2016
339900,Fluminense / RJ,CdB,06/04/2016
155840,Fluminense / RJ,CdB,06/04/2016
310733,Fluminense / RJ,CdB,06/04/2016
165198,Fluminense / RJ,CdB,06/04/2016
156034,Fluminense / RJ,CdB,06/04/2016
148994,Fluminense / RJ,CdB,06/04/2016
137990,Fluminense / RJ,CdB,06/04/2016
167958,Fluminense / RJ,CdB,06/04/2016
161301,Fluminense / RJ,CdB,06/04/2016
313426,Fluminense / RJ,CdB,06/04/2016
179486,Fluminense / RJ,CdB,06/04/2016
155551,Tombense / MG,CdB,06/04/2016
331921,Tombense / MG,CdB,06/04/2016
291843,Fluminense / RJ,CdB,06/04/2016
120743,Fluminense / RJ,CdB,06/04/2016
150213,Tombense / MG,CdB,06/04/2016
175878,Fluminense / RJ,CdB,06/04/2016
341055,Aparecidense / GO,CdB,06/04/2016
138020,Aparecidense / GO,CdB,06/04/2016
139332,Aparecidense / GO,CdB,06/04/2016
178169,Aparecidense / GO,CdB,06/04/2016
169302,Aparecidense / GO,CdB,06/04/2016
165107,Aparecidense / GO,CdB,06/04/2016
186958,Aparecidense / GO,CdB,06/04/2016
407956,Aparecidense / GO,CdB,06/04/2016
304433,Aparecidense / GO,CdB,06/04/2016
173458,Aparecidense / GO,CdB,06/04/2016
175223,Aparecidense / GO,CdB,06/04/2016
330413,Sport / PE,CdB,06/04/2016
297450,Sport / PE,CdB,06/04/2016
465539,Sport / PE,CdB,06/04/2016
455010,Sport / PE,CdB,06/04/2016
381047,Sport / PE,CdB,06/04/2016
383527,Sport / PE,CdB,06/04/2016
541168,Sport / PE,CdB,06/04/2016
165818,Sport / PE,CdB,06/04/2016
457303,Sport / PE,CdB,06/04/2016
419230,Sport / PE,CdB,06/04/2016
182550,Sport / PE,CdB,06/04/2016
293905,Aparecidense / GO,CdB,06/04/2016
514810,Sport / PE,CdB,06/04/2016
424417,Sport / PE,CdB,06/04/2016
169876,Aparecidense / GO,CdB,06/04/2016
409773,Sport / PE,CdB,06/04/2016
164324,Aparecidense / GO,CdB,06/04/2016
293429,ABC / RN,CdB,20/04/2016
190231,ABC / RN,CdB,20/04/2016
313930,ABC / RN,CdB,20/04/2016
190331,ABC / RN,CdB,20/04/2016
161673,ABC / RN,CdB,20/04/2016
176655,ABC / RN,CdB,20/04/2016
189999,ABC / RN,CdB,20/04/2016
130978,ABC / RN,CdB,20/04/2016
177626,ABC / RN,CdB,20/04/2016
165353,ABC / RN,CdB,20/04/2016
407477,ABC / RN,CdB,20/04/2016
186510,Goianesia / GO,CdB,20/04/2016
129927,Goianesia / GO,CdB,20/04/2016
167243,Goianesia / GO,CdB,20/04/2016
169666,Goianesia / GO,CdB,20/04/2016
186245,Goianesia / GO,CdB,20/04/2016
334543,Goianesia / GO,CdB,20/04/2016
152046,Goianesia / GO,CdB,20/04/2016
138389,Goianesia / GO,CdB,20/04/2016
170741,Goianesia / GO,CdB,20/04/2016
177984,Goianesia / GO,CdB,20/04/2016
152779,Goianesia / GO,CdB,20/04/2016
541203,ABC / RN,CdB,20/04/2016
453981,ABC / RN,CdB,20/04/2016
292272,Goianesia / GO,CdB,20/04/2016
184858,Goianesia / GO,CdB,20/04/2016
432502,ABC / RN,CdB,20/04/2016
139342,Goianesia / GO,CdB,20/04/2016
310724,Santa Cruz / PE,CdB,06/04/2016
370555,Santa Cruz / PE,CdB,06/04/2016
333318,Santa Cruz / PE,CdB,06/04/2016
137644,Santa Cruz / PE,CdB,06/04/2016
447783,Santa Cruz / PE,CdB,06/04/2016
186128,Santa Cruz / PE,CdB,06/04/2016
175913,Santa Cruz / PE,CdB,06/04/2016
311099,Santa Cruz / PE,CdB,06/04/2016
188960,Santa Cruz / PE,CdB,06/04/2016
335303,Santa Cruz / PE,CdB,06/04/2016
185297,Santa Cruz / PE,CdB,06/04/2016
164656,Rio Branco / ES,CdB,06/04/2016
341889,Rio Branco / ES,CdB,06/04/2016
310839,Rio Branco / ES,CdB,06/04/2016
160296,Rio Branco / ES,CdB,06/04/2016
308107,Rio Branco / ES,CdB,06/04/2016
