Player,Club,Championship,Date
175878,Cruzeiro / MG,Serie_B,08/08/2020
305723,Cruzeiro / MG,Serie_B,08/08/2020
535421,Cruzeiro / MG,Serie_B,08/08/2020
554820,Cruzeiro / MG,Serie_B,08/08/2020
174360,Cruzeiro / MG,Serie_B,08/08/2020
172142,Cruzeiro / MG,Serie_B,08/08/2020
542337,Cruzeiro / MG,Serie_B,08/08/2020
510110,Cruzeiro / MG,Serie_B,08/08/2020
646420,Cruzeiro / MG,Serie_B,08/08/2020
568151,Cruzeiro / MG,Serie_B,08/08/2020
129292,Cruzeiro / MG,Serie_B,08/08/2020
444950,Botafogo / SP,Serie_B,08/08/2020
383244,Botafogo / SP,Serie_B,08/08/2020
307957,Botafogo / SP,Serie_B,08/08/2020
415008,Botafogo / SP,Serie_B,08/08/2020
167201,Botafogo / SP,Serie_B,08/08/2020
336832,Botafogo / SP,Serie_B,08/08/2020
168072,Botafogo / SP,Serie_B,08/08/2020
337245,Botafogo / SP,Serie_B,08/08/2020
351632,Botafogo / SP,Serie_B,08/08/2020
178158,Botafogo / SP,Serie_B,08/08/2020
321556,Botafogo / SP,Serie_B,08/08/2020
419442,Botafogo / SP,Serie_B,08/08/2020
556127,Cruzeiro / MG,Serie_B,08/08/2020
459007,Cruzeiro / MG,Serie_B,08/08/2020
303237,Cruzeiro / MG,Serie_B,08/08/2020
619109,Cruzeiro / MG,Serie_B,08/08/2020
173180,Cruzeiro / MG,Serie_B,08/08/2020
466309,Botafogo / SP,Serie_B,08/08/2020
352216,Botafogo / SP,Serie_B,08/08/2020
315402,Botafogo / SP,Serie_B,08/08/2020
466357,Botafogo / SP,Serie_B,08/08/2020
168387,Avaí / SC,Serie_B,08/08/2020
322785,Avaí / SC,Serie_B,08/08/2020
339594,Avaí / SC,Serie_B,08/08/2020
694029,Avaí / SC,Serie_B,08/08/2020
169938,Avaí / SC,Serie_B,08/08/2020
339155,Avaí / SC,Serie_B,08/08/2020
292237,Avaí / SC,Serie_B,08/08/2020
303490,Avaí / SC,Serie_B,08/08/2020
170563,Avaí / SC,Serie_B,08/08/2020
306019,Avaí / SC,Serie_B,08/08/2020
401045,Avaí / SC,Serie_B,08/08/2020
533140,Náutico / PE,Serie_B,08/08/2020
153189,Náutico / PE,Serie_B,08/08/2020
388312,Náutico / PE,Serie_B,08/08/2020
428683,Náutico / PE,Serie_B,08/08/2020
324879,Náutico / PE,Serie_B,08/08/2020
551375,Náutico / PE,Serie_B,08/08/2020
604967,Náutico / PE,Serie_B,08/08/2020
621119,Náutico / PE,Serie_B,08/08/2020
185126,Náutico / PE,Serie_B,08/08/2020
187522,Náutico / PE,Serie_B,08/08/2020
358911,Náutico / PE,Serie_B,08/08/2020
441070,Náutico / PE,Serie_B,08/08/2020
544402,Náutico / PE,Serie_B,08/08/2020
292976,Náutico / PE,Serie_B,08/08/2020
306156,Avaí / SC,Serie_B,08/08/2020
297781,Avaí / SC,Serie_B,08/08/2020
337491,Náutico / PE,Serie_B,08/08/2020
535110,Náutico / PE,Serie_B,08/08/2020
144059,Avaí / SC,Serie_B,08/08/2020
399087,Avaí / SC,Serie_B,08/08/2020
549326,Avaí / SC,Serie_B,08/08/2020
301503,CSA / AL,Serie_B,08/08/2020
178365,CSA / AL,Serie_B,08/08/2020
387443,CSA / AL,Serie_B,08/08/2020
293188,CSA / AL,Serie_B,08/08/2020
292282,CSA / AL,Serie_B,08/08/2020
291614,CSA / AL,Serie_B,08/08/2020
432210,CSA / AL,Serie_B,08/08/2020
177606,CSA / AL,Serie_B,08/08/2020
175223,CSA / AL,Serie_B,08/08/2020
672682,CSA / AL,Serie_B,08/08/2020
188990,CSA / AL,Serie_B,08/08/2020
183724,Guarani / SP,Serie_B,08/08/2020
401315,Guarani / SP,Serie_B,08/08/2020
182609,Guarani / SP,Serie_B,08/08/2020
363229,Guarani / SP,Serie_B,08/08/2020
316748,Guarani / SP,Serie_B,08/08/2020
386746,Guarani / SP,Serie_B,08/08/2020
300229,Guarani / SP,Serie_B,08/08/2020
502230,Guarani / SP,Serie_B,08/08/2020
335765,Guarani / SP,Serie_B,08/08/2020
312907,Guarani / SP,Serie_B,08/08/2020
305393,Guarani / SP,Serie_B,08/08/2020
403332,CSA / AL,Serie_B,08/08/2020
143465,CSA / AL,Serie_B,08/08/2020
180284,Guarani / SP,Serie_B,08/08/2020
178044,CSA / AL,Serie_B,08/08/2020
370695,CSA / AL,Serie_B,08/08/2020
525204,Guarani / SP,Serie_B,08/08/2020
427213,CSA / AL,Serie_B,08/08/2020
405009,Ponte Preta / SP,Serie_B,08/08/2020
340115,Ponte Preta / SP,Serie_B,08/08/2020
404399,Ponte Preta / SP,Serie_B,08/08/2020
172576,Ponte Preta / SP,Serie_B,08/08/2020
371170,Ponte Preta / SP,Serie_B,08/08/2020
383906,Ponte Preta / SP,Serie_B,08/08/2020
184819,Ponte Preta / SP,Serie_B,08/08/2020
161437,Ponte Preta / SP,Serie_B,08/08/2020
334457,Ponte Preta / SP,Serie_B,08/08/2020
307674,Ponte Preta / SP,Serie_B,08/08/2020
177802,Ponte Preta / SP,Serie_B,08/08/2020
381149,América / MG,Serie_B,08/08/2020
337261,América / MG,Serie_B,08/08/2020
323819,América / MG,Serie_B,08/08/2020
358808,América / MG,Serie_B,08/08/2020
304071,América / MG,Serie_B,08/08/2020
517639,América / MG,Serie_B,08/08/2020
155855,América / MG,Serie_B,08/08/2020
398805,América / MG,Serie_B,08/08/2020
318082,América / MG,Serie_B,08/08/2020
332840,América / MG,Serie_B,08/08/2020
311988,América / MG,Serie_B,08/08/2020
583022,Ponte Preta / SP,Serie_B,08/08/2020
336999,América / MG,Serie_B,08/08/2020
383527,Ponte Preta / SP,Serie_B,08/08/2020
691533,Ponte Preta / SP,Serie_B,08/08/2020
339259,Oeste / SP,Serie_B,09/08/2020
313131,Oeste / SP,Serie_B,09/08/2020
346815,Oeste / SP,Serie_B,09/08/2020
614461,Oeste / SP,Serie_B,09/08/2020
406111,Oeste / SP,Serie_B,09/08/2020
310842,Oeste / SP,Serie_B,09/08/2020
507704,Oeste / SP,Serie_B,09/08/2020
294996,Oeste / SP,Serie_B,09/08/2020
310101,Oeste / SP,Serie_B,09/08/2020
298402,Oeste / SP,Serie_B,09/08/2020
344838,Oeste / SP,Serie_B,09/08/2020
355362,Chapecoense / SC,Serie_B,09/08/2020
334881,Chapecoense / SC,Serie_B,09/08/2020
443894,Chapecoense / SC,Serie_B,09/08/2020
326727,Chapecoense / SC,Serie_B,09/08/2020
324513,Chapecoense / SC,Serie_B,09/08/2020
335012,Chapecoense / SC,Serie_B,09/08/2020
187597,Chapecoense / SC,Serie_B,09/08/2020
302436,Chapecoense / SC,Serie_B,09/08/2020
502079,Chapecoense / SC,Serie_B,09/08/2020
360467,Chapecoense / SC,Serie_B,09/08/2020
298660,Chapecoense / SC,Serie_B,09/08/2020
511641,Chapecoense / SC,Serie_B,09/08/2020
448666,Chapecoense / SC,Serie_B,09/08/2020
444618,Chapecoense / SC,Serie_B,09/08/2020
391568,Oeste / SP,Serie_B,09/08/2020
352481,Oeste / SP,Serie_B,09/08/2020
418809,Chapecoense / SC,Serie_B,09/08/2020
512737,Oeste / SP,Serie_B,09/08/2020
303545,Operário / PR,Serie_B,08/08/2020
459450,Operário / PR,Serie_B,08/08/2020
359819,Operário / PR,Serie_B,08/08/2020
170011,Operário / PR,Serie_B,08/08/2020
309584,Operário / PR,Serie_B,08/08/2020
170095,Operário / PR,Serie_B,08/08/2020
172531,Operário / PR,Serie_B,08/08/2020
177469,Operário / PR,Serie_B,08/08/2020
341345,Operário / PR,Serie_B,08/08/2020
298952,Operário / PR,Serie_B,08/08/2020
312847,Operário / PR,Serie_B,08/08/2020
178827,Figueirense / SC,Serie_B,08/08/2020
374001,Figueirense / SC,Serie_B,08/08/2020
365355,Figueirense / SC,Serie_B,08/08/2020
186128,Figueirense / SC,Serie_B,08/08/2020
161941,Figueirense / SC,Serie_B,08/08/2020
159716,Figueirense / SC,Serie_B,08/08/2020
415027,Figueirense / SC,Serie_B,08/08/2020
376405,Figueirense / SC,Serie_B,08/08/2020
154179,Figueirense / SC,Serie_B,08/08/2020
432217,Figueirense / SC,Serie_B,08/08/2020
378019,Figueirense / SC,Serie_B,08/08/2020
326805,Operário / PR,Serie_B,08/08/2020
416189,Figueirense / SC,Serie_B,08/08/2020
165064,Figueirense / SC,Serie_B,08/08/2020
412193,Figueirense / SC,Serie_B,08/08/2020
534255,Figueirense / SC,Serie_B,08/08/2020
170369,Operário / PR,Serie_B,08/08/2020
167975,Operário / PR,Serie_B,08/08/2020
326861,Figueirense / SC,Serie_B,08/08/2020
646505,Operário / PR,Serie_B,08/08/2020
296314,Operário / PR,Serie_B,08/08/2020
347222,Juventude / RS,Serie_B,08/08/2020
177948,Juventude / RS,Serie_B,08/08/2020
454107,Juventude / RS,Serie_B,08/08/2020
389256,Juventude / RS,Serie_B,08/08/2020
389378,Juventude / RS,Serie_B,08/08/2020
361450,Juventude / RS,Serie_B,08/08/2020
185482,Juventude / RS,Serie_B,08/08/2020
352000,Juventude / RS,Serie_B,08/08/2020
158893,Juventude / RS,Serie_B,08/08/2020
158204,Juventude / RS,Serie_B,08/08/2020
339225,Juventude / RS,Serie_B,08/08/2020
319850,CRB / AL,Serie_B,08/08/2020
299833,CRB / AL,Serie_B,08/08/2020
406069,CRB / AL,Serie_B,08/08/2020
168982,CRB / AL,Serie_B,08/08/2020
333824,CRB / AL,Serie_B,08/08/2020
176899,CRB / AL,Serie_B,08/08/2020
