Player,Club,Championship,Date
178353,Manaus / AM,Serie_C,30/05/2021
320081,Manaus / AM,Serie_C,30/05/2021
296884,Manaus / AM,Serie_C,30/05/2021
348432,Manaus / AM,Serie_C,30/05/2021
178005,Manaus / AM,Serie_C,30/05/2021
178352,Manaus / AM,Serie_C,30/05/2021
295795,Manaus / AM,Serie_C,30/05/2021
188595,Manaus / AM,Serie_C,30/05/2021
170269,Manaus / AM,Serie_C,30/05/2021
296117,Manaus / AM,Serie_C,30/05/2021
401846,Manaus / AM,Serie_C,30/05/2021
307483,Santa Cruz / PE,Serie_C,30/05/2021
328765,Santa Cruz / PE,Serie_C,30/05/2021
179831,Santa Cruz / PE,Serie_C,30/05/2021
295119,Santa Cruz / PE,Serie_C,30/05/2021
186569,Santa Cruz / PE,Serie_C,30/05/2021
175503,Santa Cruz / PE,Serie_C,30/05/2021
388070,Santa Cruz / PE,Serie_C,30/05/2021
391214,Santa Cruz / PE,Serie_C,30/05/2021
306511,Santa Cruz / PE,Serie_C,30/05/2021
170477,Santa Cruz / PE,Serie_C,30/05/2021
503940,Santa Cruz / PE,Serie_C,30/05/2021
174220,Manaus / AM,Serie_C,30/05/2021
350223,Santa Cruz / PE,Serie_C,30/05/2021
646505,Santa Cruz / PE,Serie_C,30/05/2021
152877,Manaus / AM,Serie_C,30/05/2021
595037,Santa Cruz / PE,Serie_C,30/05/2021
597168,Santa Cruz / PE,Serie_C,30/05/2021
343917,Manaus / AM,Serie_C,30/05/2021
543301,Manaus / AM,Serie_C,30/05/2021
697561,Santa Cruz / PE,Serie_C,30/05/2021
177953,Floresta / CE,Serie_C,29/05/2021
341396,Floresta / CE,Serie_C,29/05/2021
295880,Floresta / CE,Serie_C,29/05/2021
298916,Floresta / CE,Serie_C,29/05/2021
308668,Floresta / CE,Serie_C,29/05/2021
307111,Floresta / CE,Serie_C,29/05/2021
177085,Floresta / CE,Serie_C,29/05/2021
185649,Floresta / CE,Serie_C,29/05/2021
172261,Floresta / CE,Serie_C,29/05/2021
401831,Floresta / CE,Serie_C,29/05/2021
304373,Floresta / CE,Serie_C,29/05/2021
294494,Jacuipense / BA,Serie_C,29/05/2021
346572,Jacuipense / BA,Serie_C,29/05/2021
394344,Jacuipense / BA,Serie_C,29/05/2021
531282,Jacuipense / BA,Serie_C,29/05/2021
444966,Jacuipense / BA,Serie_C,29/05/2021
297039,Jacuipense / BA,Serie_C,29/05/2021
176343,Jacuipense / BA,Serie_C,29/05/2021
523119,Jacuipense / BA,Serie_C,29/05/2021
