Player,Club,Championship,Date
383402,Genus / RO,Serie_D,12/06/2016
187290,Genus / RO,Serie_D,12/06/2016
152199,Genus / RO,Serie_D,12/06/2016
308014,Genus / RO,Serie_D,12/06/2016
351504,Genus / RO,Serie_D,12/06/2016
174745,Genus / RO,Serie_D,12/06/2016
170031,Genus / RO,Serie_D,12/06/2016
169656,Genus / RO,Serie_D,12/06/2016
292105,Genus / RO,Serie_D,12/06/2016
316918,Genus / RO,Serie_D,12/06/2016
168743,Genus / RO,Serie_D,12/06/2016
161942,Nacional / AM,Serie_D,12/06/2016
177876,Nacional / AM,Serie_D,12/06/2016
172555,Nacional / AM,Serie_D,12/06/2016
178378,Nacional / AM,Serie_D,12/06/2016
173649,Nacional / AM,Serie_D,12/06/2016
158613,Nacional / AM,Serie_D,12/06/2016
136744,Nacional / AM,Serie_D,12/06/2016
295323,Nacional / AM,Serie_D,12/06/2016
350592,Nacional / AM,Serie_D,12/06/2016
335875,Nacional / AM,Serie_D,12/06/2016
129927,Nacional / AM,Serie_D,12/06/2016
341612,Nacional / AM,Serie_D,12/06/2016
512830,Genus / RO,Serie_D,12/06/2016
174847,Nacional / AM,Serie_D,12/06/2016
508678,Genus / RO,Serie_D,12/06/2016
161624,Nacional / AM,Serie_D,12/06/2016
342228,Atlético / AC,Serie_D,12/06/2016
308829,Atlético / AC,Serie_D,12/06/2016
466779,Atlético / AC,Serie_D,12/06/2016
308668,Atlético / AC,Serie_D,12/06/2016
347957,Atlético / AC,Serie_D,12/06/2016
340929,Atlético / AC,Serie_D,12/06/2016
179370,Atlético / AC,Serie_D,12/06/2016
340932,Atlético / AC,Serie_D,12/06/2016
367542,Atlético / AC,Serie_D,12/06/2016
186747,Atlético / AC,Serie_D,12/06/2016
343430,Atlético / AC,Serie_D,12/06/2016
136944,Trem / AP,Serie_D,12/06/2016
526484,Trem / AP,Serie_D,12/06/2016
526691,Trem / AP,Serie_D,12/06/2016
364825,Trem / AP,Serie_D,12/06/2016
163722,Trem / AP,Serie_D,12/06/2016
342164,Trem / AP,Serie_D,12/06/2016
347290,Trem / AP,Serie_D,12/06/2016
172766,Trem / AP,Serie_D,12/06/2016
291811,Trem / AP,Serie_D,12/06/2016
170253,Trem / AP,Serie_D,12/06/2016
187723,Trem / AP,Serie_D,12/06/2016
185032,Trem / AP,Serie_D,12/06/2016
295255,Atlético / AC,Serie_D,12/06/2016
163269,Atlético / AC,Serie_D,12/06/2016
308816,Atlético / AC,Serie_D,12/06/2016
145065,Trem / AP,Serie_D,12/06/2016
306141,Palmas / TO,Serie_D,12/06/2016
436508,Palmas / TO,Serie_D,12/06/2016
323267,Palmas / TO,Serie_D,12/06/2016
182696,Palmas / TO,Serie_D,12/06/2016
329430,Palmas / TO,Serie_D,12/06/2016
188077,Palmas / TO,Serie_D,12/06/2016
298434,Palmas / TO,Serie_D,12/06/2016
346173,Palmas / TO,Serie_D,12/06/2016
364480,Palmas / TO,Serie_D,12/06/2016
326860,Palmas / TO,Serie_D,12/06/2016
144442,Palmas / TO,Serie_D,12/06/2016
426518,S. Francisco / PA,Serie_D,12/06/2016
389790,S. Francisco / PA,Serie_D,12/06/2016
447753,S. Francisco / PA,Serie_D,12/06/2016
291610,S. Francisco / PA,Serie_D,12/06/2016
421101,S. Francisco / PA,Serie_D,12/06/2016
427825,S. Francisco / PA,Serie_D,12/06/2016
447853,S. Francisco / PA,Serie_D,12/06/2016
535429,S. Francisco / PA,Serie_D,12/06/2016
175531,S. Francisco / PA,Serie_D,12/06/2016
370923,S. Francisco / PA,Serie_D,12/06/2016
332265,S. Francisco / PA,Serie_D,12/06/2016
381894,S. Francisco / PA,Serie_D,12/06/2016
417715,S. Francisco / PA,Serie_D,12/06/2016
307880,Palmas / TO,Serie_D,12/06/2016
380287,Palmas / TO,Serie_D,12/06/2016
334768,Palmas / TO,Serie_D,12/06/2016
426740,S. Francisco / PA,Serie_D,12/06/2016
393357,Princesa do Solimões / AM,Serie_D,12/06/2016
166724,Princesa do Solimões / AM,Serie_D,12/06/2016
291704,Princesa do Solimões / AM,Serie_D,12/06/2016
188318,Princesa do Solimões / AM,Serie_D,12/06/2016
292110,Princesa do Solimões / AM,Serie_D,12/06/2016
162647,Princesa do Solimões / AM,Serie_D,12/06/2016
166597,Princesa do Solimões / AM,Serie_D,12/06/2016
400404,Princesa do Solimões / AM,Serie_D,12/06/2016
141589,Princesa do Solimões / AM,Serie_D,12/06/2016
164961,Princesa do Solimões / AM,Serie_D,12/06/2016
177424,Princesa do Solimões / AM,Serie_D,12/06/2016
165010,Bare / RR,Serie_D,12/06/2016
179859,Bare / RR,Serie_D,12/06/2016
177717,Bare / RR,Serie_D,12/06/2016
358201,Bare / RR,Serie_D,12/06/2016
309569,Bare / RR,Serie_D,12/06/2016
148428,Bare / RR,Serie_D,12/06/2016
292059,Bare / RR,Serie_D,12/06/2016
161947,Bare / RR,Serie_D,12/06/2016
185072,Bare / RR,Serie_D,12/06/2016
296109,Bare / RR,Serie_D,12/06/2016
426737,Bare / RR,Serie_D,12/06/2016
341995,Princesa do Solimões / AM,Serie_D,12/06/2016
426517,Bare / RR,Serie_D,12/06/2016
153861,Princesa do Solimões / AM,Serie_D,12/06/2016
412124,Bare / RR,Serie_D,12/06/2016
301740,Princesa do Solimões / AM,Serie_D,12/06/2016
311066,Bare / RR,Serie_D,12/06/2016
292092,Nautico / RR,Serie_D,12/06/2016
456558,Nautico / RR,Serie_D,12/06/2016
338437,Nautico / RR,Serie_D,12/06/2016
375534,Nautico / RR,Serie_D,12/06/2016
366548,Nautico / RR,Serie_D,12/06/2016
307995,Nautico / RR,Serie_D,12/06/2016
