Player,Club,Championship,Date
175445,Guarani / SP,Serie_B,27/04/2019
526893,Guarani / SP,Serie_B,27/04/2019
182609,Guarani / SP,Serie_B,27/04/2019
179100,Guarani / SP,Serie_B,27/04/2019
340891,Guarani / SP,Serie_B,27/04/2019
415968,Guarani / SP,Serie_B,27/04/2019
316752,Guarani / SP,Serie_B,27/04/2019
159790,Guarani / SP,Serie_B,27/04/2019
176641,Guarani / SP,Serie_B,27/04/2019
393520,Guarani / SP,Serie_B,27/04/2019
305393,Guarani / SP,Serie_B,27/04/2019
332817,Figueirense / SC,Serie_B,27/04/2019
159237,Figueirense / SC,Serie_B,27/04/2019
321453,Figueirense / SC,Serie_B,27/04/2019
176981,Figueirense / SC,Serie_B,27/04/2019
321780,Figueirense / SC,Serie_B,27/04/2019
172292,Figueirense / SC,Serie_B,27/04/2019
326569,Figueirense / SC,Serie_B,27/04/2019
295317,Figueirense / SC,Serie_B,27/04/2019
313217,Figueirense / SC,Serie_B,27/04/2019
465349,Figueirense / SC,Serie_B,27/04/2019
378019,Figueirense / SC,Serie_B,27/04/2019
165075,Guarani / SP,Serie_B,27/04/2019
319850,Guarani / SP,Serie_B,27/04/2019
387313,Figueirense / SC,Serie_B,27/04/2019
416189,Figueirense / SC,Serie_B,27/04/2019
182466,Guarani / SP,Serie_B,27/04/2019
392725,Figueirense / SC,Serie_B,27/04/2019
178827,Botafogo / SP,Serie_B,27/04/2019
293188,Botafogo / SP,Serie_B,27/04/2019
180284,Botafogo / SP,Serie_B,27/04/2019
405713,Botafogo / SP,Serie_B,27/04/2019
168608,Botafogo / SP,Serie_B,27/04/2019
420539,Botafogo / SP,Serie_B,27/04/2019
186873,Botafogo / SP,Serie_B,27/04/2019
178158,Botafogo / SP,Serie_B,27/04/2019
333705,Botafogo / SP,Serie_B,27/04/2019
393868,Botafogo / SP,Serie_B,27/04/2019
466357,Botafogo / SP,Serie_B,27/04/2019
349707,Vitória / BA,Serie_B,27/04/2019
527849,Vitória / BA,Serie_B,27/04/2019
172408,Vitória / BA,Serie_B,27/04/2019
160251,Vitória / BA,Serie_B,27/04/2019
507704,Vitória / BA,Serie_B,27/04/2019
177152,Vitória / BA,Serie_B,27/04/2019
298793,Vitória / BA,Serie_B,27/04/2019
383559,Vitória / BA,Serie_B,27/04/2019
162467,Vitória / BA,Serie_B,27/04/2019
429655,Vitória / BA,Serie_B,27/04/2019
380640,Vitória / BA,Serie_B,27/04/2019
502791,Botafogo / SP,Serie_B,27/04/2019
396285,Vitória / BA,Serie_B,27/04/2019
304816,Botafogo / SP,Serie_B,27/04/2019
427004,Botafogo / SP,Serie_B,27/04/2019
339594,Vitória / BA,Serie_B,27/04/2019
367343,Vitória / BA,Serie_B,27/04/2019
163156,São Bento / SP,Serie_B,26/04/2019
301156,São Bento / SP,Serie_B,26/04/2019
181190,São Bento / SP,Serie_B,26/04/2019
325020,São Bento / SP,Serie_B,26/04/2019
334457,São Bento / SP,Serie_B,26/04/2019
190286,São Bento / SP,Serie_B,26/04/2019
178891,São Bento / SP,Serie_B,26/04/2019
187957,São Bento / SP,Serie_B,26/04/2019
175691,São Bento / SP,Serie_B,26/04/2019
319365,São Bento / SP,Serie_B,26/04/2019
156835,São Bento / SP,Serie_B,26/04/2019
340169,Atlético / GO,Serie_B,26/04/2019
406246,Atlético / GO,Serie_B,26/04/2019
311439,Atlético / GO,Serie_B,26/04/2019
160781,Atlético / GO,Serie_B,26/04/2019
298432,Atlético / GO,Serie_B,26/04/2019
165040,Atlético / GO,Serie_B,26/04/2019
344517,Atlético / GO,Serie_B,26/04/2019
188660,Atlético / GO,Serie_B,26/04/2019
364905,Atlético / GO,Serie_B,26/04/2019
296645,Atlético / GO,Serie_B,26/04/2019
177354,Atlético / GO,Serie_B,26/04/2019
438882,São Bento / SP,Serie_B,26/04/2019
307702,São Bento / SP,Serie_B,26/04/2019
377856,Atlético / GO,Serie_B,26/04/2019
502361,Atlético / GO,Serie_B,26/04/2019
143465,São Bento / SP,Serie_B,26/04/2019
646505,Atlético / GO,Serie_B,26/04/2019
647212,Vila Nova / GO,Serie_B,27/04/2019
400192,Vila Nova / GO,Serie_B,27/04/2019
177436,Vila Nova / GO,Serie_B,27/04/2019
382807,Vila Nova / GO,Serie_B,27/04/2019
350018,Vila Nova / GO,Serie_B,27/04/2019
352632,Vila Nova / GO,Serie_B,27/04/2019
383527,Vila Nova / GO,Serie_B,27/04/2019
185482,Vila Nova / GO,Serie_B,27/04/2019
363866,Vila Nova / GO,Serie_B,27/04/2019
355149,Vila Nova / GO,Serie_B,27/04/2019
177957,Vila Nova / GO,Serie_B,27/04/2019
181106,Paraná / PR,Serie_B,27/04/2019
443663,Paraná / PR,Serie_B,27/04/2019
380762,Paraná / PR,Serie_B,27/04/2019
166053,Paraná / PR,Serie_B,27/04/2019
178365,Paraná / PR,Serie_B,27/04/2019
374917,Paraná / PR,Serie_B,27/04/2019
171745,Paraná / PR,Serie_B,27/04/2019
295017,Paraná / PR,Serie_B,27/04/2019
304071,Paraná / PR,Serie_B,27/04/2019
305521,Paraná / PR,Serie_B,27/04/2019
356106,Paraná / PR,Serie_B,27/04/2019
511781,Paraná / PR,Serie_B,27/04/2019
389611,Vila Nova / GO,Serie_B,27/04/2019
313937,Vila Nova / GO,Serie_B,27/04/2019
337245,Paraná / PR,Serie_B,27/04/2019
511197,Vila Nova / GO,Serie_B,27/04/2019
313031,Paraná / PR,Serie_B,27/04/2019
317037,Coritiba / PR,Serie_B,29/04/2019
398368,Coritiba / PR,Serie_B,29/04/2019
425933,Coritiba / PR,Serie_B,29/04/2019
315945,Coritiba / PR,Serie_B,29/04/2019
392746,Coritiba / PR,Serie_B,29/04/2019
321011,Coritiba / PR,Serie_B,29/04/2019
395968,Coritiba / PR,Serie_B,29/04/2019
155508,Coritiba / PR,Serie_B,29/04/2019
375729,Coritiba / PR,Serie_B,29/04/2019
304325,Coritiba / PR,Serie_B,29/04/2019
188990,Coritiba / PR,Serie_B,29/04/2019
405009,Ponte Preta / SP,Serie_B,29/04/2019
184273,Ponte Preta / SP,Serie_B,29/04/2019
322785,Ponte Preta / SP,Serie_B,29/04/2019
318957,Ponte Preta / SP,Serie_B,29/04/2019
337840,Ponte Preta / SP,Serie_B,29/04/2019
360465,Ponte Preta / SP,Serie_B,29/04/2019
308877,Ponte Preta / SP,Serie_B,29/04/2019
147495,Ponte Preta / SP,Serie_B,29/04/2019
370997,Ponte Preta / SP,Serie_B,29/04/2019
298402,Ponte Preta / SP,Serie_B,29/04/2019
338237,Ponte Preta / SP,Serie_B,29/04/2019
352481,Ponte Preta / SP,Serie_B,29/04/2019
333676,Coritiba / PR,Serie_B,29/04/2019
652514,Ponte Preta / SP,Serie_B,29/04/2019
430405,Coritiba / PR,Serie_B,29/04/2019
524291,Ponte Preta / SP,Serie_B,29/04/2019
526538,Coritiba / PR,Serie_B,29/04/2019
177531,Operário / PR,Serie_B,26/04/2019
303714,Operário / PR,Serie_B,26/04/2019
317624,Operário / PR,Serie_B,26/04/2019
170889,Operário / PR,Serie_B,26/04/2019
162152,Operário / PR,Serie_B,26/04/2019
323819,Operário / PR,Serie_B,26/04/2019
427379,Operário / PR,Serie_B,26/04/2019
314533,Operário / PR,Serie_B,26/04/2019
145815,Operário / PR,Serie_B,26/04/2019
308525,Operário / PR,Serie_B,26/04/2019
338081,Operário / PR,Serie_B,26/04/2019
293393,América / MG,Serie_B,26/04/2019
337261,América / MG,Serie_B,26/04/2019
358808,América / MG,Serie_B,26/04/2019
180751,América / MG,Serie_B,26/04/2019
293172,América / MG,Serie_B,26/04/2019
175557,América / MG,Serie_B,26/04/2019
155855,América / MG,Serie_B,26/04/2019
398805,América / MG,Serie_B,26/04/2019
151033,América / MG,Serie_B,26/04/2019
178723,América / MG,Serie_B,26/04/2019
180181,América / MG,Serie_B,26/04/2019
172531,Operário / PR,Serie_B,26/04/2019
388070,América / MG,Serie_B,26/04/2019
167975,Operário / PR,Serie_B,26/04/2019
329524,América / MG,Serie_B,26/04/2019
438212,América / MG,Serie_B,26/04/2019
313855,Operário / PR,Serie_B,26/04/2019
132142,Criciúma / SC,Serie_B,27/04/2019
318279,Criciúma / SC,Serie_B,27/04/2019
370113,Criciúma / SC,Serie_B,27/04/2019
434031,Criciúma / SC,Serie_B,27/04/2019
172342,Criciúma / SC,Serie_B,27/04/2019
170540,Criciúma / SC,Serie_B,27/04/2019
312048,Criciúma / SC,Serie_B,27/04/2019
392864,Criciúma / SC,Serie_B,27/04/2019
310804,Criciúma / SC,Serie_B,27/04/2019
172036,Criciúma / SC,Serie_B,27/04/2019
175913,Criciúma / SC,Serie_B,27/04/2019
363480,Cuiabá / MT,Serie_B,27/04/2019
299231,Cuiabá / MT,Serie_B,27/04/2019
401315,Cuiabá / MT,Serie_B,27/04/2019
343576,Cuiabá / MT,Serie_B,27/04/2019
293385,Cuiabá / MT,Serie_B,27/04/2019
299833,Cuiabá / MT,Serie_B,27/04/2019
384285,Cuiabá / MT,Serie_B,27/04/2019
157449,Cuiabá / MT,Serie_B,27/04/2019
341779,Cuiabá / MT,Serie_B,27/04/2019
343999,Cuiabá / MT,Serie_B,27/04/2019
311988,Cuiabá / MT,Serie_B,27/04/2019
308021,Criciúma / SC,Serie_B,27/04/2019
166180,Criciúma / SC,Serie_B,27/04/2019
392562,Criciúma / SC,Serie_B,27/04/2019
423003,Cuiabá / MT,Serie_B,27/04/2019
160466,Cuiabá / MT,Serie_B,27/04/2019
188207,Cuiabá / MT,Serie_B,27/04/2019
172296,Brasil / RS,Serie_B,26/04/2019
341133,Brasil / RS,Serie_B,26/04/2019
146430,Brasil / RS,Serie_B,26/04/2019
190032,Brasil / RS,Serie_B,26/04/2019
185199,Brasil / RS,Serie_B,26/04/2019
309585,Brasil / RS,Serie_B,26/04/2019
439009,Brasil / RS,Serie_B,26/04/2019
165939,Brasil / RS,Serie_B,26/04/2019
185095,Brasil / RS,Serie_B,26/04/2019
179012,Brasil / RS,Serie_B,26/04/2019
174754,Brasil / RS,Serie_B,26/04/2019
291797,Red Bull Bragantino / SP,Serie_B,26/04/2019
169945,Red Bull Bragantino / SP,Serie_B,26/04/2019
154089,Red Bull Bragantino / SP,Serie_B,26/04/2019
308190,Red Bull Bragantino / SP,Serie_B,26/04/2019
