Player,Club,Championship,Date
341683,Confiança / SE,Serie_C,16/05/2015
158903,Confiança / SE,Serie_C,16/05/2015
326990,Confiança / SE,Serie_C,16/05/2015
174930,Confiança / SE,Serie_C,16/05/2015
188398,Confiança / SE,Serie_C,16/05/2015
146128,Confiança / SE,Serie_C,16/05/2015
371711,Confiança / SE,Serie_C,16/05/2015
177056,Confiança / SE,Serie_C,16/05/2015
328312,Confiança / SE,Serie_C,16/05/2015
175464,Confiança / SE,Serie_C,16/05/2015
147326,Confiança / SE,Serie_C,16/05/2015
351833,ASA / AL,Serie_C,16/05/2015
182289,ASA / AL,Serie_C,16/05/2015
181845,ASA / AL,Serie_C,16/05/2015
174233,ASA / AL,Serie_C,16/05/2015
184798,ASA / AL,Serie_C,16/05/2015
292804,ASA / AL,Serie_C,16/05/2015
163510,ASA / AL,Serie_C,16/05/2015
181802,ASA / AL,Serie_C,16/05/2015
172181,ASA / AL,Serie_C,16/05/2015
369596,ASA / AL,Serie_C,16/05/2015
292579,ASA / AL,Serie_C,16/05/2015
372006,Confiança / SE,Serie_C,16/05/2015
303988,ASA / AL,Serie_C,16/05/2015
179449,Confiança / SE,Serie_C,16/05/2015
173362,ASA / AL,Serie_C,16/05/2015
188636,Confiança / SE,Serie_C,16/05/2015
317236,ASA / AL,Serie_C,16/05/2015
167829,Águia de Marabá / PA,Serie_C,17/05/2015
166101,Águia de Marabá / PA,Serie_C,17/05/2015
305615,Águia de Marabá / PA,Serie_C,17/05/2015
166227,Águia de Marabá / PA,Serie_C,17/05/2015
172135,Águia de Marabá / PA,Serie_C,17/05/2015
307417,Águia de Marabá / PA,Serie_C,17/05/2015
171863,Águia de Marabá / PA,Serie_C,17/05/2015
164677,Águia de Marabá / PA,Serie_C,17/05/2015
184694,Águia de Marabá / PA,Serie_C,17/05/2015
178220,Águia de Marabá / PA,Serie_C,17/05/2015
180872,Águia de Marabá / PA,Serie_C,17/05/2015
159237,América / RN,Serie_C,17/05/2015
328949,América / RN,Serie_C,17/05/2015
313767,América / RN,Serie_C,17/05/2015
177887,América / RN,Serie_C,17/05/2015
180253,América / RN,Serie_C,17/05/2015
315074,América / RN,Serie_C,17/05/2015
155544,América / RN,Serie_C,17/05/2015
186958,América / RN,Serie_C,17/05/2015
166508,América / RN,Serie_C,17/05/2015
172563,América / RN,Serie_C,17/05/2015
178836,América / RN,Serie_C,17/05/2015
301820,América / RN,Serie_C,17/05/2015
454820,Águia de Marabá / PA,Serie_C,17/05/2015
363059,Águia de Marabá / PA,Serie_C,17/05/2015
149012,América / RN,Serie_C,17/05/2015
322816,Águia de Marabá / PA,Serie_C,17/05/2015
347452,América / RN,Serie_C,17/05/2015
347087,Vila Nova / GO,Serie_C,17/05/2015
165915,Vila Nova / GO,Serie_C,17/05/2015
177015,Vila Nova / GO,Serie_C,17/05/2015
161673,Vila Nova / GO,Serie_C,17/05/2015
138518,Vila Nova / GO,Serie_C,17/05/2015
140063,Vila Nova / GO,Serie_C,17/05/2015
332037,Vila Nova / GO,Serie_C,17/05/2015
300864,Vila Nova / GO,Serie_C,17/05/2015
160650,Vila Nova / GO,Serie_C,17/05/2015
385571,Vila Nova / GO,Serie_C,17/05/2015
147313,Vila Nova / GO,Serie_C,17/05/2015
309368,Cuiabá / MT,Serie_C,17/05/2015
181334,Cuiabá / MT,Serie_C,17/05/2015
161233,Cuiabá / MT,Serie_C,17/05/2015
172712,Cuiabá / MT,Serie_C,17/05/2015
189081,Cuiabá / MT,Serie_C,17/05/2015
160003,Cuiabá / MT,Serie_C,17/05/2015
177552,Cuiabá / MT,Serie_C,17/05/2015
184849,Cuiabá / MT,Serie_C,17/05/2015
147312,Cuiabá / MT,Serie_C,17/05/2015
191478,Cuiabá / MT,Serie_C,17/05/2015
322780,Cuiabá / MT,Serie_C,17/05/2015
178944,Vila Nova / GO,Serie_C,17/05/2015
181394,Cuiabá / MT,Serie_C,17/05/2015
161657,Cuiabá / MT,Serie_C,17/05/2015
175111,Vila Nova / GO,Serie_C,17/05/2015
186557,Vila Nova / GO,Serie_C,17/05/2015
178374,Cuiabá / MT,Serie_C,17/05/2015
163413,Botafogo / PB,Serie_C,17/05/2015
175215,Botafogo / PB,Serie_C,17/05/2015
182304,Botafogo / PB,Serie_C,17/05/2015
173645,Botafogo / PB,Serie_C,17/05/2015
182088,Botafogo / PB,Serie_C,17/05/2015
186040,Botafogo / PB,Serie_C,17/05/2015
137686,Botafogo / PB,Serie_C,17/05/2015
187568,Botafogo / PB,Serie_C,17/05/2015
295323,Botafogo / PB,Serie_C,17/05/2015
184578,Botafogo / PB,Serie_C,17/05/2015
160515,Botafogo / PB,Serie_C,17/05/2015
308919,Salgueiro / PE,Serie_C,17/05/2015
177728,Salgueiro / PE,Serie_C,17/05/2015
292467,Salgueiro / PE,Serie_C,17/05/2015
151886,Salgueiro / PE,Serie_C,17/05/2015
307032,Salgueiro / PE,Serie_C,17/05/2015
183707,Salgueiro / PE,Serie_C,17/05/2015
176607,Salgueiro / PE,Serie_C,17/05/2015
161304,Salgueiro / PE,Serie_C,17/05/2015
341083,Salgueiro / PE,Serie_C,17/05/2015
156119,Salgueiro / PE,Serie_C,17/05/2015
178383,Salgueiro / PE,Serie_C,17/05/2015
187570,Botafogo / PB,Serie_C,17/05/2015
172555,Botafogo / PB,Serie_C,17/05/2015
168529,Botafogo / PB,Serie_C,17/05/2015
306024,Salgueiro / PE,Serie_C,17/05/2015
151871,Salgueiro / PE,Serie_C,17/05/2015
188752,Salgueiro / PE,Serie_C,17/05/2015
172410,Icasa / CE,Serie_C,17/05/2015
312646,Icasa / CE,Serie_C,17/05/2015
328776,Icasa / CE,Serie_C,17/05/2015
328504,Icasa / CE,Serie_C,17/05/2015
303381,Icasa / CE,Serie_C,17/05/2015
167318,Icasa / CE,Serie_C,17/05/2015
166175,Icasa / CE,Serie_C,17/05/2015
324651,Icasa / CE,Serie_C,17/05/2015
460702,Icasa / CE,Serie_C,17/05/2015
156666,Icasa / CE,Serie_C,17/05/2015
