Points,Position,Probability,Cumulative
17,20,1e-06,1e-06
18,20,6e-06,7e-06
19,20,2.8e-05,3.5e-05
20,20,0.000141,0.000176
21,20,0.000496,0.0006720000000000001
22,20,0.001385,0.002057
23,19,5e-06,5e-06
23,20,0.003387,0.005444
24,19,2.1e-05,2.6e-05
24,20,0.007627,0.013071
25,19,0.000138,0.000164
25,20,0.015004,0.028075
26,20,0.027695,0.05577
26,19,0.00051,0.000674
27,18,1.3e-05,1.3e-05
27,19,0.001958,0.0026320000000000002
27,20,0.046028,0.101798
28,18,9.2e-05,0.000105
28,19,0.005823,0.008455
28,20,0.070081,0.171879
29,17,5e-06,5e-06
29,18,0.000548,0.0006529999999999999
29,19,0.015586,0.024041
29,20,0.09789,0.26976900000000004
30,20,0.124236,0.394005
30,19,0.034615,0.058656
30,17,6.1e-05,6.6e-05
30,18,0.002563,0.003216
31,16,1e-06,1e-06
31,17,0.000392,0.00045799999999999997
31,18,0.008821,0.012037
31,19,0.066221,0.124877
31,20,0.140747,0.534752
32,20,0.141938,0.67669
32,16,5.5e-05,5.6e-05
32,17,0.002008,0.002466
32,18,0.024939,0.036976
32,19,0.108324,0.233201
33,20,0.124409,0.801099
33,19,0.150554,0.383755
33,18,0.056744,0.09372
33,16,0.000403,0.000459
33,15,8e-06,8e-06
33,17,0.008165,0.010631
34,19,0.175567,0.559322
34,15,7.7e-05,8.5e-05
34,16,0.002321,0.0027800000000000004
34,17,0.02467,0.035301
34,18,0.104883,0.198603
34,20,0.093658,0.894757
35,18,0.158358,0.356961
35,19,0.168119,0.727441
35,17,0.060408,0.095709
35,20,0.058184,0.952941
35,15,0.000633,0.000718
35,14,1e-05,1e-05
35,16,0.009825,0.012605000000000002
36,14,0.000115,0.000125
36,15,0.003234,0.003952
36,16,0.029819,0.042424
36,17,0.115229,0.21093800000000001
36,18,0.190313,0.547274
36,19,0.130296,0.857737
36,20,0.029867,0.982808
37,20,0.012284,0.995092
37,19,0.081566,0.939303
37,17,0.171206,0.382144
37,18,0.18148,0.728754
37,15,0.012634,0.016586
37,14,0.000797,0.000922
37,13,1e-05,1e-05
37,16,0.070899,0.11332300000000001
38,20,0.003812,0.998904
38,19,0.040246,0.979549
38,18,0.137706,0.86646
38,17,0.198687,0.580831
38,16,0.1293,0.242623
38,14,0.003816,0.004738
38,13,8.9e-05,9.9e-05
38,12,1e-06,1e-06
38,15,0.036274,0.052860000000000004
39,20,0.000921,0.9998250000000001
39,19,0.015174,0.994723
39,18,0.081038,0.947498
39,17,0.181334,0.762165
39,14,0.01425,0.018988
39,15,0.081312,0.134172
39,13,0.000717,0.000816
39,12,1.1e-05,1.2e-05
39,16,0.183256,0.425879
40,20,0.000158,0.9999830000000001
40,19,0.00424,0.998963
40,18,0.036582,0.9840800000000001
40,17,0.128528,0.890693
40,16,0.201686,0.627565
40,15,0.141636,0.275808
40,14,0.040737,0.059725
40,13,0.003881,0.004697
