Points,Position,Probability,Cumulative
15,20,0.618398,0.618398
16,20,0.239941,0.858339
18,20,0.141661,1.0
37,19,0.294133,0.294133
38,19,0.399176,0.693309
40,18,0.40293,0.40293
40,19,0.306691,1.0
41,18,0.277499,0.680429
43,18,0.319571,1.0
43,16,0.162878,0.162878
43,17,0.692635,0.692635
44,16,0.37983,0.542708
44,17,0.245402,0.938037
46,17,0.061963,1.0
46,14,0.107944,0.107944
46,15,0.551472,0.551472
46,16,0.457292,1.0
47,15,0.371758,0.92323
47,14,0.412807,0.520751
48,12,0.113414,0.113414
48,13,0.462095,0.462095
48,14,0.305939,0.8266899999999999
48,15,0.055393,0.9786229999999999
49,14,0.17331,1.0
49,13,0.505014,0.967109
49,15,0.021377,0.9999999999999999
49,11,0.157112,0.157112
49,12,0.580182,0.693596
50,9,0.146471,0.146471
50,10,0.51587,0.51587
50,11,0.693451,0.8505630000000001
50,12,0.287852,0.981448
50,13,0.032891,0.9999999999999999
51,11,0.143799,0.9943620000000001
51,12,0.018552,1.0
51,10,0.40939,0.92526
51,8,0.258909,0.258909
51,7,0.028265,0.028265
51,9,0.515917,0.662388
52,7,0.089365,0.11763
52,8,0.233614,0.492523
52,9,0.20111,0.863498
52,10,0.062939,0.988199
52,11,0.005638,1.0
53,6,0.111278,0.111278
53,7,0.444516,0.562146
53,8,0.507477,1.0
53,9,0.136502,1.0
53,10,0.011801,1.0
54,6,0.460815,0.572093
54,7,0.437854,1.0
55,6,0.079206,0.651299
55,5,0.10586,0.10586
56,5,0.323352,0.429212
56,6,0.348701,1.0
57,4,0.14359,0.14359
57,5,0.190599,0.619811
58,4,0.571685,0.715275
58,5,0.380189,1.0
60,4,0.284725,1.0
63,3,0.273724,0.273724
64,3,0.228238,0.501962
66,3,0.498038,1.0
71,2,0.137094,0.137094
72,2,0.222045,0.359139
74,2,0.640861,1.0
84,1,0.319571,0.319571
85,1,0.277499,0.59707
87,1,0.40293,1.0
