Points,Position,Probability,Cumulative
13,20,0.001916,0.001916
14,20,0.016069,0.017985
15,20,0.058995,0.07697999999999999
16,20,0.124939,0.201919
17,20,0.174456,0.376375
18,20,0.180852,0.557227
19,20,0.15618,0.713407
20,20,0.11787,0.831277
21,20,0.077697,0.9089740000000001
22,20,0.045379,0.954353
23,20,0.024606,0.978959
24,20,0.012037,0.990996
25,20,0.005363,0.996359
26,20,0.002275,0.998634
27,19,0.000133,0.000133
27,20,0.000899,0.999533
28,19,0.001713,0.001846
28,20,0.000312,0.999845
29,19,0.007901,0.009747
29,20,0.000111,0.9999560000000001
30,19,0.021033,0.030780000000000002
30,20,2.8e-05,0.999984
30,18,2e-06,2e-06
31,18,0.000115,0.000117
31,19,0.040981,0.07176099999999999
31,20,1.3e-05,0.999997
32,17,2e-06,2e-06
32,18,0.001257,0.001374
32,19,0.07082,0.14258099999999999
32,20,3e-06,1.0
33,19,0.107838,0.250419
33,17,5.5e-05,5.7e-05
33,18,0.006421,0.007795
34,19,0.141012,0.391431
34,17,0.000568,0.000625
34,18,0.021922,0.029717
35,16,7e-06,7e-06
35,17,0.003181,0.003806
35,18,0.055502,0.085219
35,19,0.161916,0.553347
36,18,0.109276,0.194495
36,16,0.000173,0.00018
36,17,0.01367,0.017476
36,19,0.159626,0.712973
37,19,0.129986,0.842959
37,18,0.168566,0.36306099999999997
37,15,2.5e-05,2.5e-05
37,16,0.001983,0.002163
37,17,0.043279,0.060754999999999997
38,15,0.0004,0.00042500000000000003
38,16,0.012549,0.014712
38,17,0.103003,0.163758
38,18,0.205677,0.568738
38,19,0.087504,0.9304629999999999
39,19,0.045937,0.9763999999999999
39,17,0.179128,0.342886
39,18,0.193377,0.762115
39,15,0.004017,0.004442
39,14,0.000116,0.000116
39,16,0.047653,0.062365000000000004
40,13,1.9e-05,1.9e-05
40,14,0.001459,0.001575
40,15,0.022394,0.026836
40,16,0.122453,0.184818
40,17,0.23079,0.573676
40,18,0.136538,0.8986529999999999
40,19,0.017709,0.9941089999999999
41,17,0.213416,0.787092
41,19,0.004924,0.999033
41,18,0.070366,0.969019
41,16,0.215026,0.399844
41,12,2e-06,2e-06
41,14,0.010541,0.012116
41,13,0.0004,0.000419
41,15,0.077927,0.104763
42,19,0.000877,0.99991
42,18,0.024521,0.99354
42,17,0.136327,0.923419
42,15,0.17463,0.279393
42,16,0.253758,0.653602
42,13,0.004614,0.005033
42,12,0.000108,0.00010999999999999999
42,11,1e-06,1e-06
42,14,0.048198,0.060314
43,16,0.203278,0.85688
43,19,8.4e-05,0.9999939999999999
43,18,0.00567,0.9992099999999999
