Points,Position,Probability,Cumulative
24,20,0.00097,0.00097
25,20,0.005672,0.006642
26,20,0.014218,0.02086
27,20,0.025838,0.046698
28,19,3e-06,3e-06
28,20,0.045595,0.092293
29,19,7.2e-05,7.500000000000001e-05
29,20,0.068513,0.160806
30,19,0.000607,0.000682
30,20,0.086539,0.247345
31,20,0.108114,0.355459
31,19,0.002975,0.003657
32,18,3.9e-05,3.9e-05
32,19,0.010291,0.013948
32,20,0.124184,0.47964300000000004
33,17,1e-06,1e-06
33,18,0.0004,0.00043900000000000005
33,19,0.027599,0.041547
33,20,0.124243,0.603886
34,20,0.123096,0.726982
34,19,0.061524,0.103071
34,18,0.002456,0.002895
34,17,1.4e-05,1.5e-05
35,17,0.000196,0.000211
35,18,0.011732,0.014627
35,19,0.11191,0.214981
35,20,0.107768,0.83475
36,19,0.165234,0.38021499999999997
36,18,0.038631,0.053258
36,20,0.078871,0.913621
36,16,1.7e-05,1.7e-05
36,17,0.001989,0.0021999999999999997
37,15,2e-06,2e-06
37,16,0.000409,0.000426
37,17,0.011963,0.014162999999999999
37,18,0.09807,0.15132800000000002
37,19,0.203706,0.583921
37,20,0.05088,0.964501
38,19,0.191063,0.774984
38,20,0.02449,0.9889910000000001
38,18,0.181245,0.332573
38,17,0.048511,0.062674
38,16,0.004142,0.004568
38,15,0.000146,0.000148
38,14,2e-06,2e-06
39,14,4e-05,4.2000000000000004e-05
39,15,0.001622,0.0017699999999999999
39,16,0.023877,0.028444999999999998
39,17,0.12624,0.18891399999999997
39,18,0.237731,0.570304
39,19,0.132048,0.9070320000000001
39,20,0.008606,0.9975970000000001
40,20,0.002061,0.999658
40,19,0.066205,0.973237
40,18,0.221108,0.791412
40,17,0.224682,0.41359599999999996
40,13,1.4e-05,1.4e-05
40,15,0.012966,0.014735999999999999
40,14,0.000672,0.000714
40,16,0.085679,0.114124
41,18,0.136653,0.928065
41,20,0.000313,0.999971
41,19,0.021568,0.994805
41,17,0.260224,0.67382
41,14,0.006808,0.007522
41,15,0.056375,0.07111100000000001
41,13,0.000264,0.00027800000000000004
41,12,1e-06,1e-06
41,16,0.189022,0.303146
42,20,2.7e-05,0.999998
42,19,0.004578,0.999383
42,18,0.055258,0.983323
42,17,0.196006,0.869826
42,16,0.262055,0.565201
42,14,0.03484,0.042362000000000004
42,13,0.002922,0.0032
42,12,7.1e-05,7.2e-05
42,15,0.148311,0.219422
43,17,0.095385,0.965211
43,20,2e-06,1.0
43,19,0.000581,0.999964
43,18,0.014419,0.997742
43,16,0.238327,0.803528
43,14,0.109935,0.15229700000000002
43,15,0.247969,0.467391
43,13,0.019072,0.022272
43,12,0.000928,0.001
43,11,9e-06,9e-06
44,19,3.6e-05,1.0
44,18,0.002093,0.999835
44,17,0.028888,0.994099
44,16,0.13547,0.938998
44,15,0.260266,0.727657
44,14,0.215305,0.367602
44,13,0.072782,0.095054
44,12,0.008418,0.009418
44,11,0.000318,0.000327
44,10,5e-06,5e-06
44,9,1e-06,1e-06
45,18,0.000154,0.999989
45,17,0.005318,0.999417
45,16,0.048894,0.987892
45,15,0.174705,0.902362
45,14,0.268611,0.636213
45,13,0.173087,0.26814099999999996
45,12,0.042583,0.052001000000000006
45,11,0.003494,0.003821
45,10,9.6e-05,0.000101
46,18,1.1e-05,1.0
46,17,0.000551,0.999968
46,16,0.010617,0.998509
46,15,0.075302,0.977664
46,14,0.216796,0.853009
46,12,0.130061,0.182062
46,11,0.024611,0.028432000000000002
46,10,0.001784,0.001885
46,9,4.5e-05,4.6e-05
46,13,0.263902,0.532043
47,14,0.107407,0.960416
47,17,3.2e-05,1.0
47,16,0.001402,0.999911
47,15,0.019202,0.996866
47,13,0.250923,0.782966
47,12,0.241035,0.42309700000000006
47,11,0.094181,0.122613
47,10,0.015493,0.017378
47,9,0.001056,0.0011020000000000001
47,8,3e-05,3e-05
48,16,8.3e-05,0.9999939999999999
48,15,0.002886,0.999752
48,14,0.033164,0.99358
48,13,0.150191,0.933157
48,12,0.275845,0.6989420000000001
48,10,0.070917,0.088295
48,9,0.010688,0.01179
48,8,0.000718,0.000748
48,7,2.3e-05,2.3e-05
48,11,0.212495,0.33510799999999996
49,13,0.054298,0.9874550000000001
49,16,6e-06,1.0
49,15,0.000239,0.999991
49,14,0.005841,0.999421
49,12,0.195209,0.894151
49,10,0.187822,0.276117
49,9,0.056648,0.068438
49,8,0.007994,0.008742
49,7,0.000473,0.000496
49,6,1e-05,1e-05
49,11,0.286934,0.622042
50,15,9e-06,1.0
50,14,0.00055,0.999971
50,13,0.011137,0.998592
50,12,0.082006,0.976157
50,11,0.229981,0.852023
50,8,0.046235,0.054977
50,9,0.16513,0.233568
50,7,0.006023,0.006519
50,6,0.000328,0.00033800000000000003
50,5,6e-06,6e-06
50,10,0.283229,0.559346
51,13,0.001327,0.999919
51,11,0.11064,0.9626629999999999
51,14,2.9e-05,1.0
51,10,0.25302,0.812366
51,12,0.020696,0.9968530000000001
51,8,0.143425,0.198402
51,7,0.036139,0.042657999999999995
51,9,0.272838,0.506406
51,6,0.004026,0.004364
51,5,0.000143,0.00014900000000000002
52,13,8e-05,0.9999990000000001
52,12,0.002914,0.9997670000000001
52,11,0.031499,0.994162
52,10,0.135088,0.947454
52,9,0.266435,0.772841
52,8,0.255553,0.453955
52,7,0.118698,0.161356
52,6,0.024478,0.028842
52,5,0.001675,0.001824
52,4,3e-06,3e-06
53,13,1e-06,1.0
53,12,0.00023,0.999997
53,11,0.00529,0.999452
53,10,0.043256,0.9907100000000001
53,9,0.155297,0.928138
53,7,0.225238,0.386594
53,6,0.084268,0.11310999999999999
53,5,0.01095,0.012774
53,4,9.2e-05,9.5e-05
53,3,1e-06,1e-06
53,8,0.26955,0.723505
54,7,0.263579,0.650173
54,3,3e-06,4e-06
54,4,0.000905,0.001
54,5,0.042431,0.055205000000000004
54,6,0.176913,0.290023
54,8,0.176627,0.9001319999999999
54,9,0.057023,0.985161
54,10,0.008246,0.9989560000000001
54,11,0.000514,0.999966
54,12,3e-06,1.0
55,10,0.000987,0.999943
55,9,0.012833,0.9979939999999999
55,11,3.3e-05,0.999999
55,8,0.074959,0.9750909999999999
55,7,0.200237,0.85041
55,6,0.239127,0.52915
55,5,0.104127,0.159332
55,4,0.00584,0.00684
55,3,2.6e-05,2.9999999999999997e-05
56,11,1e-06,1.0
56,10,5.4e-05,0.999997
56,9,0.001832,0.999826
56,8,0.02071,0.9958009999999999
56,7,0.103266,0.953676
56,6,0.222938,0.752088
56,5,0.175842,0.33517399999999997
56,4,0.022807,0.029647
56,3,0.000345,0.000375
56,2,2e-06,2e-06
57,10,3e-06,1.0
57,9,0.000163,0.999989
57,7,0.035757,0.989433
57,6,0.145493,0.897581
57,8,0.003717,0.9995179999999999
57,4,0.059474,0.089121
57,3,0.002127,0.002502
57,2,6e-06,8e-06
57,5,0.213443,0.548617
58,9,1.1e-05,1.0
58,7,0.008829,0.998262
58,6,0.069989,0.96757
58,8,0.000446,0.999964
58,4,0.110019,0.19914
58,3,0.009191,0.011692999999999999
58,2,8.6e-05,9.400000000000001e-05
58,5,0.193229,0.741846
59,2,0.000591,0.0006850000000000001
59,3,0.026675,0.038368
59,4,0.157976,0.357116
59,5,0.136465,0.8783110000000001
59,6,0.024742,0.992312
59,7,0.001533,0.999795
59,8,3.3e-05,0.9999969999999999
60,6,0.006221,0.998533
60,7,0.000192,0.999987
60,5,0.073935,0.952246
60,8,3e-06,1.0
60,3,0.057603,0.095971
60,4,0.176701,0.533817
60,2,0.002626,0.0033109999999999997
61,2,0.008974,0.012284999999999999
61,3,0.098844,0.19481500000000002
61,4,0.165088,0.698905
61,5,0.032775,0.985021
61,6,0.001287,0.9998199999999999
61,7,1.3e-05,1.0
62,5,0.011275,0.996296
62,6,0.000157,0.999977
62,3,0.138876,0.333691
62,2,0.023142,0.035427
62,4,0.130953,0.829858
63,5,0.002943,0.999239
63,1,1e-06,1e-06
63,2,0.04608,0.081507
63,3,0.15892,0.492611
63,4,0.084944,0.914802
63,6,1.9e-05,0.999996
64,2,0.076458,0.157965
64,6,4e-06,1.0
64,5,0.000667,0.999906
64,1,5e-06,6e-06
64,3,0.158523,0.651134
64,4,0.049128,0.9639300000000001
65,1,3.1e-05,3.7000000000000005e-05
65,2,0.109126,0.26709099999999997
65,3,0.135619,0.786753
65,4,0.023542,0.987472
65,5,7.2e-05,0.999978
66,5,2.1e-05,0.999999
66,4,0.008605,0.996077
66,2,0.128278,0.39536899999999997
66,1,0.000154,0.000191
66,3,0.094639,0.881392
67,5,1e-06,1.0
67,1,0.000541,0.000732
67,2,0.139491,0.53486
67,3,0.061102,0.942494
67,4,0.003026,0.9991030000000001
68,4,0.00074,0.999843
68,3,0.03348,0.975974
68,1,0.001584,0.002316
68,2,0.13156,0.66642
69,1,0.003945,0.006260999999999999
69,2,0.106532,0.772952
69,3,0.014631,0.990605
69,4,0.000127,0.99997
70,1,0.008267,0.014528
70,2,0.08774,0.860692
70,3,0.006522,0.997127
70,4,2.7e-05,0.999997
71,4,2e-06,0.9999990000000001
71,3,0.002088,0.999215
71,2,0.057675,0.918367
71,1,0.015418,0.029946
72,1,0.025756,0.055702
72,2,0.037495,0.955862
72,3,0.000614,0.999829
72,4,1e-06,1.0
73,3,0.000147,0.999976
73,1,0.040025,0.095727
73,2,0.024138,0.98
74,3,1.9e-05,0.999995
74,2,0.010205,0.990205
74,1,0.056282,0.152009
75,1,0.074006,0.226015
75,2,0.006486,0.996691
75,3,5e-06,1.0
76,1,0.09113,0.317145
76,2,0.002171,0.998862
77,1,0.103666,0.420811
77,2,0.000715,0.999577
78,2,0.000384,0.999961
78,1,0.108116,0.528927
79,2,1.1e-05,0.999972
79,1,0.109674,0.638601
80,1,0.098642,0.737243
80,2,2.8e-05,1.0
81,1,0.080542,0.817785
82,1,0.070271,0.888056
83,1,0.04408,0.932136
84,1,0.031524,0.96366
85,1,0.021378,0.985038
86,1,0.005966,0.991004
87,1,0.007773,0.998777
89,1,0.001223,1.0
