Points,Position,Probability,Cumulative
13,20,0.000124,0.000124
14,20,0.001174,0.001298
15,20,0.00483,0.006128
16,20,0.012268,0.018396
17,20,0.023753,0.042149
18,20,0.039414,0.081563
19,20,0.057338,0.138901
20,19,1e-06,1e-06
20,20,0.075059,0.21395999999999998
21,19,1e-06,2e-06
21,20,0.089273,0.303233
22,19,1.6e-05,1.8e-05
22,20,0.098076,0.401309
23,20,0.101631,0.5029399999999999
23,19,0.000133,0.000151
24,19,0.000465,0.000616
24,20,0.098525,0.601465
25,19,0.001472,0.002088
25,20,0.090082,0.691547
26,18,5e-06,5e-06
26,19,0.003811,0.005899
26,20,0.079046,0.770593
27,18,3.2e-05,3.7e-05
27,19,0.009073,0.014972
27,20,0.065587,0.83618
28,20,0.052233,0.888413
28,18,0.000174,0.000211
28,19,0.018489,0.033461
29,20,0.039799,0.928212
29,18,0.000709,0.00092
29,19,0.033454,0.066915
30,17,1.7e-05,1.7e-05
30,18,0.002503,0.003423
30,19,0.053725,0.12064
30,20,0.028505,0.956717
31,17,9e-05,0.000107
31,18,0.007148,0.010571
31,19,0.078727,0.19936700000000002
31,20,0.019189,0.975906
32,20,0.011851,0.987757
32,19,0.104539,0.303906
32,18,0.017347,0.027918000000000002
32,17,0.000496,0.000603
32,16,3e-06,3e-06
33,16,2.2e-05,2.4999999999999998e-05
33,17,0.002123,0.002726
33,18,0.035589,0.06350700000000001
33,19,0.124295,0.428201
33,20,0.006592,0.994349
34,16,0.000193,0.00021799999999999999
34,17,0.00682,0.009545999999999999
34,18,0.063807,0.127314
34,19,0.134421,0.562622
34,20,0.003368,0.997717
35,19,0.131356,0.693978
35,20,0.001474,0.999191
35,18,0.099639,0.22695300000000002
35,15,1.4e-05,1.4e-05
35,16,0.00091,0.001128
35,17,0.018444,0.027989999999999998
36,15,0.000114,0.000128
36,16,0.003934,0.0050620000000000005
36,17,0.041867,0.069857
36,18,0.135964,0.36291700000000005
36,19,0.113763,0.807741
36,20,0.000566,0.999757
37,20,0.000194,0.999951
37,18,0.159667,0.522584
