Points,Position,Probability,Cumulative
32,20,0.310973,0.310973
33,20,0.247965,0.5589379999999999
34,20,0.040251,0.599189
35,19,0.080181,0.080181
35,20,0.306793,0.905982
36,19,0.192555,0.272736
36,20,0.079966,0.9859479999999999
37,19,0.075489,0.348225
38,18,0.088284,0.088284
38,19,0.34747,0.695695
38,20,0.014052,1.0
39,17,0.062581,0.062581
39,18,0.340392,0.42867599999999995
39,19,0.232702,0.928397
40,19,0.032181,0.960578
40,18,0.218385,0.647061
40,17,0.1248,0.187381
41,16,0.034507,0.034507
41,17,0.295858,0.483239
41,18,0.265582,0.912643
41,19,0.039422,1.0
42,15,0.065225,0.065225
42,16,0.371823,0.40633
42,17,0.400267,0.883506
42,18,0.083693,0.996336
43,14,0.021003,0.021003
43,15,0.184749,0.249974
43,16,0.305144,0.711474
43,17,0.097341,0.980847
43,18,0.003322,0.9996579999999999
44,18,0.000342,1.0
44,17,0.01747,0.998317
44,16,0.209004,0.920478
44,15,0.324509,0.574483
44,14,0.119128,0.140131
45,13,0.082488,0.082488
45,14,0.327469,0.4676
45,15,0.317492,0.891975
45,16,0.073507,0.993985
45,17,0.001683,1.0
46,12,0.017753,0.017753
46,13,0.296996,0.379484
46,14,0.354612,0.8222119999999999
46,15,0.090425,0.9824
46,16,0.005446,0.9994310000000001
47,15,0.015791,0.998191
47,14,0.12687,0.949082
47,16,0.000569,1.0
47,12,0.071123,0.08887600000000001
47,13,0.216857,0.596341
48,12,0.218244,0.30712
48,13,0.302904,0.899245
48,14,0.047044,0.9961260000000001
48,15,0.001809,1.0
49,13,0.100755,1.0
49,14,0.003874,1.0
49,12,0.415293,0.722413
50,11,0.151993,0.151993
50,12,0.05805,0.780463
51,10,0.028266,0.028266
51,11,0.380093,0.5320860000000001
51,12,0.219537,1.0
52,10,0.084893,0.113159
52,11,0.144433,0.676519
53,11,0.218441,0.89496
53,10,0.208649,0.321808
53,9,0.037025,0.037025
53,8,0.000982,0.000982
54,8,0.031453,0.032435
54,9,0.226062,0.263087
54,10,0.400989,0.722797
54,11,0.097135,0.992095
55,10,0.173759,0.896556
55,11,0.00475,0.996845
55,8,0.065452,0.097887
55,9,0.226478,0.48956500000000003
56,6,0.000461,0.000461
56,7,0.022377,0.022377
56,8,0.225365,0.323252
56,9,0.279026,0.768591
56,10,0.074863,0.971419
56,11,0.003155,1.0
57,10,0.028581,1.0
57,9,0.221876,0.990467
57,7,0.200838,0.223215
57,6,0.01711,0.017571
57,8,0.492102,0.8153539999999999
58,6,0.016021,0.033592
58,7,0.081719,0.304934
58,8,0.02162,0.836974
58,9,0.000426,0.990893
59,3,0.000438,0.000438
59,4,0.013773,0.013773
59,5,0.123313,0.123313
59,6,0.420478,0.45407000000000003
59,7,0.543159,0.848093
59,8,0.163026,1.0
59,9,0.009107,1.0
60,7,0.138564,0.986657
60,6,0.415607,0.869677
60,3,0.019094,0.019532
60,4,0.166081,0.179854
60,5,0.421305,0.544618
61,3,0.019958,0.03949
61,4,0.083497,0.263351
61,5,0.097346,0.641964
61,6,0.040201,0.9098780000000001
61,7,0.004848,0.991505
62,3,0.248016,0.287506
62,4,0.517318,0.780669
62,5,0.336803,0.9787669999999999
62,6,0.090122,1.0
62,7,0.008495,1.0
63,4,0.186865,0.9675339999999999
63,5,0.020394,0.999161
63,3,0.36063,0.648136
65,3,0.351864,1.0
65,4,0.032466,1.0
65,5,0.000839,1.0
66,2,0.053108,0.053108
67,2,0.151639,0.204747
68,2,0.101449,0.30619599999999997
69,2,0.240534,0.5467299999999999
70,2,0.288683,0.835413
72,2,0.164587,1.0
76,1,0.060797,0.060797
77,1,0.165887,0.226684
78,1,0.112079,0.338763
79,1,0.21172,0.5504830000000001
80,1,0.283178,0.833661
82,1,0.166339,1.0
