Points,Position,Probability,Cumulative
26,20,0.029413,0.029413
27,20,0.068769,0.09818199999999999
28,20,0.056559,0.154741
29,20,0.139751,0.294492
30,20,0.190758,0.48524999999999996
31,19,0.002861,0.002861
31,20,0.096924,0.582174
32,19,0.023558,0.026418999999999998
32,20,0.17837,0.760544
33,19,0.051505,0.077924
33,20,0.135011,0.895555
34,19,0.071785,0.149709
34,20,0.035103,0.930658
35,19,0.158952,0.308661
35,20,0.051985,0.982643
35,17,4.1e-05,4.1e-05
35,18,0.006839,0.006839
36,16,4e-06,4e-06
36,17,0.001179,0.00122
36,18,0.040894,0.047733
36,19,0.184592,0.49325300000000005
36,20,0.014022,0.996665
37,20,0.001835,0.9984999999999999
37,19,0.163628,0.656881
37,18,0.082473,0.130206
37,16,6.3e-05,6.7e-05
37,17,0.00685,0.00807
38,16,0.000576,0.000643
38,17,0.026599,0.034669000000000005
38,18,0.157444,0.28765
38,19,0.166002,0.822883
38,20,0.001427,0.999927
39,20,7.2e-05,0.999999
39,19,0.104889,0.927772
39,18,0.244033,0.531683
39,16,0.006231,0.006874000000000001
39,15,5e-06,5e-06
39,17,0.094084,0.128753
40,20,1e-06,1.0
40,14,9e-06,9e-06
40,15,0.00133,0.001335
40,16,0.039259,0.046133
40,17,0.18514,0.313893
40,18,0.21833,0.750013
40,19,0.048937,0.976709
41,18,0.155202,0.905215
41,17,0.250659,0.564552
41,16,0.115761,0.161894
41,19,0.019223,0.995932
41,14,0.000558,0.000567
41,13,2e-06,2e-06
41,15,0.015568,0.016903
42,19,0.003637,0.999569
42,18,0.075233,0.980448
42,17,0.2578,0.822352
42,13,0.000216,0.00021799999999999999
42,15,0.078268,0.095171
42,14,0.007767,0.008334
42,16,0.255674,0.41756800000000005
43,19,0.000403,0.9999720000000001
43,12,4.4e-05,4.4e-05
43,13,0.004087,0.004305000000000001
43,14,0.055208,0.063542
43,15,0.22443,0.319601
43,16,0.312456,0.730024
43,17,0.134496,0.956848
43,18,0.017258,0.997706
44,18,0.002133,0.999839
44,17,0.035687,0.9925350000000001
44,19,2.8e-05,1.0
44,16,0.177018,0.907042
44,11,2.8e-05,2.8e-05
44,14,0.170448,0.23398999999999998
44,13,0.034408,0.038713000000000004
44,12,0.002204,0.002248
44,15,0.292447,0.612048
45,11,0.001232,0.00126
45,12,0.023681,0.025929
45,13,0.140422,0.179135
45,14,0.300188,0.534178
45,15,0.250883,0.8629310000000001
45,16,0.07778,0.984822
45,17,0.007097,0.9996320000000001
45,18,0.000159,0.999998
46,18,2e-06,1.0
46,17,0.000361,0.999993
46,16,0.013913,0.998735
46,15,0.107751,0.970682
46,13,0.264135,0.44327
46,12,0.097689,0.123618
46,11,0.011289,0.012549000000000001
46,14,0.273605,0.8077829999999999
47,11,0.043066,0.055615
47,12,0.188961,0.312579
47,13,0.260171,0.703441
47,14,0.131811,0.939594
47,15,0.024323,0.995005
47,16,0.001132,0.9998670000000001
47,17,7e-06,1.0
48,16,0.00013,0.999997
48,14,0.047887,0.9874809999999999
48,15,0.004516,0.9995210000000001
48,12,0.255719,0.568298
48,11,0.111926,0.167541
48,13,0.183857,0.8872979999999999
49,10,1e-05,1e-05
49,11,0.175569,0.34311
49,12,0.217075,0.785373
49,13,0.082279,0.969577
49,14,0.010969,0.99845
49,15,0.000459,0.9999800000000001
49,16,3e-06,1.0
50,14,0.001349,0.999799
50,13,0.023049,0.992626
50,12,0.121137,0.9065099999999999
50,15,2e-05,1.0
50,10,0.0033,0.00331
50,9,2e-06,2e-06
50,11,0.185542,0.528652
51,9,4.4e-05,4.6e-05
51,10,0.020582,0.023892
51,11,0.195866,0.724518
51,12,0.065269,0.971779
51,13,0.006427,0.999053
51,14,0.000192,0.999991
52,14,9e-06,1.0
52,13,0.000837,0.99989
52,12,0.021514,0.993293
52,8,1e-06,1e-06
52,10,0.047459,0.071351
52,9,0.000721,0.000767
52,11,0.135818,0.860336
53,12,0.005295,0.9985879999999999
53,13,0.000103,0.999993
53,11,0.07656,0.9368960000000001
53,8,0.000154,0.000155
53,9,0.008306,0.009073
53,10,0.116715,0.188066
53,7,1e-06,1e-06
54,7,9.1e-05,9.2e-05
54,8,0.003164,0.0033190000000000003
54,9,0.048102,0.057175
54,10,0.221203,0.409269
54,11,0.047572,0.984468
54,12,0.001298,0.9998859999999999
54,13,7e-06,1.0
55,12,0.000112,0.9999979999999999
55,11,0.012122,0.99659
55,10,0.22777,0.637039
55,9,0.130775,0.18795
55,8,0.022966,0.026285
55,7,0.001802,0.001894
55,6,5.3e-05,5.3e-05
56,5,6.7e-05,6.7e-05
56,6,0.001755,0.0018080000000000001
56,7,0.019952,0.021846
56,8,0.10776,0.134045
56,9,0.263316,0.451266
56,10,0.210837,0.847876
56,11,0.002908,0.999498
56,12,2e-06,1.0
57,11,0.000495,0.999993
57,9,0.301972,0.7532380000000001
57,8,0.260971,0.39501600000000003
57,10,0.115476,0.963352
57,6,0.020347,0.022155
57,4,7.2e-05,7.2e-05
57,7,0.102968,0.12481400000000001
57,5,0.001957,0.0020239999999999998
58,3,8e-06,8e-06
58,4,0.001442,0.001514
58,5,0.018444,0.020468
58,6,0.095471,0.11762600000000001
58,8,0.300896,0.695912
58,9,0.170338,0.923576
58,10,0.030427,0.993779
58,11,6e-06,0.999999
58,7,0.239525,0.36433899999999997
59,8,0.219502,0.915414
59,10,0.005819,0.999598
59,9,0.065186,0.988762
59,11,1e-06,1.0
59,6,0.253978,0.371604
59,5,0.096249,0.116717
59,4,0.014987,0.016501000000000002
59,3,0.000336,0.00034399999999999996
59,7,0.333817,0.698156
60,3,0.004322,0.004666
60,4,0.068848,0.08534900000000001
60,5,0.223087,0.339804
60,6,0.307878,0.6794819999999999
60,7,0.209266,0.907422
60,8,0.0706,0.986014
60,9,0.010356,0.999118
60,10,0.000393,0.999991
61,7,0.076488,0.9839100000000001
61,9,0.000842,0.99996
61,10,9e-06,1.0
61,6,0.216708,0.89619
61,8,0.012774,0.998788
61,4,0.172888,0.258237
61,3,0.022634,0.0273
61,2,6e-06,6e-06
61,5,0.297598,0.637402
62,2,0.000158,0.000164
62,3,0.073525,0.100825
62,4,0.269543,0.5277799999999999
62,5,0.234828,0.8722300000000001
62,6,0.086418,0.9826079999999999
62,7,0.014997,0.998907
62,8,0.001179,0.9999669999999999
62,9,4e-05,1.0
63,8,3.3e-05,1.0
63,7,0.001012,0.999919
63,6,0.01474,0.997348
63,5,0.090765,0.962995
63,3,0.145033,0.245858
63,2,0.001419,0.001583
63,4,0.227113,0.754893
64,2,0.006417,0.008
64,3,0.189555,0.435413
64,4,0.166326,0.921219
64,5,0.03324,0.996235
64,6,0.002605,0.999953
64,7,8.1e-05,1.0
65,2,0.021807,0.029807
65,3,0.16688,0.602293
65,4,0.048299,0.969518
65,5,0.003001,0.999236
65,6,4.4e-05,0.999997
66,6,3e-06,1.0
66,4,0.027968,0.997486
66,5,0.000759,0.9999950000000001
66,2,0.051855,0.081662
66,3,0.207225,0.809518
67,2,0.069939,0.15160099999999999
67,3,0.058398,0.867916
67,4,0.001203,0.9986889999999999
67,5,5e-06,1.0
68,2,0.143244,0.294845
68,3,0.084536,0.952452
68,4,0.001311,1.0
69,2,0.148288,0.443133
69,3,0.036757,0.989209
70,1,3.6e-05,3.6e-05
70,2,0.12802,0.571153
70,3,0.002587,0.991796
71,3,0.008204,1.0
71,1,0.000525,0.000561
71,2,0.18437,0.7555230000000001
72,2,0.089696,0.845219
72,1,0.002534,0.0030949999999999997
73,1,0.007426,0.010520999999999999
73,2,0.069491,0.91471
74,1,0.020575,0.031096
