Points,Position,Probability,Cumulative
30,20,0.531812,0.531812
31,20,0.256398,0.78821
33,20,0.21179,1.0
34,18,0.247253,0.247253
34,19,0.753631,0.753631
35,18,0.3823,0.629553
35,19,0.212218,0.9658490000000001
37,19,0.034151,1.0
37,18,0.370447,1.0
41,17,0.284181,0.284181
42,16,0.318462,0.318462
42,17,0.526794,0.810975
43,16,0.161103,0.479565
43,17,0.129416,0.940391
44,17,0.059609,1.0
44,16,0.386733,0.866298
45,16,0.133702,1.0
45,14,0.148022,0.148022
45,15,0.637673,0.637673
46,12,0.038521,0.038521
46,13,0.282216,0.282216
46,14,0.569385,0.717407
46,15,0.322269,0.9599420000000001
47,12,0.141108,0.179629
47,13,0.305995,0.588211
47,14,0.177566,0.894973
47,15,0.029773,0.9897150000000001
48,15,0.010285,1.0
48,11,0.12135,0.12135
48,12,0.351608,0.531237
48,13,0.326887,0.915098
48,14,0.105027,1.0
49,13,0.084902,1.0
49,12,0.468763,1.0
49,11,0.569392,0.690742
50,10,0.329101,0.329101
50,11,0.147021,0.837763
51,10,0.454159,0.78326
51,11,0.162237,1.0
53,8,0.088776,0.088776
53,9,0.526276,0.526276
53,10,0.21674,1.0
54,8,0.262687,0.35146299999999997
54,9,0.317253,0.843529
55,8,0.1721,0.523563
55,9,0.156471,1.0
56,6,0.149214,0.149214
56,7,0.709201,0.709201
56,8,0.476437,1.0
57,7,0.202483,0.9116839999999999
57,6,0.415144,0.564358
57,5,0.142966,0.142966
58,5,0.274398,0.41736399999999996
58,6,0.309783,0.8741410000000001
58,7,0.088316,1.0
59,4,0.21674,0.21674
59,5,0.582636,1.0
59,6,0.125859,1.0
60,4,0.610918,0.827658
60,3,0.333671,0.333671
62,2,0.120417,0.120417
62,3,0.666329,1.0
62,4,0.172342,0.9999999999999999
63,2,0.325041,0.445458
65,2,0.554542,1.0
75,1,0.133702,0.133702
76,1,0.290519,0.424221
78,1,0.575779,1.0
