Points,Position,Probability,Cumulative
30,20,0.052897,0.052897
31,20,0.115114,0.168011
32,20,0.080782,0.248793
33,20,0.181212,0.430005
34,18,0.00894,0.00894
34,19,0.148718,0.148718
34,20,0.299956,0.7299610000000001
35,17,0.00284,0.00284
35,18,0.090474,0.099414
35,19,0.316996,0.46571399999999996
35,20,0.161691,0.891652
36,20,0.084195,0.975847
36,19,0.254085,0.7197990000000001
36,18,0.176314,0.275728
36,17,0.028642,0.031482
37,17,0.081608,0.11309
37,18,0.270545,0.546273
37,19,0.186984,0.906783
37,20,0.021851,0.9976980000000001
38,16,0.005373,0.005373
38,17,0.197565,0.310655
38,18,0.278127,0.8244
38,19,0.077477,0.98426
38,20,0.002025,0.999723
39,20,0.000277,1.0
39,19,0.012637,0.996897
39,16,0.037277,0.04265
39,17,0.254923,0.565578
39,18,0.109808,0.934208
40,15,0.003655,0.003655
40,16,0.086732,0.129382
40,17,0.18077,0.746348
40,18,0.051254,0.9854620000000001
40,19,0.002911,0.999808
41,19,0.000191,0.9999990000000001
41,17,0.172538,0.918886
41,18,0.013871,0.999333
41,15,0.038172,0.041826999999999996
41,14,0.000998,0.000998
41,16,0.214609,0.343991
42,13,0.001092,0.001092
42,14,0.025481,0.026479
42,15,0.15997,0.201797
42,16,0.302662,0.6466529999999999
42,17,0.06847,0.987356
42,18,0.000587,0.99992
42,19,1e-06,1.0
43,17,0.009101,0.996457
43,18,8e-05,1.0
43,16,0.212637,0.85929
43,13,0.022511,0.023603
43,14,0.130885,0.157364
43,12,0.001084,0.001084
43,15,0.293204,0.495001
44,12,0.018245,0.019329
44,13,0.123766,0.147369
44,14,0.301983,0.459347
44,15,0.308127,0.8031280000000001
44,16,0.111758,0.9710479999999999
44,17,0.003543,1.0
45,16,0.025478,0.996526
45,14,0.317785,0.7771319999999999
45,15,0.151299,0.954427
45,12,0.100885,0.120214
45,11,0.006124,0.006124
45,13,0.28615,0.433519
46,11,0.038345,0.044468999999999995
46,12,0.237732,0.357946
46,13,0.313049,0.746568
46,14,0.168585,0.945717
46,15,0.039745,0.9941720000000001
46,16,0.003234,0.99976
47,16,0.000239,0.999999
47,15,0.005561,0.999733
47,14,0.048375,0.994092
47,12,0.331591,0.6895370000000001
47,11,0.173102,0.21757100000000001
47,10,0.008819,0.008819
47,13,0.192422,0.93899
48,15,0.000264,0.999997
48,14,0.005661,0.999753
48,13,0.054115,0.993105
48,16,1e-06,1.0
48,11,0.327134,0.544705
48,10,0.076738,0.085557
48,9,0.000303,0.000303
48,12,0.226893,0.9164300000000001
49,8,0.000208,0.000208
49,9,0.013871,0.014173999999999999
49,10,0.152671,0.238228
49,11,0.226716,0.7714209999999999
49,12,0.069575,0.986005
49,13,0.006606,0.999711
49,14,0.000245,0.999998
49,15,3e-06,1.0
50,13,0.000289,1.0
50,14,2e-06,1.0
50,12,0.013203,0.999208
50,11,0.174096,0.9455169999999999
50,10,0.30158,0.5398080000000001
50,9,0.092213,0.10638700000000001
50,8,0.005527,0.005735
51,7,0.002211,0.002211
51,8,0.052017,0.057752
51,9,0.245591,0.351978
51,10,0.294432,0.8342400000000001
51,11,0.048692,0.9942089999999999
51,12,0.000792,1.0
52,11,0.00485,0.9990589999999999
52,10,0.104704,0.938944
52,8,0.142943,0.20069499999999998
52,7,0.020079,0.02229
52,9,0.260989,0.612967
53,7,0.059876,0.082166
53,8,0.239565,0.44026
53,9,0.236034,0.849001
53,10,0.051703,0.990647
53,11,0.000941,0.9999999999999999
54,10,0.009069,0.999716
54,8,0.294912,0.7351719999999999
54,9,0.116324,0.965325
54,6,0.005713,0.005713
54,7,0.183745,0.265911
55,5,0.000747,0.000747
55,6,0.057198,0.062911
55,7,0.274957,0.540868
55,8,0.170369,0.9055409999999999
55,9,0.027807,0.993132
55,10,0.000229,0.9999450000000001
56,8,0.071912,0.977453
56,10,5.5e-05,1.0
56,9,0.006427,0.999559
56,7,0.211673,0.752541
56,6,0.139274,0.202185
56,5,0.009601,0.010348
57,3,6e-06,6e-06
57,4,0.00153,0.00153
57,5,0.045605,0.055953
57,6,0.237327,0.439512
57,7,0.177086,0.929627
57,8,0.020051,0.997504
57,9,0.000402,0.999961
58,7,0.059737,0.989364
58,8,0.002364,0.999868
58,6,0.315304,0.7548159999999999
58,9,3.9e-05,1.0
58,4,0.023589,0.025119
58,3,0.00078,0.000786
58,5,0.176106,0.23205900000000002
59,3,0.007587,0.008373
59,4,0.085491,0.11061
59,5,0.257209,0.48926800000000004
59,6,0.149926,0.9047419999999999
59,7,0.008584,0.9979480000000001
59,8,0.000132,1.0
60,7,0.002052,1.0
60,6,0.074146,0.978888
60,5,0.238663,0.727931
60,3,0.032276,0.040649
60,4,0.173384,0.283994
61,3,0.14881,0.189459
61,4,0.337051,0.6210450000000001
61,5,0.201948,0.929879
61,6,0.020547,0.999435
62,3,0.166455,0.35591399999999995
62,4,0.192258,0.813303
62,5,0.054442,0.984321
62,6,0.000396,0.999831
63,6,0.000169,1.0
63,4,0.112996,0.926299
63,5,0.011449,0.99577
63,2,0.002952,0.002952
63,3,0.214598,0.570512
64,2,0.031105,0.034057000000000004
64,3,0.317638,0.88815
64,4,0.070274,0.996573
64,5,0.00423,1.0
65,2,0.044136,0.078193
65,3,0.007142,0.895292
65,4,0.000265,0.996838
66,2,0.108669,0.186862
66,3,0.104708,1.0
66,4,0.003162,1.0
67,2,0.194725,0.381587
68,2,0.123972,0.505559
69,2,0.17858,0.684139
70,2,0.2081,0.892239
71,1,0.002567,0.002567
71,2,0.000309,0.892548
72,1,0.014454,0.017021
72,2,0.107452,1.0
73,1,0.022482,0.039502999999999996
74,1,0.053922,0.093425
75,1,0.132112,0.225537
76,1,0.095039,0.32057599999999997
77,1,0.19175,0.5123260000000001
78,1,0.260605,0.772931
80,1,0.227069,1.0
