Points,Position,Probability,Cumulative
11,20,7.8e-05,7.8e-05
12,20,0.000589,0.0006670000000000001
13,20,0.002046,0.002713
14,20,0.005071,0.007784
15,20,0.010293,0.018077
16,20,0.01843,0.036507
17,20,0.029051,0.065558
18,20,0.041761,0.107319
19,20,0.056372,0.163691
20,20,0.069758,0.233449
21,19,2e-06,2e-06
21,20,0.0802,0.31364899999999996
22,20,0.088296,0.401945
22,19,2.2e-05,2.4e-05
23,19,0.000105,0.000129
23,20,0.091688,0.493633
24,19,0.000502,0.0006309999999999999
24,20,0.090089,0.583722
25,19,0.001689,0.00232
25,20,0.085181,0.668903
26,19,0.004781,0.007101
26,20,0.076581,0.745484
27,18,1.5e-05,1.5e-05
27,19,0.01081,0.017911
27,20,0.067236,0.81272
28,20,0.055823,0.868543
28,18,8.8e-05,0.000103
28,19,0.021087,0.038998000000000005
29,18,0.000451,0.000554
29,19,0.036512,0.07551000000000001
29,20,0.043941,0.912484
30,17,3e-06,3e-06
30,18,0.001687,0.002241
30,19,0.056485,0.131995
30,20,0.03276,0.945244
31,20,0.02308,0.968324
31,19,0.080123,0.212118
31,17,2.5e-05,2.8000000000000003e-05
31,18,0.005198,0.007439
32,16,1e-06,1e-06
32,17,0.000231,0.000259
32,18,0.013155,0.020594
32,19,0.103869,0.315987
32,20,0.014891,0.983215
33,19,0.122074,0.43806100000000003
33,16,9e-06,1e-05
33,17,0.001056,0.0013150000000000002
33,18,0.028509,0.049103
33,20,0.008737,0.991952
34,20,0.004628,0.99658
34,19,0.131536,0.569597
34,18,0.053985,0.103088
34,17,0.004045,0.00536
34,16,5.5e-05,6.500000000000001e-05
35,15,2e-06,2e-06
35,16,0.000396,0.000461
35,17,0.012256,0.017616
35,18,0.08951,0.192598
35,19,0.129339,0.698936
35,20,0.002195,0.998775
36,20,0.000829,0.999604
36,19,0.112782,0.8117179999999999
36,17,0.032289,0.049905
36,18,0.130506,0.323104
36,15,5e-05,5.2000000000000004e-05
36,14,1e-06,1e-06
36,16,0.002198,0.002659
37,14,2e-06,3e-06
37,15,0.000398,0.00045000000000000004
37,16,0.008916,0.011575
37,17,0.068865,0.11876999999999999
37,18,0.162389,0.485493
37,19,0.085871,0.897589
37,20,0.0003,0.999904
38,19,0.05545,0.953039
38,20,7.6e-05,0.99998
38,18,0.171797,0.65729
38,17,0.121628,0.240398
38,16,0.02829,0.039865
38,15,0.002311,0.002761
38,14,7.8e-05,8.1e-05
39,12,1e-06,1e-06
39,13,1.5e-05,1.5e-05
39,14,0.000657,0.000738
39,15,0.011042,0.013803
39,16,0.070632,0.110497
39,17,0.175825,0.416223
39,18,0.14937,0.80666
39,19,0.029572,0.982611
39,20,1.6e-05,0.999996
40,20,3e-06,0.999999
40,19,0.012484,0.995095
