Points,Position,Probability,Cumulative
16,20,8.1e-05,8.1e-05
17,20,0.000988,0.0010689999999999999
18,20,0.005027,0.006096
19,20,0.014175,0.020271
20,20,0.0295,0.049770999999999996
21,20,0.052024,0.101795
22,20,0.076475,0.17826999999999998
23,20,0.098768,0.277038
24,19,5e-06,5e-06
24,20,0.11504,0.392078
25,20,0.120918,0.512996
25,19,9.9e-05,0.000104
26,19,0.001213,0.001317
26,20,0.115517,0.628513
27,19,0.005841,0.007157999999999999
27,20,0.104417,0.73293
28,19,0.016729,0.023887
28,20,0.086805,0.819735
29,18,3e-06,3e-06
29,19,0.035252,0.059139
29,20,0.066688,0.886423
30,20,0.04757,0.933993
30,19,0.063947,0.123086
30,18,0.00014,0.00014299999999999998
31,17,4e-06,4e-06
31,18,0.001643,0.0017859999999999998
31,19,0.098649,0.22173500000000002
31,20,0.031685,0.9656779999999999
32,16,1e-06,1e-06
32,17,6.4e-05,6.8e-05
32,18,0.009145,0.010931
32,19,0.134057,0.355792
32,20,0.018328,0.9840059999999999
33,20,0.009722,0.993728
33,19,0.161055,0.5168470000000001
33,17,0.000933,0.001001
33,16,4e-06,4.9999999999999996e-06
33,18,0.031873,0.042803999999999995
34,16,8.4e-05,8.9e-05
34,17,0.005737,0.006738
34,18,0.078899,0.12170299999999999
34,19,0.16453,0.681377
34,20,0.00418,0.997908
35,19,0.140421,0.821798
35,20,0.001557,0.9994649999999999
35,18,0.144818,0.266521
35,17,0.024762,0.0315
35,16,0.001111,0.0012000000000000001
35,15,6e-06,6e-06
36,14,2e-06,2e-06
36,15,0.000197,0.000203
36,16,0.007485,0.008685
36,17,0.072107,0.103607
36,18,0.201714,0.468235
36,19,0.097901,0.919699
36,20,0.000443,0.999908
37,20,8.1e-05,0.999989
37,19,0.05211,0.971809
37,18,0.21133,0.679565
37,14,4e-05,4.2000000000000004e-05
37,16,0.031144,0.039829
37,15,0.002011,0.0022140000000000003
37,17,0.145973,0.24958
38,18,0.167037,0.846602
38,20,9e-06,0.9999979999999999
38,17,0.215494,0.465074
38,19,0.0208,0.992609
38,15,0.012279,0.014493
38,14,0.000531,0.000573
38,16,0.089147,0.128976
38,13,4e-06,4e-06
39,19,0.006083,0.998692
39,18,0.097969,0.944571
39,17,0.229787,0.694861
39,16,0.176669,0.305645
39,20,2e-06,1.0
39,14,0.004524,0.005097
39,13,0.000124,0.000128
39,12,1e-06,1e-06
39,15,0.049321,0.063814
40,12,2.1e-05,2.2e-05
40,13,0.00149,0.001618
40,14,0.024465,0.029562
40,15,0.12632,0.19013399999999997
40,16,0.240143,0.5457879999999999
40,17,0.17278,0.867641
40,18,0.040864,0.985435
40,19,0.00117,0.999862
41,17,0.091671,0.9593119999999999
41,19,0.000131,0.999993
41,18,0.011999,0.997434
41,16,0.227401,0.773189
41,15,0.21843,0.408564
41,14,0.081154,0.11071600000000001
41,13,0.011038,0.012655999999999999
41,12,0.000457,0.000479
41,11,1.2e-05,1.2e-05
42,19,6e-06,0.999999
42,18,0.00232,0.999754
42,17,0.03234,0.991652
42,16,0.146202,0.919391
42,15,0.255235,0.663799
42,14,0.179024,0.28974
42,13,0.048233,0.060889
42,12,0.004673,0.005152
42,11,0.000137,0.000149
42,10,1e-06,1e-06
43,18,0.000228,0.999982
43,17,0.007233,0.998885
43,16,0.061353,0.980744
43,15,0.197264,0.8610629999999999
43,19,1e-06,1.0
43,13,0.132318,0.193207
43,12,0.026662,0.031814
43,11,0.001881,0.00203
43,10,4.4e-05,4.4999999999999996e-05
43,14,0.253925,0.5436650000000001
44,17,0.001024,0.9999089999999999
44,16,0.016348,0.997092
44,15,0.099998,0.9610609999999999
44,14,0.237669,0.781334
44,18,1.8e-05,1.0
44,12,0.089462,0.121276
44,11,0.013463,0.015493
44,10,0.000647,0.000692
44,9,5e-06,5e-06
44,13,0.229395,0.422602
45,17,8.6e-05,0.999995
45,16,0.00264,0.999732
45,15,0.031738,0.992799
45,14,0.145166,0.9265
45,13,0.25942,0.6820219999999999
45,11,0.055374,0.070867
45,10,0.006034,0.006726
45,9,0.000183,0.00018800000000000002
45,12,0.189071,0.310347
46,14,0.056452,0.982952
46,17,5e-06,1.0
46,16,0.000251,0.999983
46,15,0.006302,0.999101
46,13,0.188844,0.8708659999999999
46,10,0.030312,0.037038
46,11,0.140312,0.211179
46,12,0.254558,0.564905
46,9,0.002206,0.0023940000000000003
46,8,4.4e-05,4.4e-05
47,16,1.7e-05,1.0
47,15,0.000844,0.999945
47,14,0.01435,0.997302
47,13,0.091996,0.962862
47,12,0.225763,0.7906679999999999
47,11,0.227438,0.43861700000000003
47,10,0.092009,0.129047
47,9,0.013346,0.01574
47,8,0.00053,0.000574
48,14,0.002441,0.9997429999999999
48,13,0.02968,0.9925419999999999
48,12,0.135071,0.925739
48,11,0.243869,0.682486
48,15,5.5e-05,1.0
48,9,0.048559,0.064299
48,8,0.003853,0.004427
48,7,1.1e-05,1.1e-05
48,10,0.177787,0.306834
49,7,0.000197,0.000208
49,8,0.017472,0.021899000000000002
49,9,0.11459,0.178889
49,10,0.233127,0.539961
49,11,0.17839,0.860876
49,12,0.055308,0.981047
49,13,0.006424,0.998966
49,14,0.000238,0.999981
50,14,1.8e-05,0.999999
50,13,0.000936,0.999902
50,12,0.015358,0.996405
50,11,0.09304,0.953916
50,6,2e-06,2e-06
50,9,0.185993,0.364882
50,8,0.050646,0.072545
50,7,0.00151,0.0017180000000000001
50,10,0.213146,0.753107
51,11,0.034689,0.988605
51,14,1e-06,1.0
51,13,9.4e-05,0.999996
51,10,0.142157,0.8952640000000001
51,12,0.003123,0.999528
51,8,0.10486,0.17740499999999998
51,9,0.215596,0.580478
51,7,0.006889,0.008607
51,6,1.1e-05,1.3e-05
52,13,4e-06,1.0
52,11,0.009289,0.997894
52,10,0.069671,0.964935
52,12,0.000428,0.999956
52,8,0.159338,0.336743
52,7,0.021012,0.029619
52,6,8.2e-05,9.5e-05
52,9,0.188535,0.769013
53,6,0.000482,0.000577
53,7,0.047782,0.077401
53,8,0.186546,0.523289
53,9,0.125654,0.894667
53,10,0.025727,0.990662
53,11,0.001806,0.9997
53,12,4.1e-05,0.999997
54,10,0.007478,0.99814
54,12,3e-06,1.0
54,9,0.065855,0.960522
54,11,0.000277,0.999977
54,7,0.083496,0.160897
54,6,0.002008,0.0025849999999999996
54,8,0.176398,0.699687
55,5,4e-06,4e-06
55,6,0.006027,0.008612000000000002
55,7,0.117167,0.278064
55,8,0.134104,0.833791
55,9,0.027202,0.9877239999999999
55,10,0.001563,0.999703
55,11,2e-05,0.999997
56,11,3e-06,1.0
56,10,0.000276,0.999979
56,9,0.009226,0.99695
56,7,0.137933,0.415997
56,6,0.014186,0.022798000000000002
56,5,3.8e-05,4.2000000000000004e-05
56,8,0.085566,0.919357
57,5,0.000229,0.00027100000000000003
57,6,0.027923,0.050721
57,7,0.14507,0.561067
57,8,0.046812,0.9661690000000001
57,9,0.002412,0.999362
57,10,1.9e-05,0.999998
58,10,2e-06,1.0
58,9,0.00055,0.999912
58,8,0.02134,0.987509
58,5,0.000944,0.001215
58,6,0.047667,0.098388
58,4,2e-06,2e-06
58,7,0.132227,0.6932940000000001
59,4,7e-06,9e-06
59,5,0.00307,0.004285
59,6,0.071557,0.169945
59,7,0.108137,0.801431
59,8,0.008601,0.99611
59,9,7.5e-05,0.999987
60,9,1.1e-05,0.9999979999999999
60,8,0.002919,0.9990290000000001
60,7,0.082819,0.88425
60,3,1e-06,1e-06
60,5,0.008493,0.012778000000000001
60,4,7.2e-05,8.1e-05
60,6,0.098909,0.268854
61,7,0.05416,0.93841
61,8,0.00077,0.999799
61,6,0.120138,0.388992
61,9,2e-06,1.0
61,4,0.000449,0.00053
61,3,1e-06,2e-06
61,5,0.020174,0.032952
62,3,2.4e-05,2.6000000000000002e-05
62,4,0.00187,0.0024
62,5,0.040643,0.073595
62,6,0.13441,0.5234019999999999
62,7,0.032578,0.9709880000000001
62,8,0.000165,0.999964
63,8,3.2e-05,0.999996
63,7,0.017733,0.9887210000000001
63,6,0.137355,0.660757
63,5,0.072779,0.146374
63,3,0.000168,0.000194
63,2,1e-06,1e-06
63,4,0.006802,0.009202
64,2,1.1e-05,1.2e-05
64,3,0.000935,0.001129
64,4,0.019299,0.028501
64,5,0.113112,0.259486
64,6,0.121955,0.782712
64,7,0.007487,0.996208
64,8,3e-06,0.999999
65,8,1e-06,1.0
65,7,0.002791,0.998999
65,6,0.095612,0.878324
