Points,Position,Probability,Cumulative
21,20,0.148597,0.148597
22,20,0.262484,0.41108100000000003
23,20,0.175638,0.586719
24,20,0.152273,0.738992
25,20,0.134936,0.8739279999999999
26,20,0.059881,0.933809
27,20,0.03427,0.9680789999999999
28,20,0.021436,0.9895149999999999
29,20,0.005999,0.9955139999999999
30,20,0.002888,0.9984019999999999
31,20,0.00128,0.999682
32,20,0.000176,0.9998579999999999
33,20,0.000114,0.999972
34,19,0.028976,0.028976
34,20,2.6e-05,0.9999979999999999
35,19,0.148898,0.177874
35,18,0.007918,0.007918
36,18,0.039371,0.047289000000000005
36,19,0.210069,0.38794300000000004
36,20,2e-06,1.0
37,17,0.002332,0.002332
37,18,0.089922,0.137211
37,19,0.208261,0.596204
38,15,7e-06,7e-06
38,16,0.001418,0.001418
38,17,0.047379,0.049711
38,18,0.242842,0.380053
38,19,0.231829,0.828033
39,19,0.119844,0.9478770000000001
39,18,0.285015,0.665068
39,17,0.160938,0.210649
39,15,0.000628,0.0006349999999999999
39,14,2e-06,2e-06
39,16,0.021874,0.023292
40,14,0.000101,0.000103
40,15,0.007663,0.008298
40,16,0.086066,0.10935800000000001
40,17,0.250693,0.46134200000000003
40,18,0.192556,0.8576239999999999
40,19,0.039289,0.987166
41,18,0.11353,0.971154
41,19,0.011622,0.998788
41,17,0.315842,0.777184
41,16,0.256185,0.365543
41,15,0.065068,0.073366
41,14,0.003633,0.0037359999999999997
41,13,1.4e-05,1.4e-05
42,12,3.3e-05,3.3e-05
42,13,0.002327,0.002341
42,14,0.045283,0.04901899999999999
42,15,0.218533,0.291899
42,16,0.330692,0.6962349999999999
42,17,0.16646,0.9436439999999999
42,18,0.025555,0.996709
42,19,0.00115,0.999938
43,18,0.003034,0.999743
43,16,0.207148,0.903383
43,19,5.8e-05,0.999996
43,15,0.315383,0.607282
43,17,0.047203,0.990847
43,13,0.030714,0.033055
43,12,0.00206,0.0020930000000000002
43,14,0.171578,0.220597
43,11,4e-05,4e-05
43,10,1e-06,1e-06
44,18,0.00025,0.999993
44,17,0.008657,0.999504
44,16,0.083147,0.98653
44,15,0.272413,0.879695
44,19,3e-06,0.999999
44,13,0.15179,0.184845
44,12,0.027383,0.029476000000000002
44,11,0.001851,0.001891
44,10,2.8e-05,2.9e-05
44,14,0.33229,0.5528869999999999
45,19,1e-06,1.0
45,18,7e-06,1.0
45,17,0.000481,0.999985
45,16,0.012576,0.9991059999999999
45,15,0.101899,0.981594
45,14,0.301893,0.85478
45,12,0.147356,0.176832
45,11,0.02603,0.027921
45,10,0.001238,0.001267
45,13,0.333806,0.518651
46,14,0.114156,0.968936
46,17,1.5e-05,1.0
46,15,0.016501,0.998095
46,13,0.285153,0.803804
46,16,0.000856,0.999962
46,11,0.109539,0.13746
46,9,9e-06,9e-06
46,12,0.277749,0.454581
46,10,0.013836,0.015102999999999998
47,8,5e-06,5e-06
47,9,0.001166,0.0011749999999999998
47,10,0.061583,0.076686
47,11,0.232476,0.369936
47,13,0.147101,0.950905
47,14,0.027746,0.996682
47,15,0.00184,0.999935
47,16,3.7e-05,0.999999
47,12,0.292237,0.746818
48,16,1e-06,1.0
48,12,0.190116,0.936934
48,15,6.5e-05,1.0
48,14,0.003185,0.999867
48,13,0.043668,0.994573
48,11,0.322244,0.69218
48,9,0.016216,0.017391
48,8,0.000302,0.00030700000000000004
48,7,4e-06,4e-06
48,10,0.19004,0.266726
49,7,6.6e-05,7.000000000000001e-05
49,8,0.003777,0.004084
49,9,0.065643,0.08303400000000001
49,10,0.25167,0.518396
49,11,0.189608,0.881788
49,12,0.049983,0.986917
49,13,0.004891,0.999464
49,14,0.000128,0.999995
50,11,0.092151,0.973939
50,14,5e-06,1.0
50,13,0.000524,0.999988
50,10,0.254469,0.7728649999999999
50,12,0.011966,0.9988830000000001
50,8,0.028034,0.032118
50,6,1.5e-05,1.5e-05
50,9,0.17532,0.25835400000000003
50,7,0.001275,0.001345
51,6,0.00029,0.000305
51,7,0.011856,0.013201000000000001
51,8,0.105559,0.137677
51,9,0.276512,0.5348660000000001
51,10,0.168374,0.9412389999999999
51,11,0.023771,0.99771
51,12,0.001089,0.9999720000000001
51,13,1.1e-05,0.9999990000000001
52,9,0.209601,0.744467
52,13,1e-06,1.0
52,12,2.6e-05,0.999998
52,11,0.002017,0.9997269999999999
52,8,0.173675,0.311352
52,7,0.04308,0.056281
52,6,0.002584,0.002889
52,10,0.042866,0.984105
53,11,0.000267,0.9999939999999999
53,6,0.015938,0.018827
53,7,0.128835,0.185116
53,8,0.267631,0.578983
53,9,0.165426,0.9098930000000001
53,10,0.014405,0.99851
53,12,2e-06,1.0
54,11,6e-06,1.0
54,9,0.066215,0.976108
54,10,0.001427,0.999937
54,7,0.215924,0.40104
54,8,0.222387,0.80137
54,6,0.057237,0.076064
55,6,0.101636,0.17770000000000002
55,7,0.206094,0.6071340000000001
55,8,0.113897,0.915267
55,9,0.017532,0.99364
55,10,5.5e-05,0.999992
56,6,0.196021,0.373721
56,7,0.223698,0.830832
56,8,0.067756,0.983023
56,9,0.00583,0.99947
56,10,8e-06,1.0
57,8,0.013681,0.996704
57,9,0.000486,0.999956
57,6,0.20449,0.578211
57,7,0.103833,0.934665
58,5,0.000485,0.000485
58,6,0.155381,0.733592
58,7,0.04342,0.978085
58,8,0.002788,0.999492
58,9,4.2e-05,0.999998
59,9,2e-06,1.0
59,8,0.000508,1.0
59,7,0.019949,0.998034
59,5,0.004676,0.005161
59,4,1e-06,1e-06
59,6,0.165446,0.899038
60,7,0.001258,0.999292
60,4,3e-05,3.1e-05
60,5,0.013863,0.019024
60,6,0.050453,0.9494910000000001
61,7,0.000708,1.0
61,6,0.036421,0.985912
61,4,0.000296,0.000327
61,5,0.032592,0.051616
62,3,3e-06,3e-06
62,4,0.002003,0.00233
62,5,0.074657,0.126273
62,6,0.014088,1.0
63,3,9.6e-05,9.900000000000001e-05
63,4,0.010225,0.012555
63,5,0.12304,0.249313
64,2,2e-06,2e-06
64,3,0.000903,0.001002
64,4,0.032376,0.044931
64,5,0.160102,0.409415
65,5,0.212939,0.622354
65,4,0.088103,0.13303399999999999
65,2,3.4e-05,3.6e-05
65,3,0.005677,0.006679
66,2,0.000406,0.000442
66,3,0.02516,0.031839
66,4,0.163422,0.296456
66,5,0.175364,0.7977179999999999
67,2,0.003026,0.003468
67,3,0.068414,0.10025300000000001
67,4,0.207491,0.503947
67,5,0.115851,0.913569
68,2,0.014095,0.017563
68,3,0.154631,0.254884
68,4,0.250285,0.754232
68,5,0.069947,0.983516
69,5,0.011531,0.9950469999999999
69,3,0.201727,0.456611
69,4,0.133885,0.888117
69,1,8e-06,8e-06
69,2,0.041392,0.058954999999999994
70,1,0.000113,0.000121
70,2,0.090777,0.14973199999999998
70,3,0.217084,0.6736949999999999
70,4,0.083322,0.971439
70,5,0.004845,0.9998919999999999
71,5,0.000108,1.0
71,4,0.02495,0.996389
71,2,0.143352,0.293084
71,1,0.000691,0.000812
71,3,0.190177,0.863872
72,1,0.002938,0.00375
72,2,0.165145,0.458229
72,3,0.066575,0.930447
72,4,0.00252,0.998909
73,4,0.001091,1.0
73,3,0.061506,0.991953
73,1,0.009085,0.012835
73,2,0.210668,0.668897
74,1,0.021097,0.033932000000000004
74,2,0.092655,0.761552
74,3,0.002424,0.994377
75,1,0.054103,0.088035
75,2,0.175814,0.9373659999999999
75,3,0.005623,1.0
76,1,0.060284,0.148319
76,2,0.004548,0.941914
77,1,0.135074,0.283393
